"#","ML #","PID","Status","Address Line","Zip","County/City","Type","Sales Date","List Price","Sales Price","Days On Market","New/Resale","Year Built","Subdivision","SqFtTotal","Acres","# Bedrooms","Total Baths","Water","Sewer","Sold Terms","Owned By"
"1","2216777","029A-6S-10","CLOSD","2419 Ocala Drive, Powhatan VA 23139","23139","Powhatan","Single Family Residence","09/15/2022","$299,500","$295,000","44","Resale (occupied at least once)","1975","Lake Shawnee","1,815","0.42","4","2.0","Community Well","Septic - Conventional","Conventional","Individuals"
"1","2216441","717-68-86-57-800-000","CLOSD","15000 Litton Drive, Chesterfield VA 23112","23112","Chesterfield","Single Family Residence","09/15/2022","$595,000","$590,000","24","Resale (occupied at least once)","2017","Rountrey","2,890","0.22","4","3.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2218435","794-64-33-30-000-000","CLOSD","3618 Pheasant Run Drive, Chesterfield VA 23831","23831","Chesterfield","Single Family Residence","09/15/2022","$349,900","$369,000","8","Resale (occupied at least once)","1990","Pheasant Run","2,185","0.27","4","3.0","Public Water","Sewer - Public","VA New","Individuals"
"1","2214738","19H  1    47","CLOSD","3405 Rock Creek Villa Drive, New Kent VA 23141","23141","New Kent","Single Family Residence","09/15/2022","$319,000","$305,000","63","Resale (occupied at least once)","2019","Rock Creek Villas","1,473","0.11","3","2.0","Public Water","Sewer - Public","Cash","Individuals"
"1","2209245","797-712-4439","CLOSD","5114 Old Main Street, Henrico VA 23231","23231","Henrico","Townhouse","09/15/2022","$745,000","$750,000","24","Resale (occupied at least once)","2018","Village Of Rocketts Landing","3,482","0.04","3","2.3","Public Water","Sewer - Public","Conventional","Individuals"
"1","2224434","796-67-13-94-900-000","CLOSD","2006 Periwinkle Drive, Chesterfield VA 23237","23237","Chesterfield","Single Family Residence","09/15/2022","$100,000","$100,000","2","Resale (occupied at least once)","1940","Bellwood Manor","688","0.25","2","1.0","Public Water","Sewer - Public","Cash","Individuals"
"1","2224317","775-769-8097","CLOSD","2804 Forest Trace Terrace, Henrico VA 23059","23059","Henrico","Single Family Residence","09/15/2022","$399,950","$405,000","2","Resale (occupied at least once)","1994","Forest Trace","1,947","0.31","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2224023","771-741-6065","CLOSD","5805 Westbourne Drive, Henrico VA 23230","23230","Henrico","Single Family Residence","09/15/2022","$209,900","$210,000","8","Resale (occupied at least once)","1956","Westbourne","1,248","0.18","4","4.2","Public Water","Sewer - Public","Cash","Corporate"
"1","2223221","782-769-2567.102","CLOSD","1428 Patriot Circle, Henrico VA 23059","23059","Henrico","Condominium","09/15/2022","$332,000","$332,000","3","Resale (occupied at least once)","1998","The Villas At Virginia Center","1,574","10.20","3","2.1","Public Water","Sewer - Public","Cash","Individuals"
"1","2223085","762-756-7379","CLOSD","4962 Finnegan Court, Henrico VA 23228","23228","Henrico","Townhouse","09/15/2022","$229,900","$232,500","4","Resale (occupied at least once)","1986","Shannon Green","1,120","0.04","2","1.1","Public Water","Sewer - Public","VHDA ","Individuals"
"1","2223043","789-64-07-61-600-000","CLOSD","4508 Exton Lane, Chesterfield VA 23831","23831","Chesterfield","Single Family Residence","09/15/2022","$299,950","$315,000","2","Resale (occupied at least once)","1995","Greenbriar","1,734","0.44","3","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2223005","781-756-5960.234","CLOSD","1530 Honor Drive, Henrico VA 23228","23228","Henrico","Condominium","09/15/2022","$199,950","$210,000","7","Resale (occupied at least once)","1983","Stonewall Manor Condominiums","1,052","35.71","3","1.1","Public Water","Sewer - Public","VHDA ","Estate"
"1","2222932","W019-0236-018","CLOSD","4313 Kensington Avenue, Richmond City VA 23221","23221","Richmond City","Single Family Residence","09/15/2022","$485,000","$541,000","3","Resale (occupied at least once)","1947","Grove Avenue Crest","1,458","0.18","3","1.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2222681","C004-0462-013","CLOSD","6840 Shawnee Road, Richmond City VA 23225","23225","Richmond City","Single Family Residence","09/15/2022","$409,950","$425,000","5","Resale (occupied at least once)","1964","Cherokee Hills","1,945","0.38","3","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2222677","768-760-2066","CLOSD","9704 Candace Terrace, Henrico VA 23060","23060","Henrico","Townhouse","09/15/2022","$235,000","$231,000","3","Resale (occupied at least once)","1986","Laurel Lakes Ths","1,220","0.04","3","1.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2222586","777-745-1842","CLOSD","2908 Ginter Street, Henrico VA 23228","23228","Henrico","Single Family Residence","09/15/2022","$365,000","$370,000","6","Resale (occupied at least once)","2009","Bryan Park Gardens","1,928","0.21","3","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2222533","736-70-22-33-700-000","CLOSD","13600 Knobhill Court, Chesterfield VA 23114","23114","Chesterfield","Single Family Residence","09/15/2022","$575,000","$650,000","5","Resale (occupied at least once)","1989","Walton Park","3,543","2.51","5","3.2","Public Water","Sewer - Public","Conventional","Individuals"
"1","2222186","757-69-33-59-300-000","CLOSD","8624 Den Bark Drive, Chesterfield VA 23235","23235","Chesterfield","Single Family Residence","09/15/2022","$289,900","$300,000","2","Resale (occupied at least once)","1985","Foxberry","1,390","0.41","4","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2222101","782-769-2567.114","CLOSD","1416 Patriot Circle, Henrico VA 23059","23059","Henrico","Condominium","09/15/2022","$325,000","$300,000","7","Resale (occupied at least once)","1998","The Villas At Virginia Center","1,574","","3","2.1","Public Water","Sewer - Public","Cash","Individuals"
"1","2222093","743-747-3209","CLOSD","1624 Logwood Circle, Henrico VA 23238","23238","Henrico","Townhouse","09/15/2022","$375,000","$385,000","4","Resale (occupied at least once)","1990","Gayton Forest Townhouses","2,102","0.08","3","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2222072","7797-33-6141","CLOSD","9322 Drawbridge Road, Hanover VA 23116","23116","Hanover","Single Family Residence","09/15/2022","$387,750","$421,500","6","Resale (occupied at least once)","1989","Castlewood","2,004","0.30","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2222016","731-752-6038.079","CLOSD","2534 Straw Bridge Chase East, Henrico VA 23233","23233","Henrico","Condominium","09/15/2022","$215,000","$218,500","3","Resale (occupied at least once)","1987","Westleyen Condo","965","15.46","2","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2221991","748-736-8444","CLOSD","208 Desota Drive, Henrico VA 23229","23229","Henrico","Single Family Residence","09/15/2022","$579,500","$691,000","5","Resale (occupied at least once)","1960","Sleepy Hollow Estates","2,689","0.60","4","3.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2221914","756-68-16-45-500-000","CLOSD","9120 Berry Patch Drive, Chesterfield VA 23832","23832","Chesterfield","Single Family Residence","09/15/2022","$350,000","$361,001","6","Resale (occupied at least once)","1989","Newbys Wood","2,544","0.84","4","3.0","Public Water","Septic - Conventional","VA New","Individuals"
"1","2221872","N000-0637-042","CLOSD","2725 Edgewood Avenue, Richmond City VA 23222","23222","Richmond City","Single Family Residence","09/15/2022","$340,000","$340,000","20","Resale (occupied at least once)","1924","Parkland","1,496","0.09","3","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2221799","C004-0322-012","CLOSD","4312 Wakefield Road, Richmond City VA 23235","23235","Richmond City","Single Family Residence","09/15/2022","$489,500","$530,100","4","Resale (occupied at least once)","1958","Stratford Hills","2,713","0.82","3","2.1","Public Water","Sewer - Public","Conventional","Estate"
"1","2221691","738-67-01-64-500-000","CLOSD","12312 Goldengate Place, Chesterfield VA 23112","23112","Chesterfield","Single Family Residence","09/15/2022","$449,000","$465,000","5","Resale (occupied at least once)","1997","Bayhill Pointe","2,273","0.48","4","2.1","Public Water","Sewer - Public","VA New","Other"
"1","2221486","N000-0153-024","CLOSD","110 West Leigh Street, Richmond City VA 23220","23220","Richmond City","Single Family Residence","09/15/2022","$340,000","$345,000","10","Resale (occupied at least once)","1900","None","2,959","0.06","3","1.1","Public Water","Sewer - Public","Cash","Individuals"
"1","2221380","739-71-12-28-400-000","CLOSD","1549 Sandgate Road, Chesterfield VA 23113","23113","Chesterfield","Single Family Residence","09/15/2022","$315,000","$352,000","6","Resale (occupied at least once)","1969","Olde Coach Village","1,923","0.35","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2221194","754-750-4662","CLOSD","8803 Basswood Road, Henrico VA 23229","23229","Henrico","Single Family Residence","09/15/2022","$324,950","$315,000","9","Resale (occupied at least once)","1963","Wedgewood Park","1,900","0.28","3","2.1","Public Water","Sewer - Public","VHDA ","Estate"
"1","2221160","744-760-8904.007","CLOSD","127 Wellie Hill Place #Unit8A, Henrico VA 23060","23060","Henrico","Condominium","09/15/2022","$449,000","$445,038","3","New (never occupied)","2022","West Broad Village","1,504","","3","2.1","Public Water","Sewer - Public","Conventional","Corporate"
"1","2220833","C001-0491-040","CLOSD","9310 Creeks Crossing Boulevard, Richmond City VA 23235","23235","Richmond City","Townhouse","09/15/2022","$400,000","$400,000","12","Resale (occupied at least once)","2006","Creeks Edge At Stony Point","1,986","0.05","3","2.1","Public Water","Sewer - Public","Cash","Individuals"
"1","2220815","719-68-64-31-200-000","CLOSD","3207 Mariners Court, Chesterfield VA 23112","23112","Chesterfield","Single Family Residence","09/15/2022","$709,995","$690,000","18","Resale (occupied at least once)","2016","Edgewater At The Reservoir","3,350","0.80","4","3.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2220753","765-69-23-29-600-000","CLOSD","7014 Egan Place, Chesterfield VA 23832","23832","Chesterfield","Single Family Residence","09/15/2022","$265,000","$262,500","9","Resale (occupied at least once)","1981","Holly Ridge","1,588","0.30","3","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2220557","725-65-89-01-700-000","CLOSD","10806 Collington Drive, Chesterfield VA 23112","23112","Chesterfield","Single Family Residence","09/15/2022","$450,000","$465,000","23","Resale (occupied at least once)","2005","Collington","2,767","0.30","5","2.1","Public Water","Sewer - Public","VA New","Individuals"
"1","2220323","68-2-B-7-0","CLOSD","16 East Square Lane, Goochland VA 23238","23238","Goochland","Single Family Residence","09/15/2022","$875,000","$900,000","4","Resale (occupied at least once)","1996","Randolph Square","3,092","0.43","4","3.1","Public Water","Sewer - Public","Cash","Individuals"
"1","2220295","10A  2CB   5","CLOSD","5856 Big Buck Court, New Kent VA 23124","23124","New Kent","Single Family Residence","09/15/2022","$415,000","$415,000","8","Resale (occupied at least once)","2008","Deerlake","2,259","1.07","4","2.1","Community Well","Septic - Engineered","FHA New","Individuals"
"1","2220092","8725-70-4318","CLOSD","6125 HAVENVIEW Drive, Hanover VA 23111","23111","Hanover","Single Family Residence","09/15/2022","$549,000","$549,000","6","Resale (occupied at least once)","1999","Pebble Creek","3,504","0.36","5","3.2","Public Water","Sewer - Public","Conventional","Individuals"
"1","2219896","725-68-49-37-800-000","CLOSD","3405 Walkers Ferry Road, Chesterfield VA 23112","23112","Chesterfield","Single Family Residence","09/15/2022","$399,900","$422,500","5","Resale (occupied at least once)","1979","Walkers Ferry","2,410","0.41","3","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2219843","22   3     1","CLOSD","8470 New Kent Highway, New Kent VA 23124","23124","New Kent","Single Family Residence","09/15/2022","$620,000","$620,000","17","Resale (occupied at least once)","2000","None","4,382","4.00","4","3.1","Well","Septic - Conventional","Conventional","Individuals"
"1","2219771","749-767-5927","CLOSD","4804 Cedar Post Court, Henrico VA 23060","23060","Henrico","Single Family Residence","09/15/2022","$439,950","$430,500","28","Resale (occupied at least once)","1993","Cedars At Innsbrook","2,327","0.32","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2219685","E000-0970-004","CLOSD","616 North 35th Street, Richmond City VA 23223","23223","Richmond City","Single Family Residence","09/15/2022","$649,950","$724,000","5","Resale (occupied at least once)","1925","None","3,325","0.09","3","3.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2219513","W019-0272-007","CLOSD","4807 Hanover Avenue, Richmond City VA 23226","23226","Richmond City","Single Family Residence","09/15/2022","$975,000","$977,000","11","Resale (occupied at least once)","1928","None","2,976","0.16","5","3.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2219231","W019-0246-012","CLOSD","4625 Kensington Avenue, Richmond City VA 23226","23226","Richmond City","Single Family Residence","09/15/2022","$785,000","$810,000","5","Resale (occupied at least once)","1941","Kensington Place","2,665","0.22","4","4.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2218362","744-62-63-53-800-000","CLOSD","15608 Corte Castle Place, Chesterfield VA 23838","23838","Chesterfield","Single Family Residence","09/15/2022","$325,000","$330,000","8","Resale (occupied at least once)","2002","Rivers Trace","1,966","0.96","3","2.1","Public Water","Septic - Conventional","Conventional","Individuals"
"1","2218182","760-758-9510","CLOSD","3805 Monida Road, Henrico VA 23294","23294","Henrico","Single Family Residence","09/15/2022","$350,000","$345,000","9","Resale (occupied at least once)","1972","Traditional Manor","2,186","0.31","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2218056","778-756-3930","CLOSD","8303 Buckeye Drive, Henrico VA 23228","23228","Henrico","Single Family Residence","09/15/2022","$389,990","$389,990","9","Resale (occupied at least once)","1965","Valentine Hills","3,229","0.73","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2217821","785-754-3240","CLOSD","7721 Chamberlayne Avenue, Henrico VA 23227","23227","Henrico","Single Family Residence","09/15/2022","$339,950","$320,000","18","Resale (occupied at least once)","2017","Vaughan Heights","1,680","0.16","3","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2217756","W000-0907-006","CLOSD","2013 Park Avenue, Richmond City VA 23220","23220","Richmond City","Single Family Residence","09/15/2022","$749,000","$780,000","8","Resale (occupied at least once)","1901","None","2,329","0.05","4","1.1","Public Water","Sewer - Public","Conventional","Other"
"1","2216336","745-71-35-73-100-000","CLOSD","1920 Greenfield Drive, Chesterfield VA 23235","23235","Chesterfield","Single Family Residence","09/15/2022","$269,950","$265,000","61","Resale (occupied at least once)","1968","Greenfield","1,749","0.22","3","1.2","Public Water","Sewer - Public","Conventional","Individuals"
"1","2215311","64-28-F-42-0","CLOSD","179 Woodfern, Goochland VA 23238","23238","Goochland","Single Family Residence","09/15/2022","$1,089,500","$1,089,500","8","Resale (occupied at least once)","2009","West Oak","4,662","0.45","4","4.0","Public Water","Sewer - Public","Cash","Individuals"
"1","2214401","741-744-7771","CLOSD","1503 Pump Road, Henrico VA 23238","23238","Henrico","Single Family Residence","09/15/2022","$399,975","$400,000","57","Resale (occupied at least once)","1973","Canterbury","2,420","0.55","4","2.1","Public Water","Sewer - Public","FHA New","Individuals"
"1","2209690","W022-0295-032","CLOSD","4919 Lockgreen Circle, Richmond City VA 23226","23226","Richmond City","Single Family Residence","09/15/2022","$1,500,000","$1,828,000","17","Resale (occupied at least once)","1998","Lockgreen","5,101","0.97","4","4.0","Public Water","Sewer - Public","Cash","Individuals"
"1","2204134","E012-0229-022","CLOSD","2104 North 20th Street, Richmond City VA 23223","23223","Richmond City","Single Family Residence","09/15/2022","$90,000","$80,000","3","Resale (occupied at least once)","1948","Mechanicsville Gardens","786","0.14","3","1.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2125687","to be determined","CLOSD","4347 Kidsgrove Road #UnitE 4-2, Henrico VA 23231","23231","Henrico","Townhouse","09/15/2022","$294,690","$312,566","29","New (never occupied)","2021","Village at Millers Lane","1,858","","3","2.1","Public Water","Sewer - Public","Conventional","Corporate"
"1","2118329","7812-66-3223","CLOSD","17280 Mountain Road, Hanover VA 23192","23192","Hanover","Single Family Residence","09/15/2022","$699,950","$699,950","31","New (never occupied)","2022","None","3,245","10.14","5","3.0","Well","Septic - Conventional","Other","Corporate"
"1","2032924","722-65-64-99-500-000","CLOSD","11301 Lost Parrish Drive, Chesterfield VA 23832","23832","Chesterfield","Single Family Residence","09/15/2022","$352,950","$400,400","28","New (never occupied)","2020","Willow Creek","2,502","0.30","4","2.1","Public Water","Sewer - Public","FHA New","Corporate"
"1","REIN10439257","19H 1 47","CLOSD","3405 Rock Creek Villa Drive, New Kent VA 23141","23141","New Kent","Single Family Residence","09/15/2022","$319,000","$305,000","110","Resale (occupied at least once)","2019","ALL OTHERS AREA 140","1,473","0.11","3","2.0","Public Water","Public Sewer On Site","",""
"1","2219574","772-69-07-12-200-000","CLOSD","5531 Heatherhill Drive, Chesterfield VA 23234","23234","Chesterfield","Single Family Residence","09/16/2022","$275,000","$265,000","6","Resale (occupied at least once)","1980","Whale Rock","1,932","0.26","4","2.1","Public Water","Sewer - Public","Other","Individuals"
"1","2219891","721-67-80-25-200-000","CLOSD","5615 Chatmoss Road, Chesterfield VA 23112","23112","Chesterfield","Single Family Residence","09/16/2022","$325,000","$325,000","18","Resale (occupied at least once)","1988","Woodlake","1,719","0.18","3","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2221007","728-68-09-15-300-000","CLOSD","4205 Winterberry Court, Chesterfield VA 23112","23112","Chesterfield","Single Family Residence","09/16/2022","$545,000","$535,000","6","Resale (occupied at least once)","1976","Brandermill","2,626","0.39","3","3.0","Public Water","None","Conventional","Individuals"
"1","2217717","724-68-73-71-200-000","CLOSD","14211 Long Gate Road, Chesterfield VA 23112","23112","Chesterfield","Single Family Residence","09/16/2022","$480,000","$510,000","29","Resale (occupied at least once)","1981","Brandermill","3,051","0.35","5","2.1","Public Water","Sewer - Public","FHA New","Corporate"
"1","2218603","721-67-51-10-700-000","CLOSD","14606 Duck Cove Place, Chesterfield VA 23112","23112","Chesterfield","Single Family Residence","09/16/2022","$330,000","$330,000","5","Resale (occupied at least once)","1985","Woodlake","1,436","0.23","3","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2220058","760-69-60-34-900-000","CLOSD","2233 Lake Surrey Drive, Chesterfield VA 23235","23235","Chesterfield","Single Family Residence","09/16/2022","$469,000","$425,000","23","Resale (occupied at least once)","1973","Surreywood","2,236","0.42","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2200295","TBD","CLOSD","8730 Kingsland Park Drive, Chesterfield VA 23237","23237","Chesterfield","Single Family Residence","09/16/2022","$430,415","$430,415","0","New (never occupied)","2022","Kingsland Woods","2,423","","4","2.1","Public Water","Sewer - Public","Conventional","Corporate"
"1","2223167","7797-88-5521","CLOSD","9080 Aldingham Place, Hanover VA 23116","23116","Hanover","Single Family Residence","09/16/2022","$465,000","$465,000","13","Resale (occupied at least once)","1995","Ash Creek","2,466","0.36","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2222233","807-717-0026","CLOSD","4407 Eanes Lane, Henrico VA 23231","23231","Henrico","Single Family Residence","09/16/2022","$189,500","$195,000","8","Resale (occupied at least once)","1951","Kings Hill","790","0.24","2","1.0","Public Water","Sewer - Public","FHA New","Individuals"
"1","2219463","827-717-2844","CLOSD","6 East Magruder Street, Henrico VA 23150","23150","Henrico","Single Family Residence","09/16/2022","$255,000","$259,000","17","Resale (occupied at least once)","1943","Sandston","1,645","0.21","4","2.0","Public Water","Sewer - Public","FHA New Assumption","Corporate"
"1","2216162","817-724-7141","CLOSD","5805 Yates Lane, Henrico VA 23223","23223","Henrico","Single Family Residence","09/16/2022","$195,000","$203,000","18","Resale (occupied at least once)","1994","Beth Dale","1,120","0.25","3","2.0","Public Water","Sewer - Public","FHA New","Estate"
"1","2107000","8705-89-5147","CLOSD","8535 Culley Drive, Hanover VA 23111","23111","Hanover","Single Family Residence","09/16/2022","$720,733","$765,393","18","New (never occupied)","2020","None","2,748","5.00","3","2.1","Well","Septic - Conventional","Conventional","Corporate"
"1","2221614","791-63-81-02-200-000","CLOSD","4331 Greenbriar Drive, Chesterfield VA 23831","23831","Chesterfield","Single Family Residence","09/16/2022","$350,000","$350,000","15","Resale (occupied at least once)","1967","Greenbriar","2,499","0.42","4","3.0","Public Water","Septic - Conventional","VA New","Individuals"
"1","2219956","C006-0892-002","CLOSD","5948 Shallow Way, Richmond City VA 23224","23224","Richmond City","Single Family Residence","09/16/2022","$229,900","$240,000","7","Resale (occupied at least once)","1986","Glendale","1,764","0.23","4","2.0","Public Water","Sewer - Public","FHA New","Partnership"
"1","2216470","C006-0472-006","CLOSD","4247 North Kinsley Avenue, Richmond City VA 23224","23224","Richmond City","Single Family Residence","09/16/2022","$215,000","$218,000","25","Resale (occupied at least once)","1954","Mcguire Manor","1,009","0.24","3","1.0","Public Water","Sewer - Public","FHA New","Corporate"
"1","2218692","770-69-55-51-300-000","CLOSD","6204 Aldersbrook Court, Chesterfield VA 23224","23224","Chesterfield","Townhouse","09/16/2022","$199,000","$205,000","17","Resale (occupied at least once)","1972","Newberry Towne","2,079","0.05","3","1.2","Public Water","Community - Sewer/Septic, Sewer - Public","Conventional","Individuals"
"1","2222246","763-757-6631","CLOSD","7718 Balla Court, Henrico VA 23228","23228","Henrico","Townhouse","09/16/2022","$219,900","$222,000","10","Resale (occupied at least once)","1987","Shannon Green","1,140","0.04","2","1.1","Public Water","Sewer - Public","FHA New","Individuals"
"1","2222240","C008-0213-042","CLOSD","5534 Chesterfield Drive, Richmond City VA 23224","23224","Richmond City","Single Family Residence","09/16/2022","$229,900","$230,000","5","Resale (occupied at least once)","1949","Chesterfield Gardens","1,514","0.24","3","1.0","Public Water","Sewer - Public","FHA New","Individuals"
"1","2221458","S000-1226-013","CLOSD","8 East 29th Street, Richmond City VA 23224","23224","Richmond City","Single Family Residence","09/16/2022","$389,000","$380,000","12","Resale (occupied at least once)","1945","Swansboro","2,017","0.14","4","3.0","Public Water","Sewer - Public","Conventional","Corporate, Individuals"
"1","2221083","808-735-8519","CLOSD","1204 Selma Lane, Henrico VA 23223","23223","Henrico","Single Family Residence","09/16/2022","$354,950","$354,950","16","Resale (occupied at least once)","2006","Clarendon Woods","2,602","0.39","5","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2220853","815-685-1686","CLOSD","2531 Caliber Drive, Henrico VA 23231","23231","Henrico","Single Family Residence","09/16/2022","$305,000","$310,000","19","Resale (occupied at least once)","1973","Battery Hills","1,378","1.01","3","1.1","Well","Septic - Conventional","FHA New","Individuals"
