"#","ML #","PID","Status","Address Line","Zip","County/City","Type","Sales Date","List Price","Sales Price","Days On Market","New/Resale","Year Built","Subdivision","SqFtTotal","Acres","# Bedrooms","Total Baths","Water","Sewer","Sold Terms","Owned By"
"1","1938193","33B1312","CLOSD","5304 St. Leger Drive, New Kent VA 23140","23140","New Kent","Single Family Residence","10/07/2021","$388,375","$388,375","319","New (never occupied)","2020","Brickshire","2,654","","4","2.1","Public Water","Sewer - Public","Conventional","Corporate"
"1","2127833","730-72-03-61-700-000","CLOSD","2930 Glendower Circle, Chesterfield VA 23113","23113","Chesterfield","Single Family Residence","10/07/2021","$425,000","$455,000","2","Resale (occupied at least once)","1984","Powderham","2,864","0.89","4","3.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2124900","C005-0426-014","CLOSD","6822 Westcott Drive, Richmond City VA 23225","23225","Richmond City","Single Family Residence","10/07/2021","$364,000","$390,000","4","Resale (occupied at least once)","1966","Westover Gardens","2,362","0.35","4","3.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2100308","8706-67-4335","CLOSD","9370 Marne Court, Hanover VA 23116","23116","Hanover","Single Family Residence","10/07/2021","$378,552","$373,210","44","New (never occupied)","2021","Timberlake Commons","2,299","","4","2.1","Public Water","Sewer - Public","Conventional","Corporate"
"1","2123220","796-63-38-25-000-000","CLOSD","3401 Celanco Court, Chesterfield VA 23831","23831","Chesterfield","Single Family Residence","10/07/2021","$223,000","$223,500","20","Resale (occupied at least once)","1979","Searcy","1,132","0.23","3","2.0","Public Water","Sewer - Public","VHDA/FHA","Individuals"
"1","2103210","E000-0708-003","CLOSD","1422 North 23rd Street, Richmond City VA 23223","23223","Richmond City","Single Family Residence","10/07/2021","$190,000","$183,000","22","Resale (occupied at least once)","1900","None","1,424","0.06","3","2.0","Public Water","Sewer - Public","Conventional","Partnership"
"1","2110602","786676097700000","CLOSD","7618 Old Guild Road, Chesterfield VA 23237","23237","Chesterfield","Single Family Residence","10/07/2021","$347,925","$359,043","0","New (never occupied)","2021","Silverleaf","2,179","","3","2.1","Public Water","Sewer - Public","FHA New","Corporate"
"1","2125468","754-754-4280","CLOSD","2861 Queensland Drive #Unit2861, Henrico VA 23294","23294","Henrico","Townhouse","10/07/2021","$274,500","$274,500","19","Resale (occupied at least once)","1997","Pemberton Oaks Townhouses","2,064","0.04","4","3.1","Public Water","Sewer - Public","FHA New","Individuals"
"1","2123919","775-747-2105","CLOSD","3019 Overton Road, Henrico VA 23228","23228","Henrico","Single Family Residence","10/07/2021","$225,000","$225,000","13","Resale (occupied at least once)","1948","Pinehurst Gardens","1,420","0.22","2","1.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2116322","N000-1146-005","CLOSD","401 Bancroft Avenue, Richmond City VA 23222","23222","Richmond City","Single Family Residence","10/07/2021","$180,000","$173,000","27","Resale (occupied at least once)","1949","Alvista Heights","972","0.20","3","2.0","Public Water","Other - See Remarks, Sewer - Public","VHDA/FHA","Individuals"
"1","2125827","744-765-3651","CLOSD","4600 Allenbend Road, Henrico VA 23060","23060","Henrico","Single Family Residence","10/07/2021","$685,000","$685,000","4","Resale (occupied at least once)","2007","Crawford Park At Greenbrooke Section A","5,500","0.33","4","4.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2123201","757-770-7386","CLOSD","5706 Olde Hartley Way, Henrico VA 23060","23060","Henrico","Single Family Residence","10/07/2021","$649,000","$615,000","14","Resale (occupied at least once)","1994","Hartley Plantation","4,351","0.98","6","5.1","Public Water","Septic - Conventional","Conventional","Individuals"
"1","2104485","8706-58-5354","CLOSD","8167 Judith Lane, Hanover VA 23116","23116","Hanover","Single Family Residence","10/07/2021","$467,293","$464,793","0","New (never occupied)","2021","Rutland","2,653","","4","2.1","Public Water","Sewer - Public","Conventional","Corporate"
"1","2123081","767-68-94-49-400-000","CLOSD","6806 Windy Creek Place, Chesterfield VA 23832","23832","Chesterfield","Single Family Residence","10/07/2021","$267,400","$275,000","8","Resale (occupied at least once)","2004","Windy Creek","1,696","","3","2.1","Public Water","Sewer - Public","FHA New","Individuals"
"1","2117893","707-67-18-45-100-000","CLOSD","16906 Honeybush Lane, Chesterfield VA 23120","23120","Chesterfield","Single Family Residence","10/07/2021","$575,000","$560,000","49","Resale (occupied at least once)","2014","Magnolia Green","4,125","0.31","4","3.1","Public Water","Sewer - Public","Cash","Corporate, Relocation"
"1","2104861","771678030000000","CLOSD","6729 Way Point Drive, Chesterfield VA 23234","23234","Chesterfield","Townhouse","10/07/2021","$313,430","$313,430","4","New (never occupied)","2021","Watermark","1,801","","3","2.1","Public Water","Sewer - Public","FHA New","Corporate"
"1","2124943","735-71-29-66-900-000","CLOSD","1706 Heathmere Court, Chesterfield VA 23113","23113","Chesterfield","Single Family Residence","10/07/2021","$350,000","$370,000","12","Resale (occupied at least once)","1969","Windsor Forest - Chestfld","2,269","0.65","4","2.1","Public Water","Septic - Conventional","Conventional","Individuals"
"1","2100489","716-69-32-26-000-000","CLOSD","2405 Willowvale Place, Chesterfield VA 23112","23112","Chesterfield","Single Family Residence","10/07/2021","$468,950","$541,531","0","New (never occupied)","2021","Newmarket","3,612","","4","4.1","Public Water","Sewer - Public","Conventional","Corporate"
"1","2124680","772-69-22-25-000-000","CLOSD","5521 Belle Pond Drive, Chesterfield VA 23234","23234","Chesterfield","Townhouse","10/07/2021","$214,000","$223,500","3","Resale (occupied at least once)","2008","Belle Spring Townes","1,440","0.06","3","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2129646","782-760-0930","CLOSD","8808 Mount Olive Avenue, Henrico VA 23060","23060","Henrico","Single Family Residence","10/07/2021","$65,000","$65,000","2","Resale (occupied at least once)","1948","None","954","0.21","3","1.0","Well","Septic - Conventional","Cash","Individuals"
"1","2128452","E000-0378-005","CLOSD","820 North 24th Street, Richmond City VA 23223","23223","Richmond City","Single Family Residence","10/07/2021","$314,950","$325,000","3","Resale (occupied at least once)","2007","None","2,071","0.06","3","2.1","Public Water","Sewer - Public","Cash","Individuals"
"1","2128177","758-759-8275","CLOSD","9216 Whitemont Drive, Henrico VA 23294","23294","Henrico","Single Family Residence","10/07/2021","$249,950","$252,000","3","Resale (occupied at least once)","1966","West End Manor","1,774","0.36","4","2.1","Public Water","Sewer - Public","Cash","Individuals"
"1","2128158","8705-93-3744","CLOSD","8132 Tavern Keepers Way, Hanover VA 23111","23111","Hanover","Townhouse","10/07/2021","$350,000","$368,000","2","Resale (occupied at least once)","2006","Cool Well","1,750","0.14","3","2.0","Public Water","Sewer - Public","Cash","Estate"
"1","2128095","027A-1-1","CLOSD","3401 Richards Run, Powhatan VA 23139","23139","Powhatan","Single Family Residence","10/07/2021","$438,000","$442,000","2","New (never occupied)","2020","Branchway Forest","2,200","2.20","3","2.1","Well","Septic - Conventional","Cash","Individuals"
"1","2127664","722-67-74-33-900-000","CLOSD","14307 Woods Walk Lane, Chesterfield VA 23112","23112","Chesterfield","Single Family Residence","10/07/2021","$285,000","$336,000","6","Resale (occupied at least once)","1985","Woodlake","1,700","0.22","3","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2127338","E010-0200-015","CLOSD","5430 Blueridge Avenue, Richmond City VA 23231","23231","Richmond City","Single Family Residence","10/07/2021","$99,950","$86,250","2","Resale (occupied at least once)","1948","Powhatan Annex","820","0.13","3","1.0","Public Water","Sewer - Public","Cash","Individuals"
"1","2127230","751-71-51-78-300-054","CLOSD","9919 Groundhog Drive #Unit9919, Chesterfield VA 23235","23235","Chesterfield","Townhouse","10/07/2021","$199,950","$205,000","6","Resale (occupied at least once)","1984","North Creek Condominium","1,212","7.65","2","2.1","Public Water","Sewer - Public","FHA New","Individuals"
"1","2127103","753-755-3142.502","CLOSD","3112 Wallaby Trace #Unit502, Henrico VA 23294","23294","Henrico","Condominium","10/07/2021","$160,000","$180,000","4","Resale (occupied at least once)","1992","Pemberton Oaks Condo","1,040","0.02","2","2.0","Public Water","Sewer - Public","Cash","Individuals"
"1","2127083","W000-0646-013","CLOSD","1701 Claiborne Street, Richmond City VA 23220","23220","Richmond City","Single Family Residence","10/07/2021","$194,900","$210,000","3","Resale (occupied at least once)","1946","None","720","0.12","2","1.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2126982","779-60-92-36-300-000","CLOSD","6616 River Road, Chesterfield VA 23803","23803","Chesterfield","Single Family Residence","10/07/2021","$165,000","$168,300","6","Resale (occupied at least once)","1928","Matoaca","1,720","1.43","2","1.1","Public Water","Sewer - Public","Cash","Individuals"
"1","2126719","760-766-3862","CLOSD","9004 Castle Point Drive, Henrico VA 23060","23060","Henrico","Single Family Residence","10/07/2021","$320,000","$320,000","7","Resale (occupied at least once)","1989","Castle Point","1,454","0.22","3","2.1","Public Water","Sewer - Public","FHA New","Individuals"
"1","2126687","8705-30-1784","CLOSD","8043 Ellerson Station Drive, Hanover VA 23111","23111","Hanover","Single Family Residence","10/07/2021","$262,000","$275,000","3","Resale (occupied at least once)","1991","Ellerson Station","1,200","0.34","3","2.0","Public Water","Sewer - Public","Cash","Individuals"
"1","2126635","739-782-2604","CLOSD","12105 Loxton Court, Henrico VA 23059","23059","Henrico","Single Family Residence","10/07/2021","$625,000","$675,000","7","Resale (occupied at least once)","1999","Preston At Wyndham","3,600","0.29","5","3.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2126554","7797-17-6316","CLOSD","9419 Windsor Shade Drive, Hanover VA 23116","23116","Hanover","Single Family Residence","10/07/2021","$349,950","$360,000","8","Resale (occupied at least once)","1995","Kings Charter","2,182","0.27","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2126482","776-66-08-22-500-000","CLOSD","10503 Salem Oaks Drive, Chesterfield VA 23237","23237","Chesterfield","Single Family Residence","10/07/2021","$349,950","$345,000","6","Resale (occupied at least once)","1989","Salem Oaks","2,256","1.19","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2126197","816-65-47-97-900-000","CLOSD","506 Green Garden Circle, Chesterfield VA 23836","23836","Chesterfield","Single Family Residence","10/07/2021","$325,000","$325,000","4","Resale (occupied at least once)","2000","Rivers Bend","1,948","0.22","3","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2126156","748-67-66-95-700-000","CLOSD","5501 Charter Oak Drive, Chesterfield VA 23832","23832","Chesterfield","Single Family Residence","10/07/2021","$319,000","$336,000","4","Resale (occupied at least once)","2004","Qualla Farms","2,174","0.21","4","2.1","Public Water","Sewer - Public","VA New","Individuals"
"1","2125802","779-66-63-66-600-000","CLOSD","9300 Croft Crossing Court, Chesterfield VA 23237","23237","Chesterfield","Single Family Residence","10/07/2021","$270,000","$285,000","6","Resale (occupied at least once)","2004","Hollymeade","1,810","0.21","4","2.1","Public Water","Sewer - Public","FHA New","Individuals"
"1","2125704","C005-0259-036","CLOSD","1942 North Junaluska Drive, Richmond City VA 23225","23225","Richmond City","Single Family Residence","10/07/2021","$375,000","$430,000","3","Resale (occupied at least once)","1960","Westlake Hills","1,497","0.30","4","3.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2125307","769-69-38-25-100-000","CLOSD","4724 Milfax Road, Chesterfield VA 23224","23224","Chesterfield","Townhouse","10/07/2021","$195,000","$196,500","4","Resale (occupied at least once)","2006","Ashley Village","1,292","0.04","3","2.1","Public Water","Sewer - Public","FHA New","Individuals"
"1","2125218","6789-96-0575","CLOSD","20043 Feather Drive, Hanover VA 23146","23146","Hanover","Single Family Residence","10/07/2021","$425,000","$425,000","7","Resale (occupied at least once)","2001","None","2,546","5.00","5","3.1","Well","Septic - Conventional","Conventional","Individuals"
"1","2125138","7870-60-1296","CLOSD","309 South James Street, Hanover VA 23005","23005","Hanover","Single Family Residence","10/07/2021","$616,500","$600,000","11","Resale (occupied at least once)","1906","None","3,526","0.54","4","3.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2125091","710-69-70-77-500-000","CLOSD","16424 Lambourne Road, Chesterfield VA 23112","23112","Chesterfield","Single Family Residence","10/07/2021","$640,000","$675,000","4","Resale (occupied at least once)","2015","Hallsley","3,386","0.34","5","3.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2124929","W022-0140-005","CLOSD","104 Berkshire Road, Richmond City VA 23221","23221","Richmond City","Single Family Residence","10/07/2021","$1,259,000","$1,549,000","8","Resale (occupied at least once)","1950","Windsor Farms","4,296","0.45","5","4.1","Public Water","Sewer - Public","Cash","Individuals"
