"#","ML #","PID","Status","Address Line","Zip","County/City","Type","Sales Date","List Price","Sales Price","Days On Market","New/Resale","Year Built","Subdivision","SqFtTotal","Acres","# Bedrooms","Total Baths","Water","Sewer","Sold Terms","Owned By"
"1","2216253","781-756-5960.069","CLOSD","1579 Presidential Drive, Henrico VA 23228","23228","Henrico","Condominium","07/22/2022","$165,000","$177,000","7","Resale (occupied at least once)","1975","Stonewall Manor Condominiums","1,019","35.71","2","1.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2213167","c0050544012","CLOSD","1218 Huntland Rd, Richmond City VA 23225","23225","Richmond City","Single Family Residence","07/22/2022","$289,000","$275,000","13","Resale (occupied at least once)","1968","Claremont","1,304","0.30","3","1.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2200734","708-67-58-63-100-000","CLOSD","17043 Thornapple Court, Chesterfield VA 23120","23120","Chesterfield","Townhouse","07/22/2022","$387,745","$390,645","0","New (never occupied)","2022","Wynwood at Foxcreek","1,829","","3","2.2","Public Water","Sewer - Public","Conventional","Corporate"
"1","2215122","739-68-92-59-500-000","CLOSD","2618 Brookforest Road, Chesterfield VA 23112","23112","Chesterfield","Single Family Residence","07/22/2022","$300,000","$302,500","7","Resale (occupied at least once)","1993","Clarendon","1,584","0.28","3","2.1","Public Water","Sewer - Public","Conventional","Corporate"
"1","2130157","To be determined","CLOSD","1500 Westhall Gardens Drive #Unit1-3, Chesterfield VA 23235","23235","Chesterfield","Townhouse","07/22/2022","$383,073","$426,830","0","New (never occupied)","2021","The Townes At Notting Place","1,718","","2","2.1","Public Water","Sewer - Public","Conventional","Corporate"
"1","2213717","744-69-24-93-400-000","CLOSD","10831 Bethany Ridge Road, Chesterfield VA 23236","23236","Chesterfield","Single Family Residence","07/22/2022","$240,000","$242,000","20","Resale (occupied at least once)","1982","Solar II","1,273","0.40","2","1.0","Public Water","Sewer - Public","FHA New","Individuals"
"1","2213130","744-70-14-16-400-000","CLOSD","300 Courthouse Road, Chesterfield VA 23236","23236","Chesterfield","Single Family Residence","07/22/2022","$228,000","$215,000","28","Resale (occupied at least once)","1962","None","1,192","1.83","3","1.0","Public Water","Septic - Conventional","Conventional","Estate"
"1","2215903","820-716-1255","CLOSD","5507 Springer Drive, Henrico VA 23150","23150","Henrico","Single Family Residence","07/22/2022","$229,950","$235,000","8","Resale (occupied at least once)","1988","Sanburne Park","1,296","0.26","4","2.0","Public Water","Sewer - Public","VA New","Individuals"
"1","2129902","8725-07-7892","CLOSD","7501 Crossbill Court, Hanover VA 23116","23116","Hanover","Single Family Residence","07/22/2022","$506,618","$506,618","148","New (never occupied)","2022","Bishops Park","2,038","","3","2.1","Public Water","Sewer - Public","Conventional","Corporate"
"1","2212965","8725-07-6779","CLOSD","7509 Crossbill Court, Hanover VA 23116","23116","Hanover","Single Family Residence","07/22/2022","$551,883","$551,883","33","New (never occupied)","2021","Bishops Park","2,620","","4","2.1","Public Water","Sewer - Public","Conventional","Corporate"
"1","2216221","761-746-7629","CLOSD","1731 Skipwith Road, Henrico VA 23229","23229","Henrico","Single Family Residence","07/22/2022","$279,950","$275,000","18","Resale (occupied at least once)","1953","Berkeley Park","1,008","0.25","2","2.0","Public Water","Sewer - Public","Cash","Individuals"
"1","2217158","786-68-93-10-600-090","CLOSD","5228 Castlewood Road #UnitA, Chesterfield VA 23234","23234","Chesterfield","Condominium","07/22/2022","$110,000","$103,000","8","Resale (occupied at least once)","1968","Tree Top Condominium","860","7.09","2","1.0","Public Water","Septic - Conventional","Conventional","Individuals"
"1","2218370","W000-1070-074","CLOSD","501 South Davis Avenue #UnitU2, Richmond City VA 23220","23220","Richmond City","Condominium","07/22/2022","$275,000","$280,000","15","Resale (occupied at least once)","1923","Fountain Lake Condominiums","734","0.02","2","1.0","Public Water","Sewer - Public","Cash","Relocation"
"1","2217919","C006-0455-046","CLOSD","240 Bartee Road, Richmond City VA 23224","23224","Richmond City","Single Family Residence","07/22/2022","$195,000","$200,000","5","Resale (occupied at least once)","1949","Green Acres","720","0.29","2","1.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2217763","S000-0062-004","CLOSD","1108 Porter Street, Richmond City VA 23224","23224","Richmond City","Single Family Residence","07/22/2022","$399,900","$415,000","5","Resale (occupied at least once)","1895","None","2,512","0.11","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2217686","823-691-6610","CLOSD","6821 Kilchurn Court, Henrico VA 23231","23231","Henrico","Single Family Residence","07/22/2022","$365,500","$392,100","5","Resale (occupied at least once)","2008","Castleton","2,860","0.27","4","2.1","Public Water","Sewer - Public","FHA New","Individuals"
"1","2217439","744-747-5591","CLOSD","1823 Millrun Place, Henrico VA 23238","23238","Henrico","Townhouse","07/22/2022","$240,000","$260,000","3","Resale (occupied at least once)","1976","Ivystone Village At Raintree","1,384","0.05","3","1.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2217413","8706-22-3270","CLOSD","9140 Rutland Road, Hanover VA 23116","23116","Hanover","Single Family Residence","07/22/2022","$275,000","$275,000","8","Resale (occupied at least once)","1964","Hanover Heights","1,260","0.64","3","1.1","Public Water","Septic - Conventional","Conventional","Individuals"
"1","2217404","762-65-93-84-100-000","CLOSD","10301 Nestor Road, Chesterfield VA 23838","23838","Chesterfield","Single Family Residence","07/22/2022","$460,000","$460,000","4","Resale (occupied at least once)","1972","None","3,222","1.54","3","3.0","Well","Septic - Conventional","Conventional","Individuals"
"1","2217399","no","CLOSD","2841 Braidwood Road, Richmond City VA 23225","23225","Richmond City","Single Family Residence","07/22/2022","$699,000","$800,000","2","Resale (occupied at least once)","1958","Willow Oaks","3,327","0.47","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2217317","S007-1334-007","CLOSD","1405 Silver Avenue, Richmond City VA 23224","23224","Richmond City","Single Family Residence","07/22/2022","$135,000","$135,000","0","Resale (occupied at least once)","1951","Southside Gardens","852","0.17","2","1.0","Public Water","Sewer - Public","Cash","Other"
"1","2217268","22A10 1 1  60","CLOSD","8118 West Lord Botetourt Loop, New Kent VA 23124","23124","New Kent","Single Family Residence","07/22/2022","$389,937","$389,937","2","Resale (occupied at least once)","2018","Four Seasons At New Kent","2,144","0.14","2","2.0","Public Water","Sewer - Public","Cash","Individuals"
"1","2217266","751-70-22-60-400-000","CLOSD","233 South Arch Road, Chesterfield VA 23236","23236","Chesterfield","Single Family Residence","07/22/2022","$289,000","$320,000","1","Resale (occupied at least once)","1968","Archway","1,747","0.33","3","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2217179","758-739-5275","CLOSD","7904 Stuart Hall Road, Henrico VA 23229","23229","Henrico","Single Family Residence","07/22/2022","$399,000","$405,000","5","Resale (occupied at least once)","1955","Rollingwood","1,984","0.27","3","3.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2217099","727-71-68-21-100-000","CLOSD","13661 Kingsmill Road, Chesterfield VA 23113","23113","Chesterfield","Single Family Residence","07/22/2022","$599,500","$589,500","9","Resale (occupied at least once)","1980","Salisbury","2,976","0.85","4","3.1","Public Water","Septic - Conventional","Cash","Individuals"
"1","2217018","775-66-45-54-500-000","CLOSD","6212 Barrister Road, Chesterfield VA 23832","23832","Chesterfield","Single Family Residence","07/22/2022","$310,000","$320,000","5","Resale (occupied at least once)","1974","Courthouse Green","2,240","0.26","4","3.0","Public Water","Sewer - Public","FHA New","Individuals"
"1","2216984","755-70-30-88-400-000","CLOSD","466 Trickling Creek Road, Chesterfield VA 23236","23236","Chesterfield","Single Family Residence","07/22/2022","$335,000","$345,000","5","Resale (occupied at least once)","2001","Whitestone","2,266","0.42","4","3.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2216905","8725-66-1698","CLOSD","8334 Oxfordshire Place, Hanover VA 23111","23111","Hanover","Single Family Residence","07/22/2022","$375,000","$400,000","4","Resale (occupied at least once)","1997","Pole Green Station","2,302","0.23","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2216889","725-66-28-73-200-000","CLOSD","14806 Lavenham Lane, Chesterfield VA 23112","23112","Chesterfield","Single Family Residence","07/22/2022","$525,000","$535,000","4","Resale (occupied at least once)","2017","Collington","3,480","0.42","5","3.1","Public Water","Sewer - Public","FHA New","Individuals"
"1","2216882","736-779-4728","CLOSD","12309 Chestnut Hill Court, Henrico VA 23059","23059","Henrico","Single Family Residence","07/22/2022","$575,000","$657,500","5","Resale (occupied at least once)","1994","Chestnut Hill At Wyndham","3,057","0.27","4","2.1","Public Water","None","Cash","Individuals"
"1","2216871","713-67-90-20-600-000","CLOSD","5724 Trail Ride Drive, Chesterfield VA 23120","23120","Chesterfield","Single Family Residence","07/22/2022","$579,900","$627,000","1","Resale (occupied at least once)","2006","Foxcreek","3,959","0.56","6","3.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2216864","732-758-4329","CLOSD","3808 Ivory Court, Henrico VA 23233","23233","Henrico","Single Family Residence","07/22/2022","$679,000","$752,000","3","Resale (occupied at least once)","1995","Burgundy Parke","3,254","0.42","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2216785","8765-63-6960","CLOSD","8202 Twin Creek Trail, Hanover VA 23111","23111","Hanover","Single Family Residence","07/22/2022","$425,000","$435,000","5","Resale (occupied at least once)","1980","None","2,382","13.10","3","2.1","Well","Septic - Conventional","Conventional","Individuals"
"1","2216774","7797-77-2634","CLOSD","10383 Cherise Court, Hanover VA 23116","23116","Hanover","Single Family Residence","07/22/2022","$499,950","$515,000","4","Resale (occupied at least once)","1996","Ash Creek","3,121","0.45","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2216723","746-764-0958.002","CLOSD","11410 Dublin Road, Henrico VA 23060","23060","Henrico","Condominium","07/22/2022","$590,000","$575,000","6","Resale (occupied at least once)","2017","Sadler Crossing","2,769","","4","3.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2216710","736-755-9272","CLOSD","2807 Sunrise Court, Henrico VA 23233","23233","Henrico","Single Family Residence","07/22/2022","$457,895","$465,750","5","Resale (occupied at least once)","1985","Waterford","2,174","0.24","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2216654","745-770-4859.020","CLOSD","5076 Park Commons Loop #Unit20, Henrico VA 23059","23059","Henrico","Condominium","07/22/2022","$575,000","$575,000","2","Resale (occupied at least once)","2005","Park Commons At Twin Hickory","2,445","0.17","3","3.0","Public Water","Sewer - Public","Cash","Individuals"
"1","2216644","731-752-6038.096","CLOSD","2516 West Straw Bridge Chase, Henrico VA 23233","23233","Henrico","Condominium","07/22/2022","$225,000","$245,000","7","Resale (occupied at least once)","1987","Westleyen Condo","1,112","15.46","2","2.1","Public Water","Sewer - Public","Conventional","Estate"
"1","2216554","790-63-91-66-700-000","CLOSD","4411 Overridge Drive, Chesterfield VA 23831","23831","Chesterfield","Single Family Residence","07/22/2022","$334,900","$315,000","9","Resale (occupied at least once)","1976","Greenbriar","2,464","0.34","4","2.1","Public Water","Septic - Conventional","VA New","Individuals"
"1","2216521","774-67-69-92-000-000","CLOSD","5619 Autumnleaf Drive, Chesterfield VA 23234","23234","Chesterfield","Single Family Residence","07/22/2022","$250,000","$260,000","5","Resale (occupied at least once)","1985","Hilmar","1,428","0.26","5","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2216459","N000-2453-037","CLOSD","1212 Westminster Avenue, Richmond City VA 23227","23227","Richmond City","Single Family Residence","07/22/2022","$400,000","$434,500","7","Resale (occupied at least once)","1938","Bellevue","1,499","0.16","3","1.1","Public Water","Sewer - Public","Cash","Individuals"
"1","2216385","758-68-81-93-800-000","CLOSD","3920 Tanbark Road, Chesterfield VA 23235","23235","Chesterfield","Single Family Residence","07/22/2022","$275,000","$275,000","5","Resale (occupied at least once)","1961","Longwood Acres","1,875","0.55","4","2.0","Public Water","Septic - Conventional","Conventional","Individuals"
"1","2216226","737-69-52-89-200-000","CLOSD","1405 Manders Knoll Court, Chesterfield VA 23114","23114","Chesterfield","Single Family Residence","07/22/2022","$274,950","$310,000","7","Resale (occupied at least once)","1985","Smoketree South","1,452","0.24","3","1.2","Public Water","Sewer - Public","Cash","Individuals"
"1","2216191","7872-44-0924","CLOSD","15189 Fawn Hollow Trail, Hanover VA 23047","23047","Hanover","Single Family Residence","07/22/2022","$485,000","$485,000","6","Resale (occupied at least once)","2018","None","2,184","1.24","4","2.1","Well","Septic - Conventional","VA New","Individuals"
"1","2216180","768-68-59-21-900-000","CLOSD","6306 Brambleton Road, Chesterfield VA 23234","23234","Chesterfield","Single Family Residence","07/22/2022","$279,900","$285,500","9","Resale (occupied at least once)","1982","Lake Farms","1,368","0.22","4","2.0","Public Water","Sewer - Public","VA New","Individuals"
"1","2216077","786-64-40-29-000-000","CLOSD","5054 Lippingham Drive, Chesterfield VA 23831","23831","Chesterfield","Single Family Residence","07/22/2022","$375,000","$405,000","6","Resale (occupied at least once)","2001","Stoney Glen","2,828","0.44","4","2.1","Public Water","Sewer - Public","VA New","Individuals"
"1","2215848","23   5     D","CLOSD","9295 Ordinary Lane, New Kent VA 23124","23124","New Kent","Single Family Residence","07/22/2022","$415,000","$415,000","12","Resale (occupied at least once)","1999","None","2,723","3.53","4","2.1","Well","Septic - Conventional","Conventional","Individuals"
"1","2215640","809-720-4855","CLOSD","4319 6th Street, Henrico VA 23223","23223","Henrico","Single Family Residence","07/22/2022","$239,000","$245,000","3","Resale (occupied at least once)","1966","Windsor Place","1,168","0.31","3","2.0","Public Water","None","Conventional","Partnership"
"1","2215526","7387553955","CLOSD","11816 Marnelan, Henrico VA 23233","23233","Henrico","Single Family Residence","07/22/2022","$389,950","$389,950","4","Resale (occupied at least once)","1990","Coventry","1,864","0.26","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2215516","W020-0195-017","CLOSD","29 Lexington Road, Richmond City VA 23226","23226","Richmond City","Single Family Residence","07/22/2022","$848,900","$825,000","15","Resale (occupied at least once)","1932","Stonewall Court","2,504","0.16","4","3.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2215515","E010-0260-005","CLOSD","5511 Parker Street, Richmond City VA 23231","23231","Richmond City","Single Family Residence","07/22/2022","$234,950","$236,500","5","Resale (occupied at least once)","1925","Powhatan Place","1,046","0.40","2","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2215512","C009-0593-022","CLOSD","3020 Montecrest Avenue, Richmond City VA 23234","23234","Richmond City","Single Family Residence","07/22/2022","$220,000","$235,000","4","Resale (occupied at least once)","1940","Scottdale","1,334","0.38","4","2.0","Public Water","Sewer - Public","FHA New","Individuals"
"1","2215492","740-778-0642","CLOSD","6031 Corwin Drive, Henrico VA 23059","23059","Henrico","Single Family Residence","07/22/2022","$1,395,000","$1,600,000","4","Resale (occupied at least once)","2002","Dominion View Estates","6,382","0.51","6","5.2","Public Water","Sewer - Public","Cash","Individuals"
"1","2215490","748-68-49-50-700-000","CLOSD","4074 Trisha Trail, Chesterfield VA 23112","23112","Chesterfield","Townhouse","07/22/2022","$268,900","$260,000","7","Resale (occupied at least once)","2005","Rockwood Terrace Townhouse","1,740","0.04","3","3.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2215417","748-68-49-35-600-000","CLOSD","10216 Brian Ray Court, Chesterfield VA 23112","23112","Chesterfield","Townhouse","07/22/2022","$259,950","$264,000","14","Resale (occupied at least once)","2005","Rockwood Terrace Townhouse","1,740","0.07","3","3.1","Public Water","Sewer - Public","FHA New","Individuals"
"1","2215379","724-70-47-72-900-000","CLOSD","14073 Wiley Circle, Chesterfield VA 23114","23114","Chesterfield","Single Family Residence","07/22/2022","$525,000","$525,000","3","Resale (occupied at least once)","2007","Glenmore Village","2,789","0.24","5","3.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2215309","19G12A 2   6","CLOSD","2413 Prince John Court #Unit6, New Kent VA 23141","23141","New Kent","Condominium","07/22/2022","$269,950","$275,000","4","Resale (occupied at least once)","2008","Patriots Landing","1,802","0.10","3","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2215051","738-781-4922","CLOSD","6047 Renwick Drive, Henrico VA 23059","23059","Henrico","Single Family Residence","07/22/2022","$900,000","$920,000","4","Resale (occupied at least once)","1997","Renwick At Wyndham","4,561","0.35","6","3.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2214944","C004-0391-056","CLOSD","6402 Westchester Circle, Richmond City VA 23225","23225","Richmond City","Single Family Residence","07/22/2022","$629,950","$685,000","5","Resale (occupied at least once)","1954","Willow Oaks","2,814","0.87","4","2.1","Public Water","Sewer - Public","Cash","Individuals"
"1","2214885","734-69-31-24-000-000","CLOSD","12502 Rue Noelle Court, Chesterfield VA 23114","23114","Chesterfield","Single Family Residence","07/22/2022","$255,000","$282,000","6","Resale (occupied at least once)","1990","St George","1,524","0.15","4","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2214844","W022-0350-019","CLOSD","331 Clovelly Road, Richmond City VA 23221","23221","Richmond City","Single Family Residence","07/22/2022","$1,995,000","$2,310,000","11","Resale (occupied at least once)","1967","Windsor Farms","5,295","0.71","5","4.2","Public Water","Community - Sewer/Septic","Cash","Individuals"
"1","2214588","797-713-4647","CLOSD","4830 Old Main Street, Henrico VA 23231","23231","Henrico","Townhouse","07/22/2022","$567,000","$580,000","23","Resale (occupied at least once)","2014","Village Of Rocketts Landing","2,088","11.00","3","3.1","Public Water","Sewer - Public","VA New","Individuals"
"1","2214558","N018-0427-011","CLOSD","705 Maggie Walker Avenue, Richmond City VA 23222","23222","Richmond City","Single Family Residence","07/22/2022","$130,000","$152,000","13","Resale (occupied at least once)","1930","Washington Park","1,336","0.13","3","2.0","Public Water","Sewer - Public","Private","REO"
"1","2214499","7796-81-6801","CLOSD","9092 Westone Road, Hanover VA 23116","23116","Hanover","Single Family Residence","07/22/2022","$374,500","$380,000","31","Resale (occupied at least once)","1964","Craney Island Estates","1,904","0.46","3","2.0","Public Water","Sewer - Public","VHDA/FHA","Partnership"
"1","2214486","758-71-31-52-800-000","CLOSD","8225 Jahnke Road, Chesterfield VA 23235","23235","Chesterfield","Single Family Residence","07/22/2022","$539,000","$539,000","13","Resale (occupied at least once)","2003","None","2,850","1.03","5","3.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2214424","N000-1898-011","CLOSD","3802 Seminary Avenue, Richmond City VA 23227","23227","Richmond City","Single Family Residence","07/22/2022","$899,950","$992,500","7","Resale (occupied at least once)","1912","Ginter Park","3,494","0.54","4","3.2","Public Water","Sewer - Public","Conventional","Individuals"
"1","2214234","19G111 2  30","CLOSD","7435 Winding Jasmine Road, New Kent VA 23141","23141","New Kent","Single Family Residence","07/22/2022","$449,950","$465,000","7","Resale (occupied at least once)","2018","Patriots Landing","2,815","0.26","3","3.0","Public Water","Sewer - Public","Cash","Individuals"
"1","2213979","769-64-37-33-000-000","CLOSD","12409 Wynnstay Court, Chesterfield VA 23838","23838","Chesterfield","Single Family Residence","07/22/2022","$599,950","$640,000","3","Resale (occupied at least once)","2012","The Highlands","3,867","1.30","4","3.1","Public Water","Septic - Conventional","Conventional","Individuals"
"1","2213857","807-704-0528","CLOSD","6312 Mallicotte Lane, Henrico VA 23231","23231","Henrico","Single Family Residence","07/22/2022","$295,000","$295,000","10","Resale (occupied at least once)","1999","Varina Station","1,673","0.25","3","2.1","Public Water","Septic - Conventional","FHA New","Individuals"
"1","2213542","7810-09-1849","CLOSD","13500 Ladyslipper Lane, Hanover VA 23192","23192","Hanover","Single Family Residence","07/22/2022","$215,000","$245,000","6","Resale (occupied at least once)","1976","None","1,384","2.70","3","2.1","Well","Septic - Conventional","USDA","Individuals"
"1","2213500","N016-0111-010","CLOSD","3409 Hazelhurst Avenue, Richmond City VA 23222","23222","Richmond City","Single Family Residence","07/22/2022","$265,000","$280,000","5","Resale (occupied at least once)","1946","Edgewood","1,404","0.11","3","1.0","Public Water","Sewer - Public","Conventional","Individuals"
