"#","ML #","PID","Status","Address Line","Zip","County/City","Type","Sales Date","List Price","Sales Price","Days On Market","New/Resale","Year Built","Subdivision","SqFtTotal","Acres","# Bedrooms","Total Baths","Water","Sewer","Sold Terms","Owned By"
"1","2313695","725-71-14-24-300-000","CLOSD","1501 Marylebane Lane, Chesterfield VA 23113","23113","Chesterfield","Single Family Residence","07/10/2023","$649,000","$680,000","6","Resale (occupied at least once)","2007","Winterfield Station","2,983","0.49","5","3.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2313621","738-753-8944","CLOSD","11829 Blandfield Street, Henrico VA 23233","23233","Henrico","Single Family Residence","07/10/2023","$475,000","$515,000","6","Resale (occupied at least once)","2000","Keswick","2,144","0.26","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2313538","719-66-90-04-900-000","CLOSD","14911 Shady Banks Court, Chesterfield VA 23832","23832","Chesterfield","Single Family Residence","07/10/2023","$334,950","$347,000","4","Resale (occupied at least once)","1996","Ashbrook","1,713","0.28","3","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2313532","762-750-9571","CLOSD","2401 Landon Road, Henrico VA 23294","23294","Henrico","Single Family Residence","07/10/2023","$359,950","$386,000","4","Resale (occupied at least once)","1968","Williamsburg Park","2,216","0.39","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2313464","E000-0809-013","CLOSD","502 North 33rd Street, Richmond City VA 23223","23223","Richmond City","Single Family Residence","07/10/2023","$420,000","$420,000","8","Resale (occupied at least once)","1907","None","1,746","0.07","3","2.1","Public Water","Sewer - Public","Cash","Individuals"
"1","2313314","W000-0857-003","CLOSD","1923 Hanover Avenue, Richmond City VA 23220","23220","Richmond City","Single Family Residence","07/10/2023","$875,000","$900,000","11","Resale (occupied at least once)","1909","None","2,284","0.07","3","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2313292","S004-3279-093","CLOSD","3913 Peyton Avenue, Richmond City VA 23224","23224","Richmond City","Single Family Residence","07/10/2023","$199,990","$199,990","2","Resale (occupied at least once)","1946","Woodside Court","1,218","0.16","3","1.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2313209","729-66-96-00-200-000","CLOSD","13718 Gallant Fox Drive, Chesterfield VA 23112","23112","Chesterfield","Single Family Residence","07/10/2023","$325,000","$357,000","4","Resale (occupied at least once)","1993","Antler Ridge","1,701","0.33","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2313088","794-64-27-59-000-000","CLOSD","14306 Birds Eye Place, Chesterfield VA 23831","23831","Chesterfield","Single Family Residence","07/10/2023","$339,900","$340,000","5","Resale (occupied at least once)","1991","Pheasant Run","1,820","0.37","3","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2312983","8728-42-2935","CLOSD","11381 Poplar Gate Drive, Hanover VA 23116","23116","Hanover","Single Family Residence","07/10/2023","$675,000","$680,000","8","Resale (occupied at least once)","2018","Glebe Hill","3,028","1.15","5","3.1","Well","Septic - Conventional","Conventional","Individuals"
"1","2312950","730-65-35-66-200-000","CLOSD","13507 Poplardell Court, Chesterfield VA 23832","23832","Chesterfield","Single Family Residence","07/10/2023","$549,900","$550,000","2","Resale (occupied at least once)","2002","Brandy Oaks","3,499","0.73","4","4.1","Public Water","Septic - Conventional","Conventional","Individuals"
"1","2312936","757-768-7116","CLOSD","5704 Drayton Drive, Henrico VA 23060","23060","Henrico","Single Family Residence","07/10/2023","$459,950","$440,000","6","Resale (occupied at least once)","2001","Linsey Lakes","2,461","0.40","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2312933","776-765-4363","CLOSD","10519 Mountain Gate Way, Henrico VA 23060","23060","Henrico","Townhouse","07/10/2023","$265,500","$281,500","5","Resale (occupied at least once)","2006","Mountain Road Townes","1,452","","3","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2312732","749-748-9058","CLOSD","1609 Pine Shadow Court, Henrico VA 23238","23238","Henrico","Single Family Residence","07/10/2023","$450,000","$450,000","6","Resale (occupied at least once)","1987","Springtree","2,759","0.22","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2312654","729-759-4564","CLOSD","3901 Holmbank Court, Henrico VA 23233","23233","Henrico","Single Family Residence","07/10/2023","$1,350,000","$1,400,000","6","Resale (occupied at least once)","2006","Foxhall","5,912","0.45","6","5.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2312574","8716-86-7332","CLOSD","7062 Hobbs Crossing Road, Hanover VA 23116","23116","Hanover","Single Family Residence","07/10/2023","$725,000","$750,000","9","Resale (occupied at least once)","1995","Greywood","3,709","1.01","5","2.1","Public Water","Septic - Conventional","Conventional","Individuals"
"1","2312569","800-730-1725","CLOSD","201 Bay Coat Drive, Henrico VA 23223","23223","Henrico","Townhouse","07/10/2023","$260,000","$265,000","3","Resale (occupied at least once)","2011","Saint Claire Ridge","1,452","0.08","3","2.1","Public Water","Sewer - Public","VHDA ","Individuals"
"1","2312559","829-64-12-85-200-000","CLOSD","2712 Bermuda Avenue, Chesterfield VA 23836","23836","Chesterfield","Single Family Residence","07/10/2023","$329,950","$362,000","5","Resale (occupied at least once)","1996","Chesterfield Manor","1,773","0.45","4","2.1","Public Water","Septic - Conventional","FHA New","Individuals"
"1","2312547","748-752-9746","CLOSD","9619 Goneway Drive, Henrico VA 23238","23238","Henrico","Single Family Residence","07/10/2023","$365,000","$366,000","3","Resale (occupied at least once)","1980","Quail Run","2,135","0.29","3","2.0","Public Water","Sewer - Public","Cash","Individuals"
"1","2312451","712-66-42-31-000-000","CLOSD","8513 Sheldon Drive, Chesterfield VA 23832","23832","Chesterfield","Single Family Residence","07/10/2023","$565,000","$615,000","-3","Resale (occupied at least once)","2017","Harpers Mill","2,761","0.37","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2312426","739-748-6398","CLOSD","1902 Pillary Court, Henrico VA 23238","23238","Henrico","Single Family Residence","07/10/2023","$765,000","$730,000","0","Resale (occupied at least once)","1985","Whitaker Woods","4,800","0.50","5","3.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2312011","758-733-1636","CLOSD","2 Country Squire Lane, Henrico VA 23229","23229","Henrico","Single Family Residence","07/10/2023","$950,000","$1,225,000","12","Resale (occupied at least once)","1957","Westham","2,925","1.00","3","3.1","Public Water","Sewer - Public","Cash","Estate"
"1","2311714","699-67-04-54-900-000","CLOSD","18118 Jones Run Trail, Chesterfield VA 23120","23120","Chesterfield","Single Family Residence","07/10/2023","$585,000","$565,000","22","Resale (occupied at least once)","2022","Magnolia Green","2,818","0.18","5","3.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2311685","029A-2I-26","CLOSD","2200 Highland Drive, Powhatan VA 23139","23139","Powhatan","Single Family Residence","07/10/2023","$300,000","$300,000","5","Resale (occupied at least once)","1993","Lake Shawnee","1,144","0.75","3","1.0","Well","Septic - Conventional","FHA New Assumption","Individuals"
"1","2310659","701-67-40-20-800-000","CLOSD","18155 Sagamore Drive, Chesterfield VA 23120","23120","Chesterfield","Single Family Residence","07/10/2023","$599,900","$607,250","4","Resale (occupied at least once)","2021","Magnolia Green","3,006","0.21","5","3.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2310287","730-767-4819.024","CLOSD","4658 Broad Hill Drive #Unit23, Henrico VA 23233","23233","Henrico","Townhouse","07/10/2023","$614,995","$610,000","26","Resale (occupied at least once)","2019","Saunders Station At Broad Hill Centre","2,514","3.26","3","2.2","Public Water","Sewer - Public","Conventional","Individuals"
"1","2309931","C001-1089-088","CLOSD","3021 Falcon Road, Richmond City VA 23235","23235","Richmond City","Single Family Residence","07/10/2023","$449,000","$455,000","22","New (never occupied)","2023","Staffordshire","1,774","1.07","3","2.1","Public Water","Sewer - Public","FHA New","Corporate"
"1","2308780","734-72-32-37-100-000","CLOSD","3224 Fulbrook Drive, Chesterfield VA 23113","23113","Chesterfield","Single Family Residence","07/10/2023","$1,050,000","$1,050,000","35","Resale (occupied at least once)","2013","Tarrington","5,651","0.57","5","4.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2308475","S000-0146-020","CLOSD","200 East 13th Street, Richmond City VA 23224","23224","Richmond City","Single Family Residence","07/10/2023","$360,000","$360,000","16","Resale (occupied at least once)","2010","Goose Creek In Blackwell Sec 2","1,568","0.13","3","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2308373","795-64-51-34-000-000","CLOSD","3112 Ramsey Drive, Chesterfield VA 23831","23831","Chesterfield","Single Family Residence","07/10/2023","$299,900","$305,000","9","Resale (occupied at least once)","1994","Somersby","2,283","0.40","4","2.1","Public Water","Sewer - Public","Conventional","Corporate, Individuals"
"1","2308227","741-72-26-35-000-000","CLOSD","11300 Buckhead Terrace, Chesterfield VA 23113","23113","Chesterfield","Single Family Residence","07/10/2023","$989,000","$925,000","50","Resale (occupied at least once)","1988","Reeds Landing","5,189","1.12","5","5.0","Public Water","Septic - Conventional","Conventional","Individuals"
"1","2306661","711-67-70-77-200-000","CLOSD","5800 Brailen Drive, Chesterfield VA 23120","23120","Chesterfield","Single Family Residence","07/10/2023","$574,900","$574,900","8","Resale (occupied at least once)","2021","Wynwood at Foxcreek","3,209","0.22","5","3.0","Public Water","Sewer - Public","VA New","Individuals"
"1","2304060","738-70-37-03-800-000","CLOSD","11771 Rexmoor Drive, Chesterfield VA 23236","23236","Chesterfield","Single Family Residence","07/10/2023","$645,000","$645,000","20","Resale (occupied at least once)","1972","Stonehenge","4,167","0.84","5","4.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2229517","786-757-0987","CLOSD","8280 Scott Commons Drive, Henrico VA 23227","23227","Henrico","Townhouse","07/10/2023","$348,990","$339,990","216","New (never occupied)","2022","Glens at Scott Place","1,474","","3","2.1","Public Water","Sewer - Public","Conventional","Corporate"
"1","2220017","7890-52-5992","CLOSD","9440 Wickham Crossing Way, Hanover VA 23005","23005","Hanover","Single Family Residence","07/10/2023","$1,099,000","$1,099,000","287","New (never occupied)","2022","Hickory Hill","4,266","1.01","4","3.1","Well","Septic - Conventional","Conventional","Corporate, Individuals"
"1","BRTVACF2000448","712664231000000","CLOSD","8513 Sheldon Drive, Chesterfield VA 23832","23832","Chesterfield","Single Family Residence","07/10/2023","$565,000","$615,000","4","Resale (occupied at least once)","2017","NONE AVAILABLE","2,761","0.37","4","3.0","Public Water","Public Sewer On Site","",""
"1","REIN10494170","749-748-9058","CLOSD","1609 Pine Shadow Court, Henrico VA 23238","23238","Henrico","Single Family Residence","07/10/2023","$450,000","$450,000","0","Resale (occupied at least once)","1987","ALL OTHERS AREA 150","2,759","0.22","4","3.0","Public Water","Public Sewer On Site","",""
"1","2314781","762-745-5215","CLOSD","1665 Westhill Road, Henrico VA 23226","23226","Henrico","Single Family Residence","07/11/2023","$269,950","$275,000","4","Resale (occupied at least once)","1954","Berkshire Park","925","0.31","2","1.0","Public Water","Sewer - Public","Cash","Individuals"
"1","2312450","13-24-0-8-0","CLOSD","3769 Boundary Run Road, Goochland VA 23065","23065","Goochland","Single Family Residence","07/11/2023","$460,000","$460,000","3","Resale (occupied at least once)","2019","Boundary Run","2,255","3.12","4","2.1","Well","Septic - Conventional","Conventional","Individuals"
"1","2312243","719-67-70-92-800-000","CLOSD","5801 Gates Mill Court, Chesterfield VA 23112","23112","Chesterfield","Single Family Residence","07/11/2023","$519,900","$519,900","14","Resale (occupied at least once)","1988","Gates Mill","2,690","0.32","5","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2302106","J13-1887-3889","CLOSD","7508 Sothamptonshire Way, New Kent VA 23124","23124","New Kent","Single Family Residence","07/11/2023","$316,770","$320,960","0","New (never occupied)","2022","Lifestyle at Four Seasons","1,338","","3","2.0","Public Water","Sewer - Public","Conventional","Corporate"
"1","2231417","713-67-08-69-500-000","CLOSD","7037 Leire Lane, Chesterfield VA 23832","23832","Chesterfield","Townhouse","07/11/2023","$378,145","$372,645","3","New (never occupied)","2022","Cosby Village Townhomes","2,371","","4","3.1","Public Water","Sewer - Public","Conventional","Corporate"
"1","2309097","21D 31B 33","CLOSD","9346 Stingray Point Court, New Kent VA 23124","23124","New Kent","Single Family Residence","07/11/2023","$459,950","$452,500","41","New (never occupied)","2022","Greenwood Estates","2,371","0.51","4","2.1","Public Water","Septic - Conventional","Conventional","Corporate"
"1","2222737","811-732-6570","CLOSD","3921 Clarendon Crescent Court, Henrico VA 23223","23223","Henrico","Single Family Residence","07/11/2023","$455,205","$464,175","0","New (never occupied)","2021","Kensington Meadows","2,423","","3","3.0","Public Water","Sewer - Public","Conventional","Corporate"
"1","2309461","736-759-5329.017","CLOSD","3003 Anglican Place, Henrico VA 23233","23233","Henrico","Condominium","07/11/2023","$475,000","$475,000","4","Resale (occupied at least once)","1991","English Oaks At Wellesley","2,520","","3","2.1","Public Water","Sewer - Public","Cash","Individuals"
"1","2313424","E000-0771-016","CLOSD","1424 North 19th Street, Richmond City VA 23223","23223","Richmond City","Single Family Residence","07/11/2023","$235,000","$255,000","2","Resale (occupied at least once)","1928","Fairmount Park","1,272","0.10","3","2.0","Public Water","Sewer - Public","FHA New","Corporate"
"1","2310547","E000-0559-012","CLOSD","1216 North 24th Street, Richmond City VA 23223","23223","Richmond City","Single Family Residence","07/11/2023","$439,950","$437,000","27","Resale (occupied at least once)","2020","None","2,052","0.07","4","3.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2312448","751-760-1058","CLOSD","4019 Bush Lake Place, Henrico VA 23060","23060","Henrico","Townhouse","07/11/2023","$310,000","$315,000","6","Resale (occupied at least once)","1985","Lexington Village Townhouses","1,431","0.05","3","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","BRTVACF2000434","781674943000000","CLOSD","4548 Snowflake Drive, Chesterfield VA 23224","23224","Chesterfield","Single Family Residence","07/11/2023","$384,900","$380,000","26","Resale (occupied at least once)","1986","NONE AVAILABLE","2,592","0.30","4","4.0","Public Water","Public Sewer On Site","",""
"1","2313154","029-37Q","CLOSD","2573 Judes Ferry Road, Powhatan VA 23139","23139","Powhatan","Single Family Residence","07/11/2023","$415,000","$415,000","10","Resale (occupied at least once)","1984","None","1,884","2.00","3","2.1","Well","Septic - Conventional","Conventional","Individuals"
"1","2311133","S000-0643-004","CLOSD","2112 Gordon Avenue, Richmond City VA 23224","23224","Richmond City","Single Family Residence","07/11/2023","$230,000","$255,000","7","Resale (occupied at least once)","1940","Mason Park","1,244","0.11","3","1.0","Public Water","Sewer - Public","FHA New","Individuals"
"1","2305458","N000-1270-011","CLOSD","3603 Carolina Avenue, Richmond City VA 23222","23222","Richmond City","Single Family Residence","07/11/2023","$556,950","$555,000","78","Resale (occupied at least once)","1923","Highland Park","2,600","0.11","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2312487","008-8-5","CLOSD","3669 Michaux Mill Drive, Powhatan VA 23139","23139","Powhatan","Single Family Residence","07/11/2023","$999,000","$1,009,000","7","Resale (occupied at least once)","2008","None","6,449","10.10","5","4.1","Well","Septic - Conventional","Conventional","Individuals"
"1","2313958","730-68-62-10-300-000","CLOSD","13608 Quail Hollow Court, Chesterfield VA 23112","23112","Chesterfield","Single Family Residence","07/11/2023","$350,000","$350,000","3","Resale (occupied at least once)","1977","Brandermill","2,011","0.25","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2312620","762-62-38-19-700-000","CLOSD","9017 Hickory Road, Chesterfield VA 23803","23803","Chesterfield","Single Family Residence","07/11/2023","$362,000","$362,000","4","Resale (occupied at least once)","2005","None","1,664","1.00","4","2.1","Well","Septic - Conventional","Conventional","Individuals"
"1","2313981","749-71-27-60-000-000","CLOSD","10104 Terri Lynn Court, Chesterfield VA 23235","23235","Chesterfield","Single Family Residence","07/11/2023","$374,999","$377,000","4","Resale (occupied at least once)","1979","Bon Air Estates","1,650","0.26","4","2.1","Public Water","Sewer - Public","Conventional","Other"
"1","2313876","735-756-5311","CLOSD","2812 Abbey Lane, Henrico VA 23233","23233","Henrico","Single Family Residence","07/11/2023","$485,000","$530,000","9","Resale (occupied at least once)","1986","Waterford","2,286","0.25","4","2.1","Public Water","Sewer - Public","Cash","Individuals"
"1","2313722","724-68-69-23-000-000","CLOSD","3114 Cottage Oaks Court, Chesterfield VA 23112","23112","Chesterfield","Single Family Residence","07/11/2023","$299,900","$340,000","6","Resale (occupied at least once)","1980","The Oaks","1,560","0.17","3","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2313620","E010-0134-001","CLOSD","5201 Euclid Avenue, Richmond City VA 23231","23231","Richmond City","Single Family Residence","07/11/2023","$254,950","$255,000","10","Resale (occupied at least once)","1958","Waverly Place","912","","3","1.0","Public Water","Sewer - Public","VHDA/FHA","Individuals"
"1","2313592","7778-74-5284","CLOSD","11415 Rose Bowl Drive, Hanover VA 23059","23059","Hanover","Single Family Residence","07/11/2023","$465,000","$470,000","4","Resale (occupied at least once)","2006","Cedarlea Park","2,975","0.22","5","3.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2313488","757-760-8021","CLOSD","4010 Francistown Road, Henrico VA 23294","23294","Henrico","Single Family Residence","07/11/2023","$380,000","$395,000","4","Resale (occupied at least once)","1978","Huntington","1,908","0.29","4","2.1","Public Water","Sewer - Public","Cash","Individuals"
"1","2313481","8706-03-5531","CLOSD","8026 Ellendale Drive, Hanover VA 23116","23116","Hanover","Townhouse","07/11/2023","$394,950","$400,000","3","Resale (occupied at least once)","2017","Rutland","1,825","0.06","3","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2313434","748-738-3376.059","CLOSD","9113 Derbyshire Road #UnitA, Henrico VA 23229","23229","Henrico","Townhouse","07/11/2023","$315,000","$300,000","9","Resale (occupied at least once)","1964","Deerwood Condominium","1,289","0.03","3","2.0","Public Water","Sewer - Public","Cash","Individuals"
"1","2313402","C005-0340-030","CLOSD","5841 Riverside Trail, Richmond City VA 23225","23225","Richmond City","Townhouse","07/11/2023","$399,950","$425,000","5","Resale (occupied at least once)","2016","Riverside Heights","2,278","0.08","3","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2313399","828-714-3039","CLOSD","104 Huntsman Road, Henrico VA 23150","23150","Henrico","Single Family Residence","07/11/2023","$257,500","$245,000","9","Resale (occupied at least once)","1980","Sandston","1,056","0.26","3","1.1","Public Water","Sewer - Public","Conventional","Corporate"
"1","2313372","52A3 4   127","CLOSD","241 Colony Trail, New Kent VA 23089","23089","New Kent","Single Family Residence","07/11/2023","$429,950","$430,450","3","Resale (occupied at least once)","1997","The Colonies - New Kent","2,040","0.96","3","2.1","Community Well","Septic - Conventional","Conventional","Individuals"
