"#","ML #","PID","Status","Address Line","Zip","County/City","Type","Sales Date","List Price","Sales Price","Days On Market","New/Resale","Year Built","Subdivision","SqFtTotal","Acres","# Bedrooms","Total Baths","Water","Sewer","Sold Terms","Owned By"
"1","2419241","793-65-88-67-400-000","CLOSD","11653 Holly Hill Road, Chesterfield VA 23831","23831","Chesterfield","Single Family Residence","09/16/2024","$499,995","$490,000","21","Resale (occupied at least once)","1966","Holly Hills","2,479","1.09","4","3.0","Public Water","Sewer - Public","Conventional","Other"
"1","2408701","TBD","CLOSD","11009 Harvest Trail Lane, Henrico VA 23059","23059","Henrico","Single Family Residence","09/16/2024","$749,185","$739,185","0","New (never occupied)","2024","Preserve at Turner Farm","2,734","","5","2.1","Public Water","Sewer - Public","Cash","Corporate"
"1","2422213","770-769-4514","CLOSD","2909 Dillard Drive, Henrico VA 23060","23060","Henrico","Single Family Residence","09/16/2024","$469,950","$469,950","5","Resale (occupied at least once)","1990","Deer Springs","1,898","0.53","4","2.1","Public Water","Sewer - Public","Cash","Individuals"
"1","2421905","774-744-3490.079","CLOSD","5 Red Fox Lane, Henrico VA 23228","23228","Henrico","Condominium","09/16/2024","$160,000","$160,000","17","Resale (occupied at least once)","1962","Hamlet Condominium","923","0.02","2","1.1","Public Water","Sewer - Public","Cash","Individuals"
"1","2421713","8706-14-4194","CLOSD","9417 Rutlandshire Drive, Hanover VA 23116","23116","Hanover","Single Family Residence","09/16/2024","$510,000","$510,000","5","Resale (occupied at least once)","2012","Rutland","2,706","0.12","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2421665","805-682-5878","CLOSD","8509 River Bend Estates Court, Henrico VA 23231","23231","Henrico","Single Family Residence","09/16/2024","$364,000","$370,000","6","Resale (occupied at least once)","1997","River Bend Estates - Henr","1,800","1.24","3","2.0","Well","Septic - Conventional","Conventional","Individuals"
"1","2421440","758-742-5604","CLOSD","1218 Emily Lane, Henrico VA 23229","23229","Henrico","Single Family Residence","09/16/2024","$384,950","$400,000","2","Resale (occupied at least once)","1953","West Forest Heights","1,632","0.26","4","2.0","Public Water","None","Conventional","Estate"
"1","2421374","8725-41-0669","CLOSD","8132 Creekside Village Drive, Hanover VA 23111","23111","Hanover","Townhouse","09/16/2024","$339,500","$339,500","4","Resale (occupied at least once)","2015","Creekside Village","1,848","0.04","3","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2421296","732-70-35-81-500-000","CLOSD","562 Glenmeadow Road, Chesterfield VA 23114","23114","Chesterfield","Single Family Residence","09/16/2024","$399,000","$399,000","2","Resale (occupied at least once)","1984","Walton Park","2,282","0.30","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2421295","832-715-3555","CLOSD","120 Scotch Pine Drive, Henrico VA 23150","23150","Henrico","Single Family Residence","09/16/2024","$399,900","$367,100","13","Resale (occupied at least once)","2005","Pine Creek","2,784","0.62","4","2.1","Public Water","Sewer - Public","VA New","Individuals"
"1","2420937","778-747-8256","CLOSD","2617 Kenwood Avenue, Henrico VA 23228","23228","Henrico","Single Family Residence","09/16/2024","$375,000","$375,000","4","Resale (occupied at least once)","1953","Lakeside","1,330","0.23","3","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2420891","731-69-79-97-900-000","CLOSD","13137 Lady Ashley Road, Chesterfield VA 23114","23114","Chesterfield","Single Family Residence","09/16/2024","$525,000","$550,500","3","Resale (occupied at least once)","1986","Queensmill","2,306","0.84","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2420874","810-714-8094","CLOSD","3209 Emporia Street, Henrico VA 23231","23231","Henrico","Single Family Residence","09/16/2024","$239,000","$240,000","4","Resale (occupied at least once)","1948","Eastover Gardens","780","0.22","2","1.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2420797","774-744-3490.043","CLOSD","3 Meadow Lark Lane #Unit3, Henrico VA 23228","23228","Henrico","Condominium","09/16/2024","$189,990","$185,000","9","Resale (occupied at least once)","1962","Hamlet Condominium","1,132","","3","1.1","Public Water","Sewer - Public","Cash","Individuals"
"1","2420435","58-55-3-2-0","CLOSD","12157 Readers Pointe Drive, Goochland VA 23103","23103","Goochland","Single Family Residence","09/16/2024","$779,000","$785,000","1","Resale (occupied at least once)","2021","Readers Branch","3,030","0.22","4","3.0","Public Water","Sewer - Public","Cash","Individuals"
"1","2420051","785-68-30-04-200-000","CLOSD","6424 Moon Lane, Chesterfield VA 23234","23234","Chesterfield","Single Family Residence","09/16/2024","$304,900","$310,314","6","Resale (occupied at least once)","1971","Meadowdale","1,444","0.29","3","1.1","Public Water","Sewer - Public","FHA New","Individuals"
"1","2419756","7887546077","CLOSD","1105 Haverhill Road, Henrico VA 23227","23227","Henrico","Single Family Residence","09/16/2024","$332,000","$325,000","16","Resale (occupied at least once)","1957","Wildwood","1,440","","3","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2419733","737-758-7005","CLOSD","12109 Browning Court, Henrico VA 23233","23233","Henrico","Single Family Residence","09/16/2024","$539,950","$605,000","6","Resale (occupied at least once)","1989","Sherbrooke","2,619","0.34","5","2.1","Public Water","Sewer - Public","Cash","Individuals"
"1","2419541","729-68-28-49-400-000","CLOSD","4011 Timber Ridge Road, Chesterfield VA 23112","23112","Chesterfield","Single Family Residence","09/16/2024","$429,000","$429,000","6","Resale (occupied at least once)","1978","Brandermill","2,450","0.41","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2419328","744-779-3045","CLOSD","10813 Cherry Hill Drive, Henrico VA 23059","23059","Henrico","Single Family Residence","09/16/2024","$1,100,000","$1,100,000","8","Resale (occupied at least once)","1994","Cherry Hill At Wyndham","4,254","0.49","4","5.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2418645","786-751-4940","CLOSD","5616 Moss Side Avenue, Henrico VA 23227","23227","Henrico","Single Family Residence","09/16/2024","$289,950","$290,000","12","Resale (occupied at least once)","1938","Club Court","1,305","0.27","3","1.0","Public Water","Sewer - Public","FHA New","Individuals"
"1","2418373","E000-0529-016","CLOSD","2822 East Marshall Street, Richmond City VA 23223","23223","Richmond City","Single Family Residence","09/16/2024","$750,000","$730,000","44","Resale (occupied at least once)","1890","None","2,286","0.06","3","2.1","Public Water","Sewer - Public","Cash","Individuals"
"1","2418036","732-72-78-13-700-000","CLOSD","4424 Hanwell Court, Chesterfield VA 23113","23113","Chesterfield","Single Family Residence","09/16/2024","$1,750,000","$1,675,000","27","Resale (occupied at least once)","2006","Tarrington","7,598","0.46","6","6.3","Public Water","Sewer - Public","Conventional","Individuals"
"1","2417297","751-766-3547.036","CLOSD","4681 Four Seasons Terrace #UnitF, Henrico VA 23060","23060","Henrico","Condominium","09/16/2024","$300,000","$290,000","36","Resale (occupied at least once)","1989","Four Seasons Condo","1,145","0.03","2","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2417149","747-71-56-25-700-000","CLOSD","10501 White Rabbit Road, Chesterfield VA 23235","23235","Chesterfield","Single Family Residence","09/16/2024","$389,950","$384,000","39","Resale (occupied at least once)","1978","Settlers Landing","1,860","0.22","3","3.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2417060","58-54-4-34-0","CLOSD","12018 Talavera Terrace, Goochland VA 23238","23238","Goochland","Townhouse","09/16/2024","$639,000","$610,000","33","Resale (occupied at least once)","2022","Mosaic at West Creek","2,335","0.15","3","3.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2416312","791-63-67-24-300-000","CLOSD","4018 Harrow Drive, Chesterfield VA 23831","23831","Chesterfield","Single Family Residence","09/16/2024","$360,000","$360,000","28","Resale (occupied at least once)","2021","Harrowgate Meadows","1,574","0.66","3","2.0","Public Water","Sewer - Public","VA New","Individuals"
"1","2414687","779-762-3810","CLOSD","8005 Langley Drive, Henrico VA 23060","23060","Henrico","Single Family Residence","09/16/2024","$324,499","$324,499","33","Resale (occupied at least once)","1955","Randolph Ridge","1,001","0.17","3","2.0","Public Water","Sewer - Public","VA New","Corporate"
"1","2414356","E000-0258-020","CLOSD","2204 East Broad Street, Richmond City VA 23223","23223","Richmond City","Single Family Residence","09/16/2024","$920,000","$910,000","71","Resale (occupied at least once)","1845","None","3,134","0.09","3","3.1","Public Water","Sewer - Public","Other","Individuals"
"1","2413113","736-71-16-37-100-000","CLOSD","1503 Black Heath Road, Chesterfield VA 23113","23113","Chesterfield","Single Family Residence","09/16/2024","$719,000","$711,000","91","Resale (occupied at least once)","1974","Black Heath","2,869","1.50","4","3.0","Well","Septic - Conventional","Cash","Individuals"
"1","2412848","58-1-0-9-A","CLOSD","1759 Manakin Road, Goochland VA 23103","23103","Goochland","Single Family Residence","09/16/2024","$1,297,300","$1,297,300","17","New (never occupied)","2024","None","4,134","2.01","4","3.1","Well","Septic - Conventional","Conventional","Corporate"
"1","2325209","69867332030000","CLOSD","18401 Cove Creek DR, Chesterfield VA 23120","23120","Chesterfield","Single Family Residence","09/16/2024","$744,950","$724,950","266","New (never occupied)","2023","Magnolia Green","3,578","","4","3.1","Public Water","Sewer - Public","Conventional","Corporate"
"1","2307275","714661746400000","CLOSD","9424 Widthby Road, Chesterfield VA 23832","23832","Chesterfield","Single Family Residence","09/16/2024","$564,000","$565,004","490","New (never occupied)","2023","Harpers Mill","2,053","","2","2.1","Public Water","Sewer - Public","Conventional","Corporate"
"1","BRTVACF2000882","747715625700000","CLOSD","10501 White Rabbit Road, Chesterfield VA 23224","23224","Chesterfield","Single Family Residence","09/16/2024","$384,000","$384,000","0","Resale (occupied at least once)","1978","NONE AVAILABLE","864","0.22","3","2.0","Public Water","Public Sewer On Site","",""
"1","BRTVACF2000834","732727813700000","CLOSD","4424 Hanwell Court, Chesterfield VA 23113","23113","Chesterfield","Single Family Residence","09/16/2024","$1,750,000","$1,675,000","17","Resale (occupied at least once)","2006","NONE AVAILABLE","6,657","0.46","6","9.0","Public Water","Public Sewer On Site, Septic - Shared","",""
"1","2418899","7797-12-6617","CLOSD","9850 Littlerock Court, Hanover VA 23116","23116","Hanover","Single Family Residence","09/17/2024","$519,950","$500,000","31","Resale (occupied at least once)","1997","Green Ridge","2,224","0.37","3","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2416571","786-750-5599","CLOSD","5532 Moss Side Avenue, Henrico VA 23227","23227","Henrico","Single Family Residence","09/17/2024","$420,000","$425,000","37","Resale (occupied at least once)","2018","Club Court","1,920","0.22","4","2.1","Public Water","Sewer - Public","VA Assumption","Individuals"
"1","2408638","817-722-3714","CLOSD","4144 White Orchid Lane, Henrico VA 23223","23223","Henrico","Townhouse","09/17/2024","$325,515","$325,515","0","New (never occupied)","2023","The Townes At Oakleys Bluff","1,577","","3","2.1","Public Water","Sewer - Public","FHA New","Corporate"
"1","2410435","712-66-08-99-500-000","CLOSD","9006 Saxsawn Lane, Chesterfield VA 23832","23832","Chesterfield","Single Family Residence","09/17/2024","$734,349","$725,349","69","New (never occupied)","2024","Harpers Mill","3,959","","4","4.1","Public Water","Sewer - Public","Conventional","Corporate"
"1","2408217","780671110000000","CLOSD","4884 Sir Sagamore Drive, Chesterfield VA 23237","23237","Chesterfield","Single Family Residence","09/17/2024","$425,955","$428,955","0","New (never occupied)","2024","Kingsland Park","2,114","0.30","4","2.1","Public Water","Sewer - Public","FHA New","Corporate"
"1","2403628","7779-27-7575","CLOSD","11108 Cliff Park Court, Hanover VA 23005","23005","Hanover","Single Family Residence","09/17/2024","$680,612","$680,612","2","New (never occupied)","2024","Lankfords Crossing","1,944","0.46","3","2.0","Public Water","Sewer - Public","FHA New","Corporate"
"1","2404936","706-68-10-86-200-000","CLOSD","5619 Cabretta Drive, Chesterfield VA 23120","23120","Chesterfield","Single Family Residence","09/17/2024","$578,950","$628,078","0","New (never occupied)","2024","Westerleigh","2,961","","4","3.1","Public Water","Sewer - Public","Conventional","Corporate"
"1","2420755","794-63-30-00-8javascript:__doPostBack('m_rpP00-000","CLOSD","4161 Tanner Slip Circle, Chesterfield VA 23831","23831","Chesterfield","Single Family Residence","09/17/2024","$400,000","$410,000","4","Resale (occupied at least once)","2002","Harrowgate Place","2,148","0.31","4","2.1","Public Water","Sewer - Public","VA New","Individuals"
"1","2323855","730-66-39-54-500-000","CLOSD","13401 Caryton Place, Chesterfield VA 23112","23112","Chesterfield","Single Family Residence","09/17/2024","$572,950","$638,622","0","New (never occupied)","2023","Collington East","3,230","","5","4.0","Public Water","Sewer - Public","Conventional","Corporate"
"1","2419082","814-64-91-00-400-000","CLOSD","1507 Mangrove Bay Terrace, Chesterfield VA 23836","23836","Chesterfield","Single Family Residence","09/17/2024","$449,900","$475,000","9","Resale (occupied at least once)","2020","Ramblewood Forest","2,417","0.37","4","3.0","Public Water","Sewer - Public","FHA New","Individuals"
"1","2419275","759-67-92-10-300-000","CLOSD","9337 Springmount Terrace, Chesterfield VA 23832","23832","Chesterfield","Single Family Residence","09/17/2024","$465,000","$468,000","25","Resale (occupied at least once)","2005","Five Forks Village","2,911","0.28","4","3.1","Public Water","Sewer - Public","Conventional","Corporate"
"1","2406426","824-65-98-34-200-000","CLOSD","12224 Downrigger Drive, Chesterfield VA 23836","23836","Chesterfield","Single Family Residence","09/17/2024","$488,990","$512,430","332","New (never occupied)","2024","Twin Rivers","1,885","","3","2.0","Public Water","Sewer - Public","Conventional","Corporate"
"1","2403804","780-773-2582","CLOSD","7032 Rivermere Lane, Henrico VA 23059","23059","Henrico","Townhouse","09/17/2024","$517,550","$517,550","0","New (never occupied)","2024","River Mill","2,418","","3","3.0","Public Water","Sewer - Public","Conventional","Corporate"
"1","2327510","118906","CLOSD","8549 Scouts Road, New Kent VA 23141","23141","New Kent","Single Family Residence","09/17/2024","$627,950","$641,065","307","New (never occupied)","2023","Dispatch Station","3,578","2.93","4","4.0","Public Water","Septic - Conventional","Conventional","Corporate"
"1","2419507","S000-1133-017","CLOSD","405 West 30th Street, Richmond City VA 23225","23225","Richmond City","Single Family Residence","09/17/2024","$475,000","$475,000","5","Resale (occupied at least once)","1930","Woodland Heights","1,920","0.17","4","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2418484","748-70-01-78-300-000","CLOSD","9900 Stroud Lane, Chesterfield VA 23236","23236","Chesterfield","Single Family Residence","09/17/2024","$290,000","$290,000","4","Resale (occupied at least once)","1961","None","1,440","0.87","3","1.1","Well","Septic - Conventional","FHA New","Individuals"
"1","2406764","802-737-5542","CLOSD","4050 Grand Reserve Lane #UnitJ-4, Henrico VA 23223","23223","Henrico","Townhouse","09/17/2024","$341,360","$341,360","71","New (never occupied)","2024","Reserve at Springdale Park","1,505","","3","2.1","Public Water","Sewer - Public","Conventional","Corporate"
"1","2414748","TBD","CLOSD","9987 Magnolia Ridge Drive, Henrico VA 23059","23059","Henrico","Townhouse","09/17/2024","$419,340","$414,340","14","New (never occupied)","2024","Village at Virginia Center Commons","1,957","","3","2.2","Public Water","Sewer - Public","Conventional","Corporate"
"1","2419784","783-68-08-35-200-000","CLOSD","3824 Beulah Road, Chesterfield VA 23237","23237","Chesterfield","Single Family Residence","09/17/2024","$295,000","$291,000","17","Resale (occupied at least once)","1971","None","1,276","0.29","3","1.1","Public Water","Sewer - Public","FHA New","Individuals"
"1","2413964","791-66-65-98-400-000","CLOSD","3007 Gaffney Road, Chesterfield VA 23237","23237","Chesterfield","Single Family Residence","09/17/2024","$258,000","$252,800","65","Resale (occupied at least once)","1966","Quail Oaks","1,040","0.29","3","1.1","Public Water","Sewer - Public","Conventional","Corporate"
"1","2418786","738-71-09-32-500-026","CLOSD","1445 Tannery Circle #Unit1445, Chesterfield VA 23113","23113","Chesterfield","Condominium","09/17/2024","$359,000","$350,000","30","Resale (occupied at least once)","1999","Buckingham Wood","1,153","","2","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2416359","744-753-1952","CLOSD","10103 Spinning Wheel Way, Henrico VA 23233","23233","Henrico","Single Family Residence","09/17/2024","$434,900","$440,000","46","Resale (occupied at least once)","1980","Stonegate","2,238","0.22","4","3.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2411764","758-747-4420","CLOSD","1910 Le Suer Road, Henrico VA 23229","23229","Henrico","Single Family Residence","09/17/2024","$346,500","$346,500","71","Resale (occupied at least once)","1966","Skipwith Farms","1,848","0.39","3","1.0","Public Water","Sewer - Public","Conventional","REO"
"1","2419266","767-738-7444","CLOSD","6211 West Franklin Street, Henrico VA 23226","23226","Henrico","Single Family Residence","09/17/2024","$459,950","$459,950","8","Resale (occupied at least once)","1947","Westview Manor","1,776","0.21","3","1.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2421286","792-737-8214","CLOSD","38 Loudon Street, Henrico VA 23222","23222","Henrico","Single Family Residence","09/17/2024","$325,000","$329,000","5","New (never occupied)","2024","Providence Park Annex","1,290","0.08","3","2.1","Public Water","Sewer - Public","Conventional","Corporate"
"1","2419093","W000-0527-024","CLOSD","1408 Floyd Avenue, Richmond City VA 23220","23220","Richmond City","Single Family Residence","09/17/2024","$649,000","$630,000","17","Resale (occupied at least once)","1910","None","1,968","0.04","3","1.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2419896","053C-6-6","CLOSD","2292 Westwood Pine Drive, Powhatan VA 23120","23120","Powhatan","Single Family Residence","09/17/2024","$527,900","$520,000","10","Resale (occupied at least once)","2002","Genito West","2,691","2.11","4","3.0","Well","Septic - Conventional","Conventional","Individuals"
"1","2422961","744-69-25-71-800-000","CLOSD","10746 West Providence Road, Chesterfield VA 23236","23236","Chesterfield","Single Family Residence","09/17/2024","$199,000","$180,000","3","Resale (occupied at least once)","1982","Solar II","1,018","0.27","3","1.0","Public Water","Sewer - Public","Cash","Individuals"
"1","2422155","19B1 1CA  27","CLOSD","7200 Club Drive, New Kent VA 23141","23141","New Kent","Single Family Residence","09/17/2024","$285,000","$316,000","2","Resale (occupied at least once)","1988","Five Lakes","1,540","0.41","3","2.0","Public Water","Septic - Conventional","Conventional","Individuals"
"1","2422115","790-754-6367","CLOSD","102 Wilkinson Road, Henrico VA 23227","23227","Henrico","Single Family Residence","09/17/2024","$350,000","$330,000","5","Resale (occupied at least once)","1955","Chamberlayne Farms","1,756","0.47","3","1.1","Public Water","Sewer - Public","Cash","Individuals"
"1","2421567","827-720-1973","CLOSD","317 Cedarwood Road, Henrico VA 23075","23075","Henrico","Townhouse","09/17/2024","$174,000","$169,500","9","Resale (occupied at least once)","1972","Fairlawn Townhouses","1,007","0.04","3","1.1","Public Water","Community - Sewer/Septic","Cash","Individuals"
"1","2421030","8725-22-3172","CLOSD","8083 Sussex Road, Hanover VA 23111","23111","Hanover","Single Family Residence","09/17/2024","$454,900","$454,900","4","Resale (occupied at least once)","2003","Summer Grove","2,334","1.40","4","2.1","Public Water","Sewer - Public","FHA New","Individuals"
"1","2419973","738-773-7716","CLOSD","12032 Stonewick Place, Henrico VA 23059","23059","Henrico","Single Family Residence","09/17/2024","$929,000","$923,500","17","Resale (occupied at least once)","2006","Stonewick At Grey Oaks","4,019","0.41","5","3.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2419197","740-72-45-41-300-000","CLOSD","3981 Reeds Landing Circle, Chesterfield VA 23113","23113","Chesterfield","Single Family Residence","09/17/2024","$1,000,000","$1,000,000","8","Resale (occupied at least once)","1988","Reeds Landing","4,085","0.94","4","3.1","Public Water","Septic - Conventional","Cash","Individuals"
"1","2418946","752-71--56-96-900-000","CLOSD","9205 Groundhog Drive, Chesterfield VA 23235","23235","Chesterfield","Townhouse","09/17/2024","$334,950","$325,000","40","Resale (occupied at least once)","1974","Edgehill Townhouses","1,838","0.07","3","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2417608","777-68-40-46-200-000","CLOSD","5906 Village Lake Court, Chesterfield VA 23234","23234","Chesterfield","Single Family Residence","09/17/2024","$440,000","$440,000","46","Resale (occupied at least once)","2001","Braxton","2,308","","3","2.1","Public Water","Sewer - Public","Cash","Individuals"
"1","2416083","731-760-2645","CLOSD","13404 Rupert Court, Henrico VA 23233","23233","Henrico","Single Family Residence","09/17/2024","$995,000","$975,000","53","Resale (occupied at least once)","1996","Granville South","4,575","0.43","6","4.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2414558","026-81A","CLOSD","2700 Fariss Road, Powhatan VA 23139","23139","Powhatan","Single Family Residence","09/17/2024","$369,900","$330,000","76","Resale (occupied at least once)","1965","None","1,926","1.00","4","2.0","Well","Septic - Conventional","Conventional","Estate"
"1","2409910","8707-70-7446","CLOSD","10529 Goosecross Way, Hanover VA 23116","23116","Hanover","Townhouse","09/17/2024","$485,700","$486,155","2","New (never occupied)","2024","Stags Leap","1,887","0.10","3","2.0","Public Water","Sewer - Public","Conventional","Corporate"
