"#","ML #","PID","Status","Address Line","Zip","County/City","Type","Sales Date","List Price","Sales Price","Days On Market","New/Resale","Year Built","Subdivision","SqFtTotal","Acres","# Bedrooms","Total Baths","Water","Sewer","Sold Terms","Owned By"
"1","2403331","785-67-67-00-100-000","CLOSD","7832 Mint Lane, Chesterfield VA 23237","23237","Chesterfield","Townhouse","05/06/2024","$340,000","$340,000","54","Resale (occupied at least once)","2019","Silverleaf","1,720","0.04","3","2.1","Public Water","Sewer - Public","FHA New","Individuals"
"1","2405677","N017-0632-017","CLOSD","1803 Elmsmere Avenue, Richmond City VA 23227","23227","Richmond City","Single Family Residence","05/06/2024","$435,000","$465,000","3","Resale (occupied at least once)","1932","Hermitage Park","1,446","0.17","3","1.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2406450","776-65-65-49-200-000","CLOSD","11207 Arbor Landing Court, Chesterfield VA 23831","23831","Chesterfield","Single Family Residence","05/06/2024","$389,000","$394,000","4","Resale (occupied at least once)","1999","Arbor Landing","1,952","0.23","4","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2407776","756-762-4689","CLOSD","9405 Emmett Court, Henrico VA 23060","23060","Henrico","Single Family Residence","05/06/2024","$379,900","$390,000","3","Resale (occupied at least once)","1977","Broad Meadows","1,788","0.24","4","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2407055","757-69-10-87-200-000","CLOSD","2700 Rams Court, Chesterfield VA 23236","23236","Chesterfield","Single Family Residence","05/06/2024","$419,000","$419,000","8","Resale (occupied at least once)","1987","Bexley Cosmopolitan","1,956","0.24","3","2.1","Public Water","Sewer - Public","VA New","Corporate"
"1","2404763","7797-37-2377","CLOSD","10379 Rapidan Way, Hanover VA 23005","23005","Hanover","Single Family Residence","05/06/2024","$399,900","$412,500","5","Resale (occupied at least once)","1972","Totopotomoy","2,080","0.52","3","3.0","Public Water","Sewer - Public","VA New","Individuals"
"1","2405382","32-18-0-28-0","CLOSD","1703 Bridgewater Bluff, Goochland VA 23102","23102","Goochland","Single Family Residence","05/06/2024","$674,950","$690,000","7","Resale (occupied at least once)","2017","Bridgewater","2,826","3.27","4","3.1","Well","Septic - Conventional","Conventional","Individuals"
"1","2403752","33B7 3 2   9","CLOSD","5317 Villa Green Court, New Kent VA 23140","23140","New Kent","Single Family Residence","05/06/2024","$425,000","$405,000","40","Resale (occupied at least once)","2021","Brickshire","2,007","0.22","3","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2329108","TBD","CLOSD","1513 Moore Street #UnitA, Richmond City VA 23220","23220","Richmond City","Condominium","05/06/2024","$417,890","$390,000","70","New (never occupied)","2023","Carver Square","1,574","","3","2.1","Public Water","Sewer - Public","Cash","Corporate"
"1","2409187","C009-0423-030","CLOSD","2328 Heath Avenue, Richmond City VA 23224","23224","Richmond City","Single Family Residence","05/06/2024","$230,000","$232,000","5","Resale (occupied at least once)","1948","Rolando","826","0.35","2","1.0","Public Water","Sewer - Public","Cash","Corporate"
"1","2409098","732-72-78-00-200-000","CLOSD","4406 Hanwell Court, Chesterfield VA 23113","23113","Chesterfield","Single Family Residence","05/06/2024","$1,195,000","$1,200,000","8","Resale (occupied at least once)","2007","Tarrington","4,984","0.51","6","4.1","Public Water","Sewer - Public","Cash","Individuals"
"1","2409035","W000-1410-036","CLOSD","317 North Cleveland Street, Richmond City VA 23221","23221","Richmond City","Single Family Residence","05/06/2024","$379,500","$411,000","3","Resale (occupied at least once)","1924","None","1,364","0.04","3","2.0","Public Water","Sewer - Public","Cash","Individuals"
"1","2408919","749-69-44-98-600-000","CLOSD","1906 Castle Glen Drive, Chesterfield VA 23236","23236","Chesterfield","Single Family Residence","05/06/2024","$375,000","$423,500","5","Resale (occupied at least once)","1992","Eaglewood","2,042","0.21","3","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2408797","752-69-59-34-800-000","CLOSD","8703 Camborne Court, Chesterfield VA 23236","23236","Chesterfield","Single Family Residence","05/06/2024","$379,950","$400,000","6","Resale (occupied at least once)","1968","Spring Hill","3,032","1.82","4","3.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2408786","774-66-12-96-900-000","CLOSD","9902 Oldbern Court, Chesterfield VA 23832","23832","Chesterfield","Single Family Residence","05/06/2024","$310,000","$330,000","2","Resale (occupied at least once)","1992","Holly Trace","1,219","0.31","3","2.0","Public Water","Sewer - Public","Cash","Individuals"
"1","2408288","756-71-97-74-400-000","CLOSD","2618 Wyndham Drive, Chesterfield VA 23235","23235","Chesterfield","Single Family Residence","05/06/2024","$349,995","$370,000","4","Resale (occupied at least once)","1957","Southampton Acres","1,566","0.37","3","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2408247","N017-0443-001","CLOSD","3904 Teakwood Avenue, Richmond City VA 23227","23227","Richmond City","Single Family Residence","05/06/2024","$415,000","$450,000","4","Resale (occupied at least once)","1958","Rosedale","1,476","0.23","3","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2408241","22A14 2   122","CLOSD","7507 Southamptonshire Way, New Kent VA 23124","23124","New Kent","Single Family Residence","05/06/2024","$385,000","$385,000","17","Resale (occupied at least once)","2023","Four Seasons At New Kent","1,543","0.22","3","2.0","Community Well","Community - Sewer/Septic","Cash","Individuals"
"1","2408221","779-746-7843","CLOSD","5704 Edgemore Street, Henrico VA 23228","23228","Henrico","Single Family Residence","05/06/2024","$325,000","$340,000","3","Resale (occupied at least once)","1961","Hermitage Park","1,042","0.22","3","1.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2408071","727-70-36-90-100-000","CLOSD","694 Krim Point Loop, Chesterfield VA 23114","23114","Chesterfield","Single Family Residence","05/06/2024","$435,000","$465,000","2","Resale (occupied at least once)","2003","The Grove","2,092","0.19","4","3.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2408069","740-66-45-70-500-000","CLOSD","12200 Spring Run Road, Chesterfield VA 23832","23832","Chesterfield","Single Family Residence","05/06/2024","$279,950","$315,000","2","Resale (occupied at least once)","1972","None","1,344","1.02","3","2.0","Public Water","Septic - Conventional","FHA New","Individuals"
"1","2407986","W021-0329-004","CLOSD","6108 Three Chopt Road, Richmond City VA 23226","23226","Richmond City","Single Family Residence","05/06/2024","$949,500","$1,200,000","8","Resale (occupied at least once)","1984","Westhampton Terrace","2,915","0.47","4","2.1","Public Water","Sewer - Public","Conventional","Estate"
"1","2407854","796-752-5760","CLOSD","104 Sterling Forest Parkway, Henrico VA 23227","23227","Henrico","Single Family Residence","05/06/2024","$450,000","$455,000","4","Resale (occupied at least once)","2003","Sterling Forest","2,928","0.50","4","2.1","Public Water","Sewer - Public","FHA New","Individuals"
"1","2407784","781-756-5960.350","CLOSD","1536 Skirmish Run Drive, Henrico VA 23228","23228","Henrico","Townhouse","05/06/2024","$249,900","$260,000","5","Resale (occupied at least once)","1980","Stonewall Manor","1,041","0.00","3","1.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2407771","768-768-9647","CLOSD","3112 Mountain Road, Henrico VA 23060","23060","Henrico","Single Family Residence","05/06/2024","$415,000","$419,000","3","Resale (occupied at least once)","1941","None","2,118","0.55","4","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2407739","8716-71-3362","CLOSD","7151 Six Pound Lane, Hanover VA 23116","23116","Hanover","Single Family Residence","05/06/2024","$499,000","$531,000","6","Resale (occupied at least once)","2016","The Bluffs At Bell Creek","2,338","0.33","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2407644","8725-91-4213","CLOSD","6030 Northfall Creek Parkway, Hanover VA 23111","23111","Hanover","Single Family Residence","05/06/2024","$475,000","$500,000","2","Resale (occupied at least once)","1999","Pebble Creek","2,428","0.39","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2407532","C001-0491-056","CLOSD","9503 Creek Summit Circle, Richmond City VA 23235","23235","Richmond City","Townhouse","05/06/2024","$450,000","$435,000","13","Resale (occupied at least once)","2012","Creeks Edge At Stony Point","2,052","0.04","3","3.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2407467","S000-0115-017","CLOSD","115 East 11th Street, Richmond City VA 23224","23224","Richmond City","Single Family Residence","05/06/2024","$335,000","$350,000","3","Resale (occupied at least once)","2014","None","1,648","0.13","3","2.1","Public Water","Sewer - Public","VA New","Individuals"
"1","2407113","807-676-4149, 807-676-5948","CLOSD","1701 West Chaffin Road, Henrico VA 23231","23231","Henrico","Single Family Residence","05/06/2024","$499,990","$504,990","7","Resale (occupied at least once)","1948","Battlefield Park Farms","2,016","2.70","3","3.0","Well","Septic - Conventional","Cash","Individuals"
"1","2406995","E000-0613-012","CLOSD","1906 Fairmount Avenue, Richmond City VA 23223","23223","Richmond City","Single Family Residence","05/06/2024","$349,900","$349,900","9","Resale (occupied at least once)","1928","Fairmount Park","1,499","0.14","2","1.1","Public Water","Sewer - Public","Conventional","Corporate"
"1","2406743","732-70-43-25-900-000","CLOSD","355 Glenpark Lane, Chesterfield VA 23114","23114","Chesterfield","Single Family Residence","05/06/2024","$399,000","$425,000","5","Resale (occupied at least once)","1981","Walton Park","1,944","0.28","3","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2406659","C007-0193-013","CLOSD","700 Kaki Drive, Richmond City VA 23225","23225","Richmond City","Single Family Residence","05/06/2024","$285,000","$275,000","8","Resale (occupied at least once)","1958","Warwick Acres","1,324","0.30","2","1.0","Public Water","Sewer - Public","Other","Individuals"
"1","2406573","761-739-7280","CLOSD","7305 Durwood Crescent, Henrico VA 23229","23229","Henrico","Single Family Residence","05/06/2024","$440,000","$465,000","4","Resale (occupied at least once)","1957","Westhampton Hills","1,712","0.29","4","1.1","Public Water","Sewer - Public","Cash","Individuals"
"1","2406483","W000-0133-028","CLOSD","719 South Pine Street, Richmond City VA 23220","23220","Richmond City","Condominium","05/06/2024","$528,750","$550,000","4","Resale (occupied at least once)","2004","Overlook Townhouses","2,075","0.06","3","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2406408","735-746-7682","CLOSD","11626 Brendonridge Lane, Henrico VA 23238","23238","Henrico","Single Family Residence","05/06/2024","$430,000","$475,000","6","Resale (occupied at least once)","1987","Gayton Green","2,161","0.34","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2406187","755-732-3936","CLOSD","8402 River Road, Henrico VA 23229","23229","Henrico","Single Family Residence","05/06/2024","$849,000","$960,000","5","Resale (occupied at least once)","1950","Glenbrooke Hills","2,932","0.91","4","3.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2405976","744-69-91-83-400-152","CLOSD","11105 Lantern Way, Chesterfield VA 23236","23236","Chesterfield","Condominium","05/06/2024","$445,000","$476,500","2","Resale (occupied at least once)","2014","Harvest Glen","1,876","","3","2.0","Public Water","Sewer - Public","Cash","Individuals"
"1","2405710","64-22-B-9-0","CLOSD","13285 Barkstone Court, Goochland VA 23238","23238","Goochland","Single Family Residence","05/06/2024","$2,450,000","$3,076,000","10","Resale (occupied at least once)","2003","Rivergate","7,153","3.10","5","5.1","Public Water, Well","None","Cash","Individuals"
"1","2405544","708-68-19-75-200-000","CLOSD","16724 Cabretta Court, Chesterfield VA 23120","23120","Chesterfield","Single Family Residence","05/06/2024","$605,000","$615,000","3","Resale (occupied at least once)","2008","Westerleigh","3,752","0.34","4","3.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2404795","742-752-2157","CLOSD","10416 Buffapple Drive, Henrico VA 23233","23233","Henrico","Single Family Residence","05/06/2024","$405,000","$460,000","5","Resale (occupied at least once)","1980","Crown Grant","1,976","0.28","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2404487","770-752-8206","CLOSD","4219 New Hermitage Road, Henrico VA 23228","23228","Henrico","Townhouse","05/06/2024","$395,000","$395,000","1","Resale (occupied at least once)","2018","Hermitage Townes","1,954","","4","3.1","Public Water","Sewer - Public","Cash","Individuals"
"1","2402197","038E-3-23","CLOSD","3923 Grove Tavern Lane, Powhatan VA 23139","23139","Powhatan","Single Family Residence","05/06/2024","$534,950","$532,000","59","Resale (occupied at least once)","2017","Scottville At Powhatan Courthouse","2,500","0.18","3","2.0","Public Water","Sewer - Public","Cash","Other"
"1","2401670","730-765-6315","CLOSD","4006 Chapman Grove Drive #UnitB, Henrico VA 23233","23233","Henrico","Condominium","05/06/2024","$469,035","$455,000","51","New (never occupied)","2024","Gateway Square","2,451","","3","2.1","Public Water","Sewer - Public","Cash","Corporate"
"1","2400973","778-772-7446","CLOSD","11275 Winfrey Road, Henrico VA 23059","23059","Henrico","Single Family Residence","05/06/2024","$375,000","$305,000","13","Resale (occupied at least once)","1939","Acreage","967","2.00","3","1.0","Well","Septic - Conventional","Cash","Individuals"
"1","2329254","754-752-0052","CLOSD","2410 Boissevain Road, Henrico VA 23229","23229","Henrico","Single Family Residence","05/06/2024","$384,100","$229,000","111","Resale (occupied at least once)","1964","Westbriar","2,016","0.27","3","2.0","Public Water","Sewer - Public","Cash","Estate"
"1","2326329","7777-98-3217","CLOSD","10754 Sunset Woods Court #UnitHH2, Hanover VA 23059","23059","Hanover","Townhouse","05/06/2024","$412,148","$435,490","21","New (never occupied)","2023","Chickahominy Falls","1,530","","2","2.0","Public Water","Sewer - Public","Cash","Partnership"
"1","2326235","W021-0283-017","CLOSD","510 Maple Avenue, Richmond City VA 23226","23226","Richmond City","Single Family Residence","05/06/2024","$1,624,450","$1,655,332","0","New (never occupied)","2023","Club View","3,180","0.17","4","4.0","Public Water","Sewer - Public","Cash","Corporate"
"1","2301277","7882-41-7025","CLOSD","10291 Old Ridge Road, Hanover VA 23005","23005","Hanover","Single Family Residence","05/06/2024","$2,650,000","$2,595,000","369","Resale (occupied at least once)","2017","None","4,744","113.47","5","5.1","Well","Septic - Conventional","Conventional","Individuals"
"1","REIN10526556","22A14-2-122","CLOSD","7507 Southamptonshire Way, New Kent VA 23124","23124","New Kent","Single Family Residence","05/06/2024","$385,000","$385,000","16","Resale (occupied at least once)","2023","LIFESTYLE AT FOUR SEASONS","1,543","","3","2.0","Public Water","Public Sewer On Site","",""
"1","2400838","N000-1749-017","CLOSD","3613 Seminary Avenue, Richmond City VA 23227","23227","Richmond City","Single Family Residence","05/07/2024","$1,085,000","$1,060,000","69","Resale (occupied at least once)","1920","Ginter Park","4,826","0.54","8","4.2","Public Water","Sewer - Public","Conventional","Estate"
"1","2320465","716-66-26-31-900-000","CLOSD","15200 Fawnwood Lane, Chesterfield VA 23832","23832","Chesterfield","Single Family Residence","05/07/2024","$514,950","$514,950","112","New (never occupied)","2023","Harpers Mill","2,145","0.36","3","3.1","Public Water","Sewer - Public","Conventional","Corporate"
"1","2323173","817-722-2026","CLOSD","4100 White Orchid Lane, Henrico VA 23223","23223","Henrico","Townhouse","05/07/2024","$318,120","$318,120","0","New (never occupied)","2023","The Townes At Oakleys Bluff","1,577","","3","2.1","Public Water","Sewer - Public","FHA New","Corporate"
"1","2402386","768643307800000","CLOSD","12406 Duntrune Court, Chesterfield VA 23803","23803","Chesterfield","Single Family Residence","05/07/2024","$624,990","$624,990","39","New (never occupied)","2023","Chesdin Harbor Section I","2,985","","4","3.0","Public Water","Sewer - Public","VA Assumption","Corporate"
"1","2327199","823-65-99-73-200-000","CLOSD","1706 Twin Rivers Court, Chesterfield VA 23836","23836","Chesterfield","Single Family Residence","05/07/2024","$475,000","$470,000","353","New (never occupied)","2023","Twin Rivers","1,885","","3","2.0","Public Water","Sewer - Public","Conventional","Corporate"
"1","2406230","780-67-60-04-100-000","CLOSD","4618 Rockfield Road, Chesterfield VA 23237","23237","Chesterfield","Single Family Residence","05/07/2024","$370,000","$370,000","0","Resale (occupied at least once)","2003","Salem Estates","2,020","0.25","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2401140","W000-1407-067","CLOSD","1 North Auburn Avenue, Richmond City VA 23221","23221","Richmond City","Single Family Residence","05/07/2024","$748,900","$710,000","66","Resale (occupied at least once)","1914","None","2,229","0.05","3","3.1","Public Water","Sewer - Public","Conventional","Corporate, Individuals"
"1","2326322","58-54-3-32-0","CLOSD","9270 Cerulean Place, Goochland VA 23238","23238","Goochland","Townhouse","05/07/2024","$575,945","$575,665","137","New (never occupied)","2023","Mosaic at West Creek","2,152","","2","2.1","Public Water","Sewer - Public","Conventional","Corporate"
"1","2316941","725696070200000","CLOSD","14043 MILLPOINTE Road #Unit15A, Chesterfield VA 23114","23114","Chesterfield","Townhouse","05/07/2024","$414,990","$387,195","134","New (never occupied)","2023","Centerpointe Townes","1,568","","3","2.2","Public Water","Sewer - Public","Conventional","Corporate"
"1","2407099","806-703-8028","CLOSD","6504 Tide Terrace, Henrico VA 23231","23231","Henrico","Single Family Residence","05/07/2024","$435,000","$410,000","3","Resale (occupied at least once)","2003","Varina Station","2,675","0.33","4","2.1","Public Water","Sewer - Public","VA New","Individuals"
"1","2326094","716662349800000","CLOSD","8524 Freebridge Road, Chesterfield VA 23832","23832","Chesterfield","Single Family Residence","05/07/2024","$652,815","$758,924","0","New (never occupied)","2023","Harpers Mill","3,282","0.29","6","4.0","Public Water","Sewer - Public","Conventional","Corporate"
"1","2408373","S000-0399-012","CLOSD","2103 Dinwiddie Avenue, Richmond City VA 23224","23224","Richmond City","Single Family Residence","05/07/2024","$315,000","$315,000","5","Resale (occupied at least once)","1922","Oak Grove","1,800","0.11","4","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2405220","737-749-1372","CLOSD","11624 Timberly Waye #Unit24, Henrico VA 23238","23238","Henrico","Townhouse","05/07/2024","$325,000","$315,000","9","Resale (occupied at least once)","1984","Sussex Wood","1,920","0.04","3","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2405904","8726-07-8208","CLOSD","9365 Harford Oaks Drive, Hanover VA 23116","23116","Hanover","Single Family Residence","05/07/2024","$874,950","$875,000","3","Resale (occupied at least once)","1991","Hartford Oaks","3,360","1.30","5","4.1","Community Well","Septic - Conventional","Conventional","Individuals"
"1","2404100","730-66-71-13-300-000","CLOSD","7810 Bold Forbes Lane, Chesterfield VA 23112","23112","Chesterfield","Single Family Residence","05/07/2024","$459,900","$460,000","26","Resale (occupied at least once)","1993","Deer Run","2,589","0.33","4","2.1","Public Water","Sewer - Public","FHA New","Individuals"
"1","2407682","8714-83-7531","CLOSD","7241 Cedar Berry Road, Hanover VA 23111","23111","Hanover","Single Family Residence","05/07/2024","$479,950","$489,000","5","Resale (occupied at least once)","2004","Oakley Hill","2,336","0.78","4","2.0","Public Water","Sewer - Public","Cash","Individuals"
"1","2407752","747-70-87-11-400-000","CLOSD","723 Sturgis Drive, Chesterfield VA 23236","23236","Chesterfield","Townhouse","05/07/2024","$239,000","$239,500","6","Resale (occupied at least once)","1981","Sturbridge Village","1,580","0.04","3","1.2","Public Water","Sewer - Public","Conventional","Individuals"
"1","2403072","788-65-98-71-300-000","CLOSD","11231 Chester Road, Chesterfield VA 23831","23831","Chesterfield","Single Family Residence","05/07/2024","$289,900","$283,000","24","Resale (occupied at least once)","1964","None","1,140","1.04","3","1.0","Public Water","Septic - Conventional","Conventional","Individuals"
"1","2402786","754-755-4272","CLOSD","9508 Meadowview Road, Henrico VA 23294","23294","Henrico","Single Family Residence","05/07/2024","$495,000","$512,800","49","Resale (occupied at least once)","2003","Andover Hills","2,650","0.28","3","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2406536","792-65-99-85-500-000","CLOSD","11343 Ludgate Place, Chesterfield VA 23831","23831","Chesterfield","Single Family Residence","05/07/2024","$425,000","$436,000","4","Resale (occupied at least once)","2001","Summit Point","2,307","0.29","5","3.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2408718","741-67-92-98-100-000","CLOSD","11707 Bailey Woods Drive, Chesterfield VA 23112","23112","Chesterfield","Single Family Residence","05/07/2024","$275,000","$285,000","3","Resale (occupied at least once)","1989","Bailey Ridge Estates","1,104","0.21","3","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2410013","780-758-7781","CLOSD","1705 Hungary Road, Henrico VA 23228","23228","Henrico","Single Family Residence","05/07/2024","$279,999","$263,000","2","Resale (occupied at least once)","1972","Hungary Road Estates","1,896","0.31","3","2.0","Public Water","Sewer - Public","Cash","Individuals"
"1","2409662","041-25","CLOSD","1841 Dorset Road, Powhatan VA 23139","23139","Powhatan","Single Family Residence","05/07/2024","$399,900","$399,900","4","Resale (occupied at least once)","1909","None","1,809","3.50","3","1.0","Well","Septic - Conventional","Cash","Estate, Individuals"
"1","2409087","N000-1245-021","CLOSD","3312 Fendall Avenue, Richmond City VA 23222","23222","Richmond City","Single Family Residence","05/07/2024","$425,000","$430,000","4","Resale (occupied at least once)","1933","Edgewood","2,090","0.15","3","1.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2408703","E000-0810-024","CLOSD","415 North 32nd Street, Richmond City VA 23223","23223","Richmond City","Single Family Residence","05/07/2024","$630,000","$650,000","3","Resale (occupied at least once)","1890","None","2,026","0.13","3","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2408548","C005-0350-016","CLOSD","1665 Bilder Court, Richmond City VA 23225","23225","Richmond City","Single Family Residence","05/07/2024","$460,000","$470,000","9","Resale (occupied at least once)","2020","Westlake","2,746","0.13","4","3.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2408145","767-737-5253","CLOSD","6104 Bremo Road, Henrico VA 23226","23226","Henrico","Single Family Residence","05/07/2024","$499,950","$585,000","5","Resale (occupied at least once)","1946","Westview Manor","1,417","0.22","3","1.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2408047","028B1-1-22","CLOSD","2990 Maple Grove Lane, Powhatan VA 23139","23139","Powhatan","Single Family Residence","05/07/2024","$658,000","$675,000","5","Resale (occupied at least once)","2003","Maple Grove","3,228","2.11","4","3.1","Well","Septic - Conventional","FHA New","Individuals"
"1","2407707","790-66-16-91-400-000","CLOSD","11013 Tuscola Drive, Chesterfield VA 23831","23831","Chesterfield","Single Family Residence","05/07/2024","$370,000","$370,000","5","Resale (occupied at least once)","2004","Mineola Heights","1,568","0.30","4","2.1","Public Water","Sewer - Public","VA New","Individuals"
"1","2407576","028-18B","CLOSD","2973 Three Bridge Road, Powhatan VA 23139","23139","Powhatan","Single Family Residence","05/07/2024","$399,950","$405,000","7","Resale (occupied at least once)","2018","None","1,440","0.80","3","2.0","Well","Septic - Conventional","Conventional","Individuals"
"1","2407451","C004-0644-018","CLOSD","3631 East Weyburn Road, Richmond City VA 23235","23235","Richmond City","Single Family Residence","05/07/2024","$595,000","$652,776","5","Resale (occupied at least once)","1959","Oxford Addition","2,483","0.52","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2407419","W000-0994-045","CLOSD","2204 West Cary Street #Unit5, Richmond City VA 23220","23220","Richmond City","Townhouse","05/07/2024","$699,900","$705,000","2","Resale (occupied at least once)","2021","None","2,006","0.03","3","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2407366","725-68-88-02-900-000","CLOSD","2800 Autumn Woods Court, Chesterfield VA 23112","23112","Chesterfield","Single Family Residence","05/07/2024","$389,900","$405,000","3","Resale (occupied at least once)","1980","Brandermill","1,950","0.19","4","2.1","Public Water","None","VA New","Individuals"
"1","2407204","770-736-6919","CLOSD","5310 Wythe Avenue, Henrico VA 23226","23226","Henrico","Single Family Residence","05/07/2024","$499,950","$565,000","6","Resale (occupied at least once)","1953","Shenandoah Place","2,251","0.17","3","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2407167","S000-0459-007","CLOSD","2206 Edwards Avenue, Richmond City VA 23224","23224","Richmond City","Single Family Residence","05/07/2024","$265,000","$269,000","6","Resale (occupied at least once)","1925","Mason Park","978","","2","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2407109","784-65-41-07-200-000","CLOSD","11548 Dunmore Mill Terrace, Chesterfield VA 23831","23831","Chesterfield","Townhouse","05/07/2024","$390,000","$390,000","7","Resale (occupied at least once)","2023","Iron Mill Section 1","1,862","","3","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2406810","016A-2-27","CLOSD","3849 Mill Mount Drive, Powhatan VA 23139","23139","Powhatan","Single Family Residence","05/07/2024","$675,000","$680,000","3","Resale (occupied at least once)","2011","Westlake At Mill Mount","3,130","2.05","4","3.0","Well","Septic - Conventional","FHA New","Individuals"
"1","2406801","42-32-D-33-0","CLOSD","2137 Thoroughbred Parkway, Goochland VA 23063","23063","Goochland","Single Family Residence","05/07/2024","$665,000","$665,000","8","Resale (occupied at least once)","2005","Holland Hills","3,616","1.54","5","4.0","Well","Septic - Conventional","Conventional","Individuals"
