"#","ML #","PID","Status","Address Line","Zip","County/City","Type","Sales Date","List Price","Sales Price","Days On Market","New/Resale","Year Built","Subdivision","SqFtTotal","Acres","# Bedrooms","Total Baths","Water","Sewer","Sold Terms","Owned By"
"1","2132234","817-712-7022","CLOSD","5306 Coxson Road, Henrico VA 23231","23231","Henrico","Single Family Residence","11/22/2021","$195,000","$216,000","7","Resale (occupied at least once)","1952","Robinwood","1,377","0.44","3","2.0","Public Water","Sewer - Public","VHDA/FHA","Individuals"
"1","2130785","754-68-77-14-700-000","CLOSD","3921 Paulhill Road, Chesterfield VA 23236","23236","Chesterfield","Single Family Residence","11/22/2021","$299,950","$279,000","15","Resale (occupied at least once)","1970","Falling Creek Farms","2,228","0.67","3","3.0","Public Water","Septic - Conventional","Conventional","Individuals"
"1","2121685","743-71-35-73-400-000","CLOSD","1920 Millsap Lane, Chesterfield VA 23235","23235","Chesterfield","Single Family Residence","11/22/2021","$274,099","$272,700","75","Resale (occupied at least once)","1981","Country Place","1,400","0.19","3","1.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2132730","C004-0129-045","CLOSD","7627 Hill Drive, Richmond City VA 23225","23225","Richmond City","Single Family Residence","11/22/2021","$1,495,000","$1,653,000","7","Resale (occupied at least once)","2021","Southampton","5,532","0.56","5","3.1","Public Water","Sewer - Public","Cash","Individuals"
"1","2123447","Richmond","CLOSD","4107 6th Street, Henrico VA 23223","23223","Henrico","Single Family Residence","11/22/2021","$204,900","$202,750","53","Resale (occupied at least once)","1948","Windsor Place","1,005","0.29","2","1.0","Public Water","Sewer - Public","FHA New","Individuals"
"1","2129493","768-64-67-76-100-000","CLOSD","8006 Black Isle Court, Chesterfield VA 23838","23838","Chesterfield","Single Family Residence","11/22/2021","$449,950","$456,000","15","Resale (occupied at least once)","2004","The Highlands","2,956","1.52","4","2.1","Public Water","Septic - Conventional","Conventional","Individuals"
"1","2131058","C001-1184-003","CLOSD","2823 Westgate Drive, Richmond City VA 23235","23235","Richmond City","Single Family Residence","11/22/2021","$274,900","$290,000","6","Resale (occupied at least once)","1957","Wayland","1,242","0.54","3","1.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2110018","775-65-62-95-600-000","CLOSD","11309 Magill Terrace Drive, Chesterfield VA 23831","23831","Chesterfield","Townhouse","11/22/2021","$297,415","$297,870","15","New (never occupied)","2021","IronBridge Townhomes","2,144","","3","2.2","Public Water","Sewer - Public","Conventional","Corporate"
"1","2101679","TBD","CLOSD","3805 Purple Haze Court, Henrico VA 23223","23223","Henrico","Single Family Residence","11/22/2021","$362,875","$362,875","61","New (never occupied)","2021","Harvie Point","2,225","","4","2.1","Public Water","Sewer - Public","FHA New","Corporate"
"1","2128796","824-724-1976","CLOSD","117 North Juniper Avenue, Henrico VA 23075","23075","Henrico","Single Family Residence","11/22/2021","$169,950","$175,000","6","Resale (occupied at least once)","1937","None","864","0.13","2","1.0","Public Water","Sewer - Public","FHA New","Individuals"
"1","2125894","711-67-22-59-800-000","CLOSD","6618 Fieldtan Trail, Chesterfield VA 23120","23120","Chesterfield","Single Family Residence","11/22/2021","$575,990","$575,000","50","Resale (occupied at least once)","2011","Foxcreek","4,022","0.37","5","3.1","Public Water","Sewer - Public","VA New","Individuals"
"1","2122745","770-66-37-86-400-000","CLOSD","6927 East Fox Green, Chesterfield VA 23832","23832","Chesterfield","Townhouse","11/22/2021","$199,999","$195,000","22","Resale (occupied at least once)","1987","Branchs Trace","1,224","0.04","2","1.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2128867","736-71-08-94-600-000","CLOSD","12041 Corianna Lane, Chesterfield VA 23113","23113","Chesterfield","Single Family Residence","11/22/2021","$350,000","$325,000","22","Resale (occupied at least once)","1975","Olde Coach Village","1,923","0.51","4","2.0","Public Water","Sewer - Public","VHDA/FHA","Individuals"
"1","2131654","W020-0058-006","CLOSD","1105 Granite Avenue, Richmond City VA 23226","23226","Richmond City","Single Family Residence","11/22/2021","$274,950","$275,000","3","Resale (occupied at least once)","1950","Monument Avenue Crest","703","0.15","2","1.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2129092","8744-54-4832","CLOSD","4403 Crown Hill Road, Hanover VA 23111","23111","Hanover","Single Family Residence","11/22/2021","$559,000","$560,000","8","Resale (occupied at least once)","1986","None","3,340","10.00","4","3.0","Well","Septic - Conventional","Conventional","Individuals"
"1","2130812","783-61-27-02-200-000","CLOSD","21121 Baileys Lane, Chesterfield VA 23803","23803","Chesterfield","Single Family Residence","11/22/2021","$239,950","$245,000","7","Resale (occupied at least once)","2016","Baileys Grove","1,248","0.31","3","2.0","Public Water","Sewer - Public","FHA New","Individuals"
"1","2133273","768-69-29-71-800-000","CLOSD","3822 Beechtree Court, Chesterfield VA 23234","23234","Chesterfield","Single Family Residence","11/22/2021","$163,000","$163,000","1","Resale (occupied at least once)","1981","Belfair Townhouses","1,280","0.05","3","1.1","Public Water","Sewer - Public","Cash","Individuals"
"1","2109991","775-65-62-95-300-000","CLOSD","11313 Magill Terrace Drive, Chesterfield VA 23831","23831","Chesterfield","Townhouse","11/22/2021","$315,950","$341,845","43","New (never occupied)","2021","IronBridge Townhomes","2,048","","3","2.2","Public Water","Sewer - Public","Conventional","Corporate"
"1","2130677","735-69-81-07-500-000","CLOSD","1304 Port Elissa Landing, Chesterfield VA 23114","23114","Chesterfield","Single Family Residence","11/22/2021","$472,000","$476,500","4","Resale (occupied at least once)","1998","Walton Lake","3,017","0.33","5","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2133645","w000-1503-002","CLOSD","703 South Nansemond Street, Richmond City VA 23221","23221","Richmond City","Single Family Residence","11/22/2021","$320,000","$310,000","4","Resale (occupied at least once)","1945","None","1,484","","4","2.0","Public Water","Sewer - Public","Cash","Individuals"
"1","2133194","794-65-57-43-700-057","CLOSD","3262 Stone Manor Circle #Unit15A, Chesterfield VA 23831","23831","Chesterfield","Condominium","11/22/2021","$255,000","$270,000","5","Resale (occupied at least once)","2002","Stone Manor Village","1,733","0.00","3","2.0","Public Water","Sewer - Public","Cash","Individuals"
"1","2132862","752-70-79-57-900-000","CLOSD","9430 Donachy Drive, Chesterfield VA 23235","23235","Chesterfield","Single Family Residence","11/22/2021","$289,900","$295,000","9","Resale (occupied at least once)","1968","Brighton Green","2,122","0.49","3","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2132566","736-754-7943","CLOSD","2532 Brookstone Lane, Henrico VA 23233","23233","Henrico","Single Family Residence","11/22/2021","$400,000","$427,500","4","Resale (occupied at least once)","1989","Kingcrest","2,220","0.19","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2132265","763-68-12-40-600-000","CLOSD","6003 Northford Place, Chesterfield VA 23832","23832","Chesterfield","Single Family Residence","11/22/2021","$265,000","$275,000","3","Resale (occupied at least once)","1990","Five Forks Village","1,454","0.30","3","2.1","Public Water","Sewer - Public","FHA New","Individuals"
"1","2132262","748-62-23-29-800-000","CLOSD","16510 Exter Mill Road, Chesterfield VA 23838","23838","Chesterfield","Single Family Residence","11/22/2021","$324,900","$360,000","10","New (never occupied)","2021","None","1,344","4.53","3","2.0","Well","Septic - Conventional","Conventional","Corporate"
"1","2132107","015-1-1A","CLOSD","4287 Three Bridge Road, Powhatan VA 23139","23139","Powhatan","Single Family Residence","11/22/2021","$179,500","$190,000","5","Resale (occupied at least once)","1982","None","1,088","1.00","3","1.1","Well","Septic - Conventional","Conventional","Individuals"
"1","2132013","732-749-2418","CLOSD","2252 Kingsbrook Drive, Henrico VA 23238","23238","Henrico","Townhouse","11/22/2021","$214,000","$230,000","4","Resale (occupied at least once)","1974","Windsor Park Townhouses","1,380","0.06","3","1.2","Public Water","Sewer - Public","Conventional","Individuals"
"1","2131863","747-70-35-35-400-000","CLOSD","10302 Redbridge Court, Chesterfield VA 23236","23236","Chesterfield","Single Family Residence","11/22/2021","$275,000","$290,000","5","Resale (occupied at least once)","1979","Shenandoah Hills","1,434","0.47","3","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2131756","C005-0785-067","CLOSD","813 Deter Road, Richmond City VA 23225","23225","Richmond City","Single Family Residence","11/22/2021","$230,000","$230,000","3","Resale (occupied at least once)","2004","Keaneland Farms","1,144","0.24","3","2.0","Public Water","Sewer - Public","Cash","Individuals"
"1","2131695","W019-0110-017","CLOSD","4707 West Grace Street, Richmond City VA 23230","23230","Richmond City","Single Family Residence","11/22/2021","$425,000","$450,000","3","Resale (occupied at least once)","1957","Monument Avenue Park","1,481","0.15","3","2.0","Public Water","Sewer - Public","VA New","Individuals"
"1","2131471","757-766-6561","CLOSD","9342 Crystal Brook Terrace, Henrico VA 23060","23060","Henrico","Single Family Residence","11/22/2021","$355,000","$375,000","2","Resale (occupied at least once)","1992","Crystal Creek","1,876","0.23","3","2.1","Public Water","Sewer - Public","FHA New","Individuals"
"1","2131442","731-762-3480","CLOSD","3400 Gayton Hills Lane, Henrico VA 23233","23233","Henrico","Single Family Residence","11/22/2021","$425,000","$453,087","5","Resale (occupied at least once)","1991","Gayton Station","2,100","0.27","4","2.1","Public Water","Sewer - Public","Cash","Individuals"
"1","2131365","8276452978000000","CLOSD","14209 Spruce Avenue, Chesterfield VA 23836","23836","Chesterfield","Single Family Residence","11/22/2021","$269,999","$285,000","3","Resale (occupied at least once)","1969","Chester","1,742","","3","2.0","Well","Septic - Conventional","Conventional","Individuals"
"1","2131317","747-69-47-33-800-000","CLOSD","10208 Claybar Trail, Chesterfield VA 23236","23236","Chesterfield","Single Family Residence","11/22/2021","$260,000","$269,000","5","Resale (occupied at least once)","1996","Arrowhead","1,494","0.48","4","2.0","Public Water","Sewer - Public","FHA New","Individuals"
"1","2131185","W019-0155-036","CLOSD","4713 Wythe Avenue, Richmond City VA 23226","23226","Richmond City","Single Family Residence","11/22/2021","$449,500","$465,000","5","Resale (occupied at least once)","1981","Colonial Place","1,973","0.15","4","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2131179","747-774-6798","CLOSD","11508 Maple Hill Court, Henrico VA 23059","23059","Henrico","Single Family Residence","11/22/2021","$529,950","$597,000","5","Resale (occupied at least once)","2003","Wyndham Forest","2,958","0.34","5","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2131176","782-767-8333","CLOSD","1111 Magnolia Pointe Boulevard, Henrico VA 23059","23059","Henrico","Townhouse","11/22/2021","$235,900","$241,000","5","Resale (occupied at least once)","2003","Magnolia Pointe","1,440","0.04","2","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2131140","707-68-06-29-300-000","CLOSD","5013 Kimmeridge Drive, Chesterfield VA 23120","23120","Chesterfield","Single Family Residence","11/22/2021","$624,990","$624,990","4","Resale (occupied at least once)","2013","Westerleigh","4,625","2.28","5","4.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2131012","W000-1517-017","CLOSD","3312 Kensington Avenue, Richmond City VA 23221","23221","Richmond City","Single Family Residence","11/22/2021","$435,000","$435,000","12","Resale (occupied at least once)","1922","None","1,406","0.04","2","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2130866","754-71-38-61-500-000","CLOSD","8847 Trevillian Road, Chesterfield VA 23235","23235","Chesterfield","Single Family Residence","11/22/2021","$249,900","$235,000","13","Resale (occupied at least once)","1960","Sunset Hills","2,115","0.68","3","1.1","Public Water","Sewer - Public","Cash","Corporate"
"1","2130649","747-71-44-03-000-000","CLOSD","2211 Wrens Nest Road, Chesterfield VA 23235","23235","Chesterfield","Single Family Residence","11/22/2021","$269,500","$287,200","6","Resale (occupied at least once)","1976","Settlers Landing","1,568","0.19","3","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2130633","711-67-80-30-200-000","CLOSD","5713 Brailen Drive, Chesterfield VA 23120","23120","Chesterfield","Single Family Residence","11/22/2021","$475,000","$503,000","7","Resale (occupied at least once)","2021","Foxcreek","3,209","0.16","5","3.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2130630","S006-0239-009","CLOSD","5206 Devonshire Road, Richmond City VA 23225","23225","Richmond City","Single Family Residence","11/22/2021","$475,000","$455,000","14","Resale (occupied at least once)","1960","Westover Hills","2,711","0.15","4","2.1","Public Water","Sewer - Public","VA New","Individuals"
"1","2130427","825-722-0571","CLOSD","20 North Rose Avenue, Henrico VA 23075","23075","Henrico","Single Family Residence","11/22/2021","$235,000","$240,000","3","Resale (occupied at least once)","2006","Highland Springs","1,312","0.14","3","2.0","Public Water","Sewer - Public","FHA New","Individuals"
"1","2130351","731-764-5247","CLOSD","3530 Vinery Avenue, Henrico VA 23233","23233","Henrico","Townhouse","11/22/2021","$779,000","$778,250","10","Resale (occupied at least once)","2020","Greengate","3,033","0.05","4","4.1","Public Water","Sewer - Public","Cash","Individuals"
"1","2130348","9  10  A","CLOSD","10123 Cosby Mill Road, New Kent VA 23141","23141","New Kent","Single Family Residence","11/22/2021","$365,000","$365,000","20","New (never occupied)","2021","None","1,512","12.99","3","2.0","Well","Septic - Conventional","Conventional","Other"
"1","2130346","783-68-09-37-900-000","CLOSD","3801 Pretty Lane, Chesterfield VA 23234","23234","Chesterfield","Single Family Residence","11/22/2021","$235,000","$235,000","13","Resale (occupied at least once)","1971","Meadow Dale","1,769","0.35","3","1.1","Public Water","Sewer - Public","FHA New","Individuals"
"1","2130232","744-68-96-94-300-000","CLOSD","2424 Sunset Hills Terrace, Chesterfield VA 23236","23236","Chesterfield","Single Family Residence","11/22/2021","$305,000","$336,000","4","Resale (occupied at least once)","1986","Brandon","2,220","0.26","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2130166","S009-0104-021","CLOSD","2521 Coles Street, Richmond City VA 23234","23234","Richmond City","Single Family Residence","11/22/2021","$65,000","$97,000","29","Resale (occupied at least once)","1963","Villa Heights","936","0.17","3","1.0","Public Water","Sewer - Public","Cash","REO"
"1","2129931","W000-0530-041","CLOSD","1404 Park Avenue, Richmond City VA 23220","23220","Richmond City","Single Family Residence","11/22/2021","$958,000","$900,000","7","Resale (occupied at least once)","1910","None","3,721","0.08","4","3.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2129916","8704-88-4996","CLOSD","7460 Meadow Haven Circle, Hanover VA 23111","23111","Hanover","Single Family Residence","11/22/2021","$419,950","$435,000","8","Resale (occupied at least once)","2010","The Villas At Rose Hill","1,731","0.16","3","3.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2129893","752-742-0352","CLOSD","1213 Rosecroft Road, Henrico VA 23229","23229","Henrico","Single Family Residence","11/22/2021","$300,000","$310,000","8","Resale (occupied at least once)","1955","Ridgecrest","1,245","0.27","3","1.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2129841","780-747-3985","CLOSD","2310 Maplewood Road, Henrico VA 23228","23228","Henrico","Single Family Residence","11/22/2021","$270,000","$270,000","12","Resale (occupied at least once)","1937","Hermitage Park","1,096","0.24","2","1.0","Public Water","Sewer - Public","Cash","Individuals"
"1","2129697","746-62-55-37-400-000","CLOSD","11512 St Audries Drive, Chesterfield VA 23838","23838","Chesterfield","Single Family Residence","11/22/2021","$334,000","$334,000","0","Resale (occupied at least once)","2005","Rivers Trace","2,032","1.41","4","2.1","Public Water","Septic - Conventional","USDA","Individuals"
"1","2129615","771-69-42-37-700-000","CLOSD","2814 Ennismore Court, Chesterfield VA 23224","23224","Chesterfield","Townhouse","11/22/2021","$162,500","$168,500","4","Resale (occupied at least once)","1979","Newberry Towne","1,512","","3","1.0","Public Water","Sewer - Public","FHA New","Individuals"
"1","2129519","723-66-17-17-500-000","CLOSD","9411 Summercreek Drive, Chesterfield VA 23832","23832","Chesterfield","Single Family Residence","11/22/2021","$485,000","$490,000","12","Resale (occupied at least once)","1999","Summerford","2,755","0.83","3","2.1","Public Water","Sewer - Public","FHA New","Individuals"
"1","2129487","755-68-51-47-200-000","CLOSD","4300 Fordham Road, Chesterfield VA 23236","23236","Chesterfield","Single Family Residence","11/22/2021","$199,950","$202,000","8","Resale (occupied at least once)","1980","Fernbrook","1,916","0.34","4","2.1","Public Water","Sewer - Public","Cash","Individuals"
"1","2128860","7758-99-2810","CLOSD","13036 Beaver Glen Drive, Hanover VA 23005","23005","Hanover","Single Family Residence","11/22/2021","$499,950","$480,000","24","Resale (occupied at least once)","1977","Beaver Glen Estates","4,833","5.01","6","3.1","Well","Septic - Conventional","Conventional","Individuals"
"1","2128813","756-735-8377.091","CLOSD","300 North Ridge Road #Unit91, Henrico VA 23229","23229","Henrico","Condominium","11/22/2021","$439,950","$440,000","8","Resale (occupied at least once)","1981","Westham Green Condo","1,894","0.04","3","2.1","Public Water","Sewer - Public","Cash","Individuals"
"1","2128623","766-61-50-62-100-000","CLOSD","19321 Eanes Road, Chesterfield VA 23803","23803","Chesterfield","Single Family Residence","11/22/2021","$249,950","$250,500","17","Resale (occupied at least once)","1972","None","1,464","1.00","3","2.0","Well","Septic - Conventional","Conventional","Individuals"
"1","2128458","813-65-26-33-700-000","CLOSD","111 Old Bermuda Hundred Road, Chesterfield VA 23836","23836","Chesterfield","Single Family Residence","11/22/2021","$315,000","$305,000","15","Resale (occupied at least once)","1970","None","2,600","0.84","4","2.0","Well","Community - Sewer/Septic","FHA New","Individuals"
"1","2128437","755-737-8854.018","CLOSD","8134 Greystone East Circle, Henrico VA 23229","23229","Henrico","Condominium","11/22/2021","$285,000","$302,500","18","Resale (occupied at least once)","1986","Greystone Condominium","1,549","0.03","2","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2128285","721-67-76-95-000-000","CLOSD","14406 Woods Walk Court, Chesterfield VA 23112","23112","Chesterfield","Single Family Residence","11/22/2021","$295,000","$331,000","5","Resale (occupied at least once)","1986","Woodlake","1,561","0.20","3","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2128182","724-72-38-61-500-000","CLOSD","3136 Queens Grant Drive, Chesterfield VA 23113","23113","Chesterfield","Single Family Residence","11/22/2021","$925,000","$880,000","16","Resale (occupied at least once)","2004","Queens Grant","6,200","0.92","6","4.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2128016","719-68-96-32-200-000","CLOSD","2242 Wing Haven Place, Chesterfield VA 23112","23112","Chesterfield","Single Family Residence","11/22/2021","$529,950","$550,050","5","Resale (occupied at least once)","2007","The Sanctuary At Watermill","3,635","0.27","5","4.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2128007","813-716-6953","CLOSD","4604 Mizar Road, Henrico VA 23231","23231","Henrico","Single Family Residence","11/22/2021","$249,500","$250,000","9","Resale (occupied at least once)","1974","Lawndale Farms","3,176","0.51","4","1.1","Public Water","Sewer - Public","VA New","Individuals"
"1","2127929","717-67-47-38-300-000","CLOSD","6318 Walnut Bend Terrace, Chesterfield VA 23112","23112","Chesterfield","Single Family Residence","11/22/2021","$514,500","$514,500","8","Resale (occupied at least once)","1990","Woodlake","3,675","0.32","5","2.1","Public Water","Sewer - Public","VA New","Individuals"
"1","2127844","S008-0850-002","CLOSD","3303 Davee Road, Richmond City VA 23234","23234","Richmond City","Single Family Residence","11/22/2021","$205,000","$211,500","13","Resale (occupied at least once)","1948","Davee Gardens","1,246","0.24","4","2.0","Public Water","Sewer - Public","VA New","Individuals"
"1","2127757","815-64-82-76-500-000","CLOSD","13617 Thornhill Place, Chesterfield VA 23836","23836","Chesterfield","Single Family Residence","11/22/2021","$299,900","$355,000","5","Resale (occupied at least once)","1993","Thornhill","2,232","0.48","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2127096","718-71-57-39-800-000","CLOSD","14807 Felbridge Way, Chesterfield VA 23113","23113","Chesterfield","Single Family Residence","11/22/2021","$989,000","$979,000","5","Resale (occupied at least once)","1999","Rosemont","5,063","1.28","4","3.1","Public Water","Sewer - Public","FHA New","Individuals"
"1","2126994","817-686-8113","CLOSD","8154 Buffin Road, Henrico VA 23231","23231","Henrico","Single Family Residence","11/22/2021","$245,000","$245,000","0","Resale (occupied at least once)","1970","None","1,170","0.95","3","1.1","Well","Septic - Conventional","Conventional","Estate"
"1","2126983","57-29-0-67-0","CLOSD","1306 Old Logan Road, Goochland VA 23103","23103","Goochland","Single Family Residence","11/22/2021","$1,195,000","$1,125,000","22","Resale (occupied at least once)","1999","Sabot Hill","5,565","15.39","4","4.2","Well","Septic - Conventional","Conventional","Individuals"
"1","2126062","746-67-76-08-700-000","CLOSD","10603 Hollytree Terrace, Chesterfield VA 23832","23832","Chesterfield","Single Family Residence","11/22/2021","$224,950","$230,000","27","Resale (occupied at least once)","1981","Sunnybrook","1,224","0.28","4","2.0","Public Water","Sewer - Public","FHA New","Individuals"
"1","2121559","745-63-14-51-500-000","CLOSD","11830 River Road, Chesterfield VA 23838","23838","Chesterfield","Single Family Residence","11/22/2021","$369,000","$375,000","11","Resale (occupied at least once)","1984","None","2,225","1.50","4","3.0","Well","Septic - Alternative","VA New","Other"
"1","2108005","8706-58-6372","CLOSD","8155 Judith Lane, Hanover VA 23116","23116","Hanover","Single Family Residence","11/22/2021","$528,013","$518,313","0","New (never occupied)","2021","Rutland","2,653","","4","3.0","Public Water","Sewer - Public","Conventional","Corporate"
"1","2104908","Not Yet Assigned","CLOSD","18137 Jones Run Trail, Chesterfield VA 23120","23120","Chesterfield","Single Family Residence","11/22/2021","$419,750","$464,715","0","New (never occupied)","2021","Magnolia Green","2,670","","4","3.0","Public Water","Sewer - Public","Conventional","Corporate"
"1","2036625","736-767-2310","CLOSD","12331 Liesfeld Farm Drive, Henrico VA 23059","23059","Henrico","Single Family Residence","11/22/2021","$1,051,280","$1,045,931","0","New (never occupied)","2020","Hawksgate at Bacova Section 1","5,800","0.45","8","6.1","Public Water","Sewer - Public","Conventional","Corporate"
"1","REIN10372089","117565","CLOSD","7631 Sedge Drive, New Kent VA 23124","23124","New Kent","Single Family Residence","11/22/2021","$458,155","$458,155","168","New (never occupied)","2021","NEW KENT","2,700","","4","4.0","Public Water","Public Sewer On Site","",""
"1","2131937","7870510407","CLOSD","110 S. Snead Street, Hanover VA 23005","23005","Hanover","Single Family Residence","11/23/2021","$319,950","$334,500","4","Resale (occupied at least once)","1950","None","1,392","0.53","3","1.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2132658","830-725-2346","CLOSD","511 Delbert Drive, Henrico VA 23075","23075","Henrico","Single Family Residence","11/23/2021","$184,950","$185,000","7","Resale (occupied at least once)","1978","Old Highland","1,897","0.57","3","2.0","Well","Septic - Conventional","Cash","Individuals"
"1","2106586","825660590900000","CLOSD","1625 Almer Court, Chesterfield VA 23836","23836","Chesterfield","Single Family Residence","11/23/2021","$491,300","$491,300","72","New (never occupied)","2021","The Landings at Meadowville","2,493","","4","2.1","Public Water","Sewer - Public","VA New","Corporate"
"1","2103083","I19-0819-4762","CLOSD","6824 Oakfork Loop, New Kent VA 23124","23124","New Kent","Single Family Residence","11/23/2021","$318,280","$318,280","100","New (never occupied)","2021","The Oaks","1,680","","4","2.1","Public Water","Sewer - Public","USDA","Corporate"
"1","2126756","117449","CLOSD","7893 Uplands Dr, New Kent VA 23124","23124","New Kent","Single Family Residence","11/23/2021","$414,990","$414,990","14","New (never occupied)","2021","Arbors","2,527","","4","2.1","Public Water","Sewer - Public","Conventional","Corporate"
"1","2129506","711-68-78-83-300-000","CLOSD","4010 Hunters Ridge Drive, Chesterfield VA 23120","23120","Chesterfield","Single Family Residence","11/23/2021","$375,000","$375,000","32","Resale (occupied at least once)","1984","Hunters Ridge","2,388","1.07","4","2.1","Public Water","Septic - Conventional","VA New","Individuals"
"1","2131405","736-71-71-17-500-000","CLOSD","2630 Sandhurst Lane, Chesterfield VA 23113","23113","Chesterfield","Single Family Residence","11/23/2021","$499,000","$499,000","4","Resale (occupied at least once)","1975","Wildwood Estates","3,938","1.34","6","3.1","Public Water","Septic - Conventional","Conventional","Individuals"
"1","2128546","762-65-16-50-100-000","CLOSD","8400 Rollingmist Lane, Chesterfield VA 23838","23838","Chesterfield","Single Family Residence","11/23/2021","$550,000","$530,000","38","Resale (occupied at least once)","2001","The Highlands","5,454","1.22","5","4.0","Public Water","Septic - Conventional","Conventional","Individuals"
"1","2126285","727-70-04-59-300-000","CLOSD","1212 Hawkins Wood Circle, Chesterfield VA 23114","23114","Chesterfield","Single Family Residence","11/23/2021","$439,950","$439,950","17","Resale (occupied at least once)","2001","The Grove","2,964","0.22","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
