"#","ML #","PID","Status","Address Line","Zip","County/City","Type","Sales Date","List Price","Sales Price","Days On Market","New/Resale","Year Built","Subdivision","SqFtTotal","Acres","# Bedrooms","Total Baths","Water","Sewer","Sold Terms","Owned By"
"1","2310681","765-749-1712","CLOSD","2707 Acadia Drive #UnitB, Henrico VA 23294","23294","Henrico","Condominium","08/11/2023","$399,735","$394,735","48","New (never occupied)","2023","West Broad Landing","2,518","","3","2.1","Public Water","Sewer - Public","Conventional","Corporate"
"1","2313922","801-729-1294","CLOSD","1807 Binford Lane, Henrico VA 23223","23223","Henrico","Single Family Residence","08/11/2023","$220,000","$230,500","5","Resale (occupied at least once)","1949","Montezuma Gardens","1,088","0.21","3","1.1","Public Water","Sewer - Public","FHA New","Individuals"
"1","2315633","792-64-18-32-800-000","CLOSD","4001 Hiddenwell Lane, Chesterfield VA 23831","23831","Chesterfield","Single Family Residence","08/11/2023","$425,000","$425,000","8","Resale (occupied at least once)","2019","Wellspring","2,118","0.36","3","2.1","Public Water","Sewer - Public","VA New","Individuals"
"1","2314269","817-724-4827","CLOSD","5712 Dendron Drive, Henrico VA 23223","23223","Henrico","Single Family Residence","08/11/2023","$210,000","$228,000","8","Resale (occupied at least once)","1981","Beth Dale","960","0.19","3","1.0","Public Water","Sewer - Public","VA New","Individuals"
"1","2316689","704-66-97-34-900-000","CLOSD","7413 Mangrum Drive, Chesterfield VA 23120","23120","Chesterfield","Single Family Residence","08/11/2023","$530,000","$545,000","2","Resale (occupied at least once)","2013","Magnolia Green","2,908","0.15","4","2.1","Public Water","Community - Sewer/Septic","Conventional","Individuals"
"1","BRTVAHA2000474","7846-75-6141","CLOSD","19274 Landora Bridge Road, Hanover VA 22546","22546","Hanover","Single Family Residence","08/11/2023","$540,000","$540,000","11","Resale (occupied at least once)","2022","LANDORA BRIDGE EST","2,124","9.80","3","2.0","Well","","",""
"1","2316034","823-692-0546","CLOSD","6928 Seven Kings Circle, Henrico VA 23231","23231","Henrico","Single Family Residence","08/11/2023","$419,900","$422,000","8","Resale (occupied at least once)","2020","Castleton","2,271","0.22","3","2.1","Public Water","Sewer - Public","VA New","Individuals, Relocation"
"1","2315698","802-704-8736","CLOSD","1303 Southbury Avenue, Henrico VA 23231","23231","Henrico","Single Family Residence","08/11/2023","$255,000","$265,000","6","Resale (occupied at least once)","1957","Nelson Estates","1,222","0.28","3","0.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2315051","739-69-57-93-900-000","CLOSD","11701 Explorer Drive, Chesterfield VA 23114","23114","Chesterfield","Single Family Residence","08/11/2023","$425,000","$430,000","8","Resale (occupied at least once)","1997","Exbury","2,134","0.23","5","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2314737","745-68-09-62-400-000","CLOSD","10631 Bexwood Court, Chesterfield VA 23832","23832","Chesterfield","Single Family Residence","08/11/2023","$320,000","$340,000","5","Resale (occupied at least once)","1986","Hunters Landing","1,503","","4","2.0","Public Water","Sewer - Public","FHA New","Individuals"
"1","2314411","805-711-0325","CLOSD","1510 Darbytown Road, Henrico VA 23231","23231","Henrico","Single Family Residence","08/11/2023","$269,950","$269,950","15","Resale (occupied at least once)","1952","Richland Heights","1,440","0.26","3","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2316817","770-762-7770","CLOSD","10128 Purcell Road, Henrico VA 23228","23228","Henrico","Townhouse","08/11/2023","$264,000","$264,000","2","Resale (occupied at least once)","1972","Laurel Square Townhouses","1,312","0.04","3","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2313516","13-24-0-30-0","CLOSD","4880 Harper Lane, Goochland VA 23065","23065","Goochland","Single Family Residence","08/11/2023","$467,950","$467,950","36","New (never occupied)","2022","None","2,371","2.09","3","2.1","Well","Septic - Conventional","Conventional","Corporate"
"1","2316303","8724-00-1706","CLOSD","6493 Hanna Drive, Hanover VA 23111","23111","Hanover","Single Family Residence","08/11/2023","$339,900","$345,000","5","Resale (occupied at least once)","1985","High Point Farms","1,596","0.34","4","2.0","Public Water","Sewer - Public","Cash","Individuals"
"1","2316179","S007-0982-010","CLOSD","1817 Keswick Avenue, Richmond City VA 23224","23224","Richmond City","Single Family Residence","08/11/2023","$249,990","$265,000","0","Resale (occupied at least once)","2022","Richmond Summit","1,335","0.13","3","1.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2301157","779-773-5728","CLOSD","7062 Rivermere Lane, Henrico VA 23059","23059","Henrico","Townhouse","08/11/2023","$462,675","$488,780","0","New (never occupied)","2023","River Mill","2,418","","3","2.1","Public Water","Sewer - Public","VA New","Corporate"
"1","2318166","742-69-33-42-300-000","CLOSD","11306 Providence Creek Terrace, Chesterfield VA 23236","23236","Chesterfield","Single Family Residence","08/11/2023","$265,000","$290,100","2","Resale (occupied at least once)","1991","Providence Creek","1,776","0.54","4","2.1","Public Water","Sewer - Public","Cash","Individuals"
"1","2317772","755-748-6162","CLOSD","8410 Gaylord Road, Henrico VA 23229","23229","Henrico","Single Family Residence","08/11/2023","$399,900","$415,000","2","Resale (occupied at least once)","1958","Westdale Estates","1,946","0.31","3","3.0","Public Water","Sewer - Public","Cash","Individuals"
"1","2317589","824-66-07-18-700-000","CLOSD","12024 Rolling Tide Court, Chesterfield VA 23836","23836","Chesterfield","Single Family Residence","08/11/2023","$624,900","$620,000","4","Resale (occupied at least once)","2021","Meadowville Landing","3,389","0.28","5","3.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2317570","783-68-14-55-400-000","CLOSD","6524 Battlewood Road, Chesterfield VA 23234","23234","Chesterfield","Single Family Residence","08/11/2023","$250,000","$243,250","4","Resale (occupied at least once)","1971","Meadow Dale","1,320","0.24","3","2.0","Public Water","Sewer - Public","Cash","Individuals"
"1","2317226","7852-97-1281","CLOSD","15362 Campbell Lake Road, Hanover VA 23047","23047","Hanover","Single Family Residence","08/11/2023","$250,000","$277,700","8","Resale (occupied at least once)","1979","None","1,296","3.20","2","2.0","Well","Septic - Conventional","Conventional","Partnership"
"1","2316834","773-758-4118","CLOSD","2409 Agra Drive, Henrico VA 23228","23228","Henrico","Single Family Residence","08/11/2023","$230,000","$256,000","5","Resale (occupied at least once)","1948","Laurel Dell","861","0.25","3","1.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2316825","762-744-6699","CLOSD","1658 Foster Road, Henrico VA 23226","23226","Henrico","Single Family Residence","08/11/2023","$400,000","$370,000","9","Resale (occupied at least once)","1954","Berkshire Park","1,587","0.23","4","2.0","Public Water","Sewer - Public","FHA New","Individuals"
"1","2316787","W022-0107-010","CLOSD","107 Penshurst Road, Richmond City VA 23221","23221","Richmond City","Single Family Residence","08/11/2023","$1,750,000","$1,500,000","13","Resale (occupied at least once)","1928","Windsor Farms","4,480","0.43","4","3.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2316519","738-752-0516","CLOSD","11701 Nettleham Court, Henrico VA 23233","23233","Henrico","Single Family Residence","08/11/2023","$578,950","$601,000","6","Resale (occupied at least once)","1998","Keswick","2,448","0.37","5","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2316510","755-765-8435","CLOSD","9601 Country Way Road, Henrico VA 23060","23060","Henrico","Single Family Residence","08/11/2023","$315,000","$300,000","18","Resale (occupied at least once)","1987","Country Meadows","1,211","0.25","3","2.0","Public Water","Sewer - Public","Conventional","Partnership"
"1","2316391","8715-54-3350","CLOSD","7231 Pegway Lane, Hanover VA 23111","23111","Hanover","Single Family Residence","08/11/2023","$315,000","$315,000","5","Resale (occupied at least once)","1971","Meadow Gate","1,503","0.41","3","1.1","Public Water","Septic - Conventional","FHA New","Individuals"
"1","2316341","7779-87-1347","CLOSD","104 Courtside Drive, Hanover VA 23005","23005","Hanover","Single Family Residence","08/11/2023","$349,950","$348,000","7","Resale (occupied at least once)","1988","Slash Cottage","1,785","0.23","4","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2316251","741-69-77-38-500-000","CLOSD","1030 South Wedgemont Drive, Chesterfield VA 23236","23236","Chesterfield","Single Family Residence","08/11/2023","$429,500","$430,000","6","Resale (occupied at least once)","1989","Monacan Hills","2,009","0.32","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2316137","757-769-7468","CLOSD","9008 Echo Lake Drive, Henrico VA 23060","23060","Henrico","Single Family Residence","08/11/2023","$530,000","$562,000","7","Resale (occupied at least once)","2001","Shady Oak Ridge","2,532","0.35","4","2.1","Public Water","Sewer - Public","FHA New","Individuals"
"1","2316081","782-749-1863","CLOSD","1804 Court Street, Henrico VA 23228","23228","Henrico","Single Family Residence","08/11/2023","$294,950","$315,000","4","Resale (occupied at least once)","1953","Hermitage Court","1,387","0.17","4","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2316071","796-61-73-75-000-000","CLOSD","3522 Julep Drive, Chesterfield VA 23834","23834","Chesterfield","Single Family Residence","08/11/2023","$315,000","$321,000","4","Resale (occupied at least once)","1986","Matoaca","1,874","0.39","5","3.0","Public Water","Sewer - Public","FHA New","Individuals"
"1","2316014","760-67-83-13-100-000","CLOSD","9213 Scotts Bluff Lane, Chesterfield VA 23832","23832","Chesterfield","Single Family Residence","08/11/2023","$359,950","$390,000","4","Resale (occupied at least once)","2005","Cascade Creek","2,196","0.21","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2315951","770-738-3554","CLOSD","5801 Lee Avenue, Henrico VA 23226","23226","Henrico","Single Family Residence","08/11/2023","$385,000","$425,000","2","Resale (occupied at least once)","1954","Westwood Home Sites","2,162","0.34","4","2.0","Public Water","Sewer - Public","Cash","Individuals"
"1","2315909","733-65-73-48-900-000","CLOSD","13261 Derryveach Drive, Chesterfield VA 23832","23832","Chesterfield","Single Family Residence","08/11/2023","$359,900","$365,000","11","Resale (occupied at least once)","1987","Donegal Glen","1,584","0.90","3","2.1","Well","Septic - Conventional","VA New","Individuals"
"1","2315861","802-701-5017","CLOSD","6670 Wicker Meadows Circle, Henrico VA 23231","23231","Henrico","Single Family Residence","08/11/2023","$215,000","$221,500","13","Resale (occupied at least once)","1984","Capitol View","1,040","0.59","3","1.0","Well","Septic - Conventional","Cash","Corporate, REO"
"1","2315836","805-731-4179","CLOSD","3101 Howard Street, Henrico VA 23223","23223","Henrico","Single Family Residence","08/11/2023","$165,000","$200,000","2","Resale (occupied at least once)","1955","Mayfair Place","825","0.32","3","1.0","Public Water","Sewer - Public","Conventional","Corporate"
"1","2315695","739-754-2745","CLOSD","2600 Shire Walk Lane, Henrico VA 23233","23233","Henrico","Townhouse","08/11/2023","$400,000","$423,421","5","Resale (occupied at least once)","2017","Shire Walk","2,120","0.08","3","2.2","Public Water","Sewer - Public","Conventional","Individuals"
"1","2315599","751-71-99-20-600-000","CLOSD","2702 Robert Earl Circle, Chesterfield VA 23235","23235","Chesterfield","Single Family Residence","08/11/2023","$450,000","$465,000","2","Resale (occupied at least once)","1977","Brookwood Estates","2,442","0.46","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2315559","820-716-4850","CLOSD","5601 Springer Drive, Henrico VA 23150","23150","Henrico","Single Family Residence","08/11/2023","$290,000","$290,000","14","Resale (occupied at least once)","1982","Sanburne Park","1,404","0.27","4","2.0","Public Water","Sewer - Public","FHA New","Corporate"
"1","2315486","792-65-52-76-300-000","CLOSD","3635 Gill Street, Chesterfield VA 23831","23831","Chesterfield","Single Family Residence","08/11/2023","$300,000","$311,000","2","Resale (occupied at least once)","1952","Chester","1,554","0.37","4","1.0","Public Water","Sewer - Public","Cash","Individuals"
"1","2315397","734-757-8922","CLOSD","12001 Bexley Court, Henrico VA 23233","23233","Henrico","Townhouse","08/11/2023","$383,000","$417,000","18","Resale (occupied at least once)","1990","Worthington Hills","2,029","0.11","3","2.1","Public Water","None","Conventional","Individuals"
"1","2315325","26-1-45","CLOSD","7505 Old Camp Road, New Kent VA 23089","23089","New Kent","Single Family Residence","08/11/2023","$559,000","$559,000","2","Resale (occupied at least once)","2020","Lake Sertoma","2,195","5.61","3","2.1","Well","Septic - Conventional","Conventional","Individuals"
"1","2315182","8725-77-4272","CLOSD","6124 Thyme Drive, Hanover VA 23111","23111","Hanover","Single Family Residence","08/11/2023","$350,000","$351,000","10","Resale (occupied at least once)","1997","Spicetree","1,512","0.71","4","2.0","Public Water","Sewer - Public","FHA New","Individuals"
"1","2314820","W000-0902-026","CLOSD","2008 Floyd Avenue, Richmond City VA 23220","23220","Richmond City","Single Family Residence","08/11/2023","$659,900","$678,500","8","Resale (occupied at least once)","1910","None","2,062","0.10","3","2.0","Public Water","Sewer - Public","Conventional","Estate"
"1","2314767","7797-68-5471","CLOSD","9383 Indianfield Drive, Hanover VA 23116","23116","Hanover","Single Family Residence","08/11/2023","$649,900","$685,000","5","Resale (occupied at least once)","2003","Milestone","3,741","0.39","5","3.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2314759","804-702-3871","CLOSD","6906 Dan Street, Henrico VA 23231","23231","Henrico","Single Family Residence","08/11/2023","$270,000","$250,000","5","Resale (occupied at least once)","1963","None","2,228","1.01","4","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2314752","C004-0374-006","CLOSD","7555 Brisbane Drive, Richmond City VA 23225","23225","Richmond City","Single Family Residence","08/11/2023","$480,000","$515,000","7","Resale (occupied at least once)","1958","Cherokee Farms","1,736","0.42","3","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2314742","E000-0560-030","CLOSD","1223 North 24th Street, Richmond City VA 23223","23223","Richmond City","Single Family Residence","08/11/2023","$399,900","$405,000","5","Resale (occupied at least once)","2006","None","1,796","0.09","3","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2314649","C005-0603-146","CLOSD","6716 North Grand Brook Circle, Richmond City VA 23225","23225","Richmond City","Townhouse","08/11/2023","$259,000","$280,000","5","Resale (occupied at least once)","2007","Townes At Grand Oaks","1,348","0.04","3","2.1","Public Water","Sewer - Public","Conventional","Corporate"
"1","2314253","795-65-99-43-100-000","CLOSD","11625 Wilton Drive, Chesterfield VA 23831","23831","Chesterfield","Single Family Residence","08/11/2023","$309,950","$316,500","6","Resale (occupied at least once)","1957","Fan Court","1,472","0.54","3","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2313921","762-774-5118.151","CLOSD","408 Siena Lane, Henrico VA 23059","23059","Henrico","Condominium","08/11/2023","$485,000","$485,750","2","Resale (occupied at least once)","2012","The Villas At Hunton Park","2,976","0.07","3","2.2","Public Water","Sewer - Public","Cash","Individuals"
"1","2313718","766-739-9508","CLOSD","1018 Orchard Road, Henrico VA 23226","23226","Henrico","Single Family Residence","08/11/2023","$495,000","$540,000","1","Resale (occupied at least once)","1953","Monument Avenue Terrace","1,486","0.15","4","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2313256","748-70-56-25-400-000","CLOSD","9901 Saybrook Court, Chesterfield VA 23236","23236","Chesterfield","Single Family Residence","08/11/2023","$310,000","$385,000","4","Resale (occupied at least once)","1992","Pocono","1,808","0.63","4","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2313149","826-727-2960","CLOSD","501 North Juniper Avenue, Henrico VA 23075","23075","Henrico","Single Family Residence","08/11/2023","$305,000","$270,000","12","Resale (occupied at least once)","1963","Acreage","2,445","1.00","3","2.0","Well","Septic - Conventional","Cash","Individuals"
"1","2313036","757-69-41-24-300-000","CLOSD","8506 Den Bark Place, Chesterfield VA 23235","23235","Chesterfield","Single Family Residence","08/11/2023","$255,000","$275,000","3","Resale (occupied at least once)","1985","Foxberry","1,056","0.48","3","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2312819","33B18 13R 36","CLOSD","3454 Red Tail Court, New Kent VA 23140","23140","New Kent","Single Family Residence","08/11/2023","$519,900","$515,000","40","Resale (occupied at least once)","2010","Brickshire","3,302","0.76","5","3.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2312402","22A1312130","CLOSD","7623 Sedge Drive, New Kent VA 23124","23124","New Kent","Single Family Residence","08/11/2023","$499,990","$485,000","42","Resale (occupied at least once)","2021","Arbors","3,295","","6","4.0","Public Water","Sewer - Public","FHA New","Individuals"
"1","2312152","708-68-40-67-300-000","CLOSD","4601 Jenkip Court, Chesterfield VA 23120","23120","Chesterfield","Single Family Residence","08/11/2023","$780,000","$795,000","6","Resale (occupied at least once)","2016","Summer Lake","3,565","0.38","4","3.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2311699","742-743-2966","CLOSD","1306 Alsatia Drive, Henrico VA 23238","23238","Henrico","Single Family Residence","08/11/2023","$499,950","$499,950","7","Resale (occupied at least once)","1962","Canterbury","2,523","0.79","4","3.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2311694","26-170","CLOSD","6910 Lott Cary Road, Charles City County VA 23140","23140","Charles City County","Single Family Residence","08/11/2023","$330,000","$341,700","4","New (never occupied)","2023","None","1,933","1.99","3","2.0","Well","Septic - Conventional","Conventional","Corporate"
"1","2310694","S009-0141-012","CLOSD","4105 Tyrone Street, Richmond City VA 23234","23234","Richmond City","Single Family Residence","08/11/2023","$210,000","$215,000","4","Resale (occupied at least once)","1953","Brownsboro","1,074","0.17","3","1.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2310182","787-64-15-35-500-000","CLOSD","4837 Glenmorgan Court, Chesterfield VA 23831","23831","Chesterfield","Single Family Residence","08/11/2023","$511,000","$505,000","45","Resale (occupied at least once)","2005","Stoney Glen South","3,264","0.43","5","3.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2308905","799-726-5418","CLOSD","2011 Carroll Street, Henrico VA 23223","23223","Henrico","Single Family Residence","08/11/2023","$115,000","$110,000","30","Resale (occupied at least once)","1949","Mechanicsville Gardens","861","0.12","2","1.0","Public Water","Sewer - Public","Private","Corporate, REO"
"1","2307887","030D-2-15","CLOSD","1862 Norwood Creek Drive, Powhatan VA 23139","23139","Powhatan","Single Family Residence","08/11/2023","$699,900","$699,900","11","Resale (occupied at least once)","1994","Norwood Creek","3,439","4.59","4","2.1","Well","Septic - Conventional","Conventional","Individuals"
"1","2307296","8715-25-8220","CLOSD","7383 Pole Green Road, Hanover VA 23116","23116","Hanover","Single Family Residence","08/11/2023","$800,000","$535,000","91","Resale (occupied at least once)","1957","None","1,188","0.73","3","1.0","Public Water","Sewer - Public","Other","Individuals"
"1","2303435","747-746-3559.266","CLOSD","1513 Regency Woods Road #Unit304, Henrico VA 23238","23238","Henrico","Condominium","08/11/2023","$270,000","$255,000","130","Resale (occupied at least once)","1980","Regency Woods Condominiums","2,069","0.05","3","2.1","Public Water","Sewer - Public","Conventional","REO"
"1","2302894","728705737000000","CLOSD","440 Randolph View Drive, Chesterfield VA 23114","23114","Chesterfield","Townhouse","08/11/2023","$451,950","$470,900","0","New (never occupied)","2023","Randolph Pond","2,304","","3","2.1","Public Water","Sewer - Public","Conventional","Corporate"
"1","2301159","58-54-3-78-0","CLOSD","9214 Cerulean Place, Goochland VA 23238","23238","Goochland","Townhouse","08/11/2023","$539,740","$539,740","0","New (never occupied)","2023","Mosaic at West Creek","2,355","","3","3.0","Public Water","Sewer - Public","Cash","Corporate"
"1","2230875","784-761-2250","CLOSD","1128 Virginia Avenue, Henrico VA 23060","23060","Henrico","Single Family Residence","08/11/2023","$434,195","$442,000","249","New (never occupied)","2022","Biltmore","2,236","0.42","4","2.1","Public Water","Sewer - Public","Conventional","Corporate"
"1","BRTVACF2000588","NO TAX RECORD","CLOSD","","23838","Chesterfield","Single Family Residence","08/11/2023","$546,656","$546,656","0","New (never occupied)","","NONE AVAILABLE","3,082","1.50","5","3.0","Public Water","","",""
"1","2316482","779-61-05-46-000-000","CLOSD","21205 Rabbit Run, Chesterfield VA 23803","23803","Chesterfield","Single Family Residence","08/12/2023","$219,900","$219,900","0","Resale (occupied at least once)","1980","Rabbit Run","1,104","0.20","3","1.1","Public Water","Sewer - Public","USDA","Individuals"
"1","2316228","C007-0200-018","CLOSD","925 Green Ridge Drive, Richmond City VA 23225","23225","Richmond City","Single Family Residence","08/13/2023","$219,500","$215,000","9","Resale (occupied at least once)","1979","Green Ridge","1,740","0.24","4","2.0","Public Water","Sewer - Public","Cash","Individuals"
"1","2311169","E000-0948-030","CLOSD","1626 North 27th Street, Richmond City VA 23223","23223","Richmond City","Single Family Residence","08/14/2023","$225,000","$225,000","3","New (never occupied)","2022","Peter Paul Tract","912","0.08","3","1.0","Public Water","Sewer - Public","Conventional","Corporate"
"1","2315068","744-750-7682","CLOSD","2009 Rollingrock Court, Henrico VA 23238","23238","Henrico","Townhouse","08/14/2023","$289,900","$316,000","6","Resale (occupied at least once)","1984","Stony Run","1,531","0.22","3","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2315453","E000-0723-030","CLOSD","1009 North 31st Street, Richmond City VA 23223","23223","Richmond City","Single Family Residence","08/14/2023","$435,000","$460,000","5","Resale (occupied at least once)","2019","None","1,860","0.08","3","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2311129","038A-3-34","CLOSD","1650 Olde Links Drive, Powhatan VA 23139","23139","Powhatan","Single Family Residence","08/14/2023","$469,000","$455,000","78","Resale (occupied at least once)","2006","Mill Quarter","2,478","1.15","4","2.1","Public Water","Septic - Conventional","Cash","Individuals"
"1","2135719","Not yet recorded","CLOSD","2274 West Libbie Lake Street #UnitA, Henrico VA 23230","23230","Henrico","Condominium","08/14/2023","$374,900","$397,798","27","New (never occupied)","2021","Libbie Mill Townhomes","1,531","0.00","2","2.1","Public Water","Sewer - Public","Cash","Other"
"1","2307060","8745-33-2116","CLOSD","8391 Beatties Mill Road, Hanover VA 23111","23111","Hanover","Single Family Residence","08/14/2023","$599,500","$580,300","52","Resale (occupied at least once)","1750","None","3,535","10.00","4","3.1","Well","Septic - Conventional","Conventional","Estate"
"1","2304756","716-69-30-55-600-000","CLOSD","2408 Willowvale Place, Chesterfield VA 23112","23112","Chesterfield","Single Family Residence","08/14/2023","$519,000","$534,000","8","Resale (occupied at least once)","2022","Newmarket","2,198","0.27","4","3.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2314717","727-65-35-67-400-000","CLOSD","13641 Brandy Oaks Terrace, Chesterfield VA 23832","23832","Chesterfield","Single Family Residence","08/14/2023","$485,000","$485,000","12","Resale (occupied at least once)","1991","Brandy Oaks","3,868","0.83","4","3.1","Public Water","Septic - Conventional","FHA New","Individuals"
"1","2314452","6799-24-7631","CLOSD","19365 Sterling Creek Lane, Hanover VA 23146","23146","Hanover","Single Family Residence","08/14/2023","$434,900","$449,000","31","Resale (occupied at least once)","1994","Sterling Ridge","2,464","3.00","4","3.1","Well","Septic - Conventional","Conventional","Individuals"
"1","2307196","785-754-4832","CLOSD","7704 Hawthorne Avenue, Henrico VA 23227","23227","Henrico","Single Family Residence","08/14/2023","$479,990","$479,990","67","New (never occupied)","2023","Vaughan Heights","2,380","","3","2.1","Public Water","Sewer - Public","Conventional","Corporate"
"1","2316050","771-741-1897","CLOSD","6003 Westbourne Drive, Henrico VA 23230","23230","Henrico","Single Family Residence","08/14/2023","$275,000","$275,000","4","Resale (occupied at least once)","1956","Westbourne","1,248","0.19","4","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2314074","797-63-05-87-400-000","CLOSD","3105 Pineland Avenue, Chesterfield VA 23834","23834","Chesterfield","Single Family Residence","08/14/2023","$254,900","$257,000","28","Resale (occupied at least once)","1930","Pineland","860","2.68","2","1.0","Well","Septic - Conventional","VHDA/FHA","Individuals"
"1","2316681","7527387914","CLOSD","500 Cedarbrooke Lane, Henrico VA 22229","22229","Henrico","Single Family Residence","08/14/2023","$380,000","$370,000","16","Resale (occupied at least once)","1959","Forest Ridge","1,710","","3","2.0","Public Water","Sewer - Public","Cash","Estate"
"1","2316832","798-65-94-23-700-000","CLOSD","2441 Osborne Road, Chesterfield VA 23831","23831","Chesterfield","Single Family Residence","08/14/2023","$179,900","$207,000","5","Resale (occupied at least once)","1951","Dutch Gap Villa Sites","672","0.26","2","1.0","Public Water","Septic - Conventional","Conventional","Partnership"
"1","2314572","745-749-5527","CLOSD","10205 Falconbridge Drive, Henrico VA 23238","23238","Henrico","Single Family Residence","08/14/2023","$599,950","$599,950","13","Resale (occupied at least once)","1977","Raintree","2,788","0.34","4","3.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2316458","765-68-40-91-900-000","CLOSD","7719 Drexelbrook Road, Chesterfield VA 23832","23832","Chesterfield","Single Family Residence","08/14/2023","$279,950","$310,000","2","Resale (occupied at least once)","1984","Pennwood","1,300","0.28","3","2.0","Public Water","Sewer - Public","Conventional","Individuals"
