"#","ML #","PID","Status","Address Line","Zip","County/City","Type","Sales Date","List Price","Sales Price","Days On Market","New/Resale","Year Built","Subdivision","SqFtTotal","Acres","# Bedrooms","Total Baths","Water","Sewer","Sold Terms","Owned By"
"1","2326661","750-775-0208","CLOSD","5217 Rivers Edge Place, Henrico VA 23059","23059","Henrico","Single Family Residence","12/01/2023","$875,000","$890,000","3","Resale (occupied at least once)","2003","Rivers Edge At Wyndham Forest","4,981","0.33","5","3.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2325143","757-69-93-03-200-000","CLOSD","1403 Ransco Road #Unit1403, Chesterfield VA 23235","23235","Chesterfield","Townhouse","12/01/2023","$190,000","$193,000","5","Resale (occupied at least once)","1974","Pocoshock Townhouses","1,320","0.05","2","1.1","Public Water","Sewer - Public","FHA New","Estate"
"1","2324250","758-70-32-15-800-000","CLOSD","8549 Sutherland Road, Chesterfield VA 23236","23236","Chesterfield","Single Family Residence","12/01/2023","$339,000","$339,000","28","Resale (occupied at least once)","1969","Brookfield","1,876","0.32","4","2.0","Public Water","Sewer - Public","VA New","Individuals"
"1","2321770","774-68-32-81-800-000","CLOSD","5924 South Melbeck Road, Chesterfield VA 23234","23234","Chesterfield","Single Family Residence","12/01/2023","$399,950","$390,000","24","Resale (occupied at least once)","1999","Meadowbrook Farm","2,530","0.26","5","3.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2324363","N000-1156-004","CLOSD","3108 Carolina Avenue, Richmond City VA 23222","23222","Richmond City","Single Family Residence","12/01/2023","$298,900","$298,900","20","Resale (occupied at least once)","1925","Highland Park","1,738","0.11","3","2.1","Public Water","Sewer - Public","Conventional","Corporate"
"1","2322789","816-724-9285","CLOSD","207 Brooks Road, Henrico VA 23223","23223","Henrico","Single Family Residence","12/01/2023","$229,000","$225,000","5","Resale (occupied at least once)","1948","Brooks","744","0.41","2","1.0","Public Water","Sewer - Public","FHA New","Corporate"
"1","2327469","729-71-05-22-400-000","CLOSD","13504 Headwaters Place, Chesterfield VA 23113","23113","Chesterfield","Single Family Residence","12/01/2023","$260,000","$250,000","0","Resale (occupied at least once)","1979","Four Seasons","1,456","0.20","3","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2326810","W000-1070-043","CLOSD","505 South Davis Avenue #UnitU1, Richmond City VA 23220","23220","Richmond City","Condominium","12/01/2023","$450,000","$430,000","6","Resale (occupied at least once)","1923","Fountain Lake Condominiums","1,202","0.24","3","3.0","Public Water","Sewer - Public","Cash","Individuals"
"1","2326655","736-752-2230","CLOSD","2360 Horsley Drive, Henrico VA 23233","23233","Henrico","Single Family Residence","12/01/2023","$375,000","$403,000","3","Resale (occupied at least once)","1991","Bennington Ridge East","1,502","0.24","3","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2326514","742-776-2754","CLOSD","5913 Herrick Place, Henrico VA 23059","23059","Henrico","Single Family Residence","12/01/2023","$650,000","$650,000","0","Resale (occupied at least once)","1998","Dominion Hills","2,778","0.34","4","2.1","Public Water","None","Conventional","Individuals"
"1","2326201","718-68-05-22-100-000","CLOSD","15007 Highberry Woods Court, Chesterfield VA 23112","23112","Chesterfield","Single Family Residence","12/01/2023","$375,000","$405,222","6","Resale (occupied at least once)","1991","Highberry Woods I","1,972","0.20","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2326011","779-64-17-60-200-000","CLOSD","14420 Rockyrun Road, Chesterfield VA 23838","23838","Chesterfield","Single Family Residence","12/01/2023","$389,950","$420,000","5","Resale (occupied at least once)","1985","Glebe Point","2,113","3.50","3","2.1","Well","Septic - Conventional","Conventional","Individuals"
"1","2325957","737-70-90-87-700-000","CLOSD","1100 Duckbill Court, Chesterfield VA 23113","23113","Chesterfield","Single Family Residence","12/01/2023","$440,000","$435,000","11","Resale (occupied at least once)","1974","Olde Coach Village","2,680","0.41","5","3.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2325928","790-64-60-68-100-000","CLOSD","13220 Hollis Road, Chesterfield VA 23831","23831","Chesterfield","Single Family Residence","12/01/2023","$399,900","$390,000","9","Resale (occupied at least once)","1974","Victoria Hills","2,553","","3","3.0","Public Water","Septic - Conventional","Conventional","Partnership"
"1","2325824","735-67-51-49-000-110","CLOSD","5328 Terrace Arbor Circle #Unit110, Chesterfield VA 23112","23112","Chesterfield","Condominium","12/01/2023","$395,000","$395,000","6","Resale (occupied at least once)","2006","Terraces At Swift Creek","2,330","24.92","4","2.1","Public Water","Sewer - Public","Cash","Individuals"
"1","2325758","Not Yet Assigned","CLOSD","4101 Next Level Trace, Chesterfield VA 23112","23112","Chesterfield","Condominium","12/01/2023","$324,950","$324,950","11","New (never occupied)","2023","Wescott","1,319","","2","2.0","Public Water","Sewer - Public","Conventional","Corporate"
"1","2325743","S008-0850-016","CLOSD","3423 Keighly Road, Richmond City VA 23234","23234","Richmond City","Single Family Residence","12/01/2023","$209,900","$208,000","13","Resale (occupied at least once)","1948","Davee Gardens","1,175","0.23","4","1.0","Public Water","Sewer - Public","FHA New Assumption","Corporate"
"1","2325692","720-67-92-20-200-000","CLOSD","5407 Chestnut Bluff Road, Chesterfield VA 23112","23112","Chesterfield","Single Family Residence","12/01/2023","$399,000","$400,000","3","Resale (occupied at least once)","1992","Woodlake","2,012","0.27","4","2.1","Public Water","Sewer - Public","FHA New","Individuals"
"1","2325608","730-766-3642.052","CLOSD","4314 Bon Secours Parkway #UnitB, Henrico VA 23233","23233","Henrico","Condominium","12/01/2023","$440,000","$420,000","22","Resale (occupied at least once)","2017","Saunders Station At Broad Hill Centre","2,509","12.55","3","2.1","Public Water","Sewer - Public","Cash","Individuals"
"1","2325565","845-717-8675","CLOSD","2805 Malbrook Lane, Henrico VA 23150","23150","Henrico","Single Family Residence","12/01/2023","$280,000","$297,175","6","Resale (occupied at least once)","1973","Green Meadows","1,555","1.48","3","2.0","Well","Septic - Conventional","Cash","Individuals"
"1","2325543","754-71-50-56-100-000","CLOSD","2125 Waters Mill Point, Chesterfield VA 23235","23235","Chesterfield","Townhouse","12/01/2023","$295,000","$295,100","3","Resale (occupied at least once)","1983","Rolling Hill At Bon Air","1,453","0.04","2","2.1","Public Water","Sewer - Public","Cash","Individuals"
"1","2325459","C004-0533-001","CLOSD","7549 Tanglewood Road, Richmond City VA 23225","23225","Richmond City","Single Family Residence","12/01/2023","$699,950","$700,000","10","Resale (occupied at least once)","1952","Stratford Hills","2,574","0.65","5","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2325444","C001-0891-150","CLOSD","3129 Stony Point Road #UnitUB, Richmond City VA 23235","23235","Richmond City","Condominium","12/01/2023","$415,000","$415,000","3","Resale (occupied at least once)","1990","Bluffs Condo","2,240","22.01","3","3.0","Public Water","Sewer - Public","Cash","Individuals"
"1","2325393","7779-87-9253","CLOSD","125 Courtside Drive, Hanover VA 23005","23005","Hanover","Single Family Residence","12/01/2023","$314,950","$314,000","24","Resale (occupied at least once)","1987","Slash Cottage","1,119","0.24","3","2.0","Public Water","Sewer - Public","Cash","Individuals"
"1","2325345","C004-0209-054","CLOSD","7700 Granite Hall Avenue, Richmond City VA 23225","23225","Richmond City","Single Family Residence","12/01/2023","$559,000","$606,000","4","Resale (occupied at least once)","1974","Cherokee Estates","2,746","0.65","3","3.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2325318","787-67-25-29-500-000","CLOSD","3500 Kingsland Road, Chesterfield VA 23237","23237","Chesterfield","Single Family Residence","12/01/2023","$349,000","$365,000","3","Resale (occupied at least once)","1965","None","1,917","0.66","4","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2325224","735-780-5081","CLOSD","12625 Wyndham West Drive, Henrico VA 23059","23059","Henrico","Single Family Residence","12/01/2023","$900,000","$910,000","5","Resale (occupied at least once)","2018","Ellington At Wyndham","3,765","0.27","4","4.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2325187","24-46","CLOSD","8400 Barnetts Road, Charles City County VA 23030","23030","Charles City County","Single Family Residence","12/01/2023","$75,000","$76,000","9","Resale (occupied at least once)","1950","None","728","1.00","3","1.0","Well","Septic - Conventional","Other","Individuals"
"1","2324897","724718438300000","CLOSD","2831 West Brigstock Road, Chesterfield VA 23113","23113","Chesterfield","Single Family Residence","12/01/2023","$799,950","$815,000","7","Resale (occupied at least once)","1969","Salisbury","4,108","1.55","3","2.0","Public Water","Septic - Conventional","Conventional","Estate"
"1","2324794","740-769-8072","CLOSD","11900 Turnberry Park Court, Henrico VA 23059","23059","Henrico","Single Family Residence","12/01/2023","$874,950","$838,200","10","Resale (occupied at least once)","2007","Turnberry","3,782","0.56","5","4.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2324782","805-692-3296","CLOSD","7424 First Landing Court, Henrico VA 23231","23231","Henrico","Single Family Residence","12/01/2023","$329,950","$315,000","25","Resale (occupied at least once)","2006","Settlers Ridge","1,406","0.16","2","2.0","Public Water","Sewer - Public","VA New","Estate"
"1","2324719","731-759-8219","CLOSD","3724 Parchment Circle, Henrico VA 23233","23233","Henrico","Single Family Residence","12/01/2023","$850,000","$900,000","4","Resale (occupied at least once)","1997","Burgundy Parke","3,582","0.68","4","3.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2324630","781-767-2377","CLOSD","10033 Scotts Ridge Court, Henrico VA 23059","23059","Henrico","Single Family Residence","12/01/2023","$370,000","$370,000","25","Resale (occupied at least once)","1999","Magnolia Ridge","1,832","0.29","3","2.1","Public Water","Community - Sewer/Septic","Conventional","Individuals"
"1","2324465","C008-0301-030","CLOSD","5040 Bryce Lane, Richmond City VA 23224","23224","Richmond City","Single Family Residence","12/01/2023","$209,950","$200,000","40","Resale (occupied at least once)","1941","None","1,069","0.52","2","1.0","Well","Sewer - Public","Cash","Individuals"
"1","2324447","739-754-9625","CLOSD","10933 Parkshire Lane, Henrico VA 23233","23233","Henrico","Townhouse","12/01/2023","$489,500","$484,500","18","Resale (occupied at least once)","2015","Shire Place","2,176","0.04","4","3.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2324264","E000-1081-020","CLOSD","1819 North 22nd Street, Richmond City VA 23223","23223","Richmond City","Single Family Residence","12/01/2023","$185,000","$154,000","16","Resale (occupied at least once)","1929","Peter Paul Tract","930","0.09","2","1.0","Public Water","Sewer - Public","Private","Corporate"
"1","2324140","S007-1377-006","CLOSD","1610 Columbia Street, Richmond City VA 23224","23224","Richmond City","Single Family Residence","12/01/2023","$125,000","$175,000","8","Resale (occupied at least once)","1941","Bellemeade Addition","1,000","0.17","2","1.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2323458","S000-2147-018","CLOSD","105 Bland Street, Richmond City VA 23225","23225","Richmond City","Single Family Residence","12/01/2023","$384,000","$377,000","26","Resale (occupied at least once)","1955","West Manchester","1,492","0.20","4","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2323237","752-766-3907","CLOSD","4808 Snowmass Road, Henrico VA 23060","23060","Henrico","Single Family Residence","12/01/2023","$450,000","$466,000","23","Resale (occupied at least once)","1990","The Village @ Innsbrook","2,151","0.28","3","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2323028","724718990900000","CLOSD","2730 West Brigstock, Chesterfield VA 23113","23113","Chesterfield","Single Family Residence","12/01/2023","$690,000","$711,000","5","Resale (occupied at least once)","1968","Salisbury","2,512","0.99","3","2.1","Public Water","Septic - Conventional","Conventional","Individuals"
"1","2322709","W022-0192-005","CLOSD","202 Portland Place, Richmond City VA 23221","23221","Richmond City","Single Family Residence","12/01/2023","$850,000","$850,000","7","Resale (occupied at least once)","1953","Windsor Farms","2,632","0.49","3","3.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2322668","117431","CLOSD","14150 Dare Way, New Kent VA 23089","23089","New Kent","Single Family Residence","12/01/2023","$409,000","$405,000","2","New (never occupied)","2023","None","1,549","2.01","3","2.0","Well","Septic - Conventional","USDA","Corporate"
"1","2322620","712-67-25-55-200-207","CLOSD","6716 Liege Hill, Chesterfield VA 23120","23120","Chesterfield","Condominium","12/01/2023","$479,900","$479,900","26","Resale (occupied at least once)","2020","Greenwich Walk At Foxcreek","2,063","","2","2.0","Public Water","Sewer - Public","Cash","Individuals"
"1","2322501","N000-0541-022","CLOSD","2507 North Avenue, Richmond City VA 23222","23222","Richmond City","Single Family Residence","12/01/2023","$289,000","$274,535","40","Resale (occupied at least once)","1920","None","1,534","0.17","3","2.0","Public Water","Sewer - Public","Conventional","Corporate"
"1","2322204","6-37","CLOSD","4200 Haupts Lane, Charles City County VA 23231","23231","Charles City County","Single Family Residence","12/01/2023","$435,000","$430,000","21","Resale (occupied at least once)","1980","None","2,232","21.77","3","2.0","Well","Septic - Conventional","VA New","Individuals"
"1","2322002","721-71-73-53-200-000","CLOSD","14339 Kenmont Drive, Chesterfield VA 23113","23113","Chesterfield","Single Family Residence","12/01/2023","$925,000","$950,000","12","Resale (occupied at least once)","1996","Salisbury","4,480","0.78","5","4.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2321332","E000-0554-009","CLOSD","1212 North 20th Street, Richmond City VA 23223","23223","Richmond City","Single Family Residence","12/01/2023","$279,900","$279,900","61","Resale (occupied at least once)","2006","Fairmount Park","1,728","0.08","3","2.1","Public Water","Sewer - Public","Conventional","Corporate"
"1","2320731","783-68-36-47-900-000","CLOSD","6113 Daleshire Drive, Chesterfield VA 23234","23234","Chesterfield","Single Family Residence","12/01/2023","$225,000","$235,000","2","Resale (occupied at least once)","1968","Meadow Dale","1,276","0.23","4","1.1","Public Water","Sewer - Public","FHA New","Individuals"
"1","2320432","776656021200000","CLOSD","6505 Bolles Landing Court, Chesterfield VA 23831","23831","Chesterfield","Townhouse","12/01/2023","$335,950","$335,950","36","New (never occupied)","2023","IronBridge Townhomes","1,513","","3","2.1","Public Water","Sewer - Public","Conventional","Corporate"
"1","2318173","767-60-95-78-700-000","CLOSD","8601 River Road, Chesterfield VA 23803","23803","Chesterfield","Single Family Residence","12/01/2023","$239,950","$236,000","4","Resale (occupied at least once)","1930","None","1,486","1.21","3","1.0","Public Water","Septic - Conventional","FHA New","Individuals"
"1","2316269","E000-0628-003","CLOSD","3009 Q Street, Richmond City VA 23223","23223","Richmond City","Single Family Residence","12/01/2023","$125,000","$95,000","106","Resale (occupied at least once)","1900","None","986","0.06","2","1.0","Public Water","Sewer - Public","Cash","Individuals"
"1","2316190","762656654700000","CLOSD","8513 Waterfowl Flyway, Chesterfield VA 23838","23838","Chesterfield","Single Family Residence","12/01/2023","$743,327","$739,620","106","New (never occupied)","2023","The Highlands","3,793","","4","3.0","Public Water","Septic - Conventional","Conventional","Corporate"
"1","2314926","7880-84-2273","CLOSD","13568 Providence Run Road, Hanover VA 23005","23005","Hanover","Single Family Residence","12/01/2023","$500,000","$500,000","118","Resale (occupied at least once)","2014","Providence","2,845","","4","2.1","Public Water","None","Cash","Individuals"
"1","2308341","730664374200000","CLOSD","9224 Kinnerton Drive, Chesterfield VA 23112","23112","Chesterfield","Single Family Residence","12/01/2023","$549,950","$608,393","0","New (never occupied)","2023","Collington East","2,928","","4","3.0","Public Water","Sewer - Public","Conventional","Corporate"
"1","2305721","744-760-7007","CLOSD","1714 Old Brick Road #Unit14B, Henrico VA 23060","23060","Henrico","Condominium","12/01/2023","$599,900","$580,000","231","New (never occupied)","2022","West Broad Village","2,487","","3","2.1","Public Water","Sewer - Public","Cash","Corporate"
"1","2303410","118933","CLOSD","8555 Black Creek Road, New Kent VA 23141","23141","New Kent","Single Family Residence","12/01/2023","$449,950","$435,000","290","New (never occupied)","2023","Dispatch Station","2,303","0.60","3","2.0","Public Water","Septic - Engineered","Conventional","Corporate"
"1","2314978","768676308800000","CLOSD","6330 Whisperwood Drive, Chesterfield VA 23234","23234","Chesterfield","Single Family Residence","12/01/2023","$496,390","$499,990","17","New (never occupied)","2023","Watermark","3,059","","4","2.1","Public Water","Sewer - Public","FHA New","Corporate"
"1","2323948","N000-0657-013","CLOSD","2509 3rd Avenue, Richmond City VA 23222","23222","Richmond City","Single Family Residence","12/03/2023","$315,000","$300,000","20","Resale (occupied at least once)","1919","Highland Park","1,714","","4","1.1","Public Water","Community - Sewer/Septic","Conventional","Individuals"
"1","2228706","7870-17-3967","CLOSD","13108 Cabell Farm Parkway, Hanover VA 23005","23005","Hanover","Single Family Residence","12/04/2023","$698,990","$698,990","376","New (never occupied)","2022","Lakeview Homes","3,201","0.99","4","3.1","Well","Septic - Conventional","Conventional","Corporate, Partnership"
"1","2326442","E000-0435-009","CLOSD","522 North 27th Street, Richmond City VA 23223","23223","Richmond City","Single Family Residence","12/04/2023","$599,950","$585,000","4","Resale (occupied at least once)","1900","None","2,158","0.05","3","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2323465","N0001263006","CLOSD","3204 Delaware Avenue, Richmond City VA 23222","23222","Richmond City","Single Family Residence","12/04/2023","$319,950","$325,000","19","New (never occupied)","2023","None","1,613","","3","2.1","Public Water","Sewer - Public","Conventional","Corporate"
"1","2325947","765-753-1806","CLOSD","7605 Sunny Bank Drive, Henrico VA 23228","23228","Henrico","Single Family Residence","12/04/2023","$241,000","$241,000","3","Resale (occupied at least once)","1955","Woodlawn Farms","990","0.37","3","1.0","Public Water","Sewer - Public","Conventional","Estate"
"1","2313644","715-66-138-240-0000","CLOSD","15449 Holcomb Bridge Drive, Chesterfield VA 23832","23832","Chesterfield","Single Family Residence","12/04/2023","$568,000","$564,580","153","New (never occupied)","2023","Harpers Mill","2,922","0.30","4","3.1","Public Water","Sewer - Public","Conventional","Corporate"
"1","2307373","770675226800000","CLOSD","6900 IPSWICH Drive, Chesterfield VA 23234","23234","Chesterfield","Single Family Residence","12/04/2023","$481,990","$538,975","33","New (never occupied)","2023","Watermark","3,010","","4","2.1","Public Water","Sewer - Public","Conventional","Corporate"
"1","2324016","C002-0133-004","CLOSD","8335 Whitewood Road, Richmond City VA 23235","23235","Richmond City","Single Family Residence","12/04/2023","$425,000","$423,000","21","Resale (occupied at least once)","1957","Oxford Addition","2,446","0.56","3","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2318632","714-68-07-69-500-000","CLOSD","15672 Fox Cove Circle, Chesterfield VA 23120","23120","Chesterfield","Single Family Residence","12/04/2023","$579,000","$579,000","51","Resale (occupied at least once)","2000","Foxfire","3,730","0.43","5","4.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2310999","713-67-13-30-200-000","CLOSD","7048 Leire Drive, Chesterfield VA 23832","23832","Chesterfield","Townhouse","12/04/2023","$435,650","$430,635","18","New (never occupied)","2023","Cosby Village Townhomes","2,198","","3","2.1","Public Water","Sewer - Public","Conventional","Corporate"
"1","2308441","K20-0070-0261","CLOSD","11866 Knockholt Lane, New Kent VA 23124","23124","New Kent","Townhouse","12/04/2023","$358,530","$358,530","20","New (never occupied)","2023","Maidstone Village","1,829","","3","2.1","Public Water","Sewer - Public","FHA New","Corporate"
"1","2326477","C004-0325-058","CLOSD","4423 Stratford Road, Richmond City VA 23225","23225","Richmond City","Single Family Residence","12/04/2023","$639,950","$650,000","3","Resale (occupied at least once)","1964","Stratford Hills","2,939","0.74","4","3.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2324067","776-67-87-81-300-000","CLOSD","5225 Bridgeside Drive, Chesterfield VA 23234","23234","Chesterfield","Single Family Residence","12/04/2023","$300,000","$300,000","32","Resale (occupied at least once)","1988","Irongate","1,785","0.28","3","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2326417","E011-0166-018","CLOSD","2015 Rawlings Street, Richmond City VA 23231","23231","Richmond City","Single Family Residence","12/04/2023","$315,000","$331,500","6","Resale (occupied at least once)","1930","Montrose Heights","1,717","0.13","5","1.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2326995","767-688-54-78-00000","CLOSD","3901 Autumn Mist Ct, Chesterfield VA 23832","23832","Chesterfield","Single Family Residence","12/04/2023","$365,000","$360,000","4","Resale (occupied at least once)","2007","Summers Trace","2,014","","4","2.1","Community Well","Sewer - Public","Conventional","Individuals"
"1","2326372","734-69-78-31-900-000","CLOSD","12519 Misty Lake Court, Chesterfield VA 23114","23114","Chesterfield","Single Family Residence","12/04/2023","$439,950","$440,000","7","Resale (occupied at least once)","1993","Walton Lake","2,280","0.69","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2323499","806-713-9816","CLOSD","5131 Eanes Lane, Henrico VA 23231","23231","Henrico","Single Family Residence","12/04/2023","$220,000","$223,000","17","Resale (occupied at least once)","1940","Colonial Court","768","0.21","2","1.0","Public Water","Sewer - Public","FHA New","Other"
"1","2324958","N005-0999-003","CLOSD","3105 5th Avenue, Richmond City VA 23222","23222","Richmond City","Single Family Residence","12/04/2023","$284,950","$272,000","20","Resale (occupied at least once)","1920","Highland Park Addition","1,308","0.07","3","1.1","Public Water","Sewer - Public","Conventional","Corporate"
"1","2305649","785-757-8096","CLOSD","8291 Scott Commons Drive, Henrico VA 23227","23227","Henrico","Townhouse","12/04/2023","$369,990","$329,000","227","New (never occupied)","2023","Glens at Scott Place","1,474","0.05","3","2.1","Public Water","Sewer - Public","Cash","Corporate"
"1","2305638","785-757-8194","CLOSD","8289 Scott Commons Drive, Henrico VA 23227","23227","Henrico","Townhouse","12/04/2023","$329,990","$329,000","233","New (never occupied)","2023","Glens at Scott Place","1,474","0.05","3","2.1","Public Water","Sewer - Public","Cash","Corporate"
"1","2326321","22A10 2 1  37","CLOSD","8048 Arbor Ponds Terrace, New Kent VA 23124","23124","New Kent","Single Family Residence","12/04/2023","$379,950","$379,950","4","Resale (occupied at least once)","2018","The Arbors At New Kent Winery","1,735","0.17","3","2.0","Public Water","Sewer - Public","Conventional","Individuals"
