"#","ML #","PID","Status","Address Line","Zip","County/City","Type","Sales Date","List Price","Sales Price","Days On Market","New/Resale","Year Built","Subdivision","SqFtTotal","Acres","# Bedrooms","Total Baths","Water","Sewer","Sold Terms","Owned By"
"1","2323126","782-61-19-41-200-000","CLOSD","5754 Fox Maple Terrace, Chesterfield VA 23803","23803","Chesterfield","Single Family Residence","10/23/2023","$259,900","$270,000","4","Resale (occupied at least once)","2004","Mccormick Woods","1,130","0.22","3","2.0","Public Water","Sewer - Public","FHA New","Individuals"
"1","2323032","739-772-3630","CLOSD","5033 Westcott Ridge Drive, Henrico VA 23059","23059","Henrico","Single Family Residence","10/23/2023","$1,200,000","$1,350,000","2","Resale (occupied at least once)","2012","Westcott At Grey Oaks","5,742","0.37","5","4.1","Public Water","Sewer - Public","Cash","Individuals"
"1","2322997","8036919756","CLOSD","1374 School House Rd, Henrico VA 23231","23231","Henrico","Single Family Residence","10/23/2023","$280,000","$295,000","2","Resale (occupied at least once)","1935","Acreage","1,100","","3","2.0","Well","Septic - Conventional","Conventional","Individuals"
"1","2322988","10B  1 C  19","CLOSD","5961 Bushnell Court, New Kent VA 23124","23124","New Kent","Single Family Residence","10/23/2023","$560,000","$580,000","3","Resale (occupied at least once)","2018","Rochambeau Estates","2,834","0.89","4","3.1","Public Water","Septic - Conventional","Conventional","Individuals"
"1","2322672","786-68-93-10-600-011","CLOSD","5218 Castlewood Road #UnitE, Chesterfield VA 23234","23234","Chesterfield","Condominium","10/23/2023","$129,900","$130,500","4","Resale (occupied at least once)","1968","Tree Top Condominium","860","7.09","2","1.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2322600","727-69-99-76-600-000","CLOSD","1131 Coalfield Road, Chesterfield VA 23114","23114","Chesterfield","Single Family Residence","10/23/2023","$474,500","$475,000","19","Resale (occupied at least once)","1976","None","2,753","2.24","4","2.1","Well","Septic - Conventional","Cash","Individuals"
"1","2322431","8725-56-9617","CLOSD","6189 Gibbsdown Place, Hanover VA 23111","23111","Hanover","Single Family Residence","10/23/2023","$369,950","$368,000","8","Resale (occupied at least once)","1997","Pole Green Station","1,866","0.42","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2322369","721-69-14-82-400-000","CLOSD","2407 Cascade Meadows Drive, Chesterfield VA 23112","23112","Chesterfield","Single Family Residence","10/23/2023","$510,000","$510,000","5","Resale (occupied at least once)","2007","Watermill","2,947","0.21","5","2.1","Public Water","Sewer - Public","VA New","Individuals"
"1","2322321","765-760-1084","CLOSD","8408 Hasting Mill Lane, Henrico VA 23060","23060","Henrico","Single Family Residence","10/23/2023","$479,900","$485,000","7","Resale (occupied at least once)","1991","Brittany","2,389","0.30","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2322150","W000-1916-003","CLOSD","4211 Bromley Lane, Richmond City VA 23221","23221","Richmond City","Single Family Residence","10/23/2023","$915,000","$1,140,000","8","Resale (occupied at least once)","1938","None","2,690","0.15","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2321964","W000-1080-011","CLOSD","2403 Grove Avenue, Richmond City VA 23220","23220","Richmond City","Single Family Residence","10/23/2023","$950,000","$1,007,531","7","Resale (occupied at least once)","1907","None","2,820","0.08","3","2.1","Public Water","Sewer - Public","Cash","Individuals"
"1","2321865","782-765-3694","CLOSD","10008 Washington Boulevard, Henrico VA 23059","23059","Henrico","Single Family Residence","10/23/2023","$359,950","$380,000","4","Resale (occupied at least once)","1996","Virginia Manor","1,763","0.16","4","2.1","Public Water","Sewer - Public","Conventional","Corporate"
"1","2321648","748-67-82-89-200-000","CLOSD","10706 Genlou Road, Chesterfield VA 23832","23832","Chesterfield","Single Family Residence","10/23/2023","$299,999","$325,000","4","Resale (occupied at least once)","1987","Oak Brook","1,428","0.24","3","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2321443","766-69-15-77-300-000","CLOSD","3551 Old Creek Road, Chesterfield VA 23832","23832","Chesterfield","Single Family Residence","10/23/2023","$319,000","$334,000","5","Resale (occupied at least once)","1977","Belmont Hills West","1,886","0.31","3","2.1","Public Water","Sewer - Public","FHA New","Individuals"
"1","2320982","786-68-93-10-600-015","CLOSD","5200 Castlewood Road #UnitC, Chesterfield VA 23234","23234","Chesterfield","Condominium","10/23/2023","$125,000","$125,000","2","Resale (occupied at least once)","1968","Tree Top Condominium","932","7.09","2","1.0","Public Water","Sewer - Public","Cash","Individuals"
"1","2320581","C007-0201-018","CLOSD","1025 Barlen Drive, Richmond City VA 23225","23225","Richmond City","Single Family Residence","10/23/2023","$239,995","$235,000","2","Resale (occupied at least once)","1958","Barleth Heights","984","0.21","3","1.1","Public Water","Sewer - Public","VHDA/FHA","Individuals"
"1","2320332","102600","CLOSD","5285 Olivet Church Road, New Kent VA 23140","23140","New Kent","Single Family Residence","10/23/2023","$400,000","$400,000","27","Resale (occupied at least once)","2007","None","1,350","","3","2.0","Well","Septic - Conventional","VA New","Individuals"
"1","2320286","761-68-72-98-700-000","CLOSD","4303 Kempwood Place, Chesterfield VA 23832","23832","Chesterfield","Single Family Residence","10/23/2023","$250,000","$260,000","14","Resale (occupied at least once)","1984","Sussex Estate","1,008","0.36","3","1.0","Public Water","Sewer - Public","FHA New","Individuals"
"1","2318357","745-740-7381","CLOSD","1111 Hyde Lane, Henrico VA 23229","23229","Henrico","Townhouse","10/23/2023","$825,000","$830,000","7","Resale (occupied at least once)","2008","Grayson Hill","3,078","0.11","3","2.1","Public Water","Sewer - Public","Cash","Individuals"
"1","2317941","7728-75-7215","CLOSD","11333 Annie Laura Lane, Hanover VA 23146","23146","Hanover","Single Family Residence","10/23/2023","$833,000","$825,000","3","Resale (occupied at least once)","2006","Beauregards Place","4,075","5.39","5","3.1","Well","Septic - Conventional","Cash","Individuals"
"1","2317803","21-11-0-90-0","CLOSD","3089 Rock Cress Lane, Goochland VA 23153","23153","Goochland","Single Family Residence","10/23/2023","$719,000","$685,000","45","Resale (occupied at least once)","2005","Mill Forest","3,898","3.00","4","3.0","Well","Septic - Conventional","Conventional","Individuals"
"1","2315645","19H 1 54","CLOSD","3353 Rock Creek Villas Drive, New Kent VA 23141","23141","New Kent","Single Family Residence","10/23/2023","$384,900","$384,900","67","New (never occupied)","2023","Rock Creek Villas","1,625","0.12","3","2.0","Public Water","Sewer - Public","VA New","Corporate"
"1","2306702","58-54-3-54-0","CLOSD","9235 Cerulean Place, Goochland VA 23238","23238","Goochland","Townhouse","10/23/2023","$538,095","$538,095","0","New (never occupied)","2023","Mosaic at West Creek","2,354","","3","2.1","Public Water","Sewer - Public","Conventional","Corporate"
"1","2304133","730663257400000","CLOSD","9301 Kinnerton Drive, Chesterfield VA 23112","23112","Chesterfield","Single Family Residence","10/23/2023","$565,950","$695,518","0","New (never occupied)","2023","Collington East","2,926","","5","2.1","Public Water","Sewer - Public","Conventional","Corporate"
"1","2301834","42-41-1-16-0","CLOSD","1707 Reed Marsh Drive, Goochland VA 23063","23063","Goochland","Single Family Residence","10/23/2023","$770,000","$770,000","223","New (never occupied)","2022","Reed Marsh","4,143","0.50","5","4.0","Public Water","Sewer - Public","VA New","Corporate"
"1","2318819","755620921900000","CLOSD","10349 Westland Way, Chesterfield VA 23803","23803","Chesterfield","Single Family Residence","10/23/2023","$443,380","$459,424","3","New (never occupied)","2023","None","2,632","","4","2.1","Public Water","Sewer - Public","VA New","Corporate"
"1","2323016","739-747-9187","CLOSD","1806 Plain View Road, Henrico VA 23238","23238","Henrico","Single Family Residence","10/24/2023","$625,000","$610,000","14","Resale (occupied at least once)","1982","Whitaker Woods","3,354","0.40","5","3.1","Public Water","Sewer - Public","Conventional","Other"
"1","2322601","781-69-00-45-800-000","CLOSD","4840 South Melody Road, Chesterfield VA 23234","23234","Chesterfield","Single Family Residence","10/24/2023","$365,000","$390,000","5","Resale (occupied at least once)","1969","Meadowbrook West","2,408","0.69","4","2.1","Public Water","Sewer - Public","VA New","Individuals"
"1","2232921","7717-72-7218","CLOSD","2158 Ellis Farm Drive, Goochland VA 23103","23103","Goochland","Single Family Residence","10/24/2023","$678,430","$763,012","18","New (never occupied)","2023","Tuckahoe Bridge","2,930","0.35","4","3.1","Public Water","Sewer - Public","Conventional","Corporate"
"1","2321716","N000-0915-014","CLOSD","2914 Woodcliff Avenue, Richmond City VA 23222","23222","Richmond City","Single Family Residence","10/24/2023","$279,900","$279,900","16","Resale (occupied at least once)","1928","Highland Park","1,242","0.09","3","1.1","Public Water","Sewer - Public","Conventional","Corporate, Individuals"
"1","2321320","772-69-24-55-000-000","CLOSD","5501 Belle Pond Drive, Chesterfield VA 23234","23234","Chesterfield","Townhouse","10/24/2023","$260,000","$270,500","5","Resale (occupied at least once)","2008","Belle Spring Townes","1,440","0.06","3","2.1","Public Water","Sewer - Public","FHA New","Individuals"
"1","2312534","7797-70-0734","CLOSD","10128 Peach Blossom Road, Hanover VA 23116","23116","Hanover","Single Family Residence","10/24/2023","$737,290","$746,080","50","New (never occupied)","2023","Honey Meadows","3,690","0.20","6","4.0","Public Water","Sewer - Public","Conventional","Corporate, Partnership"
"1","2322655","837-718-0715","CLOSD","313 Silver Ridge Court, Henrico VA 23150","23150","Henrico","Single Family Residence","10/24/2023","$335,000","$329,000","7","Resale (occupied at least once)","2009","Silver Meadows","1,800","1.37","3","2.1","Well","Septic - Conventional","Conventional","Corporate"
"1","2321287","46A  1     8","CLOSD","17321 Wedgewood Drive, New Kent VA 23089","23089","New Kent","Single Family Residence","10/24/2023","$256,000","$256,000","21","Resale (occupied at least once)","1976","None","982","0.46","3","1.0","Community Well","Septic - Conventional","Conventional","Estate"
"1","2319689","710-66-27-63-700-000","CLOSD","16730 Sayley Drive, Chesterfield VA 23832","23832","Chesterfield","Single Family Residence","10/24/2023","$665,000","$665,000","19","Resale (occupied at least once)","2022","Harpers Mill","3,487","0.33","5","3.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2320829","788-68-21-43-700-000","CLOSD","6830 Strathmore Road, Chesterfield VA 23237","23237","Chesterfield","Single Family Residence","10/24/2023","$350,000","$350,000","16","Resale (occupied at least once)","1947","Sherbourne Heights","1,991","0.24","5","3.0","Public Water","Sewer - Public","FHA New","Individuals"
"1","2321742","764-70-36-82-100-000","CLOSD","1012 Kingsport Lane, Chesterfield VA 23225","23225","Chesterfield","Single Family Residence","10/24/2023","$235,000","$245,000","4","Resale (occupied at least once)","1960","Southaven","1,047","0.31","3","1.0","Public Water","Sewer - Public","FHA New","Individuals"
"1","2230326","7870-36-1148","CLOSD","818 Chapman Street, Hanover VA 23005","23005","Hanover","Single Family Residence","10/24/2023","$499,900","$489,000","304","New (never occupied)","2022","Lauradell","1,680","0.26","3","2.0","Public Water","Sewer - Public","Cash","Corporate"
"1","2320656","798-64-92-80-600-000","CLOSD","2814 Laughter Lane, Chesterfield VA 23831","23831","Chesterfield","Single Family Residence","10/24/2023","$269,950","$260,000","6","Resale (occupied at least once)","1953","Mid City Farms","1,508","2.38","3","1.1","Public Water","Septic - Conventional","Conventional","Individuals"
"1","2324376","743-747-3672","CLOSD","1605 Logwood Circle, Henrico VA 23238","23238","Henrico","Townhouse","10/24/2023","$384,900","$384,900","4","Resale (occupied at least once)","1993","Gayton Forest Townhouses","1,662","","3","2.1","Public Water","Sewer - Public","Cash","Individuals"
"1","2322912","744-746-6864","CLOSD","10300 Pebblebrook Place, Henrico VA 23238","23238","Henrico","Single Family Residence","10/24/2023","$484,950","$530,000","5","Resale (occupied at least once)","1973","Raintree","2,694","0.42","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2322781","W000-1472-023","CLOSD","3206 Park Avenue, Richmond City VA 23221","23221","Richmond City","Single Family Residence","10/24/2023","$450,000","$566,000","6","Resale (occupied at least once)","1931","Lee Annex","1,226","0.08","3","1.0","Public Water","Sewer - Public","FHA New","Individuals"
"1","2322497","737-747-8764","CLOSD","11404 Hilbingdon Road, Henrico VA 23238","23238","Henrico","Single Family Residence","10/24/2023","$599,950","$615,000","4","Resale (occupied at least once)","1977","Sussex","2,780","0.43","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2322423","8715-79-3833","CLOSD","7380 Dress Blue Circle, Hanover VA 23116","23116","Hanover","Condominium","10/24/2023","$374,950","$378,000","4","Resale (occupied at least once)","2005","The Bluffs At Bell Creek","1,609","0.01","2","2.0","Public Water","Sewer - Public","VA New","Individuals"
"1","2322405","747-746-3559.229","CLOSD","1509 Regency Woods Road #Unit103, Henrico VA 23238","23238","Henrico","Condominium","10/24/2023","$237,500","$240,000","4","Resale (occupied at least once)","1980","Regency Woods Condominiums","1,447","0.03","3","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2322138","19B1 5JD 21","CLOSD","3324 Ridge Road, New Kent VA 23141","23141","New Kent","Single Family Residence","10/24/2023","$419,950","$419,950","10","Resale (occupied at least once)","1987","Five Lakes East","2,576","0.61","4","2.1","Community Well","Septic - Conventional","Conventional","Partnership"
"1","2322101","781-756-5960.355","CLOSD","1573 Skirmish Run Drive, Henrico VA 23228","23228","Henrico","Townhouse","10/24/2023","$235,000","$240,000","4","Resale (occupied at least once)","1980","Stonewall Manor","1,041","35.71","3","1.1","Public Water","Sewer - Public","Private","Individuals"
"1","2321943","776-67-94-25-200-000","CLOSD","6807 Gatebridge Place, Chesterfield VA 23234","23234","Chesterfield","Single Family Residence","10/24/2023","$389,950","$390,000","4","Resale (occupied at least once)","1996","Stonebridge","2,818","0.61","5","2.1","Public Water","Sewer - Public","FHA New","Individuals"
"1","2321813","C005-0330-001","CLOSD","6300 Bliley Road, Richmond City VA 23225","23225","Richmond City","Single Family Residence","10/24/2023","$285,000","$310,000","4","Resale (occupied at least once)","1955","Westlake Hills","1,142","0.29","3","1.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2321658","7725-11-2396","CLOSD","9212 Cerulean Place, Goochland VA 23238","23238","Goochland","Townhouse","10/24/2023","$499,990","$499,990","13","New (never occupied)","2023","Mosaic at West Creek","1,983","","3","2.1","Public Water","Sewer - Public","Conventional","Corporate"
"1","2321609","732-745-2791","CLOSD","1411 Westshire Lane, Henrico VA 23238","23238","Henrico","Single Family Residence","10/24/2023","$327,000","$337,000","14","Resale (occupied at least once)","1972","Tuckahoe Village West","1,507","0.36","3","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2321577","720-68-59-44-200-000","CLOSD","14519 Sailview Court, Chesterfield VA 23112","23112","Chesterfield","Single Family Residence","10/24/2023","$1,125,000","$1,300,000","10","Resale (occupied at least once)","1999","Waterviews At The Reservoir","4,337","0.63","5","3.1","Public Water","Sewer - Public","Conventional","Other"
"1","2321536","718-66-74-27-000-000","CLOSD","7902 Featherchase Court, Chesterfield VA 23832","23832","Chesterfield","Single Family Residence","10/24/2023","$320,000","$320,000","13","Resale (occupied at least once)","1997","Ashbrook","1,138","0.26","3","2.0","Public Water","Sewer - Public","Cash","Individuals"
"1","2321015","W021-0261-039","CLOSD","5801 Maple Green Circle, Richmond City VA 23226","23226","Richmond City","Single Family Residence","10/24/2023","$1,174,000","$1,100,000","19","Resale (occupied at least once)","2011","Maple Green","2,774","0.15","4","2.1","Public Water","Sewer - Public","Cash","Individuals"
"1","2320500","7796-58-2942","CLOSD","9936 Puddle Duck Lane, Hanover VA 23116","23116","Hanover","Single Family Residence","10/24/2023","$549,950","$552,000","17","Resale (occupied at least once)","2020","Summer Duck","2,398","0.27","3","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2320031","727-67-46-36-300-000","CLOSD","6002 Harbourwood Court, Chesterfield VA 23112","23112","Chesterfield","Single Family Residence","10/24/2023","$515,900","$525,000","9","Resale (occupied at least once)","1987","Harbour Pointe","2,799","0.54","3","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2319903","719-69-13-44-400-000","CLOSD","3200 Farcet Terrace, Chesterfield VA 23112","23112","Chesterfield","Single Family Residence","10/24/2023","$605,000","$625,000","2","Resale (occupied at least once)","2013","Rountrey","2,749","0.30","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2319569","725-70-03-20-200-000","CLOSD","1013 Alcorn Terrace, Chesterfield VA 23114","23114","Chesterfield","Single Family Residence","10/24/2023","$437,500","$417,000","37","Resale (occupied at least once)","2005","Leland Village At Charter Colony","1,992","0.18","4","3.0","Public Water","Sewer - Public","Conventional","Estate"
"1","2319249","S000-1230-021","CLOSD","2907 Midlothian Turnpike, Richmond City VA 23224","23224","Richmond City","Single Family Residence","10/24/2023","$264,990","$264,990","47","New (never occupied)","2023","Branders Plan","1,335","0.09","3","1.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2318774","S000-0398-012","CLOSD","2105 Edwards Avenue, Richmond City VA 23224","23224","Richmond City","Single Family Residence","10/24/2023","$299,950","$304,000","8","Resale (occupied at least once)","1919","Mason Park","1,690","0.13","3","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2310424","W019-0052-029","CLOSD","4616 Fitzhugh Avenue, Richmond City VA 23230","23230","Richmond City","Single Family Residence","10/24/2023","$629,000","$569,000","147","Resale (occupied at least once)","1947","Monument Avenue Park","1,733","0.14","3","3.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2309548","729705085900000","CLOSD","504 Randolph View Drive, Chesterfield VA 23114","23114","Chesterfield","Townhouse","10/24/2023","$440,950","$483,877","0","New (never occupied)","2023","Randolph Pond","2,198","","4","3.1","Public Water","Sewer - Public","Conventional","Corporate"
"1","2308181","696670868000000","CLOSD","18541 Palisades Ridge, Chesterfield VA 23120","23120","Chesterfield","Townhouse","10/24/2023","$439,375","$468,950","0","New (never occupied)","2023","Magnolia Green","2,106","","3","2.1","Public Water","Sewer - Public","FHA New","Corporate"
"1","2306436","8707-70-8673","CLOSD","10512 Goosecross Way #UnitE1, Hanover VA 23116","23116","Hanover","Townhouse","10/24/2023","$567,825","$547,825","164","New (never occupied)","2023","None","2,154","","3","2.0","Public Water","Sewer - Public","Conventional","Corporate"
"1","2305428","73767815500000","CLOSD","3707 Irby Pond Drive, Chesterfield VA 23112","23112","Chesterfield","Townhouse","10/24/2023","$422,495","$422,495","0","New (never occupied)","2023","Wescott","1,835","","3","2.1","Public Water","Sewer - Public","Cash","Corporate"
"1","2232356","779-773-3806","CLOSD","10700 Fern Basket Lane, Henrico VA 23059","23059","Henrico","Single Family Residence","10/24/2023","$616,900","$616,900","75","New (never occupied)","2022","River Mill","2,369","","3","3.0","Public Water","Sewer - Public","Cash","Corporate"
"1","2229785","780-775-3803","CLOSD","10828 Harvest Mill Place, Henrico VA 23059","23059","Henrico","Single Family Residence","10/24/2023","$808,945","$910,576","37","New (never occupied)","2022","River Mill","3,508","","5","4.0","Public Water","Sewer - Public","Conventional","Corporate"
"1","2321495","E000-0711-005","CLOSD","1508 North 26th Street, Richmond City VA 23223","23223","Richmond City","Single Family Residence","10/25/2023","$249,950","$275,000","5","Resale (occupied at least once)","1952","None","1,212","0.17","3","1.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2315443","6863","CLOSD","8116 Piper Drive, New Kent VA 23181","23181","New Kent","Single Family Residence","10/25/2023","$349,000","$347,000","59","New (never occupied)","2023","Browns","1,512","0.46","3","2.0","Well","Septic - Conventional","Conventional","Other"
"1","2309047","824659894200000","CLOSD","12230 Downrigger Drive, Chesterfield VA 23836","23836","Chesterfield","Single Family Residence","10/25/2023","$529,990","$528,000","165","New (never occupied)","2023","Meadowville Landing","2,745","","4","3.0","Public Water","Sewer - Public","Conventional","Corporate"
"1","2320786","39-1-84","CLOSD","1454 Nancys Way, Goochland VA 23063","23063","Goochland","Single Family Residence","10/25/2023","$289,950","$289,950","16","Resale (occupied at least once)","2000","None","2,052","","4","2.0","Well","Septic - Conventional","VA New","Individuals"
"1","2307587","784-65-52-33-100-000","CLOSD","11442 Dunmore Mill Court #Unit25-4, Chesterfield VA 23831","23831","Chesterfield","Townhouse","10/25/2023","$335,430","$343,030","16","New (never occupied)","2023","Iron Mill Section 1","1,633","","3","2.1","Public Water","Sewer - Public","Conventional","Corporate"
"1","2322578","791-738-3085","CLOSD","3917 East Chatham Drive, Henrico VA 23222","23222","Henrico","Single Family Residence","10/25/2023","$219,000","$225,000","6","Resale (occupied at least once)","1947","Chatham Place","816","0.18","2","1.0","Public Water","Sewer - Public","FHA New","Individuals"
"1","2304117","730663552400000","CLOSD","13707 Tyberton Drive, Chesterfield VA 23112","23112","Chesterfield","Single Family Residence","10/25/2023","$528,950","$605,989","0","New (never occupied)","2023","Collington East","2,631","","4","2.1","Public Water","Sewer - Public","Conventional","Corporate"
"1","2305959","K20-0020-0067","CLOSD","11839 Knockholt Lane, New Kent VA 23124","23124","New Kent","Townhouse","10/25/2023","$317,350","$324,325","47","New (never occupied)","2023","Maidstone Village","1,801","","3","2.1","Public Water","Sewer - Public","USDA","Corporate"
"1","2323263","850-711-2992","CLOSD","101 Robbinwood Lane, Henrico VA 23150","23150","Henrico","Single Family Residence","10/25/2023","$350,000","$340,000","4","Resale (occupied at least once)","1964","Robbin Dale Farms","1,581","1.00","3","2.1","Well","Septic - Conventional","FHA New","Individuals"
"1","2308988","713-67-04-27-100-000","CLOSD","7213 Leire Lane, Chesterfield VA 23832","23832","Chesterfield","Townhouse","10/25/2023","$357,950","$376,075","0","New (never occupied)","2023","Cosby Village Townhomes","2,144","","4","3.2","Public Water","Sewer - Public","Conventional","Corporate"
"1","2319589","C008-0775-018","CLOSD","2705 Stacie Road, Richmond City VA 23224","23224","Richmond City","Single Family Residence","10/25/2023","$249,500","$246,000","27","Resale (occupied at least once)","1957","Seaton Acres","1,054","0.27","3","1.0","Public Water","Sewer - Public","FHA New","Partnership"
"1","2320813","818-690-0304","CLOSD","7751 Varann Road, Henrico VA 23231","23231","Henrico","Single Family Residence","10/25/2023","$300,000","$295,000","13","Resale (occupied at least once)","1978","Varina Annex","1,738","1.29","4","2.1","Well","Septic - Conventional","Conventional","Individuals"
"1","2322447","824-724-8740","CLOSD","130 North Mapleleaf Avenue, Henrico VA 23075","23075","Henrico","Single Family Residence","10/25/2023","$250,000","$250,000","5","Resale (occupied at least once)","1950","Highland Springs","1,216","0.14","3","1.0","Public Water","Sewer - Public","FHA New","Individuals"
"1","2321614","W019-0230-026","CLOSD","4608 Kensington Avenue, Richmond City VA 23226","23226","Richmond City","Single Family Residence","10/25/2023","$495,000","$525,000","5","Resale (occupied at least once)","1946","Kensington Place","1,473","0.16","4","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2306782","8707-81-4221","CLOSD","10065 Silverado Trail, Hanover VA 23116","23116","Hanover","Single Family Residence","10/25/2023","$620,000","$642,256","5","New (never occupied)","2023","Stags Leap","2,359","","4","3.0","Public Water","Community - Sewer/Septic","Conventional","Corporate"
"1","2304791","779-773-8382","CLOSD","10731 Skippers Street, Henrico VA 23059","23059","Henrico","Single Family Residence","10/25/2023","$668,150","$702,775","0","New (never occupied)","2023","River Mill","3,631","","5","5.0","Public Water","Sewer - Public","Conventional","Corporate"
