"#","ML #","PID","Status","Address Line","Zip","County/City","Type","Sales Date","List Price","Sales Price","Days On Market","New/Resale","Year Built","Subdivision","SqFtTotal","Acres","# Bedrooms","Total Baths","Water","Sewer","Sold Terms","Owned By"
"1","2114074","S007-1082-014","CLOSD","1821 Harwood Street, Richmond City VA 23224","23224","Richmond City","Single Family Residence","06/21/2021","$148,600","$165,000","8","Resale (occupied at least once)","1921","Richmond Summit","1,299","0.15","3","1.0","Public Water","Sewer - Public","FHA New","Corporate"
"1","2114057","805-709-4987","CLOSD","1716 Acton Street, Henrico VA 23231","23231","Henrico","Single Family Residence","06/21/2021","$160,000","$199,000","5","Resale (occupied at least once)","2000","Edgehill Lawn","1,056","0.62","3","1.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2114043","N018-0402-001","CLOSD","4401 Corbin Street, Richmond City VA 23222","23222","Richmond City","Single Family Residence","06/21/2021","$165,500","$170,500","6","Resale (occupied at least once)","1965","Washington Park","1,007","0.13","3","1.0","Public Water","Sewer - Public","Cash","Individuals"
"1","2114016","E000-0805-045","CLOSD","3211 P Street, Richmond City VA 23223","23223","Richmond City","Single Family Residence","06/21/2021","$350,000","$340,000","0","New (never occupied)","2021","None","1,732","0.04","3","2.1","Public Water","Sewer - Public","Conventional","Corporate"
"1","2113979","C006-0497-010","CLOSD","1009 Woodhaven Drive, Richmond City VA 23224","23224","Richmond City","Single Family Residence","06/21/2021","$219,950","$239,950","0","Resale (occupied at least once)","1954","Woodstock","1,813","0.42","3","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2113955","W020-0068-013","CLOSD","5107 Bromley Lane, Richmond City VA 23226","23226","Richmond City","Single Family Residence","06/21/2021","$399,950","$470,000","6","Resale (occupied at least once)","1980","Willow Lawn","1,475","0.24","3","2.0","Public Water","Sewer - Public","Cash","Individuals"
"1","2113842","754-754-1794","CLOSD","2914 Queensland Drive #Unit2914, Henrico VA 23294","23294","Henrico","Townhouse","06/21/2021","$239,950","$267,000","6","Resale (occupied at least once)","1996","Pemberton Oaks Townhouses","1,388","0.06","3","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2113829","736-755-1114","CLOSD","12938 Copperas Lane, Henrico VA 23233","23233","Henrico","Single Family Residence","06/21/2021","$310,000","$315,000","3","Resale (occupied at least once)","1990","Copperas Creek","1,380","0.16","4","2.0","Public Water","Sewer - Public","VA New","Individuals"
"1","2113752","753-742-7303","CLOSD","8523 Weldon Drive, Henrico VA 23229","23229","Henrico","Single Family Residence","06/21/2021","$239,950","$253,000","10","Resale (occupied at least once)","1954","Beverly Hills","1,008","0.28","3","1.0","Public Water","Sewer - Public","Cash","Individuals"
"1","2113654","727697190300000","CLOSD","2209 Cantina Lane #UnitGA, Chesterfield VA 23114","23114","Chesterfield","Townhouse","06/21/2021","$499,710","$499,710","7","New (never occupied)","2020","Centerpointe Townes","2,233","","3","3.1","Public Water","Sewer - Public","Conventional","Corporate"
"1","2113611","746-757-0626","CLOSD","11121 Woodbaron Court, Henrico VA 23233","23233","Henrico","Single Family Residence","06/21/2021","$409,000","$424,200","7","Resale (occupied at least once)","1993","Barony Woods","2,062","0.27","4","2.1","Public Water","Sewer - Public","Cash","Individuals"
"1","2113312","780-68-94-08-100-000","CLOSD","4246 Carafe Drive, Chesterfield VA 23234","23234","Chesterfield","Single Family Residence","06/21/2021","$290,000","$315,000","3","Resale (occupied at least once)","1969","Meadowbrook West","2,505","0.39","4","2.1","Public Water","Sewer - Public","FHA New","Individuals"
"1","2113185","W000-1169-025","CLOSD","2601 West Grace Street #UnitU3, Richmond City VA 23220","23220","Richmond City","Condominium","06/21/2021","$180,000","$178,250","12","Resale (occupied at least once)","1900","None","610","0.01","1","1.0","Public Water","Sewer - Public","Cash","Individuals"
"1","2113166","W000-0700-019","CLOSD","1507 Kansas Avenue, Richmond City VA 23220","23220","Richmond City","Single Family Residence","06/21/2021","$195,000","$195,000","2","Resale (occupied at least once)","1948","None","977","0.16","2","2.0","Public Water","Sewer - Public","FHA New Assumption","Corporate"
"1","2113073","E012-0281-033","CLOSD","1700 Rogers Street, Richmond City VA 23223","23223","Richmond City","Single Family Residence","06/21/2021","$199,900","$199,000","7","Resale (occupied at least once)","1935","Mechanicsville Gardens","1,150","0.14","3","1.0","Public Water","Sewer - Public","Conventional","Corporate"
"1","2113004","E000-2814-017","CLOSD","1536 Williamsburg Road, Richmond City VA 23231","23231","Richmond City","Single Family Residence","06/21/2021","$269,000","$290,000","3","Resale (occupied at least once)","1920","Belmont","1,890","0.13","3","1.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2112943","755-766-9375","CLOSD","9633 Kingscroft Drive, Henrico VA 23060","23060","Henrico","Single Family Residence","06/21/2021","$340,000","$378,000","4","Resale (occupied at least once)","1987","Kingston","1,859","0.26","3","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2112806","750-740-2922","CLOSD","9007 Michaux Lane, Henrico VA 23229","23229","Henrico","Single Family Residence","06/21/2021","$339,000","$380,000","6","Resale (occupied at least once)","1957","Hill And Dale","2,455","0.28","4","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2112704","10   7 4  18","CLOSD","9695 Crumps Mill Road, New Kent VA 23141","23141","New Kent","Single Family Residence","06/21/2021","$455,000","$525,000","5","Resale (occupied at least once)","1997","Clopton Forest","2,902","5.30","4","2.0","Well","Septic - Conventional","Conventional","Individuals"
"1","2112390","21  11     1","CLOSD","7900 Ashcoombe Road, New Kent VA 23141","23141","New Kent","Single Family Residence","06/21/2021","$429,950","$440,000","3","Resale (occupied at least once)","2015","None","2,507","4.00","4","3.1","Well","Septic - Conventional","Conventional","Individuals"
"1","2111940","774-66-16-17-900-000","CLOSD","9902 Husting Terrace, Chesterfield VA 23832","23832","Chesterfield","Single Family Residence","06/21/2021","$219,950","$255,000","6","Resale (occupied at least once)","1991","Holly Trace","1,220","0.23","3","2.0","Public Water","Sewer - Public","VA New","Individuals"
"1","2111886","744-759-3188","CLOSD","1807 Liesfeld, Henrico VA 23060","23060","Henrico","Townhouse","06/21/2021","$495,000","$500,000","8","Resale (occupied at least once)","2013","West Broad Village","2,892","0.04","4","3.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2111855","737-66-01-45-900-000","CLOSD","10203 Donegal Place, Chesterfield VA 23832","23832","Chesterfield","Single Family Residence","06/21/2021","$265,000","$279,000","4","Resale (occupied at least once)","1989","Donegal Forest","1,704","0.70","3","2.0","Well","Septic - Conventional","Conventional","Individuals"
"1","2111793","772-64-42-21-900-000","CLOSD","7100 Swiftrock Ridge Place, Chesterfield VA 23838","23838","Chesterfield","Single Family Residence","06/21/2021","$365,000","$351,000","8","Resale (occupied at least once)","1999","Amstel Bluff","2,729","1.08","4","2.1","Public Water","Septic - Conventional","Conventional","Individuals"
"1","2111562","016B-2C-7","CLOSD","3341 Riverly Drive, Powhatan VA 23139","23139","Powhatan","Single Family Residence","06/21/2021","$739,000","$727,500","21","Resale (occupied at least once)","2019","Tilmans Farm","4,092","4.41","5","4.1","Community Well","Septic - Conventional","Conventional","Individuals"
"1","2111525","802-65-00-24-200-000","CLOSD","2429 Lanter Lane, Chesterfield VA 23836","23836","Chesterfield","Single Family Residence","06/21/2021","$274,950","$277,000","7","Resale (occupied at least once)","1973","Bermuda Place","1,964","0.40","4","2.1","Public Water","Septic - Conventional","FHA New","Corporate, Individuals"
"1","2111408","7797-86-7966","CLOSD","9061 Winterham Drive, Hanover VA 23116","23116","Hanover","Single Family Residence","06/21/2021","$409,950","$451,123","4","Resale (occupied at least once)","1995","Ash Creek","2,620","0.38","5","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2111106","725-67-37-29-400-000","CLOSD","13905 Eastbluff Road, Chesterfield VA 23112","23112","Chesterfield","Single Family Residence","06/21/2021","$359,950","$380,000","10","Resale (occupied at least once)","1987","Harbour Pointe","2,578","0.36","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2111061","736-756-4690","CLOSD","2827 Aspinwald Drive, Henrico VA 23233","23233","Henrico","Single Family Residence","06/21/2021","$400,000","$415,000","9","Resale (occupied at least once)","1987","Waterford","2,096","0.24","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2111002","051A-2-13","CLOSD","1381 Palmore Road, Powhatan VA 23139","23139","Powhatan","Single Family Residence","06/21/2021","$324,900","$340,000","5","Resale (occupied at least once)","2000","Quarter Mill","1,848","2.85","3","2.1","Well","Septic - Conventional","Conventional","Individuals"
"1","2110987","727-70-15-25-100-000","CLOSD","1512 Hawkins Wood Circle, Chesterfield VA 23114","23114","Chesterfield","Single Family Residence","06/21/2021","$410,000","$410,000","6","Resale (occupied at least once)","2000","The Grove","2,352","0.25","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2110943","710-66-25-84-200-000","CLOSD","16801 Green Gate Court, Chesterfield VA 23832","23832","Chesterfield","Single Family Residence","06/21/2021","$674,000","$686,000","4","Resale (occupied at least once)","2018","Harpers Mill","5,342","0.57","6","5.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2110701","7798-51-1557","CLOSD","9240 Fair Hill Court, Hanover VA 23116","23116","Hanover","Single Family Residence","06/21/2021","$325,000","$365,000","44","Resale (occupied at least once)","1989","Fox Head","1,934","0.57","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2110307","773-742-8909","CLOSD","5004 Regent Road, Henrico VA 23230","23230","Henrico","Single Family Residence","06/21/2021","$239,950","$275,500","6","Resale (occupied at least once)","1952","Kildare Annex","1,384","0.22","4","1.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2109968","765-68-98-76-900-000","CLOSD","4043 Stone Creek Terrace, Chesterfield VA 23832","23832","Chesterfield","Single Family Residence","06/21/2021","$325,000","$352,000","3","Resale (occupied at least once)","2008","Windy Creek","2,373","0.55","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2109754","732-62-43-73-700-000","CLOSD","13412 Pungo Terrace, Chesterfield VA 23838","23838","Chesterfield","Single Family Residence","06/21/2021","$459,000","$440,000","8","Resale (occupied at least once)","2000","Chesdin Landing","3,857","2.35","5","4.1","Public Water","Septic - Conventional","VA New","Individuals"
"1","2109578","771-737-1125","CLOSD","1402 Treboy Avenue, Henrico VA 23226","23226","Henrico","Single Family Residence","06/21/2021","$399,000","$443,000","7","Resale (occupied at least once)","1958","Treboy Avenue","2,373","0.20","4","3.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2108913","744-752-6586.244","CLOSD","2121 Turtle Run Drive #Unit4, Henrico VA 23233","23233","Henrico","Condominium","06/21/2021","$165,000","$170,000","1","Resale (occupied at least once)","1985","Turtle Creek West Condominiums","980","0.02","2","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2108862","747-774-5974","CLOSD","11400 Maple Hill Place, Henrico VA 23059","23059","Henrico","Single Family Residence","06/21/2021","$435,000","$473,600","6","Resale (occupied at least once)","1999","Wyndham Forest","2,244","0.27","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2108696","S000-0458-016","CLOSD","2111 Fairfax Avenue, Richmond City VA 23224","23224","Richmond City","Single Family Residence","06/21/2021","$159,999","$175,000","2","Resale (occupied at least once)","1920","Mason Park","1,112","0.22","3","1.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2108502","753-766-8146","CLOSD","4655 ROLLINGWOOD Lane, Henrico VA 23060","23060","Henrico","Single Family Residence","06/21/2021","$424,950","$440,000","4","Resale (occupied at least once)","1987","The Forest At Innsbrook","2,308","0.36","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2108047","E000-0577-003","CLOSD","2905 East Broad Street, Richmond City VA 23223","23223","Richmond City","Single Family Residence","06/21/2021","$380,000","$385,000","10","Resale (occupied at least once)","1900","None","1,989","0.06","2","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2107846","C001-1271-005","CLOSD","9530 West Huguenot Road, Richmond City VA 23235","23235","Richmond City","Single Family Residence","06/21/2021","$369,950","$380,000","26","Resale (occupied at least once)","1954","Wayland","2,256","0.86","3","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2105688","840-685-4971","CLOSD","5121 Hunters Meadow Place, Henrico VA 23231","23231","Henrico","Single Family Residence","06/21/2021","$374,950","$374,950","23","Resale (occupied at least once)","2021","Hunters Knoll","2,700","1.90","3","2.1","Well","Septic - Conventional","Conventional","Corporate"
"1","2104698","772-68-45-41-600-000","CLOSD","5648 Backwater Drive, Chesterfield VA 23234","23234","Chesterfield","Single Family Residence","06/21/2021","$325,000","$310,500","8","Resale (occupied at least once)","2004","Meadowbrook Farm","2,112","0.22","4","2.1","Public Water","Sewer - Public","VA New","Individuals"
"1","2104528","W000-0615-085","CLOSD","1333 West Broad Street #UnitU409, Richmond City VA 23220","23220","Richmond City","Condominium","06/21/2021","$234,950","$227,000","76","Resale (occupied at least once)","2008","Ironhouse Place Condominiums","973","0.02","2","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2104410","754-747-6010","CLOSD","9006 Three Chopt Rd, Henrico VA 23229","23229","Henrico","Single Family Residence","06/21/2021","$299,950","$335,000","4","Resale (occupied at least once)","1960","Somerset","2,272","0.28","4","3.0","Public Water","Community - Sewer/Septic","Conventional","Individuals"
"1","2102487","33B13 1DL  42","CLOSD","11331 Winding River Road, New Kent VA 23140","23140","New Kent","Single Family Residence","06/21/2021","$349,950","$355,000","20","Resale (occupied at least once)","2004","Brickshire","2,472","0.39","3","2.1","Public Water","Sewer - Public","FHA New","Individuals"
"1","2118380","C008-0969-006","CLOSD","2826 Hey Road, Richmond City VA 23224","23224","Richmond City","Single Family Residence","06/22/2021","$349,000","$325,000","2","Resale (occupied at least once)","1955","Fawnbrook","1,586","4.38","3","2.0","Public Water","Sewer - Public","Other","Individuals"
"1","2035403","7797-70-0146","CLOSD","9721 Honeybee Drive, Hanover VA 23116","23116","Hanover","Single Family Residence","06/22/2021","$555,575","$600,280","0","New (never occupied)","2020","Taylor Farm","3,942","","6","4.0","Public Water","Sewer - Public","Conventional","Corporate"
"1","2114279","701673599800000","CLOSD","18119 Sagamore Drive, Chesterfield VA 23120","23120","Chesterfield","Single Family Residence","06/22/2021","$549,990","$549,990","3","New (never occupied)","2021","Magnolia Green","3,358","","4","3.1","Public Water","Sewer - Public","Conventional","Corporate"
"1","2111377","8725-74-3157","CLOSD","6153 Rolling Forest Circle, Hanover VA 23111","23111","Hanover","Townhouse","06/22/2021","$205,000","$205,000","7","Resale (occupied at least once)","1986","Battlefield Green","1,473","0.04","2","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2106481","787-60-91-43-900-000","CLOSD","21500 Robertson Avenue, Chesterfield VA 23803","23803","Chesterfield","Single Family Residence","06/22/2021","$185,000","$185,000","7","Resale (occupied at least once)","1956","Robertson Place","1,200","0.30","3","1.0","Public Water","Sewer - Public","VHDA/FHA","Individuals"
"1","2030566","8724-12-3712","CLOSD","0 Cold Harbor Road, Hanover VA 23111","23111","Hanover","Single Family Residence","06/22/2021","$415,070","$483,095","24","New (never occupied)","2020","None","2,486","1.28","4","2.1","Well","Septic - Conventional","Conventional","Corporate"
"1","2027039","797-711-6276","CLOSD","27 Shiplock Row, Henrico VA 23231","23231","Henrico","Townhouse","06/22/2021","$466,220","$502,620","0","New (never occupied)","2020","Village Of Rocketts Landing","1,969","","3","3.2","Public Water","Sewer - Public","Conventional","Corporate"
"1","2112330","811-721-1845","CLOSD","4711 Greenleigh Road, Henrico VA 23223","23223","Henrico","Single Family Residence","06/22/2021","$225,000","$225,000","0","Resale (occupied at least once)","1959","Hechler Village","1,188","0.26","3","1.0","Public Water","Sewer - Public","FHA New","Individuals"
"1","2108288","738-782-4125","CLOSD","12176 Morestead Court, Henrico VA 23059","23059","Henrico","Single Family Residence","06/22/2021","$899,500","$915,000","21","Resale (occupied at least once)","2000","Preston At Wyndham","6,059","0.35","6","5.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2113229","820-64-47-22-600-000","CLOSD","14416 Traywick Drive, Chesterfield VA 23836","23836","Chesterfield","Single Family Residence","06/22/2021","$228,000","$228,000","5","Resale (occupied at least once)","1993","Point Of Rocks Estates","1,456","0.18","3","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2109125","7803-20-5753","CLOSD","18430 Mountain Road, Hanover VA 23192","23192","Hanover","Single Family Residence","06/22/2021","$525,000","$525,000","13","Resale (occupied at least once)","2015","None","2,676","10.76","3","4.1","Well","Septic - Conventional","VA New","Individuals"
"1","2106237","737679954100020","CLOSD","4100 Maze Runner Drive #Unit402, Chesterfield VA 23112","23112","Chesterfield","Condominium","06/22/2021","$284,990","$284,990","13","New (never occupied)","2021","Wescott","1,554","","2","2.0","Public Water","Sewer - Public","Conventional","Corporate"
"1","2103251","737679954100009","CLOSD","4100 Maze Runner Drive #Unit203, Chesterfield VA 23112","23112","Chesterfield","Condominium","06/22/2021","$234,990","$234,990","5","New (never occupied)","2021","Wescott","1,330","","2","2.0","Public Water","Sewer - Public","Conventional","Corporate"
"1","2037389","785676707200000","CLOSD","3742 Lacroix Way, Chesterfield VA 23237","23237","Chesterfield","Single Family Residence","06/22/2021","$322,175","$335,783","0","New (never occupied)","2020","Silverleaf","2,179","","3","2.1","Public Water","Sewer - Public","FHA New","Corporate"
"1","2115954","828-721-4059","CLOSD","1411 Gambrel Drive, Henrico VA 23150","23150","Henrico","Single Family Residence","06/22/2021","$259,950","$271,000","7","Resale (occupied at least once)","1977","Fair Oaks Terrace","1,632","0.19","4","2.0","Public Water","Sewer - Public","Cash","Corporate"
"1","2114459","8717-80-0636","CLOSD","7246 Rural Point Road, Hanover VA 23116","23116","Hanover","Single Family Residence","06/22/2021","$529,000","$529,000","2","Resale (occupied at least once)","1994","Mill Race","4,356","4.85","5","4.1","Well","Septic - Conventional","Conventional","Individuals"
"1","2112065","8716-71-4857","CLOSD","9062 Lunette Lane, Hanover VA 23116","23116","Hanover","Single Family Residence","06/22/2021","$458,950","$468,000","13","Resale (occupied at least once)","2004","The Bluffs At Bell Creek","3,858","0.16","5","3.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2117047","782-68-34-29-600-000","CLOSD","4010 Lawnwood Drive, Chesterfield VA 23234","23234","Chesterfield","Single Family Residence","06/22/2021","$174,500","$174,500","2","Resale (occupied at least once)","1967","Meadow Dale","1,916","0.27","4","2.0","Public Water","Sewer - Public","Cash","Individuals"
"1","2116571","S007-1432-012","CLOSD","1508 Gunn Street, Richmond City VA 23224","23224","Richmond City","Single Family Residence","06/22/2021","$120,000","$107,777","3","Resale (occupied at least once)","1954","Southside Gardens","968","0.15","2","1.0","Public Water","Sewer - Public","Cash","Individuals"
"1","2115637","733-70-25-35-700-000","CLOSD","12904 Watch Hill Court, Chesterfield VA 23114","23114","Chesterfield","Single Family Residence","06/22/2021","$319,900","$352,000","6","Resale (occupied at least once)","1981","Walton Park","2,000","0.27","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2115573","W019-0112-009","CLOSD","4611 West Grace Street, Richmond City VA 23230","23230","Richmond City","Single Family Residence","06/22/2021","$415,000","$455,000","7","Resale (occupied at least once)","1950","Monument Avenue Park","1,536","0.17","3","2.0","Public Water","Sewer - Public","Cash","Individuals"
"1","2115058","717-67-19-75-500-000","CLOSD","7330 Cornus Avenue, Chesterfield VA 23832","23832","Chesterfield","Townhouse","06/22/2021","$319,900","$330,000","1","Resale (occupied at least once)","2009","Villas At Dogwood","1,633","0.15","2","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2114818","768-762-5544","CLOSD","10014 Bush Lane, Henrico VA 23060","23060","Henrico","Single Family Residence","06/22/2021","$319,950","$365,000","5","Resale (occupied at least once)","1986","Laurel Lakes","1,954","0.26","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2114802","C005-0729-015","CLOSD","903 Boroughbridge Road, Richmond City VA 23225","23225","Richmond City","Single Family Residence","06/22/2021","$225,000","$260,000","4","Resale (occupied at least once)","1950","Forest View Heights","864","0.34","2","1.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2114674","817-65-53-95-200-000","CLOSD","12708 Prestonfield Drive, Chesterfield VA 23836","23836","Chesterfield","Townhouse","06/22/2021","$264,900","$270,000","7","Resale (occupied at least once)","2019","Rivers Bend","1,496","0.05","3","2.1","Public Water","Sewer - Public","VA New","Individuals"
"1","2114649","7880-88-3324","CLOSD","10134 Cameron Ridge Drive, Hanover VA 23005","23005","Hanover","Single Family Residence","06/22/2021","$450,000","$450,000","6","Resale (occupied at least once)","2018","Woodside Estates","2,702","0.48","4","3.0","Public Water","Community - Sewer/Septic","Conventional","Individuals"
"1","2114576","C009-0971-026","CLOSD","4330 Martha Lane, Richmond City VA 23234","23234","Richmond City","Single Family Residence","06/22/2021","$210,000","$216,000","4","Resale (occupied at least once)","2002","Johnsons Farm","1,246","0.35","3","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2114551","763-69-92-52-200-000","CLOSD","1617 Chevelle Drive, Chesterfield VA 23235","23235","Chesterfield","Single Family Residence","06/22/2021","$280,000","$300,000","25","Resale (occupied at least once)","1975","Forestdale","1,700","0.43","3","2.0","Public Water","Sewer - Public","Conventional","Individuals"
