"#","ML #","PID","Status","Address Line","Zip","County/City","Type","Sales Date","List Price","Sales Price","Days On Market","New/Resale","Year Built","Subdivision","SqFtTotal","Acres","# Bedrooms","Total Baths","Water","Sewer","Sold Terms","Owned By"
"1","2202457","769-69-18-40-300-000","CLOSD","6213 Walderbrook Road, Chesterfield VA 23234","23234","Chesterfield","Single Family Residence","03/16/2022","$280,000","$275,000","11","New (never occupied)","2022","Belfair Village","1,269","0.17","3","2.0","Public Water","Sewer - Public","VA New","Corporate"
"1","2202944","755-749-5208","CLOSD","8416 Freestone Avenue, Henrico VA 23229","23229","Henrico","Single Family Residence","03/16/2022","$349,900","$350,000","5","Resale (occupied at least once)","1961","Brinkhaven","2,314","0.29","4","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2202483","786675330100000","CLOSD","3109 Sterling Brook Drive #UnitE-B, Chesterfield VA 23237","23237","Chesterfield","Townhouse","03/16/2022","$320,900","$320,900","3","New (never occupied)","2022","Silverleaf","1,717","","3","2.1","Public Water","Sewer - Public","Conventional","Corporate"
"1","2202248","745-71-58-53-000-000","CLOSD","2149 Woodmont Drive, Chesterfield VA 23235","23235","Chesterfield","Single Family Residence","03/16/2022","$310,000","$310,000","7","Resale (occupied at least once)","1965","Greenfield","1,815","0.23","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2201558","S000-0698-006","CLOSD","2515 Hargrove Street, Richmond City VA 23225","23225","Richmond City","Single Family Residence","03/16/2022","$205,000","$205,000","20","Resale (occupied at least once)","1995","Hollands Addition","1,132","0.07","3","1.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2202556","TBD","CLOSD","4653 Wistar Creek Drive #UnitA, Henrico VA 23228","23228","Henrico","Condominium","03/16/2022","$349,058","$344,058","13","New (never occupied)","2022","Wistar Glen","1,524","","2","2.1","Public Water","Sewer - Public","Conventional","Corporate"
"1","2109339","715-69-35-87-900-000","CLOSD","15404 Whirland Drive, Chesterfield VA 23112","23112","Chesterfield","Single Family Residence","03/16/2022","$452,950","$535,452","0","New (never occupied)","2022","Newmarket","2,675","","4","2.1","Public Water","Sewer - Public","Conventional","Corporate"
"1","2203100","811-715-1500","CLOSD","4901 Eastover Avenue, Henrico VA 23231","23231","Henrico","Single Family Residence","03/16/2022","$194,000","$197,000","6","Resale (occupied at least once)","1948","Eastover Gardens","688","0.17","2","1.0","Public Water","Sewer - Public","USDA","Individuals"
"1","2200139","797-62-05-59-900-000","CLOSD","18824 Weldon Street, Chesterfield VA 23834","23834","Chesterfield","Single Family Residence","03/16/2022","$268,800","$268,800","3","New (never occupied)","2022","Brookside","1,148","","3","2.0","Public Water","Sewer - Public","FHA New","Individuals"
"1","2200183","749-67-55-09-500-000","CLOSD","5655 Hereld Green Drive, Chesterfield VA 23832","23832","Chesterfield","Single Family Residence","03/16/2022","$355,000","$380,000","3","Resale (occupied at least once)","2004","Qualla Farms","2,318","0.21","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2136316","808-726-8217","CLOSD","402 Kingsridge Road, Henrico VA 23223","23223","Henrico","Townhouse","03/16/2022","$190,000","$190,000","8","Resale (occupied at least once)","2008","None","1,440","0.04","3","2.1","Public Water","Community - Sewer/Septic","VHDA/FHA","Individuals"
"1","2204048","744-67-64-57-800-000","CLOSD","5324 Sandy Ridge Court, Chesterfield VA 23832","23832","Chesterfield","Single Family Residence","03/16/2022","$365,900","$385,000","3","Resale (occupied at least once)","2018","Browns Bluff - Colony Pointe","2,144","0.28","4","2.1","Public Water","Sewer - Public","FHA New","Individuals"
"1","2203453","S000-1587-031","CLOSD","23 East Blake Lane, Richmond City VA 23224","23224","Richmond City","Single Family Residence","03/16/2022","$217,900","$223,900","5","Resale (occupied at least once)","1960","Swansboro","960","0.21","3","1.0","Public Water","Sewer - Public","VHDA ","Corporate"
"1","2203290","739-65-90-77-400-000","CLOSD","10305 Donegal Court, Chesterfield VA 23832","23832","Chesterfield","Single Family Residence","03/16/2022","$305,000","$305,000","5","Resale (occupied at least once)","1977","Rocky Run","2,400","1.28","3","1.1","Well","Septic - Conventional","VA New","Individuals"
"1","2203004","753-739-5075","CLOSD","8602 Oakcroft Drive, Henrico VA 23229","23229","Henrico","Single Family Residence","03/16/2022","$399,950","$410,000","7","Resale (occupied at least once)","1958","Forest Ridge","1,446","0.31","3","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2202992","745-67-70-30-900-000","CLOSD","10112 Sandy Ridge Drive, Chesterfield VA 23832","23832","Chesterfield","Single Family Residence","03/16/2022","$359,950","$365,000","5","Resale (occupied at least once)","2017","Browns Bluff - Colony Pointe","2,142","0.29","3","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2202967","8716-13-7290","CLOSD","9261 Colesbury Drive, Hanover VA 23116","23116","Hanover","Single Family Residence","03/16/2022","$399,950","$407,000","13","Resale (occupied at least once)","1972","Robin Ridge","2,014","0.72","3","2.1","Community Well","Septic - Conventional","FHA New","Individuals"
"1","2202902","764-65-13-84-200-000","CLOSD","8419 Chandon Court, Chesterfield VA 23838","23838","Chesterfield","Single Family Residence","03/16/2022","$499,000","$550,000","5","Resale (occupied at least once)","2001","The Highlands","2,966","1.46","4","2.1","Public Water","Septic - Conventional","Conventional","Individuals"
"1","2202691","S000-0121-003","CLOSD","1318 Perry Street, Richmond City VA 23224","23224","Richmond City","Single Family Residence","03/16/2022","$365,000","$354,000","0","Resale (occupied at least once)","2009","None","2,025","0.10","3","3.1","Public Water","Sewer - Public","Conventional","Partnership"
"1","2202413","750-68-15-59-100-000","CLOSD","4430 Sharonridge Drive, Chesterfield VA 23236","23236","Chesterfield","Single Family Residence","03/16/2022","$370,000","$415,000","5","Resale (occupied at least once)","2002","Mayfair Estates","2,312","0.86","5","2.1","Public Water","Sewer - Public","Cash","Individuals"
"1","2202383","790-63-80-66-400-000","CLOSD","4517 Windward Drive, Chesterfield VA 23831","23831","Chesterfield","Single Family Residence","03/16/2022","$324,950","$325,000","4","Resale (occupied at least once)","1974","Greenbriar","2,856","0.31","4","2.1","Public Water","Septic - Conventional","Conventional","Individuals"
"1","2202192","W000-1031-024","CLOSD","2318 Rosewood Avenue, Richmond City VA 23220","23220","Richmond City","Single Family Residence","03/16/2022","$539,000","$626,000","10","Resale (occupied at least once)","1924","None","1,812","0.06","3","2.1","Public Water","Sewer - Public","Conventional","Individuals, Relocation"
"1","2202189","783-67-91-58-300-000","CLOSD","7006 Rodophil Road, Chesterfield VA 23237","23237","Chesterfield","Single Family Residence","03/16/2022","$235,000","$235,000","9","Resale (occupied at least once)","2017","Fuqua Farms","1,248","0.24","3","2.0","Public Water","Sewer - Public","FHA New","Individuals"
"1","2202174","781-67-42-10-100-000","CLOSD","4729 Cochise Trail, Chesterfield VA 23237","23237","Chesterfield","Single Family Residence","03/16/2022","$339,000","$335,000","7","Resale (occupied at least once)","1978","Indian Springs - Chest","2,944","0.49","4","2.1","Public Water","Sewer - Public","VA New","Individuals"
"1","2202027","E000-0615-002","CLOSD","1320 North 22nd Street, Richmond City VA 23223","23223","Richmond City","Single Family Residence","03/16/2022","$215,000","$237,000","9","Resale (occupied at least once)","1925","Fairmount Park","940","0.07","2","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2201904","740-68-97-45-800-000","CLOSD","2808 Quisenberry Street, Chesterfield VA 23112","23112","Chesterfield","Single Family Residence","03/16/2022","$240,000","$260,000","2","Resale (occupied at least once)","1995","Clarendon","1,530","0.20","3","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2201869","770-746-6580","CLOSD","6701 Hazelwood Street, Henrico VA 23230","23230","Henrico","Single Family Residence","03/16/2022","$220,000","$257,500","6","Resale (occupied at least once)","1955","Greendale Manor","1,000","0.24","3","1.0","Public Water","None","Conventional","Individuals"
"1","2201621","787-65-28-57-700-000","CLOSD","12308 Buckingham Street, Chesterfield VA 23831","23831","Chesterfield","Single Family Residence","03/16/2022","$359,000","$365,000","14","Resale (occupied at least once)","1947","Bruce Farms","3,405","0.47","3","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2201496","S004-3330-100","CLOSD","3934 Peyton Avenue, Richmond City VA 23224","23224","Richmond City","Single Family Residence","03/16/2022","$269,000","$275,000","9","Resale (occupied at least once)","1946","Woodside Court","1,219","0.26","3","2.0","Public Water","Sewer - Public","Conventional","Other"
"1","2201488","7796-76-7740","CLOSD","9082 Spring Green Loop, Hanover VA 23116","23116","Hanover","Townhouse","03/16/2022","$420,000","$420,000","18","Resale (occupied at least once)","2020","Giles Farm","1,853","0.10","3","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2200942","N000-1635-005","CLOSD","3702 Moss Side Avenue, Richmond City VA 23222","23222","Richmond City","Single Family Residence","03/16/2022","$479,900","$528,000","4","Resale (occupied at least once)","1925","Ginter Park","2,310","0.34","3","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2200842","C007-0166-217","CLOSD","5918 Ellis Woods Way, Richmond City VA 23225","23225","Richmond City","Single Family Residence","03/16/2022","$284,950","$300,000","6","Resale (occupied at least once)","1992","Ellis Woods","1,828","0.17","4","2.1","Public Water","Sewer - Public","FHA New","Individuals"
"1","2200332","E000-0556-027","CLOSD","1213 North 20th Street, Richmond City VA 23223","23223","Richmond City","Single Family Residence","03/16/2022","$130,000","$141,000","4","Resale (occupied at least once)","1910","Fairmount Park","1,822","0.05","3","1.0","Public Water","Sewer - Public","Other","Individuals"
"1","2137395","8705-57-1473","CLOSD","8414 Atlee Road, Hanover VA 23116","23116","Hanover","Single Family Residence","03/16/2022","$200,000","$195,000","29","Resale (occupied at least once)","1953","Sharon Park","1,525","0.61","3","2.0","Public Water","Septic - Conventional","Cash","Individuals"
"1","2133609","E000-0718-008","CLOSD","1414 North 31st Street, Richmond City VA 23223","23223","Richmond City","Single Family Residence","03/16/2022","$219,000","$219,000","81","Resale (occupied at least once)","1947","None","1,080","0.13","3","1.0","Public Water","Sewer - Public","FHA New","Individuals"
"1","2131525","S007-1230-003","CLOSD","1402 Overlook Street, Richmond City VA 23224","23224","Richmond City","Single Family Residence","03/16/2022","$150,000","$130,000","138","Resale (occupied at least once)","1941","Glenwood","1,001","0.15","3","2.0","Public Water","Sewer - Public","Cash","Individuals"
"1","2115999","2242-3178","CLOSD","9813 Adkins Village Lane, Chesterfield VA 23236","23236","Chesterfield","Single Family Residence","03/16/2022","$399,950","$399,950","169","New (never occupied)","2021","None","2,200","","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2110861","714-69-58-41-400-000","CLOSD","15606 Willowmore Drive, Chesterfield VA 23112","23112","Chesterfield","Single Family Residence","03/16/2022","$585,260","$659,871","0","New (never occupied)","2021","Newmarket","3,252","0.30","4","4.0","Public Water","Sewer - Public","Conventional","Corporate"
"1","REIN10410029","117435","CLOSD","7809 Faisan Lane, New Kent VA 23124","23124","New Kent","Single Family Residence","03/16/2022","$379,990","$379,990","36","New (never occupied)","2021","NEW KENT","1,906","","4","3.0","Public Water","Public Sewer On Site","",""
"1","2202809","N000-0983-019","CLOSD","3007 Alpine Street, Richmond City VA 23222","23222","Richmond City","Single Family Residence","03/17/2022","$299,950","$300,000","6","New (never occupied)","2021","Highland Terrace Annex","1,365","0.05","3","2.1","Public Water","Sewer - Public","Conventional","Corporate"
"1","2130890","826660550700000","CLOSD","1719 Almer Court, Chesterfield VA 23836","23836","Chesterfield","Single Family Residence","03/17/2022","$535,000","$535,000","0","New (never occupied)","2021","The Landings at Meadowville","3,082","","4","3.0","Public Water","Sewer - Public","Conventional","Corporate"
"1","2127124","722-65-67-70-800-000","CLOSD","11936 Longtown Drive, Chesterfield VA 23112","23112","Chesterfield","Single Family Residence","03/17/2022","$433,390","$427,386","2","New (never occupied)","2021","Willow Creek","3,022","0.30","3","2.1","Public Water","Sewer - Public","Conventional","Corporate"
"1","2132806","773678840000000","CLOSD","5813 Austin Woods Drive #Unit6B, Chesterfield VA 23234","23234","Chesterfield","Townhouse","03/17/2022","$303,470","$303,470","24","New (never occupied)","2021","Austin Woods","1,569","","3","2.1","Public Water","Sewer - Public","VA New","Corporate"
"1","2126861","7796-53-9960","CLOSD","9215 Halifax Green Drive, Hanover VA 23116","23116","Hanover","Single Family Residence","03/17/2022","$522,910","$522,910","0","New (never occupied)","2021","Giles Farm","2,423","","4","2.1","Public Water","Sewer - Public","FHA New","Corporate"
"1","2133758","841-694-8836","CLOSD","5308 Wellington Ridge Road, Henrico VA 23231","23231","Henrico","Single Family Residence","03/17/2022","$499,950","$490,000","93","Resale (occupied at least once)","2007","Wellington Woods","3,873","1.41","5","3.1","Well","Septic - Engineered","Conventional","Individuals"
"1","2202394","043-55C","CLOSD","945 Dalmore Drive, Powhatan VA 23113","23113","Powhatan","Single Family Residence","03/17/2022","$850,000","$860,000","7","Resale (occupied at least once)","1993","Dalmore","3,812","4.38","4","4.1","Well","Septic - Conventional","Conventional","Individuals"
"1","2124116","Not Yet Assigned","CLOSD","12201 Ground Pine Court, Chesterfield VA 23112","23112","Chesterfield","Townhouse","03/17/2022","$307,045","$307,045","31","New (never occupied)","2021","Wescott","1,328","","3","2.1","Public Water","Sewer - Public","Conventional","Corporate"
"1","2200230","820-687-5553","CLOSD","2820 Heather Ridge Drive, Henrico VA 23231","23231","Henrico","Single Family Residence","03/17/2022","$355,000","$355,000","22","Resale (occupied at least once)","2005","Four Mile Run","2,420","","6","3.0","Public Water","Sewer - Public","FHA New","Individuals"
"1","2202256","C0081053061","CLOSD","3101 Johns Way, Richmond City VA 23224","23224","Richmond City","Single Family Residence","03/17/2022","$368,545","$368,545","7","New (never occupied)","2022","Governor's Retreat","2,765","","4","2.1","Public Water","Sewer - Public","Conventional","Corporate"
"1","2131413","8706-58-4357","CLOSD","8175 Judith Lane, Hanover VA 23116","23116","Hanover","Single Family Residence","03/17/2022","$544,846","$544,846","65","New (never occupied)","2021","Rutland","2,653","","4","3.0","Public Water","Sewer - Public","Conventional","Corporate"
"1","2123910","Not Yet Assigned","CLOSD","9495 Pleasant Level Road, Hanover VA 23116","23116","Hanover","Single Family Residence","03/17/2022","$581,360","$611,165","0","New (never occupied)","2021","Giles Farm","3,268","","5","4.1","Public Water","Sewer - Public","VA New","Corporate"
"1","2111205","714-66-29-32-500-000","CLOSD","15707 Henningford Road, Chesterfield VA 23832","23832","Chesterfield","Single Family Residence","03/17/2022","$398,950","$455,227","0","New (never occupied)","2021","Harpers Mill","2,032","","4","3.0","Public Water","Sewer - Public","Conventional","Corporate"
"1","2204767","W000-1292-033","CLOSD","2814 West Grace Street, Richmond City VA 23221","23221","Richmond City","Single Family Residence","03/17/2022","$350,000","$357,500","9","Resale (occupied at least once)","1924","None","1,220","0.07","4","3.0","Public Water","Sewer - Public","Cash","Individuals"
"1","2204404","739-755-2778","CLOSD","11700 Timber Mill Lane, Henrico VA 23233","23233","Henrico","Single Family Residence","03/17/2022","$325,000","$365,168","5","Resale (occupied at least once)","1993","Timberlake","1,608","0.25","3","2.0","Public Water","Sewer - Public","Cash","Individuals"
"1","2204207","745-69-97-01-600-000","CLOSD","730 Royal Cresent Drive, Chesterfield VA 23236","23236","Chesterfield","Single Family Residence","03/17/2022","$215,000","$215,000","0","Resale (occupied at least once)","1981","Heatheridge","912","0.33","3","1.0","Public Water","Sewer - Public","Cash","Individuals"
"1","2204121","760-71-34-16-900-000","CLOSD","7910 Jahnke Road, Chesterfield VA 23235","23235","Chesterfield","Single Family Residence","03/17/2022","$575,000","$680,000","6","Resale (occupied at least once)","1954","Crestwood Farms","3,165","1.78","4","3.0","Public Water","Septic - Conventional","Cash","Individuals"
"1","2203919","7796-39-5924","CLOSD","9527 Alexgarden Court, Hanover VA 23116","23116","Hanover","Single Family Residence","03/17/2022","$425,000","$450,000","4","Resale (occupied at least once)","2003","Chickahominy Oaks","2,968","0.26","5","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2203796","764-69-82-82-000-000","CLOSD","7209 Apple Orchard Road, Chesterfield VA 23235","23235","Chesterfield","Single Family Residence","03/17/2022","$279,950","$325,000","4","Resale (occupied at least once)","1987","Woodfield","1,630","0.54","3","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2203771","763-757-1220","CLOSD","7807 Fitzgerald Court, Henrico VA 23228","23228","Henrico","Townhouse","03/17/2022","$219,950","$228,000","3","Resale (occupied at least once)","1986","Summer Hill","1,200","0.03","3","1.1","Public Water","Sewer - Public","Cash","Corporate"
"1","2203601","828-713-4075","CLOSD","203 East Gray Street, Henrico VA 23150","23150","Henrico","Single Family Residence","03/17/2022","$250,000","$245,000","0","Resale (occupied at least once)","1955","Sandston","1,378","0.46","3","1.1","Public Water","Sewer - Public","VHDA ","Individuals"
"1","2203495","775-67-69-83-000-000","CLOSD","7426 Winterleaf Court, Chesterfield VA 23234","23234","Chesterfield","Single Family Residence","03/17/2022","$155,000","$207,500","8","Resale (occupied at least once)","1977","Orchardhill","1,788","0.30","4","2.0","Public Water","Sewer - Public","Cash","Individuals"
"1","2203399","C001-0616-006","CLOSD","10231 Apache Road, Richmond City VA 23235","23235","Richmond City","Single Family Residence","03/17/2022","$549,950","$620,000","1","Resale (occupied at least once)","1964","Huguenot Farms","3,360","0.56","4","3.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2203292","13-12-4","CLOSD","6339 Salem Run Road, Charles City County VA 23030","23030","Charles City County","Single Family Residence","03/17/2022","$450,000","$450,000","4","Resale (occupied at least once)","2002","None","2,350","5.73","4","2.1","Well","Septic - Conventional","Conventional","Individuals"
"1","2203270","820-690-4926","CLOSD","7712 Jarwin Lane, Henrico VA 23231","23231","Henrico","Single Family Residence","03/17/2022","$315,000","$340,000","2","Resale (occupied at least once)","2005","Doran Forest","2,087","0.35","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2203071","8707-41-6749","CLOSD","8265 New Ashcake Road, Hanover VA 23116","23116","Hanover","Single Family Residence","03/17/2022","$274,500","$305,000","6","Resale (occupied at least once)","1955","Henry Clay Heights","1,461","0.87","3","1.0","Public Water, Well","Septic - Conventional","Conventional","Individuals"
"1","2203040","749-67-65-31-700-000","CLOSD","5637 Hereld Green Drive, Chesterfield VA 23832","23832","Chesterfield","Single Family Residence","03/17/2022","$354,950","$375,000","2","Resale (occupied at least once)","2004","Qualla Farms","2,151","0.21","4","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2202993","731-67-03-09-000-000","CLOSD","13318 Master Stag Drive, Chesterfield VA 23112","23112","Chesterfield","Single Family Residence","03/17/2022","$299,000","$325,000","15","Resale (occupied at least once)","1989","Deer Run","1,524","0.25","3","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2202981","766-763-7325","CLOSD","10011 CHRISTIANO Drive, Henrico VA 23060","23060","Henrico","Single Family Residence","03/17/2022","$320,000","$355,000","5","Resale (occupied at least once)","1985","Tall Timbers","2,105","0.29","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2202946","W019-0296-028","CLOSD","4214 Kingcrest, Richmond City VA 23221","23221","Richmond City","Single Family Residence","03/17/2022","$925,000","$950,000","8","Resale (occupied at least once)","1966","Grove Avenue Crest","3,278","0.18","5","3.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2202729","731-67-74-21-700-000","CLOSD","5011 Long Shadow Court, Chesterfield VA 23112","23112","Chesterfield","Townhouse","03/17/2022","$185,000","$230,000","5","Resale (occupied at least once)","1979","Brandermill","1,148","0.13","2","1.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2202523","014-7-1","CLOSD","3888 Howell Road, Powhatan VA 23139","23139","Powhatan","Single Family Residence","03/17/2022","$210,000","$225,000","2","Resale (occupied at least once)","1999","None","989","2.62","2","1.0","Well","Septic - Conventional","Conventional","Individuals"
"1","2202401","736-71-42-92-100-000","CLOSD","12141 Murray Hill Drive, Chesterfield VA 23113","23113","Chesterfield","Single Family Residence","03/17/2022","$450,000","$550,000","7","Resale (occupied at least once)","1984","Briarwood","3,829","0.90","5","3.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2202391","833-722-9205","CLOSD","405 Evanrude Lane, Henrico VA 23150","23150","Henrico","Single Family Residence","03/17/2022","$229,000","$245,000","7","Resale (occupied at least once)","1987","Oak Hill Estates","1,275","0.47","3","2.0","Public Water","Septic - Engineered","FHA New","Individuals"
"1","2202371","21-15-1-2-0","CLOSD","2815 Preston Park Way, Goochland VA 23153","23153","Goochland","Single Family Residence","03/17/2022","$425,000","$430,000","8","Resale (occupied at least once)","2019","Preston Park","2,120","1.70","4","2.1","Well","Septic - Conventional","Other","Individuals"
"1","2202110","8715-75-9709","CLOSD","8324 Mendenhall Place, Hanover VA 23111","23111","Hanover","Single Family Residence","03/17/2022","$399,900","$418,100","5","Resale (occupied at least once)","2001","Brooks Hollow","2,962","0.38","4","3.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2202040","715-69-42-18-300-000","CLOSD","15525 Willowmore Drive, Chesterfield VA 23112","23112","Chesterfield","Single Family Residence","03/17/2022","$800,000","$825,000","4","Resale (occupied at least once)","2017","Newmarket","3,905","0.32","4","3.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2201861","845-713-2237","CLOSD","5424 Boar Swamp Road, Henrico VA 23150","23150","Henrico","Single Family Residence","03/17/2022","$250,000","$275,000","3","Resale (occupied at least once)","1963","None","2,014","1.27","4","3.0","Well","Septic - Conventional","Conventional","Individuals"
"1","2201850","N000-0330-002","CLOSD","5 Yancey Street, Richmond City VA 23222","23222","Richmond City","Single Family Residence","03/17/2022","$499,950","$500,000","11","New (never occupied)","2021","Barton Heights","2,800","0.13","3","3.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2201679","753-765-0335","CLOSD","10704 Squaw Valley Place, Henrico VA 23060","23060","Henrico","Single Family Residence","03/17/2022","$495,000","$521,000","8","Resale (occupied at least once)","1995","The Village @ Innsbrook","2,319","0.35","3","3.1","Public Water","Sewer - Public","Cash","Individuals"
"1","2201610","735-65-93-57-100-000","CLOSD","10300 Lenadoon Drive, Chesterfield VA 23832","23832","Chesterfield","Single Family Residence","03/17/2022","$349,999","$373,000","2","Resale (occupied at least once)","1985","Donegal Glen","3,000","1.70","5","3.0","Well","Septic - Conventional","FHA New","Corporate, Individuals"
"1","2201085","027C-1-17","CLOSD","2340 Branchway Creek Drive, Powhatan VA 23139","23139","Powhatan","Single Family Residence","03/17/2022","$750,000","$775,000","6","Resale (occupied at least once)","2009","Branchway Springs","3,028","3.93","4","3.1","Well","Septic - Conventional","Conventional","Individuals"
"1","2200752","740-66-87-30-600-000","CLOSD","11800 Sugar Hill Drive, Chesterfield VA 23112","23112","Chesterfield","Single Family Residence","03/17/2022","$508,000","$508,000","2","New (never occupied)","2022","Bayhill Pointe","3,188","0.81","4","3.1","Public Water","Sewer - Public","Conventional","Corporate"
"1","2200277","761-62-60-52-400-000","CLOSD","16106 Rowlett Road, Chesterfield VA 23838","23838","Chesterfield","Single Family Residence","03/17/2022","$319,900","$332,000","5","Resale (occupied at least once)","1977","None","1,782","2.30","3","2.0","Well","Septic - Conventional","Conventional","Individuals"
"1","2137302","C004-0242-014","CLOSD","4534 Stratford Road, Richmond City VA 23225","23225","Richmond City","Single Family Residence","03/17/2022","$1,750,000","$1,500,000","26","Resale (occupied at least once)","1938","Stratford Hills","5,371","4.95","5","6.1","Public Water","Sewer - Public","Cash","Individuals"
"1","2135593","771-67-82-93-700-000","CLOSD","6118 Buntline Lane, Chesterfield VA 23234","23234","Chesterfield","Townhouse","03/17/2022","$325,000","$320,000","67","Resale (occupied at least once)","2020","Watermark","1,864","","3","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2132258","C009-0094-010","CLOSD","1109 Hollister Avenue, Richmond City VA 23224","23224","Richmond City","Single Family Residence","03/17/2022","$215,000","$195,000","73","Resale (occupied at least once)","1948","Mcguire Homes","1,574","0.22","3","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2127644","8246602354000000","CLOSD","1800 Mainsail Lane, Chesterfield VA 23836","23836","Chesterfield","Single Family Residence","03/17/2022","$464,955","$464,955","0","New (never occupied)","2021","Twin Rivers","2,025","","3","2.1","Public Water","Sewer - Public","Conventional","Corporate"
"1","2124667","Not Yet Assigned","CLOSD","12021 Talavera Terrace, Goochland VA 23238","23238","Goochland","Townhouse","03/17/2022","$473,205","$474,740","0","New (never occupied)","2021","Mosaic at West Creek","2,310","","3","2.1","Public Water","Sewer - Public","Conventional","Corporate"
"1","2032805","7779-47-0868","CLOSD","12309 Kilbourne Hill Drive, Hanover VA 23005","23005","Hanover","Single Family Residence","03/17/2022","$825,575","$825,575","0","New (never occupied)","2020","Lankfords Crossing","3,030","1.29","4","3.1","Public Water","Sewer - Public","Conventional","Corporate"
