"#","ML #","PID","Status","Address Line","Zip","County/City","Type","Sales Date","List Price","Sales Price","Days On Market","New/Resale","Year Built","Subdivision","SqFtTotal","Acres","# Bedrooms","Total Baths","Water","Sewer","Sold Terms","Owned By"
"1","2224700","S000-2318-016","CLOSD","4107 Forest Circle, Richmond City VA 23225","23225","Richmond City","Single Family Residence","10/17/2022","$395,000","$450,000","5","Resale (occupied at least once)","1951","Riverside Park","1,536","0.22","4","3.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2218830","8724-16-8564","CLOSD","7327 Bluebird Way, Hanover VA 23111","23111","Hanover","Single Family Residence","10/17/2022","$315,000","$315,000","19","Resale (occupied at least once)","1970","Brandy Creek East","2,094","0.39","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2224580","787-68-84-59-900-000","CLOSD","3024 Freedom Lane, Chesterfield VA 23234","23234","Chesterfield","Single Family Residence","10/17/2022","$235,000","$245,000","6","Resale (occupied at least once)","1945","None","1,260","0.31","3","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2221294","734-64-33-70-200-000","CLOSD","13020 River Road, Chesterfield VA 23838","23838","Chesterfield","Single Family Residence","10/17/2022","$724,995","$720,000","26","Resale (occupied at least once)","1992","Matoaca","4,650","13.67","5","4.1","Well","Septic - Conventional","Conventional","Individuals"
"1","2225530","771-760-7134","CLOSD","9720 Drexel Lane, Henrico VA 23228","23228","Henrico","Single Family Residence","10/17/2022","$274,950","$290,000","6","Resale (occupied at least once)","1958","Laurel Park","1,320","0.30","3","1.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2224370","749-774-2738","CLOSD","11312 Chappell Ridge Court, Henrico VA 23059","23059","Henrico","Single Family Residence","10/17/2022","$585,000","$585,000","2","Resale (occupied at least once)","2003","Wyndham Forest","3,069","0.29","5","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2227498","to be determined","CLOSD","15711 Mosaic Creek Boulevard #Unit79-2, Goochland VA 23238","23238","Goochland","Single Family Residence","10/17/2022","$569,126","$569,126","0","New (never occupied)","2022","Mosaic at West Creek","1,665","","3","2.0","Public Water","Sewer - Public","Cash","Corporate"
"1","2226097","784-69-01-66-400-000","CLOSD","4960 Southmoor Road, Chesterfield VA 23234","23234","Chesterfield","Single Family Residence","10/17/2022","$425,000","$422,290","6","Resale (occupied at least once)","1978","Meadowbrook","3,600","0.79","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2226001","C005-0302-002","CLOSD","5833 Bliley Road, Richmond City VA 23225","23225","Richmond City","Single Family Residence","10/17/2022","$249,950","$270,000","5","Resale (occupied at least once)","1985","Willow Creek","826","0.45","1","1.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2225984","38-1-0-96-0","CLOSD","1700 Ragland Road, Goochland VA 23063","23063","Goochland","Single Family Residence","10/17/2022","$364,000","$364,000","3","New (never occupied)","2022","None","1,472","5.06","3","2.0","Well","Septic - Conventional","Conventional","Individuals"
"1","2225911","S000-0921-009","CLOSD","2706 Hillcrest Road, Richmond City VA 23225","23225","Richmond City","Single Family Residence","10/17/2022","$465,000","$521,000","7","Resale (occupied at least once)","1922","None","2,036","0.27","4","1.1","Public Water","Sewer - Public","Cash","Individuals"
"1","2225562","S000-0287-007","CLOSD","1704 Albany Avenue, Richmond City VA 23224","23224","Richmond City","Single Family Residence","10/17/2022","$120,000","$120,000","4","Resale (occupied at least once)","1937","Goose Creek In Blackwell Sec 1","1,232","0.07","2","1.0","Public Water","Sewer - Public","Cash","Other"
"1","2225519","826-720-9428","CLOSD","221 Cornett Street, Henrico VA 23075","23075","Henrico","Townhouse","10/17/2022","$120,000","$132,000","2","Resale (occupied at least once)","1971","Fairlawn Townhouses","1,007","0.04","3","1.1","Public Water","Sewer - Public","FHA New","Individuals"
"1","2225483","748-70-30-50-200-000","CLOSD","100 Mistywood Road, Chesterfield VA 23236","23236","Chesterfield","Single Family Residence","10/17/2022","$297,500","$297,500","4","Resale (occupied at least once)","1977","Reams Run","1,402","","3","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2225271","749-68-41-72-000-000","CLOSD","4041 Trisha Trail, Chesterfield VA 23112","23112","Chesterfield","Townhouse","10/17/2022","$259,900","$270,000","3","Resale (occupied at least once)","2006","Rockwood Terrace Townhouse","1,740","0.04","3","3.1","Public Water","Sewer - Public","FHA New","Individuals"
"1","2225061","8704-58-9784","CLOSD","8213 Thelma Lou Road, Hanover VA 23111","23111","Hanover","Single Family Residence","10/17/2022","$309,950","$315,000","4","Resale (occupied at least once)","1994","Meadowbridge","1,992","0.35","3","2.1","Public Water","Sewer - Public","VA New","Individuals"
"1","2224956","765-774-7079","CLOSD","11313 Abbots Cross Lane, Henrico VA 23059","23059","Henrico","Single Family Residence","10/17/2022","$310,000","$305,000","2","Resale (occupied at least once)","2006","The Townes At Hunton Park","1,584","0.07","3","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2224664","762-774-5118.051","CLOSD","541 Siena Lane, Henrico VA 23059","23059","Henrico","Townhouse","10/17/2022","$415,000","$415,000","11","Resale (occupied at least once)","2008","The Villas At Hunton Park","2,258","0.26","3","2.1","Public Water","Sewer - Public","VA New","Individuals"
"1","2224660","764-68-42-60-700-000","CLOSD","7613 Drexelbrook Road, Chesterfield VA 23832","23832","Chesterfield","Single Family Residence","10/17/2022","$249,900","$280,000","4","Resale (occupied at least once)","1984","Pennwood","1,368","0.31","4","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2224355","757-70-10-53-300-000","CLOSD","8519 Hann Road, Chesterfield VA 23236","23236","Chesterfield","Single Family Residence","10/17/2022","$235,000","$220,000","16","Resale (occupied at least once)","1983","Solar I","1,131","0.26","3","2.0","Public Water","Sewer - Public","Cash","Individuals"
"1","2224165","756-735-8377.023","CLOSD","300 North Ridge Road #Unit23, Henrico VA 23229","23229","Henrico","Condominium","10/17/2022","$389,950","$400,000","6","Resale (occupied at least once)","1973","Westham Green","1,482","0.03","2","2.1","Public Water","Sewer - Public","Cash","Individuals"
"1","2224115","758-736-3373","CLOSD","401 Westham Parkway, Henrico VA 23229","23229","Henrico","Single Family Residence","10/17/2022","$749,000","$875,000","8","Resale (occupied at least once)","1941","Westham","2,313","0.46","3","3.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2223993","737-69-67-99-500-000","CLOSD","1309 Lockett Ridge Road, Chesterfield VA 23114","23114","Chesterfield","Single Family Residence","10/17/2022","$299,000","$289,000","18","Resale (occupied at least once)","1984","Smoketree South","1,407","0.49","3","1.3","Public Water","Sewer - Public","Conventional","Individuals"
"1","2223756","768-751-0027","CLOSD","7953 Wistar Woods Court, Henrico VA 23228","23228","Henrico","Townhouse","10/17/2022","$410,000","$400,000","3","Resale (occupied at least once)","2018","Townes Of Wistar Woods Section 2","2,300","0.05","3","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2223438","8743-18-4034","CLOSD","6517 Confederate Hill Drive, Hanover VA 23111","23111","Hanover","Single Family Residence","10/17/2022","$899,950","$850,000","28","Resale (occupied at least once)","2003","None","5,400","10.05","5","4.1","Well","Septic - Conventional","Cash","Individuals"
"1","2223425","804-729-3801","CLOSD","1304 Piney Ridge Court, Henrico VA 23223","23223","Henrico","Single Family Residence","10/17/2022","$320,000","$320,000","3","Resale (occupied at least once)","2004","Glenwood Lakes","1,904","0.50","4","2.1","Public Water","Sewer - Public","FHA New","Individuals"
"1","2223361","N000-1062-017","CLOSD","3221 Carolina Avenue, Richmond City VA 23222","23222","Richmond City","Single Family Residence","10/17/2022","$484,000","$490,000","17","Resale (occupied at least once)","1910","Highland Park","2,567","0.11","4","3.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2223289","761-69-97-00-000-000","CLOSD","1741 Lancashire Drive, Chesterfield VA 23235","23235","Chesterfield","Single Family Residence","10/17/2022","$420,806","$410,000","5","Resale (occupied at least once)","1974","Surreywood","2,795","0.35","4","3.1","Public Water","Community - Sewer/Septic","Conventional","Individuals"
"1","2222957","742-765-3254","CLOSD","11704 Cobblestone Landing Court, Henrico VA 23059","23059","Henrico","Single Family Residence","10/17/2022","$770,000","$750,000","4","Resale (occupied at least once)","2004","Twin Hickory","4,006","0.25","6","4.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2222504","026-6","CLOSD","2727 Fariss Road, Powhatan VA 23139","23139","Powhatan","Single Family Residence","10/17/2022","$799,900","$799,900","11","Resale (occupied at least once)","2002","None","2,656","19.92","3","2.1","Well","Septic - Conventional","Cash","Individuals"
"1","2222238","E000-0637-009","CLOSD","3006 East Franklin Street, Richmond City VA 23223","23223","Richmond City","Single Family Residence","10/17/2022","$695,000","$670,000","35","Resale (occupied at least once)","2019","None","3,264","0.05","4","3.1","Public Water","Sewer - Public","Cash","Individuals"
"1","2221749","782-761-4656","CLOSD","1415 Pennsylvania Avenue, Henrico VA 23060","23060","Henrico","Single Family Residence","10/17/2022","$268,000","$265,000","35","Resale (occupied at least once)","1953","Biltmore","900","0.34","3","1.0","Public Water","Community - Sewer/Septic","Conventional","Individuals"
"1","2221387","19G12A19  74","CLOSD","7723 Battlefield #Unit74, New Kent VA 23141","23141","New Kent","Condominium","10/17/2022","$285,000","$270,000","43","Resale (occupied at least once)","2008","Patriots Landing","1,802","0.36","3","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2220565","805-715-2698","CLOSD","2402 Farrand Drive, Henrico VA 23231","23231","Henrico","Single Family Residence","10/17/2022","$305,000","$305,000","46","Resale (occupied at least once)","1966","Montrose Terrace","2,360","0.27","4","2.1","Public Water","Sewer - Public","FHA New","Individuals"
"1","2219869","W022-0162-066","CLOSD","5621 Cary Street Road #UnitU306, Richmond City VA 23226","23226","Richmond City","Condominium","10/17/2022","$850,000","$850,000","24","Resale (occupied at least once)","1927","Tuckahoe Condominiums","2,479","1.71","3","3.0","Public Water","Sewer - Public","Cash","Individuals"
"1","2219756","835-691-0904","CLOSD","15 Alexis Drive, Henrico VA 23231","23231","Henrico","Single Family Residence","10/17/2022","$399,932","$399,000","6","Resale (occupied at least once)","1980","Yahley Mill Estates","2,112","4.97","4","2.1","Well","Septic - Conventional","Cash","Individuals"
"1","2218608","757-762-8927","CLOSD","4703 Packard Road, Henrico VA 23060","23060","Henrico","Single Family Residence","10/17/2022","$349,900","$330,000","3","Resale (occupied at least once)","1986","Broad Meadows","1,764","0.28","4","3.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2212071","794-758-2259","CLOSD","8304 Hawk Nest Drive, Henrico VA 23227","23227","Henrico","Single Family Residence","10/17/2022","$514,950","$515,000","71","Resale (occupied at least once)","2006","Ashbury At Stoneleigh","4,793","0.78","5","3.1","Public Water","Sewer - Public","FHA New Assumption","Individuals"
"1","2211250","823-64-49-22-800-000","CLOSD","14608 Cornwall Lane, Chesterfield VA 23836","23836","Chesterfield","Single Family Residence","10/17/2022","$275,000","$265,000","125","Resale (occupied at least once)","1968","Prestwould Farms","1,458","0.35","3","1.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2130220","775-65-64-63-200-000","CLOSD","11344 Benton Pointe Way, Chesterfield VA 23831","23831","Chesterfield","Townhouse","10/17/2022","$319,950","$336,458","128","New (never occupied)","2021","IronBridge Townhomes","1,639","","3","2.1","Public Water","Sewer - Public","Conventional","Corporate"
"1","REIN10444167","51A2 1     7","CLOSD","1115 Riverside Drive, New Kent VA 23089","23089","New Kent","Single Family Residence","10/17/2022","$219,900","$225,000","80","Resale (occupied at least once)","1960","CHICKAHOMINY SHORES","960","0.71","3","1.0","Well","Septic","",""
"1","2225173","794-744-0155","CLOSD","302 Hummingbird Road, Henrico VA 23227","23227","Henrico","Single Family Residence","10/18/2022","$230,000","$235,000","2","Resale (occupied at least once)","1960","Meadowood","1,153","0.36","3","1.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2225464","8706-57-7762","CLOSD","8117 Lyman Court, Hanover VA 23116","23116","Hanover","Single Family Residence","10/18/2022","$574,950","$574,950","7","Resale (occupied at least once)","2021","Rutland","2,568","0.15","4","3.1","Public Water","Sewer - Public","FHA New","Individuals"
"1","2219440","760-68-00-60-900-000","CLOSD","5400 Willow Grove Road, Chesterfield VA 23832","23832","Chesterfield","Single Family Residence","10/18/2022","$380,950","$380,000","46","Resale (occupied at least once)","2006","Five Forks Village","2,626","0.26","5","3.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2211638","826660354300000","CLOSD","12037 Almer Lane, Chesterfield VA 23836","23836","Chesterfield","Single Family Residence","10/18/2022","$538,005","$538,005","0","New (never occupied)","2022","The Landings at Meadowville","3,330","","5","3.0","Public Water","Sewer - Public","FHA New","Corporate"
"1","2205640","738679557600000","CLOSD","12224 Dutch Elm Circle, Chesterfield VA 23112","23112","Chesterfield","Townhouse","10/18/2022","$314,730","$314,730","0","New (never occupied)","2022","Wescott","1,441","","3","2.1","Public Water","Sewer - Public","Conventional","Corporate"
"1","2224590","751-749-7645","CLOSD","9502 Newhall Road, Henrico VA 23229","23229","Henrico","Single Family Residence","10/18/2022","$364,900","$364,900","5","Resale (occupied at least once)","1961","Pinedale Farms","1,823","0.35","3","2.0","Public Water","Sewer - Public","FHA New","Individuals"
"1","2217366","C009-0609-024","CLOSD","3811 Sunora Drive, Richmond City VA 23234","23234","Richmond City","Single Family Residence","10/18/2022","$299,500","$280,000","20","Resale (occupied at least once)","1965","Deerbourne","1,646","0.19","3","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2225036","788-766-2031.288","CLOSD","9501 Short Spoon Court #UnitN, Henrico VA 23059","23059","Henrico","Condominium","10/18/2022","$159,900","$159,000","14","Resale (occupied at least once)","1998","Links Condominiums","780","15.20","1","1.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2205338","7796-77-0296","CLOSD","9271 Marl Ridge Lane, Hanover VA 23116","23116","Hanover","Townhouse","10/18/2022","$427,075","$427,015","0","New (never occupied)","2022","Giles Farm","2,090","","3","2.1","Public Water","Sewer - Public","Conventional","Corporate"
"1","2208505","8706-58-9501","CLOSD","9248 Crowell Street, Hanover VA 23116","23116","Hanover","Single Family Residence","10/18/2022","$563,515","$563,515","0","New (never occupied)","2022","Rutland","2,653","","4","3.0","Public Water","Sewer - Public","FHA New","Corporate"
"1","2225100","C005-0479-056","CLOSD","5605 Southern Pine Drive, Richmond City VA 23225","23225","Richmond City","Single Family Residence","10/18/2022","$330,000","$350,000","6","Resale (occupied at least once)","1986","Pineneedles","1,600","0.24","2","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2223143","798-736-1532","CLOSD","3705 Benton Avenue, Henrico VA 23222","23222","Henrico","Single Family Residence","10/18/2022","$190,000","$190,000","1","Resale (occupied at least once)","1929","East Highland Park","1,222","0.12","3","1.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2206102","697670683900000","CLOSD","18333 Palisades Court, Chesterfield VA 23120","23120","Chesterfield","Townhouse","10/18/2022","$396,650","$414,235","0","New (never occupied)","2022","Magnolia Green","1,829","","3","2.1","Public Water","Sewer - Public","Conventional","Corporate"
"1","2223212","W021-0132-015","CLOSD","6408 Kensington Avenue, Richmond City VA 23226","23226","Richmond City","Single Family Residence","10/18/2022","$359,000","$362,000","4","Resale (occupied at least once)","1968","Westhampton Heights Annex","1,254","0.20","3","1.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2225123","711-66-15-46-900-000","CLOSD","8713 Turquoise Place, Chesterfield VA 23832","23832","Chesterfield","Single Family Residence","10/18/2022","$599,950","$605,000","2","Resale (occupied at least once)","2018","Harpers Mill","2,845","0.42","4","3.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2222660","7851-94-4984","CLOSD","14250 Riverside Drive, Hanover VA 23005","23005","Hanover","Single Family Residence","10/18/2022","$365,000","$414,000","6","Resale (occupied at least once)","1970","Country Club Hills","2,212","0.60","3","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2226763","7777-58-9982","CLOSD","11205 Hanover Lane, Hanover VA 23059","23059","Hanover","Single Family Residence","10/18/2022","$85,000","$85,000","0","Resale (occupied at least once)","1950","None","1,024","0.46","3","1.0","Well","Septic - Conventional","Cash","Individuals"
"1","2226503","824-65-09-61-300-000","CLOSD","13621 North Enon Church Road, Chesterfield VA 23836","23836","Chesterfield","Single Family Residence","10/18/2022","$154,900","$139,650","5","Resale (occupied at least once)","1961","None","1,284","2.01","4","1.0","Well","Septic - Conventional","Conventional","Individuals"
"1","2225834","734-761-3901","CLOSD","13304 Herringbone Place, Henrico VA 23233","23233","Henrico","Single Family Residence","10/18/2022","$550,000","$570,000","6","Resale (occupied at least once)","1992","Kensington Green At Wellesley","2,843","0.25","5","3.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2225685","741-69-23-14-500-000","CLOSD","11513 Creek Bottom Court, Chesterfield VA 23236","23236","Chesterfield","Single Family Residence","10/18/2022","$315,000","$312,000","14","Resale (occupied at least once)","2002","Providence Creek","1,436","0.22","3","2.1","Public Water","Sewer - Public","FHA New","Individuals"
"1","2225658","16-7-2","CLOSD","5940 Greenyard Estates Lane, Charles City County VA 23140","23140","Charles City County","Single Family Residence","10/18/2022","$264,960","$275,000","5","Resale (occupied at least once)","2008","None","1,200","1.21","3","2.0","Well","Septic - Conventional","VHDA/FHA","Individuals"
"1","2225566","829-724-0112","CLOSD","322 Chipper Way, Henrico VA 23075","23075","Henrico","Single Family Residence","10/18/2022","$234,950","$245,000","3","Resale (occupied at least once)","1990","Taylors Wood","1,092","0.30","3","2.0","Public Water","Sewer - Public","Conventional","Corporate"
"1","2225563","N000-0695-019","CLOSD","2717 Montrose Avenue, Richmond City VA 23222","23222","Richmond City","Single Family Residence","10/18/2022","$489,950","$520,000","3","Resale (occupied at least once)","1923","Parkland","2,852","0.16","4","3.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2225477","750-62-46-13-800-000","CLOSD","16101 Exter Mill Road, Chesterfield VA 23838","23838","Chesterfield","Single Family Residence","10/18/2022","$354,000","$362,000","3","Resale (occupied at least once)","2006","None","1,684","3.08","4","2.1","Well","Septic - Conventional","Conventional","Individuals"
"1","2225281","731-752-6038.065","CLOSD","2506 Straw Bridge Chase, Henrico VA 23233","23233","Henrico","Condominium","10/18/2022","$210,000","$220,000","4","Resale (occupied at least once)","1986","Westleyen Condo","904","15.46","2","1.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2225053","827-65-50-67-800-000","CLOSD","12712 Vogt Avenue, Chesterfield VA 23836","23836","Chesterfield","Single Family Residence","10/18/2022","$349,900","$350,000","7","Resale (occupied at least once)","1983","Mount Blanco","1,962","0.39","4","2.0","Public Water","Septic - Conventional","Conventional","Individuals"
"1","2225015","756-68-44-23-500-000","CLOSD","4708 Fordham Road, Chesterfield VA 23236","23236","Chesterfield","Single Family Residence","10/18/2022","$374,500","$374,500","8","Resale (occupied at least once)","1980","Fernbrook","2,436","0.36","4","3.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2224380","E000-1763-151","CLOSD","3515 Briel Street #UnitU101, Richmond City VA 23223","23223","Richmond City","Condominium","10/18/2022","$120,000","$115,000","37","Resale (occupied at least once)","1966","Villas Of Oakwood North Condo","822","5.76","2","1.0","Public Water","Sewer - Public","Cash","Individuals"
"1","2224214","751-752-9819","CLOSD","2115 Manlyn Road, Henrico VA 23229","23229","Henrico","Single Family Residence","10/18/2022","$399,000","$384,000","10","Resale (occupied at least once)","1958","Roxbury","1,624","0.28","3","2.0","Public Water","Sewer - Public","Conventional","Corporate"
"1","2224139","779-68-84-59-000-000","CLOSD","5111 Sprucewood Avenue, Chesterfield VA 23234","23234","Chesterfield","Single Family Residence","10/18/2022","$274,950","$268,000","4","Resale (occupied at least once)","1964","Beechwood","1,512","0.74","3","1.1","Public Water","Septic - Conventional","FHA New","Individuals"
"1","2224015","8715-69-9516","CLOSD","7317 Dress Blue Circle, Hanover VA 23116","23116","Hanover","Condominium","10/18/2022","$345,000","$350,000","60","Resale (occupied at least once)","2005","The Bluffs At Bell Creek","1,751","0.01","3","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2223637","7880-12-8643","CLOSD","909 Kitty Hamilton Circle, Hanover VA 23005","23005","Hanover","Townhouse","10/18/2022","$215,000","$220,000","3","Resale (occupied at least once)","2009","Cottage Green Condos","1,440","0.03","2","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2223632","757-71-87-67-500-000","CLOSD","8337 Chelmford Road, Chesterfield VA 23235","23235","Chesterfield","Single Family Residence","10/18/2022","$439,900","$426,500","7","Resale (occupied at least once)","1964","Southampton Acres","3,020","0.51","4","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2223622","746-67-92-66-200-000","CLOSD","10718 Timberun Road, Chesterfield VA 23832","23832","Chesterfield","Single Family Residence","10/18/2022","$300,000","$297,500","10","Resale (occupied at least once)","1991","Great Oaks","1,536","0.27","3","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2223137","792-66-28-03-300-000","CLOSD","10902 Crofton Court, Chesterfield VA 23831","23831","Chesterfield","Single Family Residence","10/18/2022","$285,000","$300,000","8","Resale (occupied at least once)","1989","Chipchase At Mineola","1,898","0.31","3","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2222236","742-780-6153","CLOSD","6009 Treyburn Place, Henrico VA 23059","23059","Henrico","Single Family Residence","10/18/2022","$659,500","$615,000","13","Resale (occupied at least once)","1993","Treyburn At Wyndham","3,092","0.32","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2221564","730-767-4819.032","CLOSD","4636 Broad Hill Drive, Henrico VA 23233","23233","Henrico","Condominium","10/18/2022","$550,000","$550,000","4","Resale (occupied at least once)","2019","Saunders Station At Broad Hill Centre","2,514","3.26","4","3.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2220940","C004-0325-062","CLOSD","4545 Stratford Road, Richmond City VA 23225","23225","Richmond City","Single Family Residence","10/18/2022","$1,275,000","$1,175,000","17","Resale (occupied at least once)","1951","Stratford Hills","6,094","2.32","6","4.2","Public Water","Sewer - Public","Conventional","Estate"
"1","2219487","738-71-98-98-300-000","CLOSD","3010 Summerhurst Drive, Chesterfield VA 23113","23113","Chesterfield","Single Family Residence","10/18/2022","$825,000","$815,000","13","Resale (occupied at least once)","1992","Reeds Hill","4,041","0.95","4","3.1","Public Water","Septic - Conventional","Conventional","Individuals"
"1","2219453","715-66-97-63-100-000","CLOSD","8200 Hampton Crest Circle, Chesterfield VA 23832","23832","Chesterfield","Single Family Residence","10/18/2022","$549,950","$560,000","17","Resale (occupied at least once)","2000","Hampton Park","3,902","0.38","4","3.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2219139","811-65-06-36-300-000","CLOSD","13506 Green Spire Court, Chesterfield VA 23836","23836","Chesterfield","Single Family Residence","10/18/2022","$350,000","$350,000","14","Resale (occupied at least once)","2009","Cypress Woods","2,154","0.38","4","2.1","Public Water","Sewer - Public","VA New","Individuals"
"1","2218402","765-772-1998","CLOSD","11128 Mill Place Court, Henrico VA 23060","23060","Henrico","Single Family Residence","10/18/2022","$464,950","$450,000","84","Resale (occupied at least once)","2000","Mill Place West","2,064","0.63","4","3.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2217332","8714-73-6318","CLOSD","7187 Janet Lane, Hanover VA 23111","23111","Hanover","Single Family Residence","10/18/2022","$299,900","$300,000","15","Resale (occupied at least once)","1963","None","1,580","1.00","3","2.0","Well","Septic - Conventional","Conventional","Individuals"
"1","2214469","797-712-6506","CLOSD","3 Shiplock Row, Henrico VA 23231","23231","Henrico","Townhouse","10/18/2022","$619,900","$610,000","94","Resale (occupied at least once)","2018","Village Of Rocketts Landing","1,946","0.02","2","3.2","Public Water","Sewer - Public","Cash","Individuals"
"1","BRTVAHA2000258","7777-58-9982","CLOSD","11205 Hanover Lane, Hanover VA 23059","23059","Hanover","Single Family Residence","10/18/2022","$85,000","$85,000","1","Resale (occupied at least once)","1950","NONE","0","0.46","3","1.0","Well","Septic","",""
"1","BRTVAHA2000248","7880-12-8643","CLOSD","909 Kitty Hamilton Circle, Hanover VA 23005","23005","Hanover","Townhouse","10/18/2022","$215,000","$220,000","3","Resale (occupied at least once)","2009","COTTAGE GREEN","0","0.00","2","3.0","Public Water","Public Sewer On Site","",""
