"#","ML #","PID","Status","Address Line","Zip","County/City","Type","Sales Date","List Price","Sales Price","Days On Market","New/Resale","Year Built","Subdivision","SqFtTotal","Acres","# Bedrooms","Total Baths","Water","Sewer","Sold Terms","Owned By"
"1","2030385","771-67-54-15-200-000","CLOSD","7307 Simeon Court, Chesterfield VA 23234","23234","Chesterfield","Single Family Residence","12/21/2020","$347,210","$350,210","11","New (never occupied)","2020","Watermark","2,511","","5","3.0","Public Water","Sewer - Public","Conventional","Corporate"
"1","2024285","757-70-07-65-300-000","CLOSD","1030 South Providence Road, Chesterfield VA 23236","23236","Chesterfield","Single Family Residence","12/21/2020","$309,900","$307,000","41","Resale (occupied at least once)","1965","Clover Hill Farms","2,584","1.42","5","4.0","Public Water","Sewer - Public","VHDA/FHA","Individuals"
"1","2023010","781-68-10-00-400-000","CLOSD","6706 Hopkins Road, Chesterfield VA 23234","23234","Chesterfield","Single Family Residence","12/21/2020","$200,000","$202,525","3","Resale (occupied at least once)","1958","None","1,280","1.00","3","2.0","Well","Septic - Conventional","FHA New","Individuals"
"1","2032978","767-69-08-78-800-000","CLOSD","6703 Darcy Court, Chesterfield VA 23832","23832","Chesterfield","Single Family Residence","12/21/2020","$215,000","$215,000","9","Resale (occupied at least once)","1985","Old Creek West","1,528","0.30","3","2.0","Public Water","Sewer - Public","VHDA ","Individuals"
"1","2034014","778-66-51-87-900-000","CLOSD","5610 Osterbind Lane, Chesterfield VA 23237","23237","Chesterfield","Single Family Residence","12/21/2020","$200,000","$200,000","11","Resale (occupied at least once)","1978","None","1,144","1.00","3","1.0","Well","Septic - Conventional","Conventional","Individuals"
"1","2033576","7873-02-9777","CLOSD","11465 Whitetail Drive, Hanover VA 23047","23047","Hanover","Single Family Residence","12/21/2020","$294,900","$294,900","5","Resale (occupied at least once)","1971","None","1,855","6.05","3","2.0","Well","Septic - Conventional","Conventional","Individuals"
"1","2034318","S006-0394-009","CLOSD","901 Herbert Street, Richmond City VA 23225","23225","Richmond City","Single Family Residence","12/21/2020","$287,500","$290,000","5","Resale (occupied at least once)","1942","Forest View Heights","1,395","0.14","3","1.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2029946","8756-10-9635","CLOSD","3401 Spring Run Road, Hanover VA 23111","23111","Hanover","Single Family Residence","12/21/2020","$289,000","$282,500","40","Resale (occupied at least once)","1900","None","2,096","1.06","4","1.1","Well","Septic - Conventional","FHA New","Individuals"
"1","2025959","S000-0233-001","CLOSD","1820 Maury Street, Richmond City VA 23224","23224","Richmond City","Single Family Residence","12/21/2020","$179,000","$179,000","9","Resale (occupied at least once)","2007","Goose Creek In Blackwell Sec 1","1,568","0.15","3","2.1","Public Water","Sewer - Public","FHA New","Other"
"1","2001551","7890-74-5540","CLOSD","9389 Magnolia Blossom Road, Hanover VA 23005","23005","Hanover","Single Family Residence","12/21/2020","$607,466","$625,525","0","New (never occupied)","2020","Hickory Hill","3,571","1.00","5","3.1","Well","Septic - Conventional","Conventional","Corporate"
"1","2033596","028-53B","CLOSD","2350 Red Lane Road, Powhatan VA 23139","23139","Powhatan","Single Family Residence","12/21/2020","$257,000","$262,000","2","Resale (occupied at least once)","1996","None","1,536","3.35","3","2.1","Well","Septic - Conventional","USDA","Individuals"
"1","2013572","797-711-5284","CLOSD","5261 Old Main Street, Henrico VA 23231","23231","Henrico","Townhouse","12/21/2020","$450,755","$503,070","0","New (never occupied)","2020","Village Of Rocketts Landing","2,075","","3","3.1","Public Water","Sewer - Public","Conventional","Corporate"
"1","2000770","771678245300000","CLOSD","6135 Buntline Lane, Chesterfield VA 23234","23234","Chesterfield","Townhouse","12/21/2020","$250,625","$267,205","20","New (never occupied)","2020","Watermark","1,801","","3","2.1","Public Water","Sewer - Public","FHA New","Corporate"
"1","2034011","TBD","CLOSD","5924 Laurel Bed Lane #UnitB, Henrico VA 23227","23227","Henrico","Condominium","12/21/2020","$263,250","$263,250","15","New (never occupied)","2020","Lakeside Landing","2,452","","3","2.1","Public Water","Sewer - Public","Conventional","Corporate"
"1","2031011","790-758-3172","CLOSD","8509 Colebrook Road, Henrico VA 23227","23227","Henrico","Single Family Residence","12/21/2020","$299,900","$299,900","9","Resale (occupied at least once)","2010","Wildwood","1,280","0.44","3","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2030872","764-69-82-49-300-000","CLOSD","2004 Apple Orchard Court, Chesterfield VA 23235","23235","Chesterfield","Single Family Residence","12/21/2020","$265,000","$272,500","5","Resale (occupied at least once)","1988","Woodfield","1,796","1.16","3","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2018531","7788-66-2127","CLOSD","10212 Wenden Way #UnitBD, Hanover VA 23005","23005","Hanover","Townhouse","12/21/2020","$273,235","$272,595","37","New (never occupied)","2020","Winding Brook Townhomes","1,576","","3","2.1","Public Water","Sewer - Public","Conventional","Corporate"
"1","2004306","7796-76-5939","CLOSD","9013 Spring Green Loop #UnitP-B, Hanover VA 23116","23116","Hanover","Townhouse","12/21/2020","$286,270","$286,270","0","New (never occupied)","2020","Giles Farm","1,783","","3","2.1","Public Water","Sewer - Public","VA New","Corporate"
"1","2032685","8714-71-9968","CLOSD","7139 Brooking Way, Hanover VA 23111","23111","Hanover","Single Family Residence","12/21/2020","$239,950","$239,950","5","Resale (occupied at least once)","1987","High Point Farms","1,296","0.33","4","2.0","Public Water","Sewer - Public","FHA New","Individuals"
"1","2032973","723-70-39-18-400-002","CLOSD","1300 Westwood Village Lane #Unit202, Chesterfield VA 23114","23114","Chesterfield","Condominium","12/21/2020","$269,950","$258,000","25","Resale (occupied at least once)","2015","Westwood Village At Charter Colony","1,489","0.25","2","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2031770","768-70-00-17-200-000","CLOSD","6638 Elkhardt Road, Chesterfield VA 23225","23225","Chesterfield","Single Family Residence","12/21/2020","$199,900","$225,000","5","Resale (occupied at least once)","1955","None","1,528","0.27","4","2.0","Public Water","Septic - Conventional","Conventional","Individuals"
"1","2018363","W019-0235-008","CLOSD","4413 Leonard Parkway, Richmond City VA 23221","23221","Richmond City","Single Family Residence","12/21/2020","$837,980","$899,160","34","New (never occupied)","2020","Colonial Place","3,223","0.16","4","3.1","Public Water","Sewer - Public","Conventional","Corporate"
"1","2012338","797-711-5294","CLOSD","5237 Old Main Street, Henrico VA 23231","23231","Henrico","Townhouse","12/21/2020","$447,785","$474,440","0","New (never occupied)","2020","Village Of Rocketts Landing","2,030","","3","3.2","Public Water","Sewer - Public","Conventional","Corporate"
"1","2032726","W000-0948-056","CLOSD","2100 Grove Avenue #UnitU14, Richmond City VA 23220","23220","Richmond City","Condominium","12/21/2020","$219,500","$219,000","15","Resale (occupied at least once)","1960","Fan Square Condo","810","0.02","2","1.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2031338","737-69-97-04-700-000","CLOSD","800 Mountain Laurel Court, Chesterfield VA 23236","23236","Chesterfield","Single Family Residence","12/21/2020","$264,950","$264,000","5","Resale (occupied at least once)","1980","Smoketree","1,534","0.24","3","2.1","Public Water","Sewer - Public","FHA New","Individuals"
"1","2032148","42-16-B-5-0","CLOSD","2963 Pitts Drive, Goochland VA 23063","23063","Goochland","Single Family Residence","12/21/2020","$425,000","$420,000","7","Resale (occupied at least once)","1969","Venice Heights","3,660","2.35","4","3.0","Well","Septic - Conventional","Conventional","Individuals"
"1","2034482","8704-46-8874","CLOSD","7396 Hill View Drive, Hanover VA 23111","23111","Hanover","Single Family Residence","12/21/2020","$324,900","$330,000","2","Resale (occupied at least once)","1981","Windy Hill Estates","2,488","0.44","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2033877","744-773-9742","CLOSD","1321 New Haven Court, Henrico VA 23059","23059","Henrico","Townhouse","12/21/2020","$334,950","$339,950","12","Resale (occupied at least once)","2005","Hickory Grove","1,860","0.07","3","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2033438","726-70-19-57-400-000","CLOSD","803 Abbey Village Circle, Chesterfield VA 23114","23114","Chesterfield","Townhouse","12/21/2020","$310,000","$315,000","5","Resale (occupied at least once)","2010","Abbey Village @ Charter Colony","2,182","0.09","3","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2033114","817-721-4330","CLOSD","4321 Cottage Rose Lane, Henrico VA 23223","23223","Henrico","Townhouse","12/21/2020","$213,000","$215,000","11","Resale (occupied at least once)","2018","The Townes At Oakleys Bluff","1,306","0.06","3","2.1","Public Water","Sewer - Public","VHDA/FHA","Individuals"
"1","2032208","C001-1092-068","CLOSD","3111 Falcon Road, Richmond City VA 23235","23235","Richmond City","Single Family Residence","12/21/2020","$335,000","$335,000","19","Resale (occupied at least once)","1964","Hobby Hill Farms","2,387","0.48","5","3.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2022829","8718-27-1416","CLOSD","11460 Georgetown Road, Hanover VA 23116","23116","Hanover","Single Family Residence","12/21/2020","$269,500","$269,500","46","Resale (occupied at least once)","1986","None","1,612","4.94","3","2.0","Well","Septic - Conventional","FHA New","Individuals"
"1","2018849","780-7752-6761","CLOSD","10806 Ashton Poole Place, Henrico VA 23059","23059","Henrico","Townhouse","12/21/2020","$320,405","$320,405","125","New (never occupied)","2020","River Mill","1,755","","3","2.1","Public Water","Sewer - Public","Conventional","Corporate"
"1","2017069","780-772-7857","CLOSD","10816 Ashton Poole Place, Henrico VA 23059","23059","Henrico","Townhouse","12/21/2020","$318,380","$318,380","141","New (never occupied)","2020","River Mill","1,755","","3","2.1","Public Water","Sewer - Public","Conventional","Corporate"
"1","2003107","S0000121011","CLOSD","1301 Porter #Unit103, Richmond City VA 23224","23224","Richmond City","Condominium","12/21/2020","$182,500","$182,500","299","Resale (occupied at least once)","1919","None","876","","2","1.0","Public Water","Sewer - Public","Owner Finance","Partnership"
"1","2033353","768-760-9151.138","CLOSD","9371 Manowar Court #Unit1206, Henrico VA 23060","23060","Henrico","Condominium","12/21/2020","$159,950","$162,000","4","Resale (occupied at least once)","1988","Laurel Lakes Condo","1,050","22.49","2","2.0","Public Water","Sewer - Public","VA New","Individuals"
"1","2029546","W000-1951-020","CLOSD","4316 Patterson Avenue, Richmond City VA 23221","23221","Richmond City","Single Family Residence","12/21/2020","$365,000","$367,500","39","Resale (occupied at least once)","1951","None","1,668","0.17","3","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2031953","769-761-8931","CLOSD","9542 Sara Beth Circle, Henrico VA 23060","23060","Henrico","Townhouse","12/21/2020","$190,000","$200,500","7","Resale (occupied at least once)","1992","Laurel Lakes Ths","1,220","0.04","3","2.1","Public Water","Sewer - Public","FHA New","Individuals"
"1","2032668","813-728-9634","CLOSD","5123 Bending Branch Drive, Henrico VA 23223","23223","Henrico","Single Family Residence","12/21/2020","$249,900","$255,000","5","Resale (occupied at least once)","1981","Tiffany Meadows","2,034","0.21","4","2.1","Public Water","Sewer - Public","VHDA ","Other"
"1","2035709","W000-1004-005","CLOSD","2219 Park Avenue, Richmond City VA 23220","23220","Richmond City","Single Family Residence","12/21/2020","$529,000","$605,510","4","Resale (occupied at least once)","1907","None","1,514","0.08","3","1.1","Public Water","Sewer - Public","Cash","Individuals"
"1","2035615","826-720-8584","CLOSD","319 Bernie Court, Henrico VA 23075","23075","Henrico","Townhouse","12/21/2020","$65,000","$73,000","7","Resale (occupied at least once)","1977","Fairlawn","1,061","0.04","3","1.1","Public Water","Sewer - Public","Cash","Estate"
"1","2035093","726-68-72-19-700-000","CLOSD","13900 Sagewood Trace, Chesterfield VA 23112","23112","Chesterfield","Single Family Residence","12/21/2020","$250,000","$255,000","5","Resale (occupied at least once)","1983","Sagewood","1,672","0.16","3","2.0","Public Water","Sewer - Public","Cash","Individuals"
"1","2034930","N000-0102-022","CLOSD","504 St James Street, Richmond City VA 23220","23220","Richmond City","Single Family Residence","12/21/2020","$299,000","$299,950","5","Resale (occupied at least once)","1880","None","1,622","0.02","3","1.1","Public Water","Sewer - Public","Conventional","Corporate"
"1","2034822","785-67-70-66-400-000","CLOSD","7406 Silver Mist Avenue, Chesterfield VA 23237","23237","Chesterfield","Single Family Residence","12/21/2020","$319,900","$319,900","3","Resale (occupied at least once)","2008","Silver Mews Section A","2,622","0.23","4","2.1","Public Water","Sewer - Public","FHA New","Individuals"
"1","2034705","707-68-24-10-000-000","CLOSD","4713 Crosswycke Drive, Chesterfield VA 23120","23120","Chesterfield","Single Family Residence","12/21/2020","$499,900","$515,000","10","Resale (occupied at least once)","2016","Westerleigh","3,776","0.28","5","3.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2034700","N000-2456-017","CLOSD","4534 West Seminary Avenue, Richmond City VA 23227","23227","Richmond City","Single Family Residence","12/21/2020","$374,950","$415,000","4","Resale (occupied at least once)","1929","North Ginter Park","1,619","0.18","3","1.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2034431","749-735-7358","CLOSD","204 Doverland Road, Henrico VA 23229","23229","Henrico","Single Family Residence","12/21/2020","$595,000","$660,330","6","Resale (occupied at least once)","1958","None","3,396","0.62","4","2.1","Public Water","Sewer - Public","Cash","Individuals"
"1","2034395","711-66-12-08-100-000","CLOSD","16113 Turquoise Drive, Chesterfield VA 23832","23832","Chesterfield","Single Family Residence","12/21/2020","$479,000","$467,000","4","Resale (occupied at least once)","2019","Harpers Mill","2,993","0.29","5","3.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2034294","S008-0851-014","CLOSD","3455 Keighly Road, Richmond City VA 23234","23234","Richmond City","Single Family Residence","12/21/2020","$169,950","$175,000","3","Resale (occupied at least once)","1948","Davee Gardens","1,180","","3","1.1","Public Water","Sewer - Public","Conventional","Corporate, Individuals"
"1","2034227","748-736-9823","CLOSD","209 Desota Drive, Henrico VA 23229","23229","Henrico","Single Family Residence","12/21/2020","$559,000","$565,000","4","Resale (occupied at least once)","1959","Sleepy Hollow Estates","2,398","0.56","3","2.1","Public Water","Sewer - Public","Cash","Individuals"
"1","2034147","768-741-0402","CLOSD","1719 Devers Road, Henrico VA 23226","23226","Henrico","Single Family Residence","12/21/2020","$229,950","$190,000","15","Resale (occupied at least once)","1949","Westwood Terrace","1,082","0.22","4","1.0","Public Water","Sewer - Public","Cash","Individuals"
"1","2034070","820-726-2704","CLOSD","1105 West Nine Mile Road, Henrico VA 23075","23075","Henrico","Single Family Residence","12/21/2020","$169,000","$136,200","6","Resale (occupied at least once)","1930","Hawkes Plan","1,246","0.58","3","1.0","Public Water","Sewer - Public","Other","Individuals"
"1","2033788","739-69-52-99-900-000","CLOSD","11749 Sanbury Lane, Chesterfield VA 23114","23114","Chesterfield","Single Family Residence","12/21/2020","$342,900","$360,000","5","Resale (occupied at least once)","2001","St James Woods","2,348","0.36","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2033769","W000-0166-017","CLOSD","512 South Laurel Street, Richmond City VA 23220","23220","Richmond City","Single Family Residence","12/21/2020","$280,000","$295,000","2","Resale (occupied at least once)","1912","None","1,336","0.05","3","1.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2033716","767-68-76-87-800-000","CLOSD","6709 Gills Gate Court, Chesterfield VA 23832","23832","Chesterfield","Single Family Residence","12/21/2020","$269,900","$280,900","4","Resale (occupied at least once)","2002","Gills Gate","2,269","0.21","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2033534","770-736-6402","CLOSD","5309 Wythe Avenue, Henrico VA 23226","23226","Henrico","Single Family Residence","12/21/2020","$324,900","$362,000","5","Resale (occupied at least once)","1953","Shenandoah Place","1,300","0.13","3","1.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2033204","W000-1325-010","CLOSD","3107 Sunset Avenue, Richmond City VA 23221","23221","Richmond City","Single Family Residence","12/21/2020","$859,000","$849,000","17","Resale (occupied at least once)","2014","William Byrd","3,096","0.12","4","3.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2033084","711-68-32-64-100-000","CLOSD","4613 Otterdale Road, Chesterfield VA 23120","23120","Chesterfield","Single Family Residence","12/21/2020","$299,950","$325,000","5","Resale (occupied at least once)","1971","Beckenham","1,825","1.05","4","2.0","Public Water","Septic - Conventional","Conventional","Individuals"
"1","2033053","746-70-46-04-400-000","CLOSD","110 Natural Bridge Court, Chesterfield VA 23236","23236","Chesterfield","Single Family Residence","12/21/2020","$227,500","$232,500","4","Resale (occupied at least once)","1980","Shenandoah Hills","1,608","0.45","3","1.1","Public Water","Sewer - Public","FHA New","Individuals"
"1","2032921","760-751-2884","CLOSD","2800 Rudolph Road, Henrico VA 23294","23294","Henrico","Single Family Residence","12/21/2020","$249,900","$270,000","6","Resale (occupied at least once)","1957","Tuckahoe Park","1,420","0.32","3","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2032908","756-68-42-43-900-000","CLOSD","4624 Rabbit Foot Lane, Chesterfield VA 23236","23236","Chesterfield","Single Family Residence","12/21/2020","$199,900","$218,000","4","Resale (occupied at least once)","1984","Fernbrook","1,728","0.47","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2032882","C009-0789-063","CLOSD","3748 Greer Avenue, Richmond City VA 23234","23234","Richmond City","Single Family Residence","12/21/2020","$209,950","$225,000","5","Resale (occupied at least once)","2016","Hopkins Woods","1,872","0.19","3","2.1","Public Water","Sewer - Public","FHA New","Individuals"
"1","2032768","753-752-3033","CLOSD","9307 Fordson Road, Henrico VA 23229","23229","Henrico","Single Family Residence","12/21/2020","$239,950","$245,000","5","Resale (occupied at least once)","1964","Westbriar","1,526","0.25","3","2.0","Public Water","Sewer - Public","Conventional","Estate"
"1","2032267","8725-76-2162","CLOSD","6140 Parsley Court, Hanover VA 23111","23111","Hanover","Single Family Residence","12/21/2020","$249,950","$247,000","22","Resale (occupied at least once)","1996","Spicetree","1,144","0.48","3","2.0","Public Water","Sewer - Public","FHA New Assumption","Individuals"
"1","2032168","721-70-77-05-100-000","CLOSD","14510 Aldengate Road, Chesterfield VA 23114","23114","Chesterfield","Single Family Residence","12/21/2020","$309,950","$309,950","2","Resale (occupied at least once)","1974","Otterdale","1,606","0.56","4","2.0","Public Water","Septic - Conventional","Conventional","Individuals"
"1","2032044","793-742-5625","CLOSD","4809 Russell Street, Henrico VA 23222","23222","Henrico","Single Family Residence","12/21/2020","$148,500","$150,000","7","Resale (occupied at least once)","1955","Cloverland","1,032","0.30","4","1.0","Public Water","Sewer - Public","FHA New","Individuals"
"1","2032037","051A-8-1","CLOSD","1458 Donavon Mill Lane, Powhatan VA 23139","23139","Powhatan","Single Family Residence","12/21/2020","$325,000","$418,000","31","Resale (occupied at least once)","2006","Quarter Mill","4,607","2.01","5","4.1","Well","Septic - Conventional","Cash","Corporate"
"1","2031912","N000-1748-014","CLOSD","3609 Brook Road, Richmond City VA 23227","23227","Richmond City","Single Family Residence","12/21/2020","$785,000","$770,000","29","Resale (occupied at least once)","1910","Ginter Park","4,929","0.47","6","4.1","Public Water","Sewer - Public","Cash","Individuals"
"1","2031716","W000-1124-028","CLOSD","2518 Hanover Avenue, Richmond City VA 23220","23220","Richmond City","Single Family Residence","12/21/2020","$769,900","$801,000","6","Resale (occupied at least once)","1911","None","2,866","0.07","3","3.1","Public Water","Community - Sewer/Septic","Conventional","Individuals"
"1","2029638","757-736-4644","CLOSD","306 Lakewood Drive, Henrico VA 23229","23229","Henrico","Single Family Residence","12/21/2020","$839,000","$890,000","11","Resale (occupied at least once)","1954","Westham","3,604","0.36","5","3.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2028371","788-61-09-51-600-000","CLOSD","4604 Hero Court, Chesterfield VA 23803","23803","Chesterfield","Single Family Residence","12/21/2020","$196,450","$195,000","2","Resale (occupied at least once)","1975","Trojan Woods","1,794","0.21","3","1.1","Public Water","Sewer - Public","VHDA/FHA","Individuals"
"1","2028112","814-64-91-73-500-000","CLOSD","13600 Parsons Bay Drive, Chesterfield VA 23836","23836","Chesterfield","Single Family Residence","12/21/2020","$475,000","$451,500","6","Resale (occupied at least once)","2010","Ramblewood Forest","5,950","0.65","5","4.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2027369","W000-1084-036","CLOSD","423 North Davis Avenue, Richmond City VA 23220","23220","Richmond City","Single Family Residence","12/21/2020","$545,000","$510,000","62","Resale (occupied at least once)","1914","None","1,562","0.05","4","2.1","Public Water","Sewer - Public","Cash","Individuals"
"1","2026314","765-68-22-88-100-000","CLOSD","5715 Tuskwillow Drive, Chesterfield VA 23832","23832","Chesterfield","Single Family Residence","12/21/2020","$234,970","$245,000","4","Resale (occupied at least once)","2004","Land-O-Pines","1,603","0.49","3","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2025641","768-64-98-98-800-000","CLOSD","8212 Noltland Court, Chesterfield VA 23838","23838","Chesterfield","Single Family Residence","12/21/2020","$400,000","$400,000","59","Resale (occupied at least once)","2004","The Highlands","3,446","1.25","4","3.1","Public Water","Septic - Conventional","FHA New","Individuals"
"1","2023248","793-751-9108","CLOSD","7802 Tamarind Drive, Henrico VA 23227","23227","Henrico","Single Family Residence","12/21/2020","$219,950","$219,950","28","Resale (occupied at least once)","1978","Three Fountains North","1,496","0.33","3","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2019855","726696957800000","CLOSD","14337 Colonyhouse Boulevard #UnitKA, Chesterfield VA 23114","23114","Chesterfield","Townhouse","12/21/2020","$374,470","$374,470","0","New (never occupied)","2020","Centerpointe Townes","2,233","","3","2.2","Public Water","Sewer - Public","FHA New","Corporate"
"1","2011456","813-65-45-92-700-000","CLOSD","12900 Scrimshaw Circle, Chesterfield VA 23836","23836","Chesterfield","Single Family Residence","12/21/2020","$469,000","$440,000","200","Resale (occupied at least once)","1989","Rivers Bend","3,570","2.11","5","3.1","Public Water","Sewer - Public","VHDA ","Other"
"1","2000763","771678345100000","CLOSD","6115 Buntline Lane, Chesterfield VA 23234","23234","Chesterfield","Townhouse","12/21/2020","$239,015","$246,145","201","New (never occupied)","2020","Watermark","1,801","","3","2.1","Public Water","Sewer - Public","FHA New","Corporate"
"1","1937611","not yet assigned","CLOSD","1655 Huntington Woods Trail, Powhatan VA 23139","23139","Powhatan","Single Family Residence","12/22/2020","$738,820","$738,820","4","New (never occupied)","2019","Huntington","3,916","3.30","4","4.1","Well","Septic - Conventional","Conventional","Corporate"
"1","2033641","E010-0199-010","CLOSD","5424 Parker Street, Richmond City VA 23231","23231","Richmond City","Single Family Residence","12/22/2020","$160,000","$168,000","5","Resale (occupied at least once)","1920","Powhatan Place","924","0.54","2","1.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2035085","8704-28-1232","CLOSD","7438 Shire, Hanover VA 23111","23111","Hanover","Single Family Residence","12/22/2020","$244,500","$245,000","4","Resale (occupied at least once)","1988","Brookshire","1,284","0.35","4","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2034173","736-749-9929","CLOSD","11653 Timberly Waye, Henrico VA 23238","23238","Henrico","Townhouse","12/22/2020","$199,900","$199,900","2","Resale (occupied at least once)","1984","Sussex Wood","1,240","0.04","3","1.1","Public Water","Sewer - Public","VHDA ","Individuals"
"1","2021409","8706-62-6407","CLOSD","9211 Haska Court, Hanover VA 23116","23116","Hanover","Single Family Residence","12/22/2020","$526,025","$526,025","0","New (never occupied)","2020","Garrison Manor","3,947","","5","4.0","Public Water","Sewer - Public","Conventional","Corporate"
"1","2022695","816649546000000","CLOSD","524 Mason Orchard Drive, Chesterfield VA 23836","23836","Chesterfield","Single Family Residence","12/22/2020","$302,735","$302,735","0","New (never occupied)","2020","Bermuda Orchard","1,410","","3","2.0","Public Water","Sewer - Public","Conventional","Corporate"
"1","2020770","812650411300000","CLOSD","13506 Bastian Drive, Chesterfield VA 23836","23836","Chesterfield","Single Family Residence","12/22/2020","$359,090","$359,090","0","New (never occupied)","2020","Ramblewood Estates","2,718","","4","3.0","Public Water","Sewer - Public","Conventional","Corporate"
