"#","ML #","PID","Status","Address Line","Zip","County/City","Type","Sales Date","List Price","Sales Price","Days On Market","New/Resale","Year Built","Subdivision","SqFtTotal","Acres","# Bedrooms","Total Baths","Water","Sewer","Sold Terms","Owned By"
"1","2310265","768-69-67-96-100-000","CLOSD","2601 Blenheim Drive, Chesterfield VA 23224","23224","Chesterfield","Single Family Residence","06/08/2023","$300,000","$300,000","4","Resale (occupied at least once)","1964","Marlboro","1,671","0.35","3","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2309212","795-64-11-41-100-000","CLOSD","3219 Alderwood Way, Chesterfield VA 23831","23831","Chesterfield","Single Family Residence","06/08/2023","$355,000","$370,000","4","Resale (occupied at least once)","2004","Ashley Forest","2,144","0.59","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2305762","7830-28-5736","CLOSD","15547 Mountain Road, Hanover VA 23192","23192","Hanover","Single Family Residence","06/08/2023","$425,000","$425,000","34","Resale (occupied at least once)","1900","None","3,728","3.00","4","1.1","Well","Septic - Conventional","Conventional","Individuals"
"1","2303709","C006-0403-036","CLOSD","4252 Sheffield Road, Richmond City VA 23224","23224","Richmond City","Single Family Residence","06/08/2023","$230,000","$225,000","51","Resale (occupied at least once)","1956","Mcguire Manor","1,016","0.24","3","1.0","Public Water","Sewer - Public","Cash","Individuals"
"1","2308226","7797-83-0448","CLOSD","10101 Chestnut Grove Terrace, Hanover VA 23116","23116","Hanover","Single Family Residence","06/08/2023","$689,000","$685,000","9","Resale (occupied at least once)","1999","Kings Charter","4,655","0.90","5","5.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2221612","779-773-7842","CLOSD","7063 Rivermere Lane, Henrico VA 23059","23059","Henrico","Single Family Residence","06/08/2023","$635,400","$674,715","0","New (never occupied)","2022","River Mill","3,387","","5","3.1","Public Water","Sewer - Public","Conventional","Corporate"
"1","2312238","C009-0593-010","CLOSD","3001 Terminal Avenue, Richmond City VA 23234","23234","Richmond City","Single Family Residence","06/08/2023","$175,000","$200,000","3","Resale (occupied at least once)","1941","Scottdale","1,440","0.19","2","1.0","Public Water","Sewer - Public","Cash","Individuals"
"1","2311874","8745-33-6043","CLOSD","8381 Beatties Mill Road, Hanover VA 23111","23111","Hanover","Single Family Residence","06/08/2023","$269,950","$265,000","5","Resale (occupied at least once)","1980","None","1,080","2.00","2","2.0","Well","Septic - Conventional","Cash","Estate"
"1","2311469","TBD","CLOSD","1716 Reed Marsh Lane, Goochland VA 23024","23024","Goochland","Single Family Residence","06/08/2023","$689,990","$689,945","4","New (never occupied)","2023","Reed Marsh","2,925","0.50","4","3.0","Public Water","Sewer - Public","Conventional","Corporate"
"1","2311364","752-70-85-64-900-000","CLOSD","9532 Redington Drive, Chesterfield VA 23235","23235","Chesterfield","Single Family Residence","06/08/2023","$375,000","$405,000","3","Resale (occupied at least once)","1970","Brighton Green","2,290","0.35","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2311030","764-757-1155.038","CLOSD","7701 Flannagan Court #Unit308, Henrico VA 23228","23228","Henrico","Condominium","06/08/2023","$215,000","$210,000","10","Resale (occupied at least once)","1988","Shannon Green Condo","920","0.02","2","2.0","Public Water","Sewer - Public","Cash","Individuals"
"1","2310896","C004-0209-002","CLOSD","4301 Shirley Road, Richmond City VA 23225","23225","Richmond City","Single Family Residence","06/08/2023","$724,950","$925,000","2","Resale (occupied at least once)","1966","Stratford Hills","3,439","0.72","4","2.1","Public Water","Sewer - Public","Cash","Individuals"
"1","2310738","7812-94-3356","CLOSD","15246 Woodman Hall Road, Hanover VA 23192","23192","Hanover","Single Family Residence","06/08/2023","$559,900","$575,000","5","Resale (occupied at least once)","1988","None","3,103","9.07","5","3.0","Well","Septic - Conventional","Conventional","Corporate"
"1","2310703","749-771-4986","CLOSD","10608 Benmable Drive, Henrico VA 23059","23059","Henrico","Townhouse","06/08/2023","$529,950","$540,000","2","Resale (occupied at least once)","2018","Holloway At Wyndham Forest","2,152","0.09","3","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2310602","757-72-09-80-800-000","CLOSD","2823 Anwell Drive, Chesterfield VA 23235","23235","Chesterfield","Single Family Residence","06/08/2023","$569,000","$610,000","5","Resale (occupied at least once)","1962","Southampton Acres","2,446","0.63","5","3.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2310510","S000-0455-003","CLOSD","1704 Edwards Avenue, Richmond City VA 23224","23224","Richmond City","Single Family Residence","06/08/2023","$239,950","$247,000","3","Resale (occupied at least once)","1949","Mason Park","957","0.16","4","2.0","Public Water","Sewer - Public","Conventional","Other"
"1","2310509","779-748-0131","CLOSD","2516 Williams Street, Henrico VA 23228","23228","Henrico","Single Family Residence","06/08/2023","$300,000","$305,000","5","Resale (occupied at least once)","1951","Lakeside","1,364","0.25","4","1.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2310483","S006-0447-010","CLOSD","819 West 47th, Richmond City VA 23225","23225","Richmond City","Single Family Residence","06/08/2023","$349,950","$350,000","0","Resale (occupied at least once)","1942","Forest Hill Park Terrace","1,451","0.17","4","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2310447","801-63-08-10-100-000","CLOSD","17011 Lansmill Drive, Chesterfield VA 23834","23834","Chesterfield","Single Family Residence","06/08/2023","$135,000","$150,000","4","Resale (occupied at least once)","1983","Millside","1,152","0.18","3","2.0","Public Water","Sewer - Public","FHA New","Corporate"
"1","2310335","757-769-9665","CLOSD","9001 Echo Lake Drive, Henrico VA 23060","23060","Henrico","Single Family Residence","06/08/2023","$529,950","$560,000","5","Resale (occupied at least once)","1998","None","2,858","0.30","6","3.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2310234","733-761-6215","CLOSD","13408 Shelbourne Drive, Henrico VA 23233","23233","Henrico","Single Family Residence","06/08/2023","$625,000","$650,000","0","Resale (occupied at least once)","1994","Shelbourne At Wellesley","2,768","0.30","5","3.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2310174","792-66-28-55-600-000","CLOSD","10807 Drayton Road, Chesterfield VA 23831","23831","Chesterfield","Single Family Residence","06/08/2023","$325,000","$350,000","2","Resale (occupied at least once)","1986","Chipchase At Mineola","1,764","0.32","5","2.0","Public Water","Sewer - Public","Conventional","Corporate"
"1","2309630","729-65-80-77-800-000","CLOSD","13718 Mountcastle Road, Chesterfield VA 23832","23832","Chesterfield","Single Family Residence","06/08/2023","$410,000","$430,000","1","Resale (occupied at least once)","1998","Brandy Oaks","2,114","1.00","4","2.1","Public Water","Septic - Conventional","Conventional","Individuals"
"1","2309487","C005-0902-008","CLOSD","5231 Stratton Road, Richmond City VA 23225","23225","Richmond City","Single Family Residence","06/08/2023","$325,950","$325,950","8","Resale (occupied at least once)","1956","Forest View Heights","1,228","0.33","3","2.0","Public Water","Sewer - Public","FHA New","Individuals"
"1","2309308","3227","CLOSD","3610 Locust Court, New Kent VA 23141","23141","New Kent","Single Family Residence","06/08/2023","$275,000","$306,000","7","Resale (occupied at least once)","1989","Five Lakes Forest","1,623","0.52","4","2.0","Well","Septic - Conventional","VA New","Individuals"
"1","2309304","763-69-80-84-100-000","CLOSD","1900 Chevelle Drive, Chesterfield VA 23235","23235","Chesterfield","Single Family Residence","06/08/2023","$298,950","$253,000","16","Resale (occupied at least once)","1972","Forestdale","2,050","0.33","4","2.1","Public Water","Sewer - Public","Other","Individuals"
"1","2309077","8704-77-0757","CLOSD","7391 Sunshine Court, Hanover VA 23111","23111","Hanover","Single Family Residence","06/08/2023","$400,000","$437,255","5","Resale (occupied at least once)","1994","Windsor Sub","2,025","0.30","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2308872","703-67-31-92-600-000","CLOSD","18001 Twin Falls Lane, Chesterfield VA 23120","23120","Chesterfield","Single Family Residence","06/08/2023","$595,000","$610,000","5","Resale (occupied at least once)","2019","Magnolia Green","4,309","0.20","6","4.1","Public Water","Sewer - Public","FHA New","Individuals"
"1","2308822","W020-0190-029","CLOSD","8 Greenway Lane, Richmond City VA 23226","23226","Richmond City","Single Family Residence","06/08/2023","$1,575,000","$1,736,000","12","Resale (occupied at least once)","1924","Hampton Gardens","3,500","0.46","4","4.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2308813","815-64-54-31-400-000","CLOSD","337 Tralee Drive, Chesterfield VA 23836","23836","Chesterfield","Single Family Residence","06/08/2023","$434,500","$434,500","7","Resale (occupied at least once)","2006","Ivystone","2,204","0.59","4","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2308797","745-738-8429","CLOSD","9403 Belfort Road, Henrico VA 23229","23229","Henrico","Single Family Residence","06/08/2023","$474,950","$474,950","19","Resale (occupied at least once)","1964","Brandon","2,946","0.35","4","3.1","Public Water","Sewer - Public","Cash","Individuals"
"1","2308610","E000-0624-032","CLOSD","1339 North 29th Street, Richmond City VA 23223","23223","Richmond City","Single Family Residence","06/08/2023","$435,000","$458,000","8","Resale (occupied at least once)","2018","None","1,940","0.09","3","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2308541","751-70-43-53-800-000","CLOSD","9400 Stanmore Court, Chesterfield VA 23236","23236","Chesterfield","Single Family Residence","06/08/2023","$335,000","$340,000","9","Resale (occupied at least once)","1968","Shenandoah","2,121","0.63","3","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2308503","746-747-1134","CLOSD","1592 Heritage Hill Drive, Henrico VA 23238","23238","Henrico","Townhouse","06/08/2023","$249,950","$263,000","6","Resale (occupied at least once)","1980","Heritage Hill Raintree","1,280","0.05","3","1.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2308372","C005-0307-024","CLOSD","5524 Devonshire Court, Richmond City VA 23225","23225","Richmond City","Single Family Residence","06/08/2023","$500,000","$500,000","12","Resale (occupied at least once)","1996","Westover Hills West","2,714","0.24","4","2.1","Public Water","Sewer - Public","Private","Individuals"
"1","2307864","806-709-5024","CLOSD","5917 Edgelawn Street, Henrico VA 23231","23231","Henrico","Single Family Residence","06/08/2023","$123,000","$105,000","20","Resale (occupied at least once)","1928","Edgehill Lawn","726","0.17","2","1.0","Public Water","Sewer - Public","Private","Corporate"
"1","2307568","763-764-6935","CLOSD","10236 Locklies Drive, Henrico VA 23060","23060","Henrico","Townhouse","06/08/2023","$390,000","$375,000","15","Resale (occupied at least once)","2002","Townes At Crossridge","1,852","0.08","3","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2307540","8705-93-5114","CLOSD","8132 Cool Summer Drive, Hanover VA 23111","23111","Hanover","Townhouse","06/08/2023","$409,950","$400,000","15","Resale (occupied at least once)","2008","Cool Well","2,125","0.10","3","3.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2307251","776-65-74-14-100-000","CLOSD","11107 Sweetbay Arbor Place, Chesterfield VA 23831","23831","Chesterfield","Single Family Residence","06/08/2023","$389,990","$375,000","10","Resale (occupied at least once)","1998","Arbor Landing","1,971","0.67","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2307199","781-744-4820","CLOSD","2118 Barclay Road, Henrico VA 23228","23228","Henrico","Single Family Residence","06/08/2023","$475,000","$475,000","5","Resale (occupied at least once)","1945","Bryan Parkway","2,208","0.17","4","2.2","Public Water","Sewer - Public","Conventional","Individuals"
"1","2306780","8704-89-1777","CLOSD","8077 Saddle Crest Drive, Hanover VA 23111","23111","Hanover","Single Family Residence","06/08/2023","$460,000","$460,000","11","Resale (occupied at least once)","2014","The Villas At Rose Hill","1,856","0.13","3","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2306282","744-71-70-59-100-000","CLOSD","2737 Live Oak Lane, Chesterfield VA 23113","23113","Chesterfield","Single Family Residence","06/08/2023","$963,500","$1,056,000","5","Resale (occupied at least once)","2004","Oak Park","3,215","0.48","3","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2304970","030-3E","CLOSD","2729 Judes Ferry Road, Powhatan VA 23139","23139","Powhatan","Single Family Residence","06/08/2023","$1,137,000","$1,137,000","42","Resale (occupied at least once)","1981","None","3,007","26.00","4","3.1","Well","Septic - Conventional","Conventional","Individuals"
"1","2304859","788-68-96-41-400-000","CLOSD","2832 Cogbill Road, Chesterfield VA 23234","23234","Chesterfield","Single Family Residence","06/08/2023","$226,500","$222,000","6","Resale (occupied at least once)","1931","Dupont Square","1,394","0.23","3","1.0","Public Water","Sewer - Public","Conventional","Estate"
"1","2304730","780-773-2839","CLOSD","3020 Gammon Aly, Henrico VA 23059","23059","Henrico","Townhouse","06/08/2023","$489,900","$489,900","62","New (never occupied)","2023","River Mill","2,418","","3","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2302259","713661020400000","CLOSD","9125 Haynes Bridge Rd, Chesterfield VA 23832","23832","Chesterfield","Single Family Residence","06/08/2023","$644,990","$610,000","88","New (never occupied)","2023","Harpers Mill","2,987","","4","2.1","Public Water","Sewer - Public","Conventional","Corporate"
"1","BRTVACF2000402","744717059100000","CLOSD","2737 Live Oak Lane, Chesterfield VA 23113","23113","Chesterfield","Single Family Residence","06/08/2023","$963,500","$1,056,000","9","Resale (occupied at least once)","2004","NONE AVAILABLE","3,215","0.48","3","3.0","Public Water","Public Sewer On Site","",""
"1","REIN10483787","3227","CLOSD","3610 Locust Court, New Kent VA 23141","23141","New Kent","Single Family Residence","06/08/2023","$275,000","$306,000","18","Resale (occupied at least once)","1989","FIVE LAKES FOREST","1,623","0.52","4","2.0","Public Water","Septic","",""
"1","2310861","S000-2792-002","CLOSD","4210 FOREST HILL Avenue, Richmond City VA 23225","23225","Richmond City","Single Family Residence","06/09/2023","$435,000","$440,000","4","Resale (occupied at least once)","1924","Forest Hill Park Land Co","1,588","0.13","3","1.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2308491","019B-1-11","CLOSD","3020 St Marys Way, Powhatan VA 23139","23139","Powhatan","Single Family Residence","06/09/2023","$775,000","$775,000","5","Resale (occupied at least once)","1992","St. Marys","4,251","2.25","4","4.1","Well","Septic - Conventional","Cash","Individuals"
"1","2310176","759-71-08-60-300-000","CLOSD","7906 Stiles Road, Chesterfield VA 23235","23235","Chesterfield","Single Family Residence","06/09/2023","$309,000","$357,000","4","Resale (occupied at least once)","1977","Bon Air Manor Resub","1,560","0.33","3","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2136258","Not yet recorded","CLOSD","2266 West Libbie Lake Street #UnitB, Henrico VA 23230","23230","Henrico","Condominium","06/09/2023","$484,900","$555,161","69","New (never occupied)","2021","Libbie Mill Townhomes","2,648","0.00","3","2.1","Public Water","Sewer - Public","Conventional","Other"
"1","2300927","713-65-94-66-19-800-000","CLOSD","9237 Moldova Road, Chesterfield VA 23832","23832","Chesterfield","Single Family Residence","06/09/2023","$649,990","$649,900","63","New (never occupied)","2022","Harpers Mill","3,946","0.30","5","3.1","Public Water","Sewer - Public","Conventional","Corporate"
"1","2303665","713-67-14-62-300-000","CLOSD","7021 Leire Drive, Chesterfield VA 23832","23832","Chesterfield","Townhouse","06/09/2023","$518,967","$510,987","77","New (never occupied)","2023","Cosby Village Townhomes","2,385","","3","3.0","Public Water","Sewer - Public","Conventional","Corporate"
"1","2230108","118893","CLOSD","8301 Black Creek Road, New Kent VA 23141","23141","New Kent","Single Family Residence","06/09/2023","$433,450","$444,760","0","New (never occupied)","2022","Dispatch Station","2,443","2.68","4","2.1","Public Water","Other - See Remarks","Conventional","Corporate"
"1","2227882","803-697-8695","CLOSD","6924 Woodside Street, Henrico VA 23231","23231","Henrico","Single Family Residence","06/09/2023","$307,450","$305,000","178","New (never occupied)","2022","Sunset Heights","1,440","0.26","3","2.1","Well","Septic - Engineered","VHDA ","Corporate"
"1","2230906","793-64-23-09-600-000","CLOSD","14151 Pine Street, Chesterfield VA 23831","23831","Chesterfield","Single Family Residence","06/09/2023","$325,950","$308,000","161","Resale (occupied at least once)","1975","Locust Grove","2,224","0.37","4","2.0","Public Water","Septic - Conventional","FHA New","Individuals"
"1","2307545","022-1-20","CLOSD","2330 Mosby Road, Powhatan VA 23139","23139","Powhatan","Single Family Residence","06/09/2023","$389,850","$389,850","19","Resale (occupied at least once)","1984","Powhatan","2,394","9.10","3","2.0","Well","Septic - Conventional","FHA New","Individuals"
"1","2310462","821-64-40-95-600-000","CLOSD","14403 Traywick Drive, Chesterfield VA 23836","23836","Chesterfield","Single Family Residence","06/09/2023","$369,900","$375,000","4","Resale (occupied at least once)","1989","Point Of Rocks Estates","1,796","0.23","3","2.1","Public Water","Sewer - Public","VA New","Individuals"
"1","2310054","N017-0443-019","CLOSD","3905 Rosedale Avenue, Richmond City VA 23227","23227","Richmond City","Single Family Residence","06/09/2023","$349,900","$350,000","5","Resale (occupied at least once)","1959","Rosedale","1,784","0.22","4","1.1","Public Water","Sewer - Public","Conventional","Estate"
"1","2309593","716-68-85-09-200-000","CLOSD","4112 Bellstone Drive, Chesterfield VA 23112","23112","Chesterfield","Single Family Residence","06/09/2023","$979,950","$979,950","4","New (never occupied)","2023","Rountrey","4,503","0.25","5","5.1","Public Water","Sewer - Public","Conventional","Corporate"
"1","2310472","732-70-23-89-900-000","CLOSD","13103 Kanbaugh Court, Chesterfield VA 23114","23114","Chesterfield","Single Family Residence","06/09/2023","$459,000","$469,000","7","Resale (occupied at least once)","1985","Walton Park","2,408","0.22","5","3.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2308804","721-67-59-07-400-000","CLOSD","6021 Country Walk Road, Chesterfield VA 23112","23112","Chesterfield","Single Family Residence","06/09/2023","$795,000","$800,000","7","Resale (occupied at least once)","1985","Woodlake","4,304","1.04","4","3.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2312107","749-67-54-77-100-000","CLOSD","5673 Hereld Green Drive, Chesterfield VA 23832","23832","Chesterfield","Single Family Residence","06/09/2023","$399,000","$415,000","6","Resale (occupied at least once)","2006","Qualla Farms","2,777","0.33","5","2.2","Public Water","Sewer - Public","VA New","Individuals"
"1","2302737","S004-3330-111","CLOSD","3912 Peyton Avenue, Richmond City VA 23224","23224","Richmond City","Single Family Residence","06/09/2023","$259,000","$270,000","93","Resale (occupied at least once)","1946","Woodside Court","1,182","0.16","3","2.0","Public Water","Sewer - Public","FHA New","Individuals"
"1","2302443","22A6 1 1   3","CLOSD","8931 Angels Share Drive, New Kent VA 23124","23124","New Kent","Single Family Residence","06/09/2023","$930,000","$900,000","66","Resale (occupied at least once)","2019","Viniterra","2,875","1.12","4","3.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2312198","797-61-63-17-800-000","CLOSD","3005 Piedmont Avenue, Chesterfield VA 23834","23834","Chesterfield","Single Family Residence","06/09/2023","$224,900","$244,000","3","Resale (occupied at least once)","1955","Mason W M","1,433","0.48","3","1.0","Public Water","Sewer - Public","FHA New","Individuals"
"1","2305427","W000-1348-045","CLOSD","3032 Maplewood Avenue, Richmond City VA 23221","23221","Richmond City","Single Family Residence","06/09/2023","$415,000","$415,000","14","Resale (occupied at least once)","1946","None","1,297","0.15","4","1.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2308901","746-68-70-44-500-000","CLOSD","3047 Gregwood Road, Chesterfield VA 23112","23112","Chesterfield","Single Family Residence","06/09/2023","$270,000","$290,000","5","Resale (occupied at least once)","1993","Genito Woods","1,160","0.24","3","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2310723","795-61-34-25-900-000","CLOSD","3504 South Street, Chesterfield VA 23803","23803","Chesterfield","Single Family Residence","06/09/2023","$200,000","$196,000","7","Resale (occupied at least once)","1948","Laurel Branch Farms","796","0.18","2","1.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2309985","739-67-52-63-400-000","CLOSD","12206 Old Bailey Bridge Road, Chesterfield VA 23112","23112","Chesterfield","Single Family Residence","06/09/2023","$399,995","$415,000","5","Resale (occupied at least once)","1967","Swift Creek Farms","2,348","1.33","4","1.2","Well","Septic - Conventional","VA New","Individuals"
"1","2311949","783-68-29-15-000-000","CLOSD","3921 Bryanwood Road, Chesterfield VA 23234","23234","Chesterfield","Single Family Residence","06/09/2023","$220,000","$225,000","0","Resale (occupied at least once)","1969","Meadow Dale","1,986","0.26","3","2.1","Public Water","Sewer - Public","Cash","Corporate"
"1","2311939","7797-24-7893","CLOSD","10252 Finlandia Lane, Hanover VA 23116","23116","Hanover","Single Family Residence","06/09/2023","$375,000","$390,000","5","Resale (occupied at least once)","1964","Kingswood Court","2,078","0.43","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2311893","821-724-6884","CLOSD","19 South Daisy Avenue, Henrico VA 23075","23075","Henrico","Single Family Residence","06/09/2023","$205,000","$217,500","3","Resale (occupied at least once)","1937","Highland Springs","1,190","0.15","2","1.0","Public Water","Sewer - Public","Cash","Individuals"
"1","2311871","781-65-31-94-300-069","CLOSD","5719 Magnolia Shore Lane, Chesterfield VA 23831","23831","Chesterfield","Condominium","06/09/2023","$394,000","$390,000","4","Resale (occupied at least once)","2016","Villas At Magnolia Lakes","1,905","26.28","3","2.1","Public Water","Sewer - Public","Cash","Individuals"
"1","2311847","028A1-1M-1","CLOSD","2909 Janet Lane, Powhatan VA 23139","23139","Powhatan","Single Family Residence","06/09/2023","$279,000","$280,000","3","Resale (occupied at least once)","1971","Red Lane","932","1.45","3","1.1","Well","Septic - Conventional","Cash","Individuals"
"1","2311657","781-763-2086","CLOSD","10135 Virginia Road, Henrico VA 23060","23060","Henrico","Single Family Residence","06/09/2023","$345,000","$371,000","2","Resale (occupied at least once)","1937","Greenwood Park","1,556","0.34","3","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2311635","826-694-2526","CLOSD","3633 Darbytown Court, Henrico VA 23231","23231","Henrico","Single Family Residence","06/09/2023","$225,000","$275,000","5","Resale (occupied at least once)","1949","None","1,338","1.61","3","1.1","Well","Septic - Conventional","Conventional","Individuals"
"1","2311624","39-1-0-88-D","CLOSD","4645 Marks Lane, Goochland VA 23063","23063","Goochland","Single Family Residence","06/09/2023","$289,950","$295,000","1","Resale (occupied at least once)","1976","None","1,680","5.66","3","2.0","Well","Septic - Conventional","Cash","Individuals"
"1","2311613","8764-34-0910","CLOSD","2354 Westwood Road, Hanover VA 23111","23111","Hanover","Single Family Residence","06/09/2023","$199,000","$150,000","11","Resale (occupied at least once)","1960","None","896","1.06","3","1.0","Well","Septic - Conventional","Cash","Individuals"
"1","2311609","739-772-0627.003","CLOSD","5108 Farmount Terrace, Henrico VA 23059","23059","Henrico","Condominium","06/09/2023","$715,000","$750,100","5","Resale (occupied at least once)","2018","The Villas @ Grey Oaks","3,211","","4","4.0","Public Water","Sewer - Public","Cash","Individuals"
"1","2311555","807-713-3285","CLOSD","5113 Carters Pond Court, Henrico VA 23231","23231","Henrico","Single Family Residence","06/09/2023","$260,000","$260,000","4","Resale (occupied at least once)","1999","Myers Estates","1,056","0.18","3","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2311470","S006-0189-016","CLOSD","5209 Sylvan Road, Richmond City VA 23225","23225","Richmond City","Single Family Residence","06/09/2023","$475,000","$597,000","6","Resale (occupied at least once)","1950","Westover Hills","1,974","0.15","3","3.0","Public Water","Sewer - Public","Cash","Individuals"
"1","2311370","8715-65-0786","CLOSD","8287 Soft Wind Drive, Hanover VA 23111","23111","Hanover","Single Family Residence","06/09/2023","$354,950","$385,000","4","Resale (occupied at least once)","1989","Hanover Grove","1,720","0.46","3","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2311357","746-747-4946","CLOSD","1637 Congressional Court, Henrico VA 23238","23238","Henrico","Townhouse","06/09/2023","$239,950","$260,000","0","Resale (occupied at least once)","1980","Heritage Hill Raintree","1,080","0.04","2","1.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2311224","795-63-32-17-500-000","CLOSD","3701 Passage Way Drive, Chesterfield VA 23831","23831","Chesterfield","Single Family Residence","06/09/2023","$179,900","$200,000","8","Resale (occupied at least once)","1986","Somerset","824","0.26","2","1.0","Public Water","Sewer - Public","Cash","Individuals"
"1","2311136","744-67-85-97-600-000","CLOSD","4906 Alberta Road, Chesterfield VA 23832","23832","Chesterfield","Single Family Residence","06/09/2023","$185,000","$216,000","5","Resale (occupied at least once)","1986","Sunnybrook","1,086","0.31","3","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2311023","N000-1047-015","CLOSD","522 Montvale Avenue, Richmond City VA 23222","23222","Richmond City","Single Family Residence","06/09/2023","$235,000","$235,000","5","Resale (occupied at least once)","1968","Roslyn Heights","1,232","0.11","3","2.0","Public Water","Sewer - Public","Conventional","Estate"
