"#","ML #","PID","Status","Address Line","Zip","County/City","Type","Sales Date","List Price","Sales Price","Days On Market","New/Resale","Year Built","Subdivision","SqFtTotal","Acres","# Bedrooms","Total Baths","Water","Sewer","Sold Terms","Owned By"
"1","2136866","W000-1442-034","CLOSD","3224 Condie Street, Richmond City VA 23221","23221","Richmond City","Single Family Residence","02/10/2022","$365,000","$391,500","6","Resale (occupied at least once)","1948","None","1,400","0.15","4","1.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2200868","W000-1603-088","CLOSD","3416 Grove Avenue #UnitU10, Richmond City VA 23221","23221","Richmond City","Condominium","02/10/2022","$245,000","$250,000","3","Resale (occupied at least once)","1959","Crescent Place Condominiums","996","0.41","2","1.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2200394","742681881100000","CLOSD","4513 Parrish Branch Road, Chesterfield VA 23112","23112","Chesterfield","Single Family Residence","02/10/2022","$260,000","$267,000","4","Resale (occupied at least once)","1988","Bailey Ridge Estates","1,118","","3","2.0","Public Water","Sewer - Public","Conventional","Partnership"
"1","2200389","052A3-1F-3","CLOSD","1023 Schroeder Road, Powhatan VA 23139","23139","Powhatan","Single Family Residence","02/10/2022","$349,000","$375,000","3","Resale (occupied at least once)","1971","Kimberly Farms","1,728","1.05","3","2.0","Well","Septic - Conventional","Conventional","Individuals"
"1","2200343","747-67-73-55-800-000","CLOSD","10419 Sarata Lane, Chesterfield VA 23832","23832","Chesterfield","Single Family Residence","02/10/2022","$275,000","$275,000","4","Resale (occupied at least once)","1987","Sunnybrook","1,296","0.26","4","2.0","Public Water","Sewer - Public","FHA New","Individuals"
"1","2200328","7797-42-8984","CLOSD","9255 Ivy Banks Drive, Hanover VA 23116","23116","Hanover","Single Family Residence","02/10/2022","$374,950","$390,000","5","Resale (occupied at least once)","1990","Castlewood","2,608","0.34","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2137215","774-743-0744","CLOSD","3000 Manor Drive, Henrico VA 23230","23230","Henrico","Single Family Residence","02/10/2022","$249,950","$250,000","5","Resale (occupied at least once)","1954","Lake View Manor","984","0.21","3","1.0","Public Water","Sewer - Public","FHA New","Individuals"
"1","2137129","C003-0082-004","CLOSD","3025 Cottingham Road, Richmond City VA 23225","23225","Richmond City","Single Family Residence","02/10/2022","$335,000","$376,000","7","Resale (occupied at least once)","1960","Stratford Hills","2,312","0.49","3","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2137026","788-65-21-75-600-000","CLOSD","12325 Buckingham Street, Chesterfield VA 23831","23831","Chesterfield","Single Family Residence","02/10/2022","$265,000","$275,000","22","Resale (occupied at least once)","1948","Bruce Farms","2,001","0.53","3","2.0","Public Water","Sewer - Public","FHA New","Individuals"
"1","2136915","N016-0159-005","CLOSD","3505 Garland Avenue, Richmond City VA 23222","23222","Richmond City","Single Family Residence","02/10/2022","$324,950","$332,000","4","Resale (occupied at least once)","1949","None","1,428","0.15","3","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2136593","C005-0412-038","CLOSD","5511 Westower Drive, Richmond City VA 23225","23225","Richmond City","Single Family Residence","02/10/2022","$315,000","$360,000","6","Resale (occupied at least once)","1955","Westover Farms","1,544","0.22","3","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2136511","759-67-94-98-300-000","CLOSD","9406 Willow Grove Court, Chesterfield VA 23832","23832","Chesterfield","Single Family Residence","02/10/2022","$315,000","$357,000","2","Resale (occupied at least once)","2007","Five Forks Village","2,291","0.30","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2136164","730-754-2099","CLOSD","12500 Caitlin Circle, Henrico VA 23233","23233","Henrico","Single Family Residence","02/10/2022","$375,000","$375,000","8","Resale (occupied at least once)","1991","Winchester Green","1,953","0.22","3","2.1","Public Water","Sewer - Public","VA New","Individuals"
"1","2136105","779-67-90-28-800-000","CLOSD","4800 Taylor Brook Lane, Chesterfield VA 23234","23234","Chesterfield","Single Family Residence","02/10/2022","$330,000","$343,500","11","Resale (occupied at least once)","1997","Savannah Trace","2,134","0.31","4","2.1","Public Water","Sewer - Public","FHA New","Individuals"
"1","2136102","55-1-0-19-0","CLOSD","1730 River Road, Goochland VA 23039","23039","Goochland","Single Family Residence","02/10/2022","$150,895","$152,895","8","Resale (occupied at least once)","1900","None","1,248","3.46","2","1.0","Well","Septic - Conventional","Conventional","Individuals"
"1","2136064","799-728-8503","CLOSD","2213 Apollo Road, Henrico VA 23223","23223","Henrico","Single Family Residence","02/10/2022","$215,000","$220,000","2","Resale (occupied at least once)","1955","Central Gardens","1,066","0.23","3","1.0","Public Water","Sewer - Public","FHA New","Individuals"
"1","2135963","33 B6 11 G B","CLOSD","5837 Flowering Peach Lane, New Kent VA 23140","23140","New Kent","Townhouse","02/10/2022","$275,000","$275,000","3","Resale (occupied at least once)","2007","Oakmont Villas","2,199","0.07","3","2.1","Public Water","Sewer - Public","VA New","Individuals"
"1","2135281","777-746-7303","CLOSD","2809 Irisdale Avenue, Henrico VA 23228","23228","Henrico","Single Family Residence","02/10/2022","$287,000","$232,000","37","Resale (occupied at least once)","1955","Hermitage Park","1,416","0.17","4","1.1","Public Water","Sewer - Public","Cash","Estate"
"1","2135158","817-723-8691","CLOSD","418 Newbridge Terrace, Henrico VA 23223","23223","Henrico","Townhouse","02/10/2022","$122,500","$130,000","3","Resale (occupied at least once)","1984","Ironwood","1,178","0.04","3","1.1","Public Water","Sewer - Public","VHDA ","Individuals"
"1","2133708","742-66-24-64-400-000","CLOSD","9813 Manordale Road, Chesterfield VA 23832","23832","Chesterfield","Single Family Residence","02/10/2022","$215,000","$205,000","13","Resale (occupied at least once)","1991","Beaverwood","1,226","0.99","3","2.0","Well","Septic - Conventional","FHA New","Corporate"
"1","2130311","807-706-5620","CLOSD","1755 Old Oakland Road, Henrico VA 23231","23231","Henrico","Single Family Residence","02/10/2022","$227,000","$232,000","102","Resale (occupied at least once)","1956","None","1,142","0.46","3","1.0","Public Water","Sewer - Public","VHDA/FHA","Corporate"
"1","2130023","761-69-83-48-600-000","CLOSD","7804 Lancashire Place, Chesterfield VA 23235","23235","Chesterfield","Single Family Residence","02/10/2022","$329,950","$332,500","10","Resale (occupied at least once)","1977","Surreywood North","2,535","0.42","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2128127","E000-0001-019","CLOSD","1101 Haxall Point #Unit206, Richmond City VA 23219","23219","Richmond City","Condominium","02/10/2022","$235,000","$230,000","127","Resale (occupied at least once)","2005","Riverside On The James","693","0.02","1","1.0","Public Water","Sewer - Public","Cash","Individuals"
"1","2120628","7140678837300000","CLOSD","5501 Tag Alder Terrace, Chesterfield VA 23120","23120","Chesterfield","Single Family Residence","02/10/2022","$614,220","$614,220","0","New (never occupied)","2021","Wynwood at Foxcreek","3,727","","5","4.1","Public Water","Sewer - Public","Conventional","Corporate"
"1","2119506","824660285400000","CLOSD","1806 Mainsail Lane, Chesterfield VA 23836","23836","Chesterfield","Single Family Residence","02/10/2022","$489,715","$489,715","0","New (never occupied)","2021","Twin Rivers","2,025","","2","2.1","Public Water","Sewer - Public","Cash","Corporate"
"1","2106224","710-67-57-82-800-000","CLOSD","16401 Orchard Tavern Place, Chesterfield VA 23120","23120","Chesterfield","Single Family Residence","02/10/2022","$819,000","$840,000","4","Resale (occupied at least once)","2013","Foxcreek","8,794","0.56","4","4.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2131743","810-688-2341","CLOSD","2070 Morgan Lane, Henrico VA 23231","23231","Henrico","Single Family Residence","02/11/2022","$150,000","$138,000","10","Resale (occupied at least once)","1946","Acreage","1,127","5.75","3","1.0","Well","Septic - Conventional","Cash","Individuals"
"1","2131547","117466","CLOSD","7875 Lovegrass, New Kent VA 23124","23124","New Kent","Single Family Residence","02/11/2022","$450,990","$450,990","69","New (never occupied)","2021","Arbors","3,052","","5","3.0","Public Water","Sewer - Public","FHA New","Corporate"
"1","2134384","C008-0418-014","CLOSD","5323 Troy Road, Richmond City VA 23224","23224","Richmond City","Single Family Residence","02/11/2022","$185,000","$192,000","6","Resale (occupied at least once)","1969","South Garden","1,092","0.26","3","1.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2135560","789-765-4100","CLOSD","552 Virginia Center, Henrico VA 23059","23059","Henrico","Single Family Residence","02/11/2022","$379,950","$380,000","20","Resale (occupied at least once)","2002","Cross Point","1,879","0.19","3","2.1","Public Water","Sewer - Public","Conventional","Estate"
"1","2119836","812649417400000","CLOSD","13743 Bastian Drive, Chesterfield VA 23836","23836","Chesterfield","Single Family Residence","02/11/2022","$459,875","$459,875","18","New (never occupied)","2021","Ramblewood Estates","2,423","","4","2.1","Public Water","Sewer - Public","USDA","Corporate"
"1","2134998","S000-1587-003","CLOSD","3108 Midlothian Turnpike, Richmond City VA 23224","23224","Richmond City","Single Family Residence","02/11/2022","$224,999","$226,500","39","Resale (occupied at least once)","1928","Battery Heights","957","0.11","3","2.0","Public Water","Sewer - Public","Conventional","Corporate, Individuals"
"1","2136823","727-65-40-29-400-000","CLOSD","13720 Brandy Oaks Drive, Chesterfield VA 23832","23832","Chesterfield","Single Family Residence","02/11/2022","$550,000","$556,500","4","Resale (occupied at least once)","1990","Brandy Oaks","4,202","1.41","5","2.1","Public Water","Septic - Conventional","Conventional","Individuals"
"1","2136355","8704-65-9440","CLOSD","8175 Signal Hill Road, Hanover VA 23111","23111","Hanover","Single Family Residence","02/11/2022","$399,000","$415,000","5","Resale (occupied at least once)","2007","Signal Hill","2,900","0.98","4","2.2","Public Water","Sewer - Public","VA New","Individuals"
"1","2135590","017-65A","CLOSD","2737 Huguenot Trail, Powhatan VA 23139","23139","Powhatan","Single Family Residence","02/11/2022","$249,500","$237,000","13","Resale (occupied at least once)","1927","None","1,488","1.81","3","1.1","Well","Septic - Conventional","Conventional","Individuals"
"1","2125005","826660450500000","CLOSD","1713 Almer Court, Chesterfield VA 23836","23836","Chesterfield","Single Family Residence","02/11/2022","$584,850","$584,850","2","New (never occupied)","2021","The Landings at Meadowville","4,165","","5","3.0","Public Water","Sewer - Public","Conventional","Corporate"
"1","2117784","812649620100000","CLOSD","621 Marsham Place, Chesterfield VA 23836","23836","Chesterfield","Single Family Residence","02/11/2022","$461,415","$461,415","6","New (never occupied)","2021","Ramblewood Estates","2,768","","4","2.1","Public Water","Sewer - Public","Conventional","Corporate"
"1","2115419","104607","CLOSD","3365 Rock Creek Villa Drive, New Kent VA 23141","23141","New Kent","Single Family Residence","02/11/2022","$298,659","$298,659","202","New (never occupied)","2021","Rock Creek Villas","1,466","0.12","3","2.0","Public Water","Sewer - Public","Conventional","Corporate"
"1","2112999","C-005-0353-001","CLOSD","6541 Vischer Road, Richmond City VA 23225","23225","Richmond City","Single Family Residence","02/11/2022","$395,668","$404,013","135","New (never occupied)","2021","Westlake","1,808","","3","2.1","Public Water","Sewer - Public","Conventional","Corporate"
"1","2110365","8728-43-5157","CLOSD","11382 Poplar Gate Drive, Hanover VA 23116","23116","Hanover","Single Family Residence","02/11/2022","$537,701","$597,270","5","New (never occupied)","2021","Glebe Hill","2,316","1.52","3","2.0","Well","Septic - Conventional","Conventional","Corporate"
"1","2108795","Hickory Hill","CLOSD","9428 Pink Daily, Hanover VA 23005","23005","Hanover","Single Family Residence","02/11/2022","$593,527","$626,694","0","New (never occupied)","2021","Hickory Hill","3,400","1.00","3","2.1","Well","Septic - Alternative","Conventional","Corporate, Individuals"
"1","2133661","117823","CLOSD","6526 Hadley Hill Lane, New Kent VA 23141","23141","New Kent","Single Family Residence","02/11/2022","$587,400","$584,944","6","New (never occupied)","2022","Hadley Hill","3,111","2.00","4","3.1","Public Water","Sewer - Public","Conventional","Corporate"
"1","2201183","N000-0788-004","CLOSD","507 Fourqurean Lane, Richmond City VA 23222","23222","Richmond City","Single Family Residence","02/11/2022","$107,000","$107,000","0","Resale (occupied at least once)","1941","Pelham Park","943","0.17","2","1.0","Public Water","Sewer - Public","Cash","Individuals"
"1","2200510","798-63-79-22-000-000","CLOSD","2909 Tinstree Drive, Chesterfield VA 23834","23834","Chesterfield","Single Family Residence","02/11/2022","$210,000","$195,000","8","Resale (occupied at least once)","1985","Tinsberry Trace","1,040","0.19","3","1.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2136603","E000-0708-027","CLOSD","1425 North 22nd Street, Richmond City VA 23223","23223","Richmond City","Single Family Residence","02/11/2022","$185,500","$185,500","27","Resale (occupied at least once)","2009","None","1,080","0.06","2","1.1","Public Water","Sewer - Public","VHDA ","Individuals"
"1","2136400","794-63-29-36-900-000","CLOSD","3901 Passage Way Drive, Chesterfield VA 23831","23831","Chesterfield","Single Family Residence","02/11/2022","$219,500","$220,000","13","Resale (occupied at least once)","1987","Somerset","1,296","0.22","4","2.0","Public Water","Sewer - Public","FHA New","Individuals"
"1","2200117","784-61-00-22-200-000","CLOSD","5617 Beechnut Avenue, Chesterfield VA 23803","23803","Chesterfield","Single Family Residence","02/11/2022","$259,500","$280,500","7","Resale (occupied at least once)","1963","Beechnut Acres","2,106","0.48","4","3.0","Well","Septic - Conventional","Conventional","Individuals"
"1","2133596","7787-37-9178","CLOSD","10520 Stony Bluff Drive #Unit408, Hanover VA 23005","23005","Hanover","Condominium","02/11/2022","$249,950","$249,950","68","New (never occupied)","2019","Stony Run","963","16.00","1","1.0","Public Water","Sewer - Public","Cash","Corporate"
"1","2200747","765-760-3813","CLOSD","9536 Hungary Ridge Drive, Henrico VA 23060","23060","Henrico","Single Family Residence","02/11/2022","$328,000","$355,000","2","Resale (occupied at least once)","1995","Hungary Ridge","1,599","0.30","3","2.1","Public Water","Sewer - Public","VA New","Individuals"
"1","2135285","761-749-3272","CLOSD","2301 Bogan Road, Henrico VA 23294","23294","Henrico","Single Family Residence","02/11/2022","$325,000","$333,000","12","Resale (occupied at least once)","1965","Sweetbriar Park","2,319","0.21","4","2.1","Public Water","Sewer - Public","FHA New","Individuals"
"1","2135288","S006-0442-020","CLOSD","800 Hill Top Drive, Richmond City VA 23225","23225","Richmond City","Single Family Residence","02/11/2022","$219,950","$226,000","7","Resale (occupied at least once)","1950","Forest View Heights","725","0.13","2","1.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2200244","796-61-77-54-300-000","CLOSD","3212 Winnie Drive, Chesterfield VA 23834","23834","Chesterfield","Single Family Residence","02/11/2022","$225,000","$235,001","3","Resale (occupied at least once)","2012","Piedmont Estates","1,149","0.28","3","2.0","Public Water","Sewer - Public","VA New","Individuals"
"1","2136318","733-758-7682","CLOSD","13115 Densmore Place, Henrico VA 23233","23233","Henrico","Single Family Residence","02/11/2022","$399,875","$440,000","3","Resale (occupied at least once)","1988","Ridgemere At Wellesley","2,228","0.27","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2125614","744-754-6233","CLOSD","2311 Cox Road, Henrico VA 23233","23233","Henrico","Single Family Residence","02/11/2022","$339,500","$334,500","31","Resale (occupied at least once)","1981","Stonegate","1,804","0.30","3","2.0","Public Water","Sewer - Public","FHA New","Individuals"
"1","2201788","C004-0667-019","CLOSD","6656 Wexford Lane, Richmond City VA 23225","23225","Richmond City","Single Family Residence","02/11/2022","$399,000","$419,000","5","Resale (occupied at least once)","1956","Granite Hills","2,076","0.46","4","2.0","Public Water","Sewer - Public","Cash","Individuals"
"1","2201479","761-759-6377","CLOSD","8715 Lonepine Road, Henrico VA 23294","23294","Henrico","Single Family Residence","02/11/2022","$239,000","$270,000","2","Resale (occupied at least once)","1961","West End Manor","1,178","0.27","3","1.0","Public Water","Sewer - Public","Cash","Individuals"
"1","2201440","767-767-6519","CLOSD","3206 Lakewood Road, Henrico VA 23060","23060","Henrico","Single Family Residence","02/11/2022","$385,000","$401,400","0","Resale (occupied at least once)","1969","Forest Lodge Acres","1,848","0.83","4","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2201270","780-744-3327","CLOSD","2317 Essex Road, Henrico VA 23228","23228","Henrico","Single Family Residence","02/11/2022","$349,950","$385,000","3","Resale (occupied at least once)","1945","Bryan Parkway","1,620","0.18","3","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2201213","853-709-5749","CLOSD","4602 Stockholm Drive, Henrico VA 23150","23150","Henrico","Single Family Residence","02/11/2022","$215,000","$231,000","9","Resale (occupied at least once)","1980","Windsor","1,200","0.56","3","1.1","Well","Septic - Conventional","Cash","Individuals"
"1","2200975","766-739-2933","CLOSD","6508 Park Avenue, Henrico VA 23226","23226","Henrico","Single Family Residence","02/11/2022","$399,950","$481,000","6","Resale (occupied at least once)","1960","Belle Air","1,897","0.30","4","3.0","Public Water","Sewer - Public","Cash","Individuals"
"1","2200870","730-72-51-79-800-000","CLOSD","3742 Rivermist Terrace, Chesterfield VA 23113","23113","Chesterfield","Single Family Residence","02/11/2022","$400,000","$455,000","6","Resale (occupied at least once)","1998","Riverton","2,272","0.69","4","2.1","Public Water","Sewer - Public","Cash","Other"
"1","2200820","742-776-1403","CLOSD","11809 Norwich Place, Henrico VA 23059","23059","Henrico","Single Family Residence","02/11/2022","$799,950","$920,000","5","Resale (occupied at least once)","2003","The Estates Of Hampshire","4,314","0.46","5","5.0","Public Water","Sewer - Public","Cash","Individuals"
"1","2200810","840-686-6923","CLOSD","5128 Hunters Meadow Place, Henrico VA 23231","23231","Henrico","Single Family Residence","02/11/2022","$347,900","$365,000","2","Resale (occupied at least once)","2008","Hunters Knoll","2,413","3.00","3","2.1","Well","Septic - Conventional","Conventional","Individuals"
"1","2200792","828-717-1722","CLOSD","110 East Magruder Street, Henrico VA 23150","23150","Henrico","Single Family Residence","02/11/2022","$234,000","$234,000","3","Resale (occupied at least once)","1947","Sandston","1,148","0.25","3","1.1","Public Water","Community - Sewer/Septic","Cash","Corporate"
"1","2200690","C001-1348-014","CLOSD","10209 Gwynnbrook Road, Richmond City VA 23235","23235","Richmond City","Single Family Residence","02/11/2022","$355,000","$380,000","1","Resale (occupied at least once)","1965","Staffordshire","2,614","0.36","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2200413","W000-1603-084","CLOSD","3416 Grove Avenue #UnitU5, Richmond City VA 23221","23221","Richmond City","Condominium","02/11/2022","$244,950","$255,000","3","Resale (occupied at least once)","1959","Crescent Place Condominiums","1,006","0.02","3","1.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2200382","729-67-28-88-400-000","CLOSD","6801 Sika Lane, Chesterfield VA 23112","23112","Chesterfield","Single Family Residence","02/11/2022","$263,000","$285,000","2","Resale (occupied at least once)","1987","Deer Run","1,592","0.30","4","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2200229","766-738-8896","CLOSD","1014 Orchard Road, Henrico VA 23226","23226","Henrico","Single Family Residence","02/11/2022","$400,000","$452,500","4","Resale (occupied at least once)","1961","Pine Ridge","1,427","0.18","3","2.0","Public Water","Sewer - Public","Cash","Estate"
"1","2200226","781-765-3611","CLOSD","1410 Davis Avenue, Henrico VA 23060","23060","Henrico","Single Family Residence","02/11/2022","$279,950","$300,000","6","Resale (occupied at least once)","2017","None","1,419","0.46","3","2.0","Public Water","Septic - Conventional","Conventional","Individuals"
"1","2200098","8744-04-8818","CLOSD","7515 Madison Estates Drive, Hanover VA 23111","23111","Hanover","Single Family Residence","02/11/2022","$640,000","$640,000","11","Resale (occupied at least once)","2021","Madison Estates","2,989","1.52","5","3.1","Well","Septic - Conventional","Cash","Individuals"
"1","2137310","780-67-91-30-800-000","CLOSD","4606 East Run Court, Chesterfield VA 23234","23234","Chesterfield","Single Family Residence","02/11/2022","$285,000","$295,000","3","Resale (occupied at least once)","1990","Mason Woods","1,442","0.21","3","2.0","Public Water","Sewer - Public","VHDA/FHA","Individuals"
"1","2137266","N000-1150-030","CLOSD","617 Northside Avenue, Richmond City VA 23222","23222","Richmond City","Single Family Residence","02/11/2022","$369,900","$365,000","11","New (never occupied)","2021","Northside Place","1,690","","3","2.1","Public Water","Sewer - Public","Conventional","Corporate"
"1","2137237","732-68-48-38-000-000","CLOSD","3719 Mill Walk Drive, Chesterfield VA 23112","23112","Chesterfield","Single Family Residence","02/11/2022","$369,000","$420,000","2","Resale (occupied at least once)","2004","Old Hundred Mill","2,240","0.22","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2137181","745-740-0518","CLOSD","1115 Marney Court #Unit1115, Henrico VA 23229","23229","Henrico","Townhouse","02/11/2022","$899,000","$899,000","5","Resale (occupied at least once)","2015","Grayson Hill","3,270","0.12","3","3.1","Public Water","Sewer - Public","Cash","Individuals"
"1","2137162","784-66-58-66-800-000","CLOSD","9819 Cole Mill Road, Chesterfield VA 23237","23237","Chesterfield","Single Family Residence","02/11/2022","$314,900","$335,000","5","Resale (occupied at least once)","1987","Hedgelawn","1,628","0.56","3","2.1","Public Water","Sewer - Public","VA New","Individuals"
"1","2137053","58-46-0-5-0","CLOSD","1668 Centerville Parke Lane, Goochland VA 23103","23103","Goochland","Single Family Residence","02/11/2022","$647,500","$647,500","9","Resale (occupied at least once)","2010","The Parke At Centerville","3,889","0.31","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2136983","C005-0341-116","CLOSD","5571 Forest Hill Avenue, Richmond City VA 23225","23225","Richmond City","Townhouse","02/11/2022","$185,000","$180,000","43","Resale (occupied at least once)","1982","Colonial Green Condominiums","1,160","","2","2.1","Public Water","Sewer - Public","Cash","Individuals"
"1","2136954","771-765-0577","CLOSD","2804 Glen Cove Court, Henrico VA 23060","23060","Henrico","Single Family Residence","02/11/2022","$349,950","$400,000","6","Resale (occupied at least once)","2010","None","1,867","0.42","3","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2136946","768-751-4831","CLOSD","7823 Wistar Woods Place, Henrico VA 23228","23228","Henrico","Townhouse","02/11/2022","$349,950","$356,500","6","Resale (occupied at least once)","2017","Townes Of Wistar Woods Section 1","1,864","0.08","3","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2136638","784-761-6328","CLOSD","1110 Georgia Avenue, Henrico VA 23060","23060","Henrico","Single Family Residence","02/11/2022","$210,000","$210,000","6","Resale (occupied at least once)","1950","Biltmore","1,088","0.17","3","1.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2136617","771-67-83-52-300-000","CLOSD","6121 Bowline Lane, Chesterfield VA 23234","23234","Chesterfield","Townhouse","02/11/2022","$275,000","$280,000","6","Resale (occupied at least once)","2020","Watermark","1,534","0.05","3","2.1","Public Water","Sewer - Public","FHA New","Individuals"
"1","2136572","TBD","CLOSD","1877 Providence Villas Court #Unit15B, Chesterfield VA 23236","23236","Chesterfield","Condominium","02/11/2022","$414,900","$403,000","24","New (never occupied)","2021","The Villas At Providence","1,709","","2","2.0","Public Water","Sewer - Public","Conventional","Corporate"
"1","2136507","806-727-8791","CLOSD","3229 Arthurwood Place, Henrico VA 23223","23223","Henrico","Single Family Residence","02/11/2022","$270,000","$270,000","4","Resale (occupied at least once)","1996","Huntwood","2,128","0.26","4","2.1","Public Water","Sewer - Public","VHDA/FHA","Individuals"
