"#","ML #","PID","Status","Address Line","Zip","County/City","Type","Sales Date","List Price","Sales Price","Days On Market","New/Resale","Year Built","Subdivision","SqFtTotal","Acres","# Bedrooms","Total Baths","Water","Sewer","Sold Terms","Owned By"
"1","2104336","735-72-55-16-700-000","CLOSD","3631 Seaford Crossing Drive, Chesterfield VA 23113","23113","Chesterfield","Single Family Residence","03/12/2021","$550,000","$550,000","4","Resale (occupied at least once)","2019","Tarrington","2,852","0.28","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2102364","C005-0508-022","CLOSD","1208 Newell Road, Richmond City VA 23225","23225","Richmond City","Single Family Residence","03/12/2021","$268,000","$262,000","14","Resale (occupied at least once)","1962","Claremont","1,323","0.31","2","2.0","Public Water","Sewer - Public","Conventional","Corporate"
"1","2101934","N000-0788-024","CLOSD","2704 Wellington Street, Richmond City VA 23222","23222","Richmond City","Single Family Residence","03/12/2021","$209,900","$205,000","3","Resale (occupied at least once)","1941","Pelham Park","901","0.13","3","1.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2034532","710-66-30-67-700-000","CLOSD","16430 Aklers Court, Chesterfield VA 23832","23832","Chesterfield","Single Family Residence","03/12/2021","$535,000","$535,000","60","Resale (occupied at least once)","2019","Harpers Mill","3,739","0.40","4","3.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2103477","781-756-5960.187","CLOSD","1517 Stony Force Drive, Henrico VA 23228","23228","Henrico","Condominium","03/12/2021","$187,000","$180,000","5","Resale (occupied at least once)","1984","Stonewall Manor Condominiums","1,052","35.71","3","1.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2104910","802-63-08-23-900-000","CLOSD","2106 Circlestone Court, Chesterfield VA 23834","23834","Chesterfield","Single Family Residence","03/12/2021","$69,950","$69,950","4","Resale (occupied at least once)","1986","Millside","938","0.23","2","2.0","Public Water","Sewer - Public","Cash","Partnership"
"1","2104227","743-66-07-87-200-000","CLOSD","10118 Clearwood Road, Chesterfield VA 23832","23832","Chesterfield","Single Family Residence","03/12/2021","$185,000","$202,500","5","Resale (occupied at least once)","1980","Spring Run","1,702","0.58","3","2.0","Well","Septic - Conventional","Cash","Individuals"
"1","2104099","765-757-8947","CLOSD","5501 Springwater Lane, Henrico VA 23228","23228","Henrico","Townhouse","03/12/2021","$215,000","$210,000","2","Resale (occupied at least once)","2003","Millspring Townes","1,452","0.06","3","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2104045","772-765-5096","CLOSD","10448 Park Tree Place, Henrico VA 23060","23060","Henrico","Single Family Residence","03/12/2021","$354,950","$354,950","2","Resale (occupied at least once)","1998","Mountain Glen","2,362","0.44","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2103835","704-66-85-70-800-000","CLOSD","17536 Memorial Tournament Drive #Unit63 L, Chesterfield VA 23120","23120","Chesterfield","Townhouse","03/12/2021","$269,900","$276,000","0","Resale (occupied at least once)","2016","Magnolia Green","1,772","0.05","3","3.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2103304","728-69-87-86-800-000","CLOSD","13724 Queensgate Road, Chesterfield VA 23114","23114","Chesterfield","Single Family Residence","03/12/2021","$401,000","$401,000","2","Resale (occupied at least once)","1979","Queensmill","2,702","0.90","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2103260","798-735-7866","CLOSD","1414 Byron Street, Henrico VA 23222","23222","Henrico","Single Family Residence","03/12/2021","$135,000","$128,000","7","Resale (occupied at least once)","1940","East Highland Park","966","0.22","2","1.0","Public Water","Sewer - Public","Cash","Individuals"
"1","2103243","W000-0648-069","CLOSD","1714 Claiborne Street, Richmond City VA 23220","23220","Richmond City","Single Family Residence","03/12/2021","$209,880","$230,000","2","Resale (occupied at least once)","1963","Maymont","1,129","0.09","2","1.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2103180","W000-1626-047","CLOSD","3410 Monument Avenue #UnitU307, Richmond City VA 23221","23221","Richmond City","Condominium","03/12/2021","$173,900","$164,466","22","Resale (occupied at least once)","1924","Monument Terrace","568","0.01","1","1.0","Public Water","Sewer - Public","Cash","Individuals"
"1","2102928","8724-58-3715","CLOSD","8100 Stony River Place, Hanover VA 23111","23111","Hanover","Condominium","03/12/2021","$259,500","$260,000","5","Resale (occupied at least once)","2017","Village At Pebble Lake","1,572","0.05","3","2.1","Public Water","Sewer - Public","Cash","Individuals"
"1","2102874","733-62-42-27-700-000","CLOSD","13431 Corapeake Terrace, Chesterfield VA 23838","23838","Chesterfield","Single Family Residence","03/12/2021","$579,000","$579,000","2","Resale (occupied at least once)","2004","Chesdin Landing","4,349","2.09","4","3.1","Public Water","Septic - Conventional","Conventional","Individuals"
"1","2102824","N000-0654-008","CLOSD","2404 2nd Avenue, Richmond City VA 23222","23222","Richmond City","Single Family Residence","03/12/2021","$289,950","$310,000","11","Resale (occupied at least once)","1924","Chestnut Hills","1,464","0.10","3","2.2","Public Water","Sewer - Public","Conventional","Individuals"
"1","2102774","751-69-97-93-100-000","CLOSD","1717 Winters Hill Circle, Chesterfield VA 23236","23236","Chesterfield","Single Family Residence","03/12/2021","$245,000","$260,000","6","Resale (occupied at least once)","1987","Winters Hill Place","1,530","0.20","3","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2102605","W000-1207-033","CLOSD","501 North Arthur Ashe Boulevard #UnitU4, Richmond City VA 23220","23220","Richmond City","Condominium","03/12/2021","$199,950","$205,000","5","Resale (occupied at least once)","1928","Tuscan Villas Condominiums","708","","2","1.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2102598","N000-1166-003","CLOSD","3520 Enslow Avenue, Richmond City VA 23222","23222","Richmond City","Single Family Residence","03/12/2021","$325,000","$315,000","5","Resale (occupied at least once)","1910","Highland Park","1,732","0.17","3","2.1","Public Water","Sewer - Public","Conventional","Corporate, Individuals"
"1","2102499","773-741-4576","CLOSD","5009 Dollard Drive, Henrico VA 23230","23230","Henrico","Single Family Residence","03/12/2021","$217,000","$220,000","3","Resale (occupied at least once)","1955","Kildare Annex","1,234","0.22","4","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2102340","817-65-23-48-500-000","CLOSD","502 East Hundred Road, Chesterfield VA 23836","23836","Chesterfield","Single Family Residence","03/12/2021","$255,000","$250,000","17","Resale (occupied at least once)","1974","Westover Farms","1,536","1.79","3","2.1","Well","Other - See Remarks","Conventional","Other"
"1","2102290","755-768-3685","CLOSD","5417 Wintergreen Road, Henrico VA 23060","23060","Henrico","Single Family Residence","03/12/2021","$389,000","$420,000","6","Resale (occupied at least once)","1997","Winterberry","1,940","0.34","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2102237","C001-1100-023","CLOSD","3100 Lake Village Drive #Unit24, Richmond City VA 23235","23235","Richmond City","Condominium","03/12/2021","$229,950","$229,950","38","Resale (occupied at least once)","1987","Summerhill At Stony Point Condo","1,207","0.03","3","2.0","Public Water","Sewer - Public","Cash","Individuals"
"1","2102114","751-754-3988","CLOSD","3009 Oakley Pointe Terrace, Henrico VA 23233","23233","Henrico","Single Family Residence","03/12/2021","$279,999","$300,000","2","Resale (occupied at least once)","1998","Oakley Pointe","1,508","0.15","3","2.1","Public Water, Well","Sewer - Public","Conventional","Individuals"
"1","2102074","741-751-6289","CLOSD","10452 Kings Grant Drive, Henrico VA 23233","23233","Henrico","Single Family Residence","03/12/2021","$359,950","$375,000","5","Resale (occupied at least once)","1989","Crown Grant South","2,318","0.22","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2102061","816-727-7563","CLOSD","130 Liberty Avenue, Henrico VA 23223","23223","Henrico","Single Family Residence","03/12/2021","$269,000","$280,000","7","Resale (occupied at least once)","2019","Bungalow City","1,958","0.23","3","2.1","Public Water","Sewer - Public","VA New","Individuals"
"1","2101939","W000-0952-018","CLOSD","2003 Monument Avenue, Richmond City VA 23220","23220","Richmond City","Single Family Residence","03/12/2021","$1,695,000","$1,450,000","20","Resale (occupied at least once)","1906","None","5,114","","7","4.2","Public Water","Sewer - Public","Cash","Partnership"
"1","2101800","C001-0746-018","CLOSD","10116 Merrimac Road, Richmond City VA 23235","23235","Richmond City","Single Family Residence","03/12/2021","$279,900","$302,000","3","Resale (occupied at least once)","1966","Twin Valley Farms","1,778","0.46","3","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2101783","786-60-96-05-900-000","CLOSD","21403 Gilritchie Drive, Chesterfield VA 23803","23803","Chesterfield","Single Family Residence","03/12/2021","$185,000","$191,000","4","Resale (occupied at least once)","1990","Gilritchie","1,232","0.34","3","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2101698","764-762-9427","CLOSD","4148 Coles Point Way, Henrico VA 23060","23060","Henrico","Single Family Residence","03/12/2021","$449,950","$449,950","18","Resale (occupied at least once)","2006","The Cottages At Crossridge","2,366","0.23","3","2.1","Public Water","Sewer - Public","Conventional","Estate"
"1","2101674","731-758-2612","CLOSD","12320 Pleasant Lake Terrace, Henrico VA 23233","23233","Henrico","Single Family Residence","03/12/2021","$649,950","$725,000","7","Resale (occupied at least once)","1995","The Colonies At Wilde Lake","3,703","0.40","5","3.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2101528","763-68-57-25-500-000","CLOSD","7507 Barkbridge Road, Chesterfield VA 23832","23832","Chesterfield","Single Family Residence","03/12/2021","$249,900","$260,125","6","Resale (occupied at least once)","1991","Pennwood","1,684","0.53","3","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2101397","779-66-76-69-700-000","CLOSD","5127 Timbercreek Drive, Chesterfield VA 23237","23237","Chesterfield","Single Family Residence","03/12/2021","$212,500","$227,000","3","Resale (occupied at least once)","1990","Ashton Woods South","1,200","0.21","3","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2101325","749-774-8323","CLOSD","5012 Chappell Ridge Place, Henrico VA 23059","23059","Henrico","Single Family Residence","03/12/2021","$565,000","$550,000","9","Resale (occupied at least once)","2002","Chappell Ridge","3,716","0.27","4","3.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2101157","777-746-4901","CLOSD","2819 Irisdale Avenue, Henrico VA 23228","23228","Henrico","Single Family Residence","03/12/2021","$239,950","$255,500","7","Resale (occupied at least once)","1951","Hermitage Park Addition","1,200","0.18","3","1.1","Public Water","Sewer - Public","VHDA ","Individuals"
"1","2101146","762-762-1253","CLOSD","8770 Brays Fork Drive, Henrico VA 23060","23060","Henrico","Single Family Residence","03/12/2021","$439,950","$440,000","7","Resale (occupied at least once)","2004","Ironwood","3,399","0.31","6","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2101110","797-64-52-40-200-000","CLOSD","2761 Knobbly Court, Chesterfield VA 23831","23831","Chesterfield","Single Family Residence","03/12/2021","$256,000","$256,000","0","Resale (occupied at least once)","2000","Kentwood Forest","1,886","0.69","3","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2101085","768-760-9151.037","CLOSD","9392 Wind Haven Court #Unit401, Henrico VA 23060","23060","Henrico","Condominium","03/12/2021","$149,500","$149,500","19","Resale (occupied at least once)","1987","Laurel Lakes Condo","946","22.49","2","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2100888","8707-29-5368","CLOSD","8463 Lincoln Road, Hanover VA 23116","23116","Hanover","Single Family Residence","03/12/2021","$235,000","$246,000","4","Resale (occupied at least once)","1957","Lincoln Park","1,180","1.19","3","2.0","Well","Septic - Conventional","VHDA ","Individuals"
"1","2100876","N000-2043-003","CLOSD","1219 Claremont Avenue, Richmond City VA 23227","23227","Richmond City","Single Family Residence","03/12/2021","$315,000","$332,000","6","Resale (occupied at least once)","1928","Bellevue","840","0.12","2","1.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2100874","W021-0175-020","CLOSD","6702 Hanover Avenue, Richmond City VA 23226","23226","Richmond City","Single Family Residence","03/12/2021","$524,900","$610,000","4","Resale (occupied at least once)","2011","Westhampton Heights Annex","2,246","0.17","3","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2100261","760-68-25-07-600-000","CLOSD","8412 Copperpenny Terrace, Chesterfield VA 23832","23832","Chesterfield","Single Family Residence","03/12/2021","$329,950","$353,000","5","Resale (occupied at least once)","1984","Ashley Grove","2,844","0.66","3","2.1","Public Water","Septic - Conventional","Conventional","Individuals"
"1","2037827","N000-1430-004","CLOSD","1509 Confederate Avenue, Richmond City VA 23227","23227","Richmond City","Single Family Residence","03/12/2021","$975,000","$1,002,960","5","Resale (occupied at least once)","1928","Laburnum Park","4,404","0.42","5","4.1","Public Water","Sewer - Public","Cash","Individuals"
"1","2037761","769-69-43-74-500-000","CLOSD","3146 Kim Drive, Chesterfield VA 23224","23224","Chesterfield","Townhouse","03/12/2021","$179,950","$180,000","12","Resale (occupied at least once)","2005","Ashley Village","1,216","0.03","3","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2036981","752-735-0768","CLOSD","309 Berwickshire Drive, Henrico VA 23229","23229","Henrico","Single Family Residence","03/12/2021","$639,999","$620,000","26","Resale (occupied at least once)","1971","Sleepy Hollow","3,600","1.05","4","3.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2036582","754-69-63-51-500-000","CLOSD","2021 South Providence Road, Chesterfield VA 23236","23236","Chesterfield","Single Family Residence","03/12/2021","$425,000","$405,000","53","Resale (occupied at least once)","1998","Bexley","3,340","0.94","4","2.3","Public Water","Sewer - Public","Cash","Individuals"
"1","2035400","N000-2458-015","CLOSD","4328 Chamberlayne Avenue, Richmond City VA 23227","23227","Richmond City","Single Family Residence","03/12/2021","$345,000","$330,000","66","Resale (occupied at least once)","1925","North Ginter Park","2,601","0.17","4","3.1","Public Water","Sewer - Public","Conventional","Corporate"
"1","2034975","769-751-1928","CLOSD","7807 Wistar Village Drive, Henrico VA 23228","23228","Henrico","Single Family Residence","03/12/2021","$299,999","$320,000","6","Resale (occupied at least once)","1970","Wistar Village","2,122","0.41","4","3.0","Public Water","Sewer - Public","Cash","Estate"
"1","2034442","63-7-0-D-1A","CLOSD","345 Flag Station Road, Goochland VA 23238","23238","Goochland","Single Family Residence","03/12/2021","$670,000","$660,000","80","Resale (occupied at least once)","2004","None","3,968","2.00","4","3.1","Well","Septic - Alternative","Conventional","Individuals"
"1","2034425","W000-1626-030","CLOSD","3414 Monument Avenue #Unit302, Richmond City VA 23221","23221","Richmond City","Condominium","03/12/2021","$275,000","$270,000","83","Resale (occupied at least once)","1926","None","961","0.02","1","1.1","Public Water","Sewer - Public","FHA New","Individuals"
"1","2031264","7526884808000000","CLOSD","9418 Amberleigh Circle, Chesterfield VA 23236","23236","Chesterfield","Townhouse","03/12/2021","$359,000","$354,000","88","Resale (occupied at least once)","2004","Amberleigh","2,041","","3","2.1","Public Water","Sewer - Public","Cash","Individuals"
"1","2030876","726-65-82-31-800-000","CLOSD","10806 Tealby Court, Chesterfield VA 23112","23112","Chesterfield","Single Family Residence","03/12/2021","$409,000","$409,000","38","Resale (occupied at least once)","2004","Collington","3,337","0.48","5","3.1","Public Water","Sewer - Public","FHA New","Individuals"
"1","2029784","W022-0085-034","CLOSD","108 Tempsford Lane, Richmond City VA 23226","23226","Richmond City","Single Family Residence","03/12/2021","$1,095,000","$995,000","133","Resale (occupied at least once)","1958","None","5,229","1.46","5","3.1","Public Water","Sewer - Public","Conventional","Other"
"1","2024895","777-67-19-43-100-000","CLOSD","5507 Reedy Springs Drive, Chesterfield VA 23237","23237","Chesterfield","Single Family Residence","03/12/2021","$368,975","$392,803","2","New (never occupied)","2020","Reedy Springs","3,124","","4","2.1","Public Water","Sewer - Public","FHA New","Corporate"
"1","2014575","S0000007039","CLOSD","432 West 6th Street, Richmond City VA 23224","23224","Richmond City","Townhouse","03/12/2021","$705,751","$809,701","14","New (never occupied)","2020","Manchester","2,700","","2","2.1","Public Water","Sewer - Public","Conventional","Corporate"
"1","2010291","715695117000000","CLOSD","15400 Avada Trail, Chesterfield VA 23112","23112","Chesterfield","Single Family Residence","03/12/2021","$573,290","$589,274","78","New (never occupied)","2020","Newmarket","3,699","","5","4.1","Public Water","Sewer - Public","Conventional","Corporate"
"1","2036241","814-724-5973","CLOSD","3912 Oakleys Lane, Henrico VA 23223","23223","Henrico","Single Family Residence","03/13/2021","$225,000","$220,000","44","Resale (occupied at least once)","1900","Acreage","1,728","0.34","4","2.0","Public Water","Sewer - Public","FHA New","Individuals"
"1","2102330","729-70-48-21-600-000","CLOSD","13478 Ridgemoor Lane, Chesterfield VA 23114","23114","Chesterfield","Townhouse","03/15/2021","$255,000","$255,000","5","Resale (occupied at least once)","2004","The Grove","2,148","0.08","4","3.1","Public Water","Sewer - Public","Cash","Individuals"
"1","2102735","797-713-4519","CLOSD","4908 Old Main Street, Henrico VA 23231","23231","Henrico","Townhouse","03/15/2021","$545,000","$535,000","3","Resale (occupied at least once)","2015","Village Of Rocketts Landing","1,946","","2","3.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2103400","E0110206005","CLOSD","2010 National Street, Richmond City VA 23231","23231","Richmond City","Single Family Residence","03/15/2021","$219,950","$231,500","2","Resale (occupied at least once)","2006","None","1,101","0.18","4","2.0","Public Water","Sewer - Public","Conventional","Corporate"
"1","2010668","710661119900000","CLOSD","8707 Forge Gate Lane, Chesterfield VA 23832","23832","Chesterfield","Single Family Residence","03/15/2021","$439,790","$452,300","161","New (never occupied)","2020","Harpers Mill","3,656","","5","4.0","Public Water","Sewer - Public","Conventional","Corporate"
"1","2033524","724-69-81-46-900-000","CLOSD","14301 Clemons Drive, Chesterfield VA 23114","23114","Chesterfield","Single Family Residence","03/15/2021","$569,000","$575,000","29","Resale (occupied at least once)","2007","Sedwick Village","5,472","0.35","6","5.1","Public Water","Sewer - Public","VA New","Individuals"
"1","2033271","57-20-c-12-0","CLOSD","1 Deer Run Road, Goochland VA 23103","23103","Goochland","Single Family Residence","03/15/2021","$750,000","$750,000","87","Resale (occupied at least once)","1979","Broad Run I","4,181","1.72","5","4.1","Well","Septic - Conventional","Conventional","Individuals"
"1","2035184","7822-02-2643","CLOSD","15167 Indian Springs Lane, Hanover VA 23192","23192","Hanover","Single Family Residence","03/15/2021","$379,900","$380,500","74","Resale (occupied at least once)","1988","Indian Springs - Hanovr","1,720","10.21","3","2.0","Well","Septic - Conventional","VA New","Individuals"
