"#","ML #","PID","Status","Address Line","Zip","County/City","Type","Sales Date","List Price","Sales Price","Days On Market","New/Resale","Year Built","Subdivision","SqFtTotal","Acres","# Bedrooms","Total Baths","Water","Sewer","Sold Terms","Owned By"
"1","2133671","710-69-83-64-300-000","CLOSD","1706 Saville Chase Place, Chesterfield VA 23112","23112","Chesterfield","Single Family Residence","01/03/2022","$848,500","$842,500","13","Resale (occupied at least once)","2017","Hallsley","3,124","0.38","3","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2131702","770-66-43-21-600-000","CLOSD","7108 Stonington Court, Chesterfield VA 23832","23832","Chesterfield","Townhouse","01/03/2022","$170,000","$170,000","5","Resale (occupied at least once)","1993","Branchs Trace","1,120","0.04","2","1.1","Public Water","Sewer - Public","Cash","Individuals"
"1","2130462","C008-0532-003","CLOSD","2306 Sara Lane, Richmond City VA 23224","23224","Richmond City","Single Family Residence","01/03/2022","$80,000","$166,650","12","Resale (occupied at least once)","1982","Clearfield Manor","1,120","0.17","3","1.0","Public Water","Sewer - Public","Cash","Individuals"
"1","2129631","N000-1155-016","CLOSD","716 East Gladstone Avenue, Richmond City VA 23222","23222","Richmond City","Single Family Residence","01/03/2022","$248,000","$248,000","34","Resale (occupied at least once)","1924","North Highland Park","1,196","0.07","3","1.1","Public Water","Sewer - Public","Conventional","Partnership"
"1","2126922","8709-89-6676","CLOSD","8103 Prospect Lane, Hanover VA 23069","23069","Hanover","Single Family Residence","01/03/2022","$915,000","$915,000","4","Resale (occupied at least once)","1880","None","3,161","46.60","3","2.0","Well","Septic - Conventional","Conventional","Individuals"
"1","2123742","789-61-36-78-400-000","CLOSD","20504 Winterbourne Court, Chesterfield VA 23803","23803","Chesterfield","Single Family Residence","01/03/2022","$224,500","$225,000","116","Resale (occupied at least once)","1972","Hickory Hill Estates","1,738","0.29","4","1.1","Public Water","Sewer - Public","Cash","Individuals"
"1","2129332","E000-0627-029","CLOSD","3002 Q Street, Richmond City VA 23223","23223","Richmond City","Single Family Residence","01/04/2022","$349,950","$352,500","66","New (never occupied)","2021","None","1,824","0.05","3","2.1","Public Water","Sewer - Public","VHDA ","Corporate"
"1","2130479","E000-0331-034","CLOSD","2206 M Street, Richmond City VA 23223","23223","Richmond City","Single Family Residence","01/04/2022","$315,000","$315,000","2","Resale (occupied at least once)","2007","None","1,880","0.04","3","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2135653","739-67-70-82-800-000","CLOSD","4913 Twelveoaks Road, Chesterfield VA 23112","23112","Chesterfield","Single Family Residence","01/04/2022","$225,000","$225,000","7","Resale (occupied at least once)","1980","Glen Tara","1,056","0.23","3","1.0","Public Water","Sewer - Public","Cash","Individuals"
"1","2128299","8764-14-5637","CLOSD","2424 Westwood Road, Hanover VA 23111","23111","Hanover","Single Family Residence","01/04/2022","$319,950","$332,000","68","Resale (occupied at least once)","1954","Hidden Lake Estates","1,698","7.46","3","2.0","Well","Septic - Conventional","VA New","Partnership"
"1","2129577","765-739-2187","CLOSD","6615 Park Avenue, Henrico VA 23226","23226","Henrico","Single Family Residence","01/04/2022","$349,000","$343,500","60","Resale (occupied at least once)","1952","Monument Hills","1,558","0.21","3","1.0","Public Water","Sewer - Public","Conventional","Estate"
"1","2135739","740-69-08-50-500-000","CLOSD","2713 Quisenberry Street, Chesterfield VA 23112","23112","Chesterfield","Single Family Residence","01/04/2022","$280,000","$280,000","0","Resale (occupied at least once)","1992","Clarendon","1,610","0.35","3","2.1","Public Water","Sewer - Public","FHA New","Individuals"
"1","2133770","780-68-97-90-600-000","CLOSD","5220 Hopkins Road, Chesterfield VA 23234","23234","Chesterfield","Single Family Residence","01/04/2022","$269,950","$263,000","41","Resale (occupied at least once)","1984","Meadowbrook","1,999","0.35","3","2.1","Public Water","Sewer - Public","VHDA ","Individuals"
"1","2132823","732-67-70-92-700-000","CLOSD","13212 Thornridge Lane, Chesterfield VA 23112","23112","Chesterfield","Single Family Residence","01/04/2022","$279,500","$285,000","10","Resale (occupied at least once)","1978","Thornhill","1,800","0.30","3","2.1","Public Water","Sewer - Public","FHA New","Individuals"
"1","2133099","62-18-0-17-0","CLOSD","476 Pine Tree Hollow, Goochland VA 23103","23103","Goochland","Single Family Residence","01/04/2022","$589,000","$600,000","7","Resale (occupied at least once)","1987","Boscobel Country","2,338","3.05","3","2.1","Well","Septic - Conventional","Conventional","Individuals"
"1","2136340","721-67-97-52-700-000","CLOSD","5501 Standing Oak Road, Chesterfield VA 23112","23112","Chesterfield","Single Family Residence","01/04/2022","$325,000","$375,130","3","Resale (occupied at least once)","1988","Woodlake","1,944","0.21","4","2.1","Public Water","Sewer - Public","Cash","Individuals"
"1","2132355","728-68-68-19-900-000","CLOSD","3101 Quail Hill Drive, Chesterfield VA 23112","23112","Chesterfield","Single Family Residence","01/04/2022","$288,000","$298,000","7","Resale (occupied at least once)","1978","Brandermill","1,426","0.25","3","2.0","Public Water","Sewer - Public","VA New","Individuals"
"1","2135727","791-66-33-37-300-000","CLOSD","10700 Timonium Drive, Chesterfield VA 23831","23831","Chesterfield","Single Family Residence","01/04/2022","$229,500","$250,000","4","Resale (occupied at least once)","1984","Mineola","1,447","0.65","3","2.0","Public Water","Sewer - Public","FHA New","Individuals"
"1","2105945","Not Yet Assigned","CLOSD","2503 Sandler Way, Chesterfield VA 23235","23235","Chesterfield","Condominium","01/04/2022","$319,485","$318,990","0","New (never occupied)","2021","Pocoshock Villas","2,215","","3","2.1","Public Water","Sewer - Public","FHA New","Corporate"
"1","2132873","W000-1515-006","CLOSD","3329 Stuart Avenue, Richmond City VA 23221","23221","Richmond City","Single Family Residence","01/04/2022","$684,900","$680,000","11","Resale (occupied at least once)","1922","Lee Park","2,434","0.07","3","3.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2135294","58-3-A-9-0","CLOSD","12881 Holly Lane, Goochland VA 23103","23103","Goochland","Single Family Residence","01/04/2022","$330,000","$310,000","10","Resale (occupied at least once)","1965","Hickory Haven","1,014","0.49","3","1.0","Well","Septic - Conventional","Conventional","Individuals"
"1","2136099","766-775-6951","CLOSD","11448 Chickahominy Branch Drive, Henrico VA 23059","23059","Henrico","Single Family Residence","01/04/2022","$549,950","$575,000","5","Resale (occupied at least once)","1988","Chickahominy Branch","2,654","0.97","4","2.1","Public Water","Septic - Conventional","Cash","Individuals"
"1","2135852","774-739-3235","CLOSD","2137 Park Lane, Henrico VA 23230","23230","Henrico","Single Family Residence","01/04/2022","$139,900","$160,000","18","Resale (occupied at least once)","1942","Mayfield","744","0.38","2","1.0","Public Water","Community - Sewer/Septic","Cash","Individuals"
"1","2135793","W020-0111-019","CLOSD","325 Granite Avenue, Richmond City VA 23226","23226","Richmond City","Single Family Residence","01/04/2022","$350,000","$365,600","5","Resale (occupied at least once)","1925","Westview","1,229","0.23","3","1.0","Public Water","Sewer - Public","Cash","Partnership"
"1","2135534","738-779-1457","CLOSD","12456 Grace Hill Lane, Henrico VA 23059","23059","Henrico","Single Family Residence","01/04/2022","$415,000","$435,000","4","Resale (occupied at least once)","1994","Maybrook At Wyndham","1,691","0.20","4","2.1","Public Water","Sewer - Public","Conventional","Corporate"
"1","2135316","7797-66-2919","CLOSD","10360 Wanchese Way, Hanover VA 23005","23005","Hanover","Single Family Residence","01/04/2022","$295,000","$305,000","0","Resale (occupied at least once)","1971","Totopotomoy","1,224","0.42","3","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2135292","747-71-17-27-000-000","CLOSD","10308 Ryecove Lane, Chesterfield VA 23235","23235","Chesterfield","Single Family Residence","01/04/2022","$215,000","$225,000","2","Resale (occupied at least once)","1956","Bon Air Terrace","1,250","0.36","3","1.0","Public Water","Sewer - Public","Cash","Individuals"
"1","2135172","745-740-8597","CLOSD","1118 Hyde Lane, Henrico VA 23229","23229","Henrico","Townhouse","01/04/2022","$479,950","$479,950","7","Resale (occupied at least once)","2007","Grayson Hill","1,952","0.06","3","2.2","Public Water","Sewer - Public","Conventional","Individuals"
"1","2135096","738-67-62-71-100-000","CLOSD","5125 Glen Tara Drive, Chesterfield VA 23112","23112","Chesterfield","Single Family Residence","01/04/2022","$229,900","$245,000","3","Resale (occupied at least once)","2003","Glen Tara","1,528","0.31","4","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2135050","C001-0879-016","CLOSD","3510 Lochinvar Drive, Richmond City VA 23235","23235","Richmond City","Single Family Residence","01/04/2022","$399,500","$420,000","6","Resale (occupied at least once)","1963","Fernleigh","2,596","0.51","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2134985","792-64-82-66-300-000","CLOSD","13100 Rockridge Road, Chesterfield VA 23831","23831","Chesterfield","Single Family Residence","01/04/2022","$475,000","$460,000","16","Resale (occupied at least once)","1990","Hidden Valley Estates","4,965","0.48","4","4.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2134865","734-69-61-97-100-000","CLOSD","12701 Ashbrook Landing Court, Chesterfield VA 23114","23114","Chesterfield","Single Family Residence","01/04/2022","$329,950","$350,000","3","Resale (occupied at least once)","1985","Ashbrook Landing","2,156","0.46","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2134630","783-68-49-08-900-000","CLOSD","6118 Hokie Court, Chesterfield VA 23234","23234","Chesterfield","Townhouse","01/04/2022","$125,000","$150,000","3","Resale (occupied at least once)","1972","Meadowdale Th Pk","1,102","0.04","2","1.1","Public Water","Sewer - Public","VHDA/FHA","Individuals"
"1","2134539","817-64-52-58-700-000","CLOSD","518 Greymont Lane, Chesterfield VA 23836","23836","Chesterfield","Single Family Residence","01/04/2022","$385,000","$400,000","3","Resale (occupied at least once)","2003","Montclair","2,776","0.31","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2134409","774-63-99-67-000-000","CLOSD","14215 Amstel Bluff Terrace, Chesterfield VA 23838","23838","Chesterfield","Single Family Residence","01/04/2022","$489,950","$490,000","2","Resale (occupied at least once)","1996","Amstel Bluff","3,444","","4","3.1","Public Water","Septic - Conventional","Conventional","Individuals"
"1","2134030","763-69-17-78-900-000","CLOSD","3507 Newbys Bridge Road, Chesterfield VA 23832","23832","Chesterfield","Single Family Residence","01/04/2022","$299,900","$310,000","5","Resale (occupied at least once)","2014","Belmont Farms","2,002","0.69","4","2.1","Public Water","Septic - Engineered, Other - See Remarks","Conventional","Individuals"
"1","2133953","S004-3279-078","CLOSD","3914 Marcy Place, Richmond City VA 23224","23224","Richmond City","Single Family Residence","01/04/2022","$235,500","$240,000","23","Resale (occupied at least once)","1943","Woodside Court","1,440","0.18","4","1.1","Public Water","Sewer - Public","Conventional","Other"
"1","2133228","747-71-49-20-200-000","CLOSD","2228 Early Settlers Road, Chesterfield VA 23235","23235","Chesterfield","Single Family Residence","01/04/2022","$285,000","$312,000","4","Resale (occupied at least once)","1977","Settlers Landing","1,822","0.20","4","2.1","Public Water","Sewer - Public","Conventional","Estate"
"1","2132229","33B7 1 B  19","CLOSD","11010 Cross Club Court, New Kent VA 23140","23140","New Kent","Single Family Residence","01/04/2022","$379,950","$379,950","27","Resale (occupied at least once)","2005","Brickshire","2,228","0.17","3","2.1","Public Water","Sewer - Public","VA New","Individuals"
"1","2130911","7870-70-2023","CLOSD","703 South Center Street, Hanover VA 23005","23005","Hanover","Single Family Residence","01/04/2022","$449,990","$550,000","17","Resale (occupied at least once)","1875","None","2,094","0.67","2","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2126796","787-64-07-39-300-000","CLOSD","4807 Tooley Drive, Chesterfield VA 23831","23831","Chesterfield","Single Family Residence","01/04/2022","$482,990","$470,000","69","Resale (occupied at least once)","2006","Stoney Glen South","3,484","0.53","4","2.1","Public Water","Sewer - Public","FHA New","Individuals"
"1","2112608","731-764-5838","CLOSD","12330 Purbrook Walk #Unit88-T, Henrico VA 23233","23233","Henrico","Townhouse","01/04/2022","$799,000","$801,823","204","New (never occupied)","2021","Greengate","3,033","","4","4.1","Public Water","Sewer - Public","Conventional","Corporate"
"1","BRTVAHA2000052","7870-70-2023","CLOSD","703 South Center Street, Hanover VA 23005","23005","Hanover","Single Family Residence","01/04/2022","$480,000","$550,000","18","Resale (occupied at least once)","1875","NONE","2,094","0.67","2","2.0","Public Water","Public Sewer On Site","",""
"1","2129069","117461","CLOSD","7330 Fougere Place, New Kent VA 23124","23124","New Kent","Single Family Residence","01/05/2022","$415,990","$415,990","39","New (never occupied)","2021","Arbors","2,527","","4","2.1","Public Water","Sewer - Public","Conventional","Corporate"
"1","2133688","C004-0647-012","CLOSD","3436 Kenmore Road, Richmond City VA 23225","23225","Richmond City","Single Family Residence","01/05/2022","$450,000","$425,000","17","Resale (occupied at least once)","1960","Stratford Hills","2,887","0.51","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2135340","7797-06-7440","CLOSD","10315 Oak Shade Court, Hanover VA 23116","23116","Hanover","Single Family Residence","01/05/2022","$384,950","$410,000","2","Resale (occupied at least once)","1998","Kings Charter","2,536","0.23","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2131877","823-66-08-89-200-000","CLOSD","11913 James Overlook Court, Chesterfield VA 23836","23836","Chesterfield","Single Family Residence","01/05/2022","$549,900","$545,000","32","Resale (occupied at least once)","2017","Meadowville Landing","3,504","0.30","5","3.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2131455","742-70-43-09-100-000","CLOSD","327 Huddersfield Drive, Chesterfield VA 23236","23236","Chesterfield","Single Family Residence","01/05/2022","$392,500","$400,000","4","Resale (occupied at least once)","1975","Stonehenge","2,576","0.65","4","2.1","Public Water","Septic - Conventional","Conventional","Individuals"
"1","2111920","7870452270","CLOSD","112 Lauradell Road, Hanover VA 23005","23005","Hanover","Single Family Residence","01/05/2022","$485,000","$603,809","0","New (never occupied)","2021","Lauradell","2,918","","4","2.1","Public Water","Sewer - Public","VA New","Corporate"
"1","2134700","751-68-20-71-100-000","CLOSD","9904 Millers Run Road, Chesterfield VA 23236","23236","Chesterfield","Single Family Residence","01/05/2022","$419,500","$419,000","9","Resale (occupied at least once)","1989","Mayfair Estates","2,770","0.89","5","3.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2132359","787-68-59-21-000-000","CLOSD","6209 Strathmore Road, Chesterfield VA 23234","23234","Chesterfield","Single Family Residence","01/05/2022","$195,000","$199,000","15","Resale (occupied at least once)","1925","Falling Creek Villa Sites","888","0.24","2","2.0","Well","Septic - Conventional","Conventional","Individuals"
"1","2126848","7797-63-1925","CLOSD","9150 Kings Charter Drive, Hanover VA 23116","23116","Hanover","Single Family Residence","01/05/2022","$438,000","$430,000","33","Resale (occupied at least once)","1993","Kings Charter","3,107","0.39","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2132429","W000-0950-025","CLOSD","2112 Hanover Avenue, Richmond City VA 23220","23220","Richmond City","Single Family Residence","01/05/2022","$825,000","$810,000","19","Resale (occupied at least once)","1915","None","2,388","0.08","3","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2135724","8733-69-0267","CLOSD","6467 Boatswain Lane, Hanover VA 23111","23111","Hanover","Single Family Residence","01/05/2022","$269,950","$269,950","4","Resale (occupied at least once)","1977","Brandy Wine","1,613","0.65","3","2.0","Public Water","Septic - Conventional","Conventional","Individuals"
"1","2119480","7787-37-9178","CLOSD","10520 Stony Bluff Drive #Unit303, Hanover VA 23005","23005","Hanover","Condominium","01/05/2022","$250,000","$250,000","174","New (never occupied)","2019","Stony Run","1,017","","1","1.0","Public Water","Sewer - Public","Cash","Corporate"
"1","2132835","804-712-9879","CLOSD","5206 Futura Avenue, Henrico VA 23231","23231","Henrico","Single Family Residence","01/05/2022","$228,000","$230,000","10","Resale (occupied at least once)","1940","Overhill Park","1,882","0.27","4","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2134838","C005-0992-048","CLOSD","203 Beaufont Court, Richmond City VA 23225","23225","Richmond City","Single Family Residence","01/05/2022","$264,900","$270,000","5","Resale (occupied at least once)","2000","Beaufont Grove","1,776","0.22","4","2.1","Public Water","Sewer - Public","FHA New","Individuals"
"1","2133977","854-709-3331","CLOSD","4603 Gaardahl Drive, Henrico VA 23150","23150","Henrico","Single Family Residence","01/05/2022","$274,900","$275,000","4","Resale (occupied at least once)","1984","Windsor","1,300","0.88","3","2.1","Well","Septic - Conventional","FHA New","Corporate"
"1","2123114","765-748-5855.092","CLOSD","2689 St. Elias Drive #UnitB, Henrico VA 23294","23294","Henrico","Condominium","01/05/2022","$429,758","$419,758","16","New (never occupied)","2021","West Broad Landing","2,518","","3","2.1","Public Water","Sewer - Public","Conventional","Corporate"
"1","2136001","28A1 2    28","CLOSD","19101 Eltham Road, New Kent VA 23181","23181","New Kent","Single Family Residence","01/05/2022","$255,000","$255,000","7","Resale (occupied at least once)","1939","None","1,729","0.65","3","2.0","Well","Septic - Conventional","Cash","Individuals"
"1","2135867","W000-1030-006","CLOSD","2317 Rosewood Avenue, Richmond City VA 23220","23220","Richmond City","Single Family Residence","01/05/2022","$630,000","$650,000","2","Resale (occupied at least once)","1920","None","2,468","0.06","4","3.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2135708","761-774-0980","CLOSD","3040 Hunton Cottage Lane, Henrico VA 23059","23059","Henrico","Single Family Residence","01/05/2022","$439,950","$450,000","5","Resale (occupied at least once)","2013","The Cottages At Hunton Park","2,112","0.19","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2135658","772-68-30-51-400-000","CLOSD","6012 Ironstone Drive, Chesterfield VA 23234","23234","Chesterfield","Single Family Residence","01/05/2022","$390,000","$390,000","10","Resale (occupied at least once)","2006","Meadowbrook Farm","3,146","0.24","4","2.1","Public Water","Sewer - Public","Cash","Individuals"
"1","2135547","788-66-17-84-200-000","CLOSD","10702 Hamlin Circle, Chesterfield VA 23831","23831","Chesterfield","Single Family Residence","01/05/2022","$300,000","$325,000","4","Resale (occupied at least once)","1991","Hamlin Estates","2,128","0.47","5","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2135502","731-67-77-91-500-000","CLOSD","4907 Court Ridge Terrace, Chesterfield VA 23112","23112","Chesterfield","Single Family Residence","01/05/2022","$285,000","$300,000","3","Resale (occupied at least once)","1978","Court Ridge","1,512","0.20","3","2.0","Public Water","Sewer - Public","FHA New","Corporate, Individuals"
"1","2135314","784-68-05-81-500-000","CLOSD","3731 Harvette Drive, Chesterfield VA 23237","23237","Chesterfield","Single Family Residence","01/05/2022","$299,995","$320,000","3","Resale (occupied at least once)","1976","Oakview","2,238","0.23","4","3.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2135199","017B-2-6","CLOSD","3227 Sherwood Ridge Drive, Powhatan VA 23139","23139","Powhatan","Single Family Residence","01/05/2022","$399,900","$407,000","6","Resale (occupied at least once)","1997","Sherwood","2,376","1.03","4","2.1","Well","Septic - Conventional","Conventional","Individuals"
"1","2135085","780-769-7066","CLOSD","1816 Magnolia Ridge Drive, Henrico VA 23059","23059","Henrico","Single Family Residence","01/05/2022","$449,950","$467,000","4","Resale (occupied at least once)","2001","Magnolia Ridge","2,906","0.25","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2135075","755-70-36-55-800-000","CLOSD","8905 Grinell Court, Chesterfield VA 23236","23236","Chesterfield","Single Family Residence","01/05/2022","$295,000","$320,000","3","Resale (occupied at least once)","1985","Whitestone","1,716","0.38","3","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2135040","861-701-2245","CLOSD","6445 Somerton Place, Henrico VA 23150","23150","Henrico","Single Family Residence","01/05/2022","$375,000","$387,000","6","Resale (occupied at least once)","1994","White Oak Ridge","2,760","3.00","3","2.1","Public Water","Septic - Conventional","Conventional","Individuals"
"1","2134968","743-70-22-56-200-000","CLOSD","224 Leonards Run Place, Chesterfield VA 23236","23236","Chesterfield","Single Family Residence","01/05/2022","$505,000","$500,000","16","Resale (occupied at least once)","2011","Elm Crest","3,401","0.47","6","3.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2134967","754-69-81-00-300-000","CLOSD","8841 Providence Ridge Court, Chesterfield VA 23236","23236","Chesterfield","Single Family Residence","01/05/2022","$330,000","$340,000","3","Resale (occupied at least once)","2004","Providence","2,100","0.22","3","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2134966","789-765-6204","CLOSD","545 Virginia Center, Henrico VA 23059","23059","Henrico","Single Family Residence","01/05/2022","$365,000","$385,000","16","Resale (occupied at least once)","2002","Cross Point","1,857","0.18","4","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2134492","747-738-9913","CLOSD","8965 Wishart Road, Henrico VA 23229","23229","Henrico","Single Family Residence","01/05/2022","$565,000","$645,000","9","Resale (occupied at least once)","1967","Deer Lodge","2,947","0.54","4","2.1","Public Water","Sewer - Public","Conventional","Estate"
"1","2134374","758-70-82-51-700-000","CLOSD","8340 Bayfield Drive, Chesterfield VA 23235","23235","Chesterfield","Single Family Residence","01/05/2022","$250,000","$260,000","5","Resale (occupied at least once)","1986","Bon Air Hills","1,456","0.54","2","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2134345","752-69-95-27-000-000","CLOSD","9228 Reams Road, Chesterfield VA 23236","23236","Chesterfield","Single Family Residence","01/05/2022","$399,950","$399,950","20","Resale (occupied at least once)","1969","Reams","2,800","0.66","5","3.0","Public Water","Septic - Conventional","Conventional","Partnership"
"1","2134302","757-70-24-60-800-000","CLOSD","8506 Mcaden Place, Chesterfield VA 23236","23236","Chesterfield","Single Family Residence","01/05/2022","$199,900","$214,000","3","Resale (occupied at least once)","1983","Solar I","1,194","0.24","3","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2134108","42-33-E-25-0","CLOSD","2004 Steeplechase Parkway, Goochland VA 23063","23063","Goochland","Single Family Residence","01/05/2022","$575,000","$569,600","6","Resale (occupied at least once)","2006","Holland Hills","3,637","3.31","5","3.1","Well","Septic - Conventional","Cash","Individuals"
"1","2133984","744-759-2767","CLOSD","222 Geese Landing, Henrico VA 23060","23060","Henrico","Townhouse","01/05/2022","$445,000","$450,000","7","Resale (occupied at least once)","2014","West Broad Village","2,234","0.04","2","3.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2133907","825-718-3900","CLOSD","215 Early Avenue, Henrico VA 23150","23150","Henrico","Single Family Residence","01/05/2022","$235,000","$240,000","17","Resale (occupied at least once)","1952","Sandston","1,352","0.43","3","1.1","Public Water","Sewer - Public","Conventional","Individuals"
