"#","ML #","PID","Status","Address Line","Zip","County/City","Type","Sales Date","List Price","Sales Price","Days On Market","New/Resale","Year Built","Subdivision","SqFtTotal","Acres","# Bedrooms","Total Baths","Water","Sewer","Sold Terms","Owned By"
"1","2113621","8714-93-8323","CLOSD","7193 Civil Road, Hanover VA 23111","23111","Hanover","Single Family Residence","07/30/2021","$212,000","$210,000","29","Resale (occupied at least once)","1961","None","912","0.50","3","1.0","Well","Septic - Conventional","Conventional","Individuals"
"1","2118581","762-62-49-09-400-000","CLOSD","9011 Hickory Road, Chesterfield VA 23803","23803","Chesterfield","Single Family Residence","07/30/2021","$205,000","$196,550","7","Resale (occupied at least once)","1976","None","1,824","1.02","3","2.0","Well","Septic - Conventional","FHA New","Individuals"
"1","2116660","S004-2906-011","CLOSD","212 Larne, Richmond City VA 23224","23224","Richmond City","Single Family Residence","07/30/2021","$240,000","$235,000","23","Resale (occupied at least once)","1950","Swansboro","1,351","","4","2.0","Public Water","Sewer - Public","VHDA ","Individuals"
"1","2116033","755-70-84-88-400-000","CLOSD","650 North Pinetta Drive, Chesterfield VA 23235","23235","Chesterfield","Single Family Residence","07/30/2021","$280,000","$280,000","8","Resale (occupied at least once)","1960","Brighton Green","1,952","0.51","3","1.1","Public Water","Septic - Conventional","Conventional","Individuals"
"1","2113203","776-748-3939","CLOSD","6900 Galaxie Road, Henrico VA 23228","23228","Henrico","Single Family Residence","07/30/2021","$259,000","$259,000","32","Resale (occupied at least once)","1962","None","1,634","0.20","3","1.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2034795","C-005-0351-004","CLOSD","6512 Kinns Road, Richmond City VA 23225","23225","Richmond City","Single Family Residence","07/30/2021","$377,295","$377,295","33","New (never occupied)","2020","Westlake","2,281","","4","3.1","Public Water","Sewer - Public","Conventional","Corporate"
"1","2119808","748-69-24-75-300-000","CLOSD","10312 Greglynn Road, Chesterfield VA 23236","23236","Chesterfield","Single Family Residence","07/30/2021","$250,000","$240,000","5","Resale (occupied at least once)","1973","Chestnut Hills","1,425","0.38","3","1.1","Public Water","Sewer - Public","Conventional","Individuals, Other"
"1","2118531","8715-86-7838","CLOSD","8365 Wetherden Drive, Hanover VA 23111","23111","Hanover","Single Family Residence","07/30/2021","$349,000","$365,000","6","Resale (occupied at least once)","1998","Brooks Hollow","2,302","0.54","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2117286","000-00001","CLOSD","8357 Scott Place, Henrico VA 23227","23227","Henrico","Townhouse","07/30/2021","$296,645","$296,645","5","New (never occupied)","2021","Glens at Scott Place","1,480","","3","2.1","Public Water","Sewer - Public","VA New","Corporate"
"1","2117033","787-60-95-19-300-000","CLOSD","21400 Warren Avenue, Chesterfield VA 23803","23803","Chesterfield","Single Family Residence","07/30/2021","$174,900","$187,500","3","Resale (occupied at least once)","1955","Robertson Place","1,062","0.32","3","1.0","Public Water","Sewer - Public","VA New","Individuals"
"1","2116331","785-757-6429","CLOSD","8347 Scott Place, Henrico VA 23227","23227","Henrico","Townhouse","07/30/2021","$334,990","$334,990","12","New (never occupied)","2019","Glens at Scott Place","1,834","0.08","3","2.1","Public Water","Sewer - Public","Conventional","Corporate"
"1","2116017","030-3-10A","CLOSD","2445 Gobbler Ridge Road, Powhatan VA 23139","23139","Powhatan","Single Family Residence","07/30/2021","$869,000","$800,000","20","Resale (occupied at least once)","2005","Herbes Trace","3,825","10.00","5","3.1","Well","Septic - Conventional","Conventional","Individuals"
"1","2115286","731-758-2669","CLOSD","3613 Rolridge Road, Henrico VA 23233","23233","Henrico","Single Family Residence","07/30/2021","$565,900","$565,000","23","Resale (occupied at least once)","1995","Northbrooke","3,427","0.37","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2114821","E000-1234-010","CLOSD","1625 Mechanicsville Turnpike, Richmond City VA 23223","23223","Richmond City","Single Family Residence","07/30/2021","$179,500","$179,500","31","Resale (occupied at least once)","1925","Chelsea Place","1,040","0.11","3","1.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2104276","to be determined","CLOSD","15915 Hallowell Ridge #Unit441-4, Chesterfield VA 23120","23120","Chesterfield","Condominium","07/30/2021","$384,982","$384,981","0","New (never occupied)","2021","Greenwich Walk At Foxcreek","1,962","","3","3.0","Public Water","Sewer - Public","Cash","Corporate"
"1","2102486","712-67-91-11-800-000","CLOSD","15813 Scarlet Coat Drive, Chesterfield VA 23120","23120","Chesterfield","Single Family Residence","07/30/2021","$542,950","$547,550","18","New (never occupied)","2021","Foxfield","3,840","0.39","6","4.0","Public Water","Sewer - Public","Conventional","Corporate"
"1","2018675","E000-0559-010","CLOSD","2317 Fairmount Avenue, Richmond City VA 23223","23223","Richmond City","Single Family Residence","07/30/2021","$315,000","$322,330","216","New (never occupied)","2020","Fairmount Park","1,560","0.05","3","2.1","Public Water","Sewer - Public","Conventional","Corporate"
"1","2118676","752-764-0458","CLOSD","4600 Snowmass Road, Henrico VA 23060","23060","Henrico","Single Family Residence","07/30/2021","$399,950","$395,000","13","Resale (occupied at least once)","1988","The Village @ Innsbrook","2,331","0.29","3","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2116653","733-70-49-70-600-000","CLOSD","12806 Old Country Lane, Chesterfield VA 23114","23114","Chesterfield","Single Family Residence","07/30/2021","$399,900","$399,900","4","Resale (occupied at least once)","1983","Walton Park","2,600","0.47","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2118995","789-64-26-98-000-000","CLOSD","13901 Cobble Glen Court, Chesterfield VA 23831","23831","Chesterfield","Single Family Residence","07/30/2021","$368,000","$368,000","5","Resale (occupied at least once)","2005","Cobble Glen","3,059","0.37","5","3.1","Public Water","Sewer - Public","VA New","Individuals"
"1","2117674","766-774-0521","CLOSD","3480 Manor Grove Circle, Henrico VA 23059","23059","Henrico","Townhouse","07/30/2021","$515,000","$521,125","10","Resale (occupied at least once)","2004","The Manor At Hunton Park","3,349","0.20","3","2.2","Public Water","Sewer - Public","Cash","Individuals"
"1","2118537","C00000249006","CLOSD","1737 Hopkins Road, Richmond City VA 23224","23224","Richmond City","Single Family Residence","07/30/2021","$220,000","$223,000","8","Resale (occupied at least once)","1954","Mcguire Village","1,075","0.22","3","2.0","Public Water","Sewer - Public","VHDA/FHA","Individuals"
"1","2116643","026-1-6A","CLOSD","4212 Three Bridge Road, Powhatan VA 23139","23139","Powhatan","Single Family Residence","07/30/2021","$449,500","$453,000","14","New (never occupied)","2021","None","2,150","3.71","4","3.0","Well","Septic - Conventional","Conventional","Corporate"
"1","2110863","W000-2025-014","CLOSD","4516 Patterson Avenue, Richmond City VA 23221","23221","Richmond City","Single Family Residence","07/30/2021","$399,000","$395,000","77","Resale (occupied at least once)","2012","None","1,750","0.07","3","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2116521","S000-1226-005","CLOSD","2910 Midlothian Turnpike, Richmond City VA 23224","23224","Richmond City","Single Family Residence","07/30/2021","$230,000","$230,000","14","Resale (occupied at least once)","2006","None","1,336","0.11","3","2.1","Public Water","Sewer - Public","VA New","Individuals"
"1","2116305","8724-34-8704","CLOSD","6301 Kennedy Court, Hanover VA 23111","23111","Hanover","Single Family Residence","07/30/2021","$349,950","$350,000","13","Resale (occupied at least once)","1987","Lincoln Hills","2,304","0.34","4","2.1","Public Water","Sewer - Public","VA New","Individuals"
"1","2100455","767-64-02-78-300-000","CLOSD","8101 Clancy Court, Chesterfield VA 23838","23838","Chesterfield","Single Family Residence","07/30/2021","$519,300","$511,600","161","New (never occupied)","2020","Lake Margaret","2,623","1.01","3","2.1","Public Water","Septic - Alternative","Conventional","Corporate"
"1","2119049","742-69-75-75-800-000","CLOSD","1119 Westcreek Drive, Chesterfield VA 23236","23236","Chesterfield","Single Family Residence","07/30/2021","$310,000","$315,000","3","Resale (occupied at least once)","1986","Monacan Hills","1,936","0.28","4","2.1","Public Water","Sewer - Public","FHA New","Individuals"
"1","2100187","21-12-8","CLOSD","8510 Crestwicke Lane, New Kent VA 23141","23141","New Kent","Single Family Residence","07/30/2021","$241,950","$241,950","30","New (never occupied)","2021","None","1,440","","3","2.1","Well","Septic - Conventional","VHDA/FHA","Corporate"
"1","2119075","760-71-23-83-800-000","CLOSD","1238 Woodcroft Road, Chesterfield VA 23235","23235","Chesterfield","Single Family Residence","07/30/2021","$225,000","$240,100","6","Resale (occupied at least once)","1959","Woodcroft","1,190","0.24","3","1.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2116376","728-70-10-09-700-000","CLOSD","913 Krim Point Lane, Chesterfield VA 23114","23114","Chesterfield","Single Family Residence","07/30/2021","$307,000","$325,000","4","Resale (occupied at least once)","2002","Krim Point","1,632","0.17","3","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2115943","50-2-11","CLOSD","10811 Harrison Lake Drive, Charles City County VA 23030","23030","Charles City County","Single Family Residence","07/30/2021","$212,000","$224,000","2","Resale (occupied at least once)","2009","None","1,300","1.38","3","2.0","Well","Septic - Conventional","FHA New","Individuals"
"1","2120952","to be determined","CLOSD","7306 Hancock Towns Lane #UnitA3, Chesterfield VA 23832","23832","Chesterfield","Condominium","07/30/2021","$298,159","$298,159","20","New (never occupied)","2021","Hancock Village","1,502","","2","2.1","Public Water","Sewer - Public","Cash","Corporate"
"1","2115560","769-69-59-07-600-000","CLOSD","6311 Commander Road, Chesterfield VA 23224","23224","Chesterfield","Single Family Residence","07/30/2021","$230,000","$242,000","2","Resale (occupied at least once)","1969","Marlboro","2,239","0.71","3","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2119377","763-68-77-00-900-000","CLOSD","7505 Ashby Lane, Chesterfield VA 23832","23832","Chesterfield","Single Family Residence","07/30/2021","$389,950","$395,000","4","Resale (occupied at least once)","1994","Creekwood","2,632","0.47","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2114508","64-22-C-2-0","CLOSD","13245 Piney Grove Court, Goochland VA 23238","23238","Goochland","Single Family Residence","07/30/2021","$1,450,000","$1,450,000","17","Resale (occupied at least once)","2002","Rivergate","6,278","2.44","5","5.2","Public Water","Sewer - Public","Conventional","Individuals"
"1","2114295","W000-0607-042","CLOSD","23 North Lombardy Street, Richmond City VA 23220","23220","Richmond City","Single Family Residence","07/30/2021","$625,000","$640,000","5","Resale (occupied at least once)","1900","None","2,078","0.05","3","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2113698","743-776-5160","CLOSD","11620 Olde Covington Way, Henrico VA 23059","23059","Henrico","Single Family Residence","07/30/2021","$854,000","$875,000","5","Resale (occupied at least once)","2005","Covington","5,003","0.41","5","5.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2115627","760-771-4238","CLOSD","5853 Dorton Lane, Henrico VA 23060","23060","Henrico","Single Family Residence","07/30/2021","$599,000","$599,000","8","Resale (occupied at least once)","2006","Carrington","3,700","0.33","6","4.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2121718","N000-0707-008","CLOSD","2710 Clifton Avenue, Richmond City VA 23222","23222","Richmond City","Single Family Residence","07/30/2021","$190,000","$190,000","0","Resale (occupied at least once)","1941","Brookland Park","1,796","0.28","4","1.1","Public Water","Sewer - Public","Cash","Individuals"
"1","2121516","63-41-0-6-B","CLOSD","523 Creekmore #UnitB, Goochland VA 23238","23238","Goochland","Condominium","07/30/2021","$459,950","$440,000","4","New (never occupied)","2021","Creekmore Park","2,318","","3","3.1","Public Water","Sewer - Public","Cash","Individuals"
"1","2120803","735-749-2227","CLOSD","2013 Airy Circle, Henrico VA 23238","23238","Henrico","Townhouse","07/30/2021","$198,000","$198,000","2","Resale (occupied at least once)","1986","Knollingwood","1,340","","2","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2120580","758-765-2574","CLOSD","5123 Fairlake Lane, Henrico VA 23060","23060","Henrico","Single Family Residence","07/30/2021","$299,000","$320,000","2","Resale (occupied at least once)","1987","Reids Pointe","1,426","0.18","3","2.1","Public Water","Sewer - Public","Cash","Individuals"
"1","2120526","W000-0730-030","CLOSD","1724 Floyd Avenue, Richmond City VA 23220","23220","Richmond City","Single Family Residence","07/30/2021","$429,950","$515,000","3","Resale (occupied at least once)","1912","None","1,344","0.04","3","2.1","Public Water","Sewer - Public","Cash","Individuals"
"1","2120510","722-67-29-08-200-000","CLOSD","6112 Lookout Point Circle, Chesterfield VA 23112","23112","Chesterfield","Townhouse","07/30/2021","$295,000","$305,000","2","Resale (occupied at least once)","1997","Lakepointe","1,667","0.08","3","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2120204","786-68-93-10-600-026","CLOSD","5204 Castlewood Road #UnitB, Chesterfield VA 23234","23234","Chesterfield","Condominium","07/30/2021","$72,500","$72,500","0","Resale (occupied at least once)","1968","Tree Top","859","7.09","2","1.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2119984","747-67-71-16-500-000","CLOSD","10500 Sarata Lane, Chesterfield VA 23832","23832","Chesterfield","Single Family Residence","07/30/2021","$232,000","$246,000","5","Resale (occupied at least once)","1986","Sunnybrook","1,088","0.25","3","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2119754","781-65-31-94-300-078","CLOSD","12138 Magnolia Bluff Court, Chesterfield VA 23831","23831","Chesterfield","Condominium","07/30/2021","$325,000","$335,000","0","Resale (occupied at least once)","2016","Villas At Magnolia Lakes","1,550","26.28","2","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2119735","783-763-5693","CLOSD","1216 Cole Boulevard, Henrico VA 23060","23060","Henrico","Single Family Residence","07/30/2021","$299,950","$320,000","3","Resale (occupied at least once)","2007","Cole Run","1,884","0.14","3","2.1","Public Water","Sewer - Public","Cash","Individuals"
"1","2119719","745-70-55-08-700-000","CLOSD","421 Comstock Drive, Chesterfield VA 23236","23236","Chesterfield","Single Family Residence","07/30/2021","$295,000","$310,000","10","Resale (occupied at least once)","1979","Hylton Park","1,858","0.47","3","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2119624","779-66-14-74-800-000","CLOSD","10406 Oakshire Terrace, Chesterfield VA 23237","23237","Chesterfield","Single Family Residence","07/30/2021","$320,000","$320,000","5","Resale (occupied at least once)","1996","North Oaks","1,970","0.43","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2119550","759-69-88-95-800-000","CLOSD","8120 Marwood Drive, Chesterfield VA 23235","23235","Chesterfield","Single Family Residence","07/30/2021","$290,000","$310,000","7","Resale (occupied at least once)","1972","Surreywood","2,789","0.35","4","3.0","Public Water","Sewer - Public","Cash","Individuals"
"1","2119514","14-6-A2","CLOSD","6280 Barnetts Road, Charles City County VA 23030","23030","Charles City County","Single Family Residence","07/30/2021","$235,500","$240,000","2","Resale (occupied at least once)","2013","None","1,208","1.92","3","2.0","Well","Septic - Alternative","Conventional","Individuals"
"1","2119462","727-72-16-71-500-000","CLOSD","3121 Mount Hill Drive, Chesterfield VA 23113","23113","Chesterfield","Single Family Residence","07/30/2021","$469,000","$516,000","5","Resale (occupied at least once)","1979","Salisbury","3,001","1.10","4","2.1","Public Water","Septic - Conventional","Conventional","Individuals"
"1","2119423","710-66-60-80-700-000","CLOSD","12607 Hampton Crossing Drive, Chesterfield VA 23832","23832","Chesterfield","Single Family Residence","07/30/2021","$485,000","$485,000","4","Resale (occupied at least once)","2004","Hampton Park","3,561","0.31","5","4.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2119413","E011-0124-033","CLOSD","1806 Newman Road, Richmond City VA 23231","23231","Richmond City","Single Family Residence","07/30/2021","$215,000","$232,500","4","Resale (occupied at least once)","1959","Montrose Heights","912","0.16","3","1.0","Public Water","Sewer - Public","VHDA ","Individuals"
"1","2119378","C006-0659-014","CLOSD","511 Cavalier Circle, Richmond City VA 23224","23224","Richmond City","Single Family Residence","07/30/2021","$225,000","$235,000","3","Resale (occupied at least once)","1948","Cavalier Court","1,156","0.35","3","2.0","Public Water","Sewer - Public","Conventional","Corporate"
"1","2119321","8725-95-7603","CLOSD","6010 Saber Court, Hanover VA 23111","23111","Hanover","Single Family Residence","07/30/2021","$269,950","$290,000","5","Resale (occupied at least once)","1993","Battlefield Green","1,546","0.28","4","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2119320","788-766-2031.118","CLOSD","831 Brassie Lane #UnitK, Henrico VA 23059","23059","Henrico","Condominium","07/30/2021","$139,950","$140,000","4","Resale (occupied at least once)","1998","Links Condominiums","890","15.20","1","1.0","Public Water","Sewer - Public","Cash","Individuals"
"1","2119302","8715-71-8934","CLOSD","7110 Foxlair Drive, Hanover VA 23111","23111","Hanover","Single Family Residence","07/30/2021","$255,000","$270,000","5","Resale (occupied at least once)","1988","Foxlair","1,440","0.19","4","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2119289","773-741-5661","CLOSD","5003 Dollard Drive, Henrico VA 23230","23230","Henrico","Single Family Residence","07/30/2021","$250,000","$258,000","6","Resale (occupied at least once)","1954","Kildare Annex","1,485","0.26","4","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2119256","778-67-03-61-300-000","CLOSD","8606 Peach Grove Road, Chesterfield VA 23237","23237","Chesterfield","Single Family Residence","07/30/2021","$225,000","$235,500","6","Resale (occupied at least once)","1986","Ashton Woods North","1,280","0.39","4","2.0","Public Water","Sewer - Public","FHA New","Individuals"
"1","2119189","749-70-56-02-400-000","CLOSD","209 Aldersmead Road, Chesterfield VA 23236","23236","Chesterfield","Single Family Residence","07/30/2021","$325,000","$350,000","4","Resale (occupied at least once)","1975","Shenandoah","2,670","0.35","5","3.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2119137","7797-53-9481","CLOSD","9198 Clearstream Terrace, Hanover VA 23116","23116","Hanover","Single Family Residence","07/30/2021","$399,950","$410,000","6","Resale (occupied at least once)","1994","Ivy Banks","2,752","0.24","5","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2119122","762-67-98-14-200-000","CLOSD","7921 Southford Terrace, Chesterfield VA 23832","23832","Chesterfield","Single Family Residence","07/30/2021","$279,999","$305,000","6","Resale (occupied at least once)","1999","Five Forks Village","1,716","0.57","4","2.1","Public Water","Sewer - Public","FHA New","Individuals"
"1","2119092","822-689-3769","CLOSD","7704 King Eider Drive, Henrico VA 23231","23231","Henrico","Single Family Residence","07/30/2021","$294,900","$310,000","4","Resale (occupied at least once)","2006","Four Mile Run","2,176","0.46","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2119051","739-776-8972","CLOSD","6509 Glenshaw Drive #Unit6509, Henrico VA 23059","23059","Henrico","Townhouse","07/30/2021","$320,000","$351,000","5","Resale (occupied at least once)","2000","Courtland @ Wyndham","1,636","0.09","3","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2119047","19G12A19 74","CLOSD","7723 Battlefield Commons #Unit74, New Kent VA 23141","23141","New Kent","Condominium","07/30/2021","$225,000","$225,000","11","Resale (occupied at least once)","2010","Patriots Landing","1,755","0.36","3","2.1","Public Water","Sewer - Public","FHA New","Individuals"
"1","2119019","778-69-08-01-300-000","CLOSD","4530 Vauxhall Road, Chesterfield VA 23234","23234","Chesterfield","Single Family Residence","07/30/2021","$295,000","$295,000","4","Resale (occupied at least once)","1980","Garland Heights","1,914","0.46","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2119014","800-730-4311","CLOSD","231 Bay Coat Drive, Henrico VA 23223","23223","Henrico","Townhouse","07/30/2021","$205,000","$200,000","0","Resale (occupied at least once)","2012","Saint Claire Ridge","1,440","0.04","3","2.1","Public Water","Sewer - Public","VHDA ","Individuals"
"1","2119010","719-68-09-91-500-000","CLOSD","5103 Highberry Woods Road, Chesterfield VA 23112","23112","Chesterfield","Single Family Residence","07/30/2021","$350,000","$402,150","4","Resale (occupied at least once)","1995","Woodlake","2,188","0.17","4","2.1","Public Water","Sewer - Public","Cash","Individuals"
"1","2118992","827-715-2447","CLOSD","9 Casey Street, Henrico VA 23150","23150","Henrico","Single Family Residence","07/30/2021","$209,950","$238,000","5","Resale (occupied at least once)","1918","Sandston","1,321","0.33","3","2.0","Public Water","Sewer - Public","Cash","Corporate"
"1","2118981","797-63-77-94-100-000","CLOSD","15520 Silvertree Lane, Chesterfield VA 23834","23834","Chesterfield","Single Family Residence","07/30/2021","$235,000","$250,000","2","Resale (occupied at least once)","1980","Tinsberry Trace","1,588","0.88","4","2.0","Public Water","Sewer - Public","FHA New","Individuals"
"1","2118973","S006-0443-006","CLOSD","802 Forest View Drive, Richmond City VA 23225","23225","Richmond City","Single Family Residence","07/30/2021","$220,000","$240,000","5","Resale (occupied at least once)","1947","Forest View Heights","936","0.13","2","1.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2118948","808-64-39-09-900-000","CLOSD","14207 Pleasant Creek Place, Chesterfield VA 23834","23834","Chesterfield","Single Family Residence","07/30/2021","$419,000","$406,000","5","Resale (occupied at least once)","2004","Southcreek","3,497","0.43","5","3.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2118943","7798-62-8099","CLOSD","11112 Bugle Lane, Hanover VA 23116","23116","Hanover","Single Family Residence","07/30/2021","$369,950","$380,000","2","Resale (occupied at least once)","2002","Fox Head","2,216","1.60","4","2.1","Public Water","Sewer - Public","VA New","Individuals"
"1","2118935","728-67-11-88-500-000","CLOSD","13811 Deer Run Court, Chesterfield VA 23112","23112","Chesterfield","Single Family Residence","07/30/2021","$280,000","$295,000","5","Resale (occupied at least once)","1988","Deer Run","1,200","0.35","3","2.0","Public Water","Sewer - Public","VA New","Individuals"
"1","2118871","781-756-5960.293","CLOSD","1545 Harpers Ferry Court, Henrico VA 23228","23228","Henrico","Condominium","07/30/2021","$137,000","$138,000","6","Resale (occupied at least once)","1980","Stonewall Manor Condominiums","815","","2","1.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2118870","W019-0185-029","CLOSD","4709 West Franklin Street, Richmond City VA 23226","23226","Richmond City","Single Family Residence","07/30/2021","$380,000","$380,000","3","Resale (occupied at least once)","1948","Colonial Place","1,350","0.15","3","1.1","Public Water","Sewer - Public","Other","Individuals"
"1","2118830","760-69-66-70-800-000","CLOSD","7825 Lakeforest Drive, Chesterfield VA 23235","23235","Chesterfield","Single Family Residence","07/30/2021","$499,900","$560,000","5","Resale (occupied at least once)","1946","Surreywood","3,790","1.29","5","3.2","Public Water","Sewer - Public","Cash","Individuals"
"1","2118828","26-1-0-15-B","CLOSD","2485 Davis Mill Road, Goochland VA 23063","23063","Goochland","Single Family Residence","07/30/2021","$169,850","$169,850","7","Resale (occupied at least once)","1989","None","988","2.97","3","1.1","Well","Septic - Conventional","Cash","Individuals"
